"combine","Freq","type","n","unique"
"1010",93,"original",95,"1000"
"1011",60,"original",95,"1000"
"1100",64,"original",95,"1000"
"1101",56,"original",95,"1000"
"1110",58,"original",95,"1000"
"0000",57,"synthetic",95,"0100"
"0001",55,"synthetic",95,"0100"
"0010",66,"synthetic",95,"0100"
"0011",58,"synthetic",95,"0100"
"0100",80,"synthetic",95,"0100"
"0101",77,"synthetic",95,"0100"
"0110",66,"synthetic",95,"0100"
"0111",72,"synthetic",95,"0100"
"1000",59,"synthetic",95,"0100"
"1001",66,"synthetic",95,"0100"
"1010",99,"synthetic",95,"0100"
"1011",64,"synthetic",95,"0100"
"1100",54,"synthetic",95,"0100"
"1101",53,"synthetic",95,"0100"
"1110",74,"synthetic",95,"0100"
"0000",70,"original",95,"0100"
"0001",61,"original",95,"0100"
"0010",67,"original",95,"0100"
"0011",53,"original",95,"0100"
"0100",78,"original",95,"0100"
"0101",74,"original",95,"0100"
"0110",67,"original",95,"0100"
"0111",80,"original",95,"0100"
"1000",54,"original",95,"0100"
"1001",65,"original",95,"0100"
"1010",93,"original",95,"0100"
"1011",60,"original",95,"0100"
"1100",64,"original",95,"0100"
"1101",56,"original",95,"0100"
"1110",58,"original",95,"0100"
"0000",59,"synthetic",95,"1100"
"0001",62,"synthetic",95,"1100"
"0010",60,"synthetic",95,"1100"
"0011",55,"synthetic",95,"1100"
"0100",72,"synthetic",95,"1100"
"0101",80,"synthetic",95,"1100"
"0110",72,"synthetic",95,"1100"
"0111",70,"synthetic",95,"1100"
"1000",53,"synthetic",95,"1100"
"1001",81,"synthetic",95,"1100"
"1010",89,"synthetic",95,"1100"
"1011",60,"synthetic",95,"1100"
"1100",70,"synthetic",95,"1100"
"1101",58,"synthetic",95,"1100"
"1110",59,"synthetic",95,"1100"
"0000",70,"original",95,"1100"
"0001",61,"original",95,"1100"
"0010",67,"original",95,"1100"
"0011",53,"original",95,"1100"
"0100",77,"original",95,"1100"
"0101",74,"original",95,"1100"
"0110",67,"original",95,"1100"
"0111",80,"original",95,"1100"
"1000",54,"original",95,"1100"
"1001",65,"original",95,"1100"
"1010",93,"original",95,"1100"
"1011",60,"original",95,"1100"
"1100",65,"original",95,"1100"
"1101",56,"original",95,"1100"
"1110",58,"original",95,"1100"
"0000",51,"synthetic",95,"0010"
"0001",80,"synthetic",95,"0010"
"0010",61,"synthetic",95,"0010"
"0011",56,"synthetic",95,"0010"
"0100",100,"synthetic",95,"0010"
"0101",71,"synthetic",95,"0010"
"0110",51,"synthetic",95,"0010"
"0111",72,"synthetic",95,"0010"
"1000",47,"synthetic",95,"0010"
"1001",60,"synthetic",95,"0010"
"1010",90,"synthetic",95,"0010"
"1011",59,"synthetic",95,"0010"
"1100",72,"synthetic",95,"0010"
"1101",46,"synthetic",95,"0010"
"1110",84,"synthetic",95,"0010"
"0000",70,"original",95,"0010"
"0001",61,"original",95,"0010"
"0010",68,"original",95,"0010"
"0011",53,"original",95,"0010"
"0100",77,"original",95,"0010"
"0101",74,"original",95,"0010"
"0110",67,"original",95,"0010"
"0111",80,"original",95,"0010"
"1000",54,"original",95,"0010"
"1001",65,"original",95,"0010"
"1010",93,"original",95,"0010"
"1011",60,"original",95,"0010"
"1100",64,"original",95,"0010"
"1101",56,"original",95,"0010"
"1110",58,"original",95,"0010"
"0000",63,"synthetic",95,"1010"
"0001",74,"synthetic",95,"1010"
"0010",64,"synthetic",95,"1010"
"0011",58,"synthetic",95,"1010"
"0100",98,"synthetic",95,"1010"
"0101",60,"synthetic",95,"1010"
"0110",52,"synthetic",95,"1010"
"0111",75,"synthetic",95,"1010"
"1000",50,"synthetic",95,"1010"
"1001",68,"synthetic",95,"1010"
"1010",88,"synthetic",95,"1010"
"1011",64,"synthetic",95,"1010"
"1100",66,"synthetic",95,"1010"
"1101",63,"synthetic",95,"1010"
"1110",57,"synthetic",95,"1010"
"0000",70,"original",95,"1010"
"0001",61,"original",95,"1010"
"0010",67,"original",95,"1010"
"0011",53,"original",95,"1010"
"0100",77,"original",95,"1010"
"0101",74,"original",95,"1010"
"0110",67,"original",95,"1010"
"0111",80,"original",95,"1010"
"1000",54,"original",95,"1010"
"1001",65,"original",95,"1010"
"1010",94,"original",95,"1010"
"1011",60,"original",95,"1010"
"1100",64,"original",95,"1010"
"1101",56,"original",95,"1010"
"1110",58,"original",95,"1010"
"0000",60,"synthetic",95,"0110"
"0001",49,"synthetic",95,"0110"
"0010",59,"synthetic",95,"0110"
"0011",50,"synthetic",95,"0110"
"0100",85,"synthetic",95,"0110"
"0101",75,"synthetic",95,"0110"
"0110",81,"synthetic",95,"0110"
"0111",74,"synthetic",95,"0110"
"1000",52,"synthetic",95,"0110"
"1001",64,"synthetic",95,"0110"
"1010",99,"synthetic",95,"0110"
"1011",72,"synthetic",95,"0110"
"1100",75,"synthetic",95,"0110"
"1101",54,"synthetic",95,"0110"
"1110",51,"synthetic",95,"0110"
"0000",70,"original",95,"0110"
"0001",61,"original",95,"0110"
"0010",67,"original",95,"0110"
"0011",53,"original",95,"0110"
"0100",77,"original",95,"0110"
"0101",74,"original",95,"0110"
"0110",68,"original",95,"0110"
"0111",80,"original",95,"0110"
"1000",54,"original",95,"0110"
"1001",65,"original",95,"0110"
"1010",93,"original",95,"0110"
"1011",60,"original",95,"0110"
"1100",64,"original",95,"0110"
"1101",56,"original",95,"0110"
"1110",58,"original",95,"0110"
"0000",76,"synthetic",95,"1110"
"0001",54,"synthetic",95,"1110"
"0010",66,"synthetic",95,"1110"
"0011",71,"synthetic",95,"1110"
"0100",64,"synthetic",95,"1110"
"0101",71,"synthetic",95,"1110"
"0110",62,"synthetic",95,"1110"
"0111",93,"synthetic",95,"1110"
"1000",48,"synthetic",95,"1110"
"1001",54,"synthetic",95,"1110"
"1010",110,"synthetic",95,"1110"
"1011",51,"synthetic",95,"1110"
"1100",69,"synthetic",95,"1110"
"1101",58,"synthetic",95,"1110"
"1110",53,"synthetic",95,"1110"
"0000",70,"original",95,"1110"
"0001",61,"original",95,"1110"
"0010",67,"original",95,"1110"
"0011",53,"original",95,"1110"
"0100",77,"original",95,"1110"
"0101",74,"original",95,"1110"
"0110",67,"original",95,"1110"
"0111",80,"original",95,"1110"
"1000",54,"original",95,"1110"
"1001",65,"original",95,"1110"
"1010",93,"original",95,"1110"
"1011",60,"original",95,"1110"
"1100",64,"original",95,"1110"
"1101",56,"original",95,"1110"
"1110",59,"original",95,"1110"
"0000",68,"synthetic",95,"0001"
"0001",62,"synthetic",95,"0001"
"0010",65,"synthetic",95,"0001"
"0011",51,"synthetic",95,"0001"
"0100",93,"synthetic",95,"0001"
"0101",60,"synthetic",95,"0001"
"0110",73,"synthetic",95,"0001"
"0111",86,"synthetic",95,"0001"
"1000",60,"synthetic",95,"0001"
"1001",72,"synthetic",95,"0001"
"1010",92,"synthetic",95,"0001"
"1011",52,"synthetic",95,"0001"
"1100",58,"synthetic",95,"0001"
"1101",49,"synthetic",95,"0001"
"1110",59,"synthetic",95,"0001"
"0000",70,"original",95,"0001"
"0001",62,"original",95,"0001"
"0010",67,"original",95,"0001"
"0011",53,"original",95,"0001"
"0100",77,"original",95,"0001"
"0101",74,"original",95,"0001"
"0110",67,"original",95,"0001"
"0111",80,"original",95,"0001"
"1000",54,"original",95,"0001"
"1001",65,"original",95,"0001"
"1010",93,"original",95,"0001"
"1011",60,"original",95,"0001"
"1100",64,"original",95,"0001"
"1101",56,"original",95,"0001"
"1110",58,"original",95,"0001"
"0000",80,"synthetic",95,"1001"
"0001",69,"synthetic",95,"1001"
"0010",61,"synthetic",95,"1001"
"0011",49,"synthetic",95,"1001"
"0100",78,"synthetic",95,"1001"
"0101",64,"synthetic",95,"1001"
"0110",60,"synthetic",95,"1001"
"0111",85,"synthetic",95,"1001"
"1000",60,"synthetic",95,"1001"
"1001",62,"synthetic",95,"1001"
"1010",85,"synthetic",95,"1001"
"1011",62,"synthetic",95,"1001"
"1100",77,"synthetic",95,"1001"
"1101",48,"synthetic",95,"1001"
"1110",60,"synthetic",95,"1001"
"0000",70,"original",95,"1001"
"0001",61,"original",95,"1001"
"0010",67,"original",95,"1001"
"0011",53,"original",95,"1001"
"0100",77,"original",95,"1001"
"0101",74,"original",95,"1001"
"0110",67,"original",95,"1001"
"0111",80,"original",95,"1001"
"1000",54,"original",95,"1001"
"1001",66,"original",95,"1001"
"1010",93,"original",95,"1001"
"1011",60,"original",95,"1001"
"1100",64,"original",95,"1001"
"1101",56,"original",95,"1001"
"1110",58,"original",95,"1001"
"0000",70,"synthetic",95,"0101"
"0001",64,"synthetic",95,"0101"
"0010",80,"synthetic",95,"0101"
"0011",58,"synthetic",95,"0101"
"0100",62,"synthetic",95,"0101"
"0101",85,"synthetic",95,"0101"
"0110",67,"synthetic",95,"0101"
"0111",86,"synthetic",95,"0101"
"1000",48,"synthetic",95,"0101"
"1001",67,"synthetic",95,"0101"
"1010",83,"synthetic",95,"0101"
"1011",64,"synthetic",95,"0101"
"1100",59,"synthetic",95,"0101"
"1101",53,"synthetic",95,"0101"
"1110",54,"synthetic",95,"0101"
"0000",70,"original",95,"0101"
"0001",61,"original",95,"0101"
"0010",67,"original",95,"0101"
"0011",53,"original",95,"0101"
"0100",77,"original",95,"0101"
"0101",75,"original",95,"0101"
"0110",67,"original",95,"0101"
"0111",80,"original",95,"0101"
"1000",54,"original",95,"0101"
"1001",65,"original",95,"0101"
"1010",93,"original",95,"0101"
"1011",60,"original",95,"0101"
"1100",64,"original",95,"0101"
"1101",56,"original",95,"0101"
"1110",58,"original",95,"0101"
"0000",69,"synthetic",95,"1101"
"0001",62,"synthetic",95,"1101"
"0010",71,"synthetic",95,"1101"
"0011",44,"synthetic",95,"1101"
"0100",82,"synthetic",95,"1101"
"0101",74,"synthetic",95,"1101"
"0110",66,"synthetic",95,"1101"
"0111",94,"synthetic",95,"1101"
"1000",59,"synthetic",95,"1101"
"1001",75,"synthetic",95,"1101"
"1010",68,"synthetic",95,"1101"
"1011",55,"synthetic",95,"1101"
"1100",63,"synthetic",95,"1101"
"1101",56,"synthetic",95,"1101"
"1110",62,"synthetic",95,"1101"
"0000",70,"original",95,"1101"
"0001",61,"original",95,"1101"
"0010",67,"original",95,"1101"
"0011",53,"original",95,"1101"
"0100",77,"original",95,"1101"
"0101",74,"original",95,"1101"
"0110",67,"original",95,"1101"
"0111",80,"original",95,"1101"
"1000",54,"original",95,"1101"
"1001",65,"original",95,"1101"
"1010",93,"original",95,"1101"
"1011",60,"original",95,"1101"
"1100",64,"original",95,"1101"
"1101",57,"original",95,"1101"
"1110",58,"original",95,"1101"
"0000",63,"synthetic",95,"0011"
"0001",52,"synthetic",95,"0011"
"0010",61,"synthetic",95,"0011"
"0011",64,"synthetic",95,"0011"
"0100",89,"synthetic",95,"0011"
"0101",80,"synthetic",95,"0011"
"0110",63,"synthetic",95,"0011"
"0111",84,"synthetic",95,"0011"
"1000",51,"synthetic",95,"0011"
"1001",60,"synthetic",95,"0011"
"1010",86,"synthetic",95,"0011"
"1011",64,"synthetic",95,"0011"
"1100",56,"synthetic",95,"0011"
"1101",61,"synthetic",95,"0011"
"1110",66,"synthetic",95,"0011"
"0000",70,"original",95,"0011"
"0001",61,"original",95,"0011"
"0010",67,"original",95,"0011"
"0011",54,"original",95,"0011"
"0100",77,"original",95,"0011"
"0101",74,"original",95,"0011"
"0110",67,"original",95,"0011"
"0111",80,"original",95,"0011"
"1000",54,"original",95,"0011"
"1001",65,"original",95,"0011"
"1010",93,"original",95,"0011"
"1011",60,"original",95,"0011"
"1100",64,"original",95,"0011"
"1101",56,"original",95,"0011"
"1110",58,"original",95,"0011"
"0000",62,"synthetic",95,"1011"
"0001",44,"synthetic",95,"1011"
"0010",73,"synthetic",95,"1011"
"0011",52,"synthetic",95,"1011"
"0100",79,"synthetic",95,"1011"
"0101",71,"synthetic",95,"1011"
"0110",76,"synthetic",95,"1011"
"0111",90,"synthetic",95,"1011"
"1000",67,"synthetic",95,"1011"
"1001",65,"synthetic",95,"1011"
"1010",88,"synthetic",95,"1011"
"1011",64,"synthetic",95,"1011"
"1100",69,"synthetic",95,"1011"
"1101",53,"synthetic",95,"1011"
"1110",47,"synthetic",95,"1011"
"0000",70,"original",95,"1011"
"0001",61,"original",95,"1011"
"0010",67,"original",95,"1011"
"0011",53,"original",95,"1011"
"0100",77,"original",95,"1011"
"0101",74,"original",95,"1011"
"0110",67,"original",95,"1011"
"0111",80,"original",95,"1011"
"1000",54,"original",95,"1011"
"1001",65,"original",95,"1011"
"1010",93,"original",95,"1011"
"1011",61,"original",95,"1011"
"1100",64,"original",95,"1011"
"1101",56,"original",95,"1011"
"1110",58,"original",95,"1011"
"0000",58,"synthetic",95,"0111"
"0001",77,"synthetic",95,"0111"
"0010",63,"synthetic",95,"0111"
"0011",55,"synthetic",95,"0111"
"0100",70,"synthetic",95,"0111"
"0101",82,"synthetic",95,"0111"
"0110",72,"synthetic",95,"0111"
"0111",97,"synthetic",95,"0111"
"1000",50,"synthetic",95,"0111"
"1001",62,"synthetic",95,"0111"
"1010",79,"synthetic",95,"0111"
"1011",57,"synthetic",95,"0111"
"1100",79,"synthetic",95,"0111"
"1101",59,"synthetic",95,"0111"
"1110",40,"synthetic",95,"0111"
"0000",70,"original",95,"0111"
"0001",61,"original",95,"0111"
"0010",67,"original",95,"0111"
"0011",53,"original",95,"0111"
"0100",77,"original",95,"0111"
"0101",74,"original",95,"0111"
"0110",67,"original",95,"0111"
"0111",81,"original",95,"0111"
"1000",54,"original",95,"0111"
"1001",65,"original",95,"0111"
"1010",93,"original",95,"0111"
"1011",60,"original",95,"0111"
"1100",64,"original",95,"0111"
"1101",56,"original",95,"0111"
"1110",58,"original",95,"0111"
"0000",58,"synthetic",95,"1111"
"0001",69,"synthetic",95,"1111"
"0010",60,"synthetic",95,"1111"
"0011",63,"synthetic",95,"1111"
"0100",81,"synthetic",95,"1111"
"0101",89,"synthetic",95,"1111"
"0110",62,"synthetic",95,"1111"
"0111",74,"synthetic",95,"1111"
"1000",49,"synthetic",95,"1111"
"1001",71,"synthetic",95,"1111"
"1010",90,"synthetic",95,"1111"
"1011",66,"synthetic",95,"1111"
"1100",56,"synthetic",95,"1111"
"1101",59,"synthetic",95,"1111"
"1110",52,"synthetic",95,"1111"
"1111",1,"synthetic",95,"1111"
"0000",70,"original",95,"1111"
"0001",61,"original",95,"1111"
"0010",67,"original",95,"1111"
"0011",53,"original",95,"1111"
"0100",77,"original",95,"1111"
"0101",74,"original",95,"1111"
"0110",67,"original",95,"1111"
"0111",80,"original",95,"1111"
"1000",54,"original",95,"1111"
"1001",65,"original",95,"1111"
"1010",93,"original",95,"1111"
"1011",60,"original",95,"1111"
"1100",64,"original",95,"1111"
"1101",56,"original",95,"1111"
"1110",58,"original",95,"1111"
"1111",1,"original",95,"1111"
"0000",80,"synthetic",96,"0000"
"0001",59,"synthetic",96,"0000"
"0010",63,"synthetic",96,"0000"
"0011",60,"synthetic",96,"0000"
"0100",78,"synthetic",96,"0000"
"0101",59,"synthetic",96,"0000"
"0110",60,"synthetic",96,"0000"
"0111",87,"synthetic",96,"0000"
"1000",48,"synthetic",96,"0000"
"1001",55,"synthetic",96,"0000"
"1010",99,"synthetic",96,"0000"
"1011",64,"synthetic",96,"0000"
"1100",63,"synthetic",96,"0000"
"1101",63,"synthetic",96,"0000"
"1110",62,"synthetic",96,"0000"
"0000",71,"original",96,"0000"
"0001",61,"original",96,"0000"
"0010",67,"original",96,"0000"
"0011",53,"original",96,"0000"
"0100",77,"original",96,"0000"
"0101",74,"original",96,"0000"
"0110",67,"original",96,"0000"
"0111",80,"original",96,"0000"
"1000",54,"original",96,"0000"
"1001",65,"original",96,"0000"
"1010",93,"original",96,"0000"
"1011",60,"original",96,"0000"
"1100",64,"original",96,"0000"
"1101",56,"original",96,"0000"
"1110",58,"original",96,"0000"
"0000",61,"synthetic",96,"1000"
"0001",66,"synthetic",96,"1000"
"0010",75,"synthetic",96,"1000"
"0011",56,"synthetic",96,"1000"
"0100",75,"synthetic",96,"1000"
"0101",84,"synthetic",96,"1000"
"0110",68,"synthetic",96,"1000"
"0111",74,"synthetic",96,"1000"
"1000",37,"synthetic",96,"1000"
"1001",76,"synthetic",96,"1000"
"1010",110,"synthetic",96,"1000"
"1011",56,"synthetic",96,"1000"
"1100",60,"synthetic",96,"1000"
"1101",50,"synthetic",96,"1000"
"1110",52,"synthetic",96,"1000"
"0000",70,"original",96,"1000"
"0001",61,"original",96,"1000"
"0010",67,"original",96,"1000"
"0011",53,"original",96,"1000"
"0100",77,"original",96,"1000"
"0101",74,"original",96,"1000"
"0110",67,"original",96,"1000"
"0111",80,"original",96,"1000"
"1000",55,"original",96,"1000"
"1001",65,"original",96,"1000"
"1010",93,"original",96,"1000"
"1011",60,"original",96,"1000"
"1100",64,"original",96,"1000"
"1101",56,"original",96,"1000"
"1110",58,"original",96,"1000"
"0000",69,"synthetic",96,"0100"
"0001",60,"synthetic",96,"0100"
"0010",67,"synthetic",96,"0100"
"0011",60,"synthetic",96,"0100"
"0100",82,"synthetic",96,"0100"
"0101",72,"synthetic",96,"0100"
"0110",59,"synthetic",96,"0100"
"0111",93,"synthetic",96,"0100"
"1000",59,"synthetic",96,"0100"
"1001",58,"synthetic",96,"0100"
"1010",95,"synthetic",96,"0100"
"1011",46,"synthetic",96,"0100"
"1100",70,"synthetic",96,"0100"
"1101",48,"synthetic",96,"0100"
"1110",62,"synthetic",96,"0100"
"0000",70,"original",96,"0100"
"0001",61,"original",96,"0100"
"0010",67,"original",96,"0100"
"0011",53,"original",96,"0100"
"0100",78,"original",96,"0100"
"0101",74,"original",96,"0100"
"0110",67,"original",96,"0100"
"0111",80,"original",96,"0100"
"1000",54,"original",96,"0100"
"1001",65,"original",96,"0100"
"1010",93,"original",96,"0100"
"1011",60,"original",96,"0100"
"1100",64,"original",96,"0100"
"1101",56,"original",96,"0100"
"1110",58,"original",96,"0100"
"0000",64,"synthetic",96,"1100"
"0001",62,"synthetic",96,"1100"
"0010",82,"synthetic",96,"1100"
"0011",57,"synthetic",96,"1100"
"0100",73,"synthetic",96,"1100"
"0101",77,"synthetic",96,"1100"
"0110",74,"synthetic",96,"1100"
"0111",70,"synthetic",96,"1100"
"1000",49,"synthetic",96,"1100"
"1001",67,"synthetic",96,"1100"
"1010",90,"synthetic",96,"1100"
"1011",48,"synthetic",96,"1100"
"1100",72,"synthetic",96,"1100"
"1101",62,"synthetic",96,"1100"
"1110",53,"synthetic",96,"1100"
"0000",70,"original",96,"1100"
"0001",61,"original",96,"1100"
"0010",67,"original",96,"1100"
"0011",53,"original",96,"1100"
"0100",77,"original",96,"1100"
"0101",74,"original",96,"1100"
"0110",67,"original",96,"1100"
"0111",80,"original",96,"1100"
"1000",54,"original",96,"1100"
"1001",65,"original",96,"1100"
"1010",93,"original",96,"1100"
"1011",60,"original",96,"1100"
"1100",65,"original",96,"1100"
"1101",56,"original",96,"1100"
"1110",58,"original",96,"1100"
"0000",77,"synthetic",96,"0010"
"0001",82,"synthetic",96,"0010"
"0010",69,"synthetic",96,"0010"
"0011",40,"synthetic",96,"0010"
"0100",84,"synthetic",96,"0010"
"0101",68,"synthetic",96,"0010"
"0110",57,"synthetic",96,"0010"
"0111",76,"synthetic",96,"0010"
"1000",47,"synthetic",96,"0010"
"1001",54,"synthetic",96,"0010"
"1010",89,"synthetic",96,"0010"
"1011",67,"synthetic",96,"0010"
"1100",57,"synthetic",96,"0010"
"1101",66,"synthetic",96,"0010"
"1110",67,"synthetic",96,"0010"
"0000",70,"original",96,"0010"
"0001",61,"original",96,"0010"
"0010",68,"original",96,"0010"
"0011",53,"original",96,"0010"
"0100",77,"original",96,"0010"
"0101",74,"original",96,"0010"
"0110",67,"original",96,"0010"
"0111",80,"original",96,"0010"
"1000",54,"original",96,"0010"
"1001",65,"original",96,"0010"
"1010",93,"original",96,"0010"
"1011",60,"original",96,"0010"
"1100",64,"original",96,"0010"
"1101",56,"original",96,"0010"
"1110",58,"original",96,"0010"
"0000",69,"synthetic",96,"1010"
"0001",58,"synthetic",96,"1010"
"0010",85,"synthetic",96,"1010"
"0011",44,"synthetic",96,"1010"
"0100",79,"synthetic",96,"1010"
"0101",70,"synthetic",96,"1010"
"0110",56,"synthetic",96,"1010"
"0111",73,"synthetic",96,"1010"
"1000",34,"synthetic",96,"1010"
"1001",68,"synthetic",96,"1010"
"1010",106,"synthetic",96,"1010"
"1011",64,"synthetic",96,"1010"
"1100",58,"synthetic",96,"1010"
"1101",68,"synthetic",96,"1010"
"1110",68,"synthetic",96,"1010"
"0000",70,"original",96,"1010"
"0001",61,"original",96,"1010"
"0010",67,"original",96,"1010"
"0011",53,"original",96,"1010"
"0100",77,"original",96,"1010"
"0101",74,"original",96,"1010"
"0110",67,"original",96,"1010"
"0111",80,"original",96,"1010"
"1000",54,"original",96,"1010"
"1001",65,"original",96,"1010"
"1010",94,"original",96,"1010"
"1011",60,"original",96,"1010"
"1100",64,"original",96,"1010"
"1101",56,"original",96,"1010"
"1110",58,"original",96,"1010"
"0000",69,"synthetic",96,"0110"
"0001",55,"synthetic",96,"0110"
"0010",69,"synthetic",96,"0110"
"0011",65,"synthetic",96,"0110"
"0100",75,"synthetic",96,"0110"
"0101",76,"synthetic",96,"0110"
"0110",85,"synthetic",96,"0110"
"0111",69,"synthetic",96,"0110"
"1000",50,"synthetic",96,"0110"
"1001",68,"synthetic",96,"0110"
"1010",88,"synthetic",96,"0110"
"1011",67,"synthetic",96,"0110"
"1100",58,"synthetic",96,"0110"
"1101",56,"synthetic",96,"0110"
"1110",50,"synthetic",96,"0110"
"0000",70,"original",96,"0110"
"0001",61,"original",96,"0110"
"0010",67,"original",96,"0110"
"0011",53,"original",96,"0110"
"0100",77,"original",96,"0110"
"0101",74,"original",96,"0110"
"0110",68,"original",96,"0110"
"0111",80,"original",96,"0110"
"1000",54,"original",96,"0110"
"1001",65,"original",96,"0110"
"1010",93,"original",96,"0110"
"1011",60,"original",96,"0110"
"1100",64,"original",96,"0110"
"1101",56,"original",96,"0110"
"1110",58,"original",96,"0110"
"0000",72,"synthetic",96,"1110"
"0001",64,"synthetic",96,"1110"
"0010",57,"synthetic",96,"1110"
"0011",56,"synthetic",96,"1110"
"0100",76,"synthetic",96,"1110"
"0101",66,"synthetic",96,"1110"
"0110",73,"synthetic",96,"1110"
"0111",68,"synthetic",96,"1110"
"1000",61,"synthetic",96,"1110"
"1001",70,"synthetic",96,"1110"
"1010",88,"synthetic",96,"1110"
"1011",55,"synthetic",96,"1110"
"1100",68,"synthetic",96,"1110"
"1101",66,"synthetic",96,"1110"
"1110",60,"synthetic",96,"1110"
"0000",70,"original",96,"1110"
"0001",61,"original",96,"1110"
"0010",67,"original",96,"1110"
"0011",53,"original",96,"1110"
"0100",77,"original",96,"1110"
"0101",74,"original",96,"1110"
"0110",67,"original",96,"1110"
"0111",80,"original",96,"1110"
"1000",54,"original",96,"1110"
"1001",65,"original",96,"1110"
"1010",93,"original",96,"1110"
"1011",60,"original",96,"1110"
"1100",64,"original",96,"1110"
"1101",56,"original",96,"1110"
"1110",59,"original",96,"1110"
"0000",60,"synthetic",96,"0001"
"0001",60,"synthetic",96,"0001"
"0010",70,"synthetic",96,"0001"
"0011",44,"synthetic",96,"0001"
"0100",82,"synthetic",96,"0001"
"0101",82,"synthetic",96,"0001"
"0110",74,"synthetic",96,"0001"
"0111",85,"synthetic",96,"0001"
"1000",54,"synthetic",96,"0001"
"1001",61,"synthetic",96,"0001"
"1010",93,"synthetic",96,"0001"
"1011",62,"synthetic",96,"0001"
"1100",50,"synthetic",96,"0001"
"1101",61,"synthetic",96,"0001"
"1110",62,"synthetic",96,"0001"
"0000",70,"original",96,"0001"
"0001",62,"original",96,"0001"
"0010",67,"original",96,"0001"
"0011",53,"original",96,"0001"
"0100",77,"original",96,"0001"
"0101",74,"original",96,"0001"
"0110",67,"original",96,"0001"
"0111",80,"original",96,"0001"
"1000",54,"original",96,"0001"
"1001",65,"original",96,"0001"
"1010",93,"original",96,"0001"
"1011",60,"original",96,"0001"
"1100",64,"original",96,"0001"
"1101",56,"original",96,"0001"
"1110",58,"original",96,"0001"
"0000",67,"synthetic",96,"1001"
"0001",51,"synthetic",96,"1001"
"0010",71,"synthetic",96,"1001"
"0011",47,"synthetic",96,"1001"
"0100",65,"synthetic",96,"1001"
"0101",85,"synthetic",96,"1001"
"0110",59,"synthetic",96,"1001"
"0111",91,"synthetic",96,"1001"
"1000",61,"synthetic",96,"1001"
"1001",79,"synthetic",96,"1001"
"1010",85,"synthetic",96,"1001"
"1011",59,"synthetic",96,"1001"
"1100",68,"synthetic",96,"1001"
"1101",55,"synthetic",96,"1001"
"1110",57,"synthetic",96,"1001"
"0000",70,"original",96,"1001"
"0001",61,"original",96,"1001"
"0010",67,"original",96,"1001"
"0011",53,"original",96,"1001"
"0100",77,"original",96,"1001"
"0101",74,"original",96,"1001"
"0110",67,"original",96,"1001"
"0111",80,"original",96,"1001"
"1000",54,"original",96,"1001"
"1001",66,"original",96,"1001"
"1010",93,"original",96,"1001"
"1011",60,"original",96,"1001"
"1100",64,"original",96,"1001"
"1101",56,"original",96,"1001"
"1110",58,"original",96,"1001"
"0000",66,"synthetic",96,"0101"
"0001",64,"synthetic",96,"0101"
"0010",59,"synthetic",96,"0101"
"0011",53,"synthetic",96,"0101"
"0100",81,"synthetic",96,"0101"
"0101",89,"synthetic",96,"0101"
"0110",74,"synthetic",96,"0101"
"0111",64,"synthetic",96,"0101"
"1000",51,"synthetic",96,"0101"
"1001",72,"synthetic",96,"0101"
"1010",85,"synthetic",96,"0101"
"1011",62,"synthetic",96,"0101"
"1100",56,"synthetic",96,"0101"
"1101",66,"synthetic",96,"0101"
"1110",58,"synthetic",96,"0101"
"0000",70,"original",96,"0101"
"0001",61,"original",96,"0101"
"0010",67,"original",96,"0101"
"0011",53,"original",96,"0101"
"0100",77,"original",96,"0101"
"0101",75,"original",96,"0101"
"0110",67,"original",96,"0101"
"0111",80,"original",96,"0101"
"1000",54,"original",96,"0101"
"1001",65,"original",96,"0101"
"1010",93,"original",96,"0101"
"1011",60,"original",96,"0101"
"1100",64,"original",96,"0101"
"1101",56,"original",96,"0101"
"1110",58,"original",96,"0101"
"0000",70,"synthetic",96,"1101"
"0001",60,"synthetic",96,"1101"
"0010",59,"synthetic",96,"1101"
"0011",47,"synthetic",96,"1101"
"0100",81,"synthetic",96,"1101"
"0101",66,"synthetic",96,"1101"
"0110",68,"synthetic",96,"1101"
"0111",72,"synthetic",96,"1101"
"1000",70,"synthetic",96,"1101"
"1001",66,"synthetic",96,"1101"
"1010",89,"synthetic",96,"1101"
"1011",69,"synthetic",96,"1101"
"1100",68,"synthetic",96,"1101"
"1101",53,"synthetic",96,"1101"
"1110",62,"synthetic",96,"1101"
"0000",70,"original",96,"1101"
"0001",61,"original",96,"1101"
"0010",67,"original",96,"1101"
"0011",53,"original",96,"1101"
"0100",77,"original",96,"1101"
"0101",74,"original",96,"1101"
"0110",67,"original",96,"1101"
"0111",80,"original",96,"1101"
"1000",54,"original",96,"1101"
"1001",65,"original",96,"1101"
"1010",93,"original",96,"1101"
"1011",60,"original",96,"1101"
"1100",64,"original",96,"1101"
"1101",57,"original",96,"1101"
"1110",58,"original",96,"1101"
"0000",62,"synthetic",96,"0011"
"0001",44,"synthetic",96,"0011"
"0010",63,"synthetic",96,"0011"
"0011",64,"synthetic",96,"0011"
"0100",74,"synthetic",96,"0011"
"0101",88,"synthetic",96,"0011"
"0110",86,"synthetic",96,"0011"
"0111",88,"synthetic",96,"0011"
"1000",58,"synthetic",96,"0011"
"1001",69,"synthetic",96,"0011"
"1010",81,"synthetic",96,"0011"
