"combine","Freq","type","n","last_record"
"1100",84,"synthetic",90,"1001"
"1101",58,"synthetic",90,"1001"
"1110",61,"synthetic",90,"1001"
"1111",34,"synthetic",90,"1001"
"0000",69,"original",90,"1001"
"0001",60,"original",90,"1001"
"0010",79,"original",90,"1001"
"0011",62,"original",90,"1001"
"0100",68,"original",90,"1001"
"0101",64,"original",90,"1001"
"0110",60,"original",90,"1001"
"0111",75,"original",90,"1001"
"1000",74,"original",90,"1001"
"1001",64,"original",90,"1001"
"1010",54,"original",90,"1001"
"1011",69,"original",90,"1001"
"1100",77,"original",90,"1001"
"1101",59,"original",90,"1001"
"1110",66,"original",90,"1001"
"0000",84,"synthetic",90,"0101"
"0001",66,"synthetic",90,"0101"
"0010",77,"synthetic",90,"0101"
"0011",68,"synthetic",90,"0101"
"0100",69,"synthetic",90,"0101"
"0101",48,"synthetic",90,"0101"
"0110",47,"synthetic",90,"0101"
"0111",52,"synthetic",90,"0101"
"1000",71,"synthetic",90,"0101"
"1001",62,"synthetic",90,"0101"
"1010",84,"synthetic",90,"0101"
"1011",59,"synthetic",90,"0101"
"1100",61,"synthetic",90,"0101"
"1101",50,"synthetic",90,"0101"
"1110",45,"synthetic",90,"0101"
"1111",57,"synthetic",90,"0101"
"0000",69,"original",90,"0101"
"0001",60,"original",90,"0101"
"0010",79,"original",90,"0101"
"0011",62,"original",90,"0101"
"0100",68,"original",90,"0101"
"0101",65,"original",90,"0101"
"0110",60,"original",90,"0101"
"0111",75,"original",90,"0101"
"1000",74,"original",90,"0101"
"1001",63,"original",90,"0101"
"1010",54,"original",90,"0101"
"1011",69,"original",90,"0101"
"1100",77,"original",90,"0101"
"1101",59,"original",90,"0101"
"1110",66,"original",90,"0101"
"0000",86,"synthetic",90,"1101"
"0001",75,"synthetic",90,"1101"
"0010",64,"synthetic",90,"1101"
"0011",65,"synthetic",90,"1101"
"0100",68,"synthetic",90,"1101"
"0101",58,"synthetic",90,"1101"
"0110",65,"synthetic",90,"1101"
"0111",56,"synthetic",90,"1101"
"1000",72,"synthetic",90,"1101"
"1001",57,"synthetic",90,"1101"
"1010",74,"synthetic",90,"1101"
"1011",48,"synthetic",90,"1101"
"1100",57,"synthetic",90,"1101"
"1101",51,"synthetic",90,"1101"
"1110",57,"synthetic",90,"1101"
"1111",47,"synthetic",90,"1101"
"0000",69,"original",90,"1101"
"0001",60,"original",90,"1101"
"0010",79,"original",90,"1101"
"0011",62,"original",90,"1101"
"0100",68,"original",90,"1101"
"0101",64,"original",90,"1101"
"0110",60,"original",90,"1101"
"0111",75,"original",90,"1101"
"1000",74,"original",90,"1101"
"1001",63,"original",90,"1101"
"1010",54,"original",90,"1101"
"1011",69,"original",90,"1101"
"1100",77,"original",90,"1101"
"1101",60,"original",90,"1101"
"1110",66,"original",90,"1101"
"0000",86,"synthetic",90,"0011"
"0001",61,"synthetic",90,"0011"
"0010",77,"synthetic",90,"0011"
"0011",54,"synthetic",90,"0011"
"0100",78,"synthetic",90,"0011"
"0101",49,"synthetic",90,"0011"
"0110",61,"synthetic",90,"0011"
"0111",54,"synthetic",90,"0011"
"1000",72,"synthetic",90,"0011"
"1001",66,"synthetic",90,"0011"
"1010",67,"synthetic",90,"0011"
"1011",50,"synthetic",90,"0011"
"1100",55,"synthetic",90,"0011"
"1101",60,"synthetic",90,"0011"
"1110",61,"synthetic",90,"0011"
"1111",49,"synthetic",90,"0011"
"0000",69,"original",90,"0011"
"0001",60,"original",90,"0011"
"0010",79,"original",90,"0011"
"0011",63,"original",90,"0011"
"0100",68,"original",90,"0011"
"0101",64,"original",90,"0011"
"0110",60,"original",90,"0011"
"0111",75,"original",90,"0011"
"1000",74,"original",90,"0011"
"1001",63,"original",90,"0011"
"1010",54,"original",90,"0011"
"1011",69,"original",90,"0011"
"1100",77,"original",90,"0011"
"1101",59,"original",90,"0011"
"1110",66,"original",90,"0011"
"0000",74,"synthetic",90,"1011"
"0001",71,"synthetic",90,"1011"
"0010",65,"synthetic",90,"1011"
"0011",50,"synthetic",90,"1011"
"0100",77,"synthetic",90,"1011"
"0101",68,"synthetic",90,"1011"
"0110",67,"synthetic",90,"1011"
"0111",47,"synthetic",90,"1011"
"1000",69,"synthetic",90,"1011"
"1001",67,"synthetic",90,"1011"
"1010",58,"synthetic",90,"1011"
"1011",71,"synthetic",90,"1011"
"1100",61,"synthetic",90,"1011"
"1101",49,"synthetic",90,"1011"
"1110",66,"synthetic",90,"1011"
"1111",40,"synthetic",90,"1011"
"0000",69,"original",90,"1011"
"0001",60,"original",90,"1011"
"0010",79,"original",90,"1011"
"0011",62,"original",90,"1011"
"0100",68,"original",90,"1011"
"0101",64,"original",90,"1011"
"0110",60,"original",90,"1011"
"0111",75,"original",90,"1011"
"1000",74,"original",90,"1011"
"1001",63,"original",90,"1011"
"1010",54,"original",90,"1011"
"1011",70,"original",90,"1011"
"1100",77,"original",90,"1011"
"1101",59,"original",90,"1011"
"1110",66,"original",90,"1011"
"0000",91,"synthetic",90,"0111"
"0001",69,"synthetic",90,"0111"
"0010",82,"synthetic",90,"0111"
"0011",46,"synthetic",90,"0111"
"0100",82,"synthetic",90,"0111"
"0101",64,"synthetic",90,"0111"
"0110",55,"synthetic",90,"0111"
"0111",51,"synthetic",90,"0111"
"1000",61,"synthetic",90,"0111"
"1001",50,"synthetic",90,"0111"
"1010",66,"synthetic",90,"0111"
"1011",54,"synthetic",90,"0111"
"1100",68,"synthetic",90,"0111"
"1101",70,"synthetic",90,"0111"
"1110",61,"synthetic",90,"0111"
"1111",30,"synthetic",90,"0111"
"0000",69,"original",90,"0111"
"0001",60,"original",90,"0111"
"0010",79,"original",90,"0111"
"0011",62,"original",90,"0111"
"0100",68,"original",90,"0111"
"0101",64,"original",90,"0111"
"0110",60,"original",90,"0111"
"0111",76,"original",90,"0111"
"1000",74,"original",90,"0111"
"1001",63,"original",90,"0111"
"1010",54,"original",90,"0111"
"1011",69,"original",90,"0111"
"1100",77,"original",90,"0111"
"1101",59,"original",90,"0111"
"1110",66,"original",90,"0111"
"0000",98,"synthetic",90,"1111"
"0001",63,"synthetic",90,"1111"
"0010",79,"synthetic",90,"1111"
"0011",63,"synthetic",90,"1111"
"0100",53,"synthetic",90,"1111"
"0101",67,"synthetic",90,"1111"
"0110",64,"synthetic",90,"1111"
"0111",52,"synthetic",90,"1111"
"1000",61,"synthetic",90,"1111"
"1001",73,"synthetic",90,"1111"
"1010",60,"synthetic",90,"1111"
"1011",41,"synthetic",90,"1111"
"1100",68,"synthetic",90,"1111"
"1101",56,"synthetic",90,"1111"
"1110",57,"synthetic",90,"1111"
"1111",45,"synthetic",90,"1111"
"0000",69,"original",90,"1111"
"0001",60,"original",90,"1111"
"0010",79,"original",90,"1111"
"0011",62,"original",90,"1111"
"0100",68,"original",90,"1111"
"0101",64,"original",90,"1111"
"0110",60,"original",90,"1111"
"0111",75,"original",90,"1111"
"1000",74,"original",90,"1111"
"1001",63,"original",90,"1111"
"1010",54,"original",90,"1111"
"1011",69,"original",90,"1111"
"1100",77,"original",90,"1111"
"1101",59,"original",90,"1111"
"1110",66,"original",90,"1111"
"1111",1,"original",90,"1111"
"0000",84,"synthetic",91,"0000"
"0001",69,"synthetic",91,"0000"
"0010",73,"synthetic",91,"0000"
"0011",58,"synthetic",91,"0000"
"0100",76,"synthetic",91,"0000"
"0101",65,"synthetic",91,"0000"
"0110",66,"synthetic",91,"0000"
"0111",60,"synthetic",91,"0000"
"1000",79,"synthetic",91,"0000"
"1001",52,"synthetic",91,"0000"
"1010",56,"synthetic",91,"0000"
"1011",42,"synthetic",91,"0000"
"1100",62,"synthetic",91,"0000"
"1101",53,"synthetic",91,"0000"
"1110",57,"synthetic",91,"0000"
"1111",48,"synthetic",91,"0000"
"0000",70,"original",91,"0000"
"0001",60,"original",91,"0000"
"0010",79,"original",91,"0000"
"0011",62,"original",91,"0000"
"0100",68,"original",91,"0000"
"0101",64,"original",91,"0000"
"0110",60,"original",91,"0000"
"0111",75,"original",91,"0000"
"1000",74,"original",91,"0000"
"1001",63,"original",91,"0000"
"1010",54,"original",91,"0000"
"1011",69,"original",91,"0000"
"1100",77,"original",91,"0000"
"1101",59,"original",91,"0000"
"1110",66,"original",91,"0000"
"0000",87,"synthetic",91,"1000"
"0001",63,"synthetic",91,"1000"
"0010",64,"synthetic",91,"1000"
"0011",65,"synthetic",91,"1000"
"0100",77,"synthetic",91,"1000"
"0101",45,"synthetic",91,"1000"
"0110",64,"synthetic",91,"1000"
"0111",66,"synthetic",91,"1000"
"1000",74,"synthetic",91,"1000"
"1001",59,"synthetic",91,"1000"
"1010",63,"synthetic",91,"1000"
"1011",41,"synthetic",91,"1000"
"1100",65,"synthetic",91,"1000"
"1101",46,"synthetic",91,"1000"
"1110",69,"synthetic",91,"1000"
"1111",52,"synthetic",91,"1000"
"0000",69,"original",91,"1000"
"0001",60,"original",91,"1000"
"0010",79,"original",91,"1000"
"0011",62,"original",91,"1000"
"0100",68,"original",91,"1000"
"0101",64,"original",91,"1000"
"0110",60,"original",91,"1000"
"0111",75,"original",91,"1000"
"1000",75,"original",91,"1000"
"1001",63,"original",91,"1000"
"1010",54,"original",91,"1000"
"1011",69,"original",91,"1000"
"1100",77,"original",91,"1000"
"1101",59,"original",91,"1000"
"1110",66,"original",91,"1000"
"0000",95,"synthetic",91,"0100"
"0001",67,"synthetic",91,"0100"
"0010",78,"synthetic",91,"0100"
"0011",58,"synthetic",91,"0100"
"0100",61,"synthetic",91,"0100"
"0101",57,"synthetic",91,"0100"
"0110",68,"synthetic",91,"0100"
"0111",53,"synthetic",91,"0100"
"1000",70,"synthetic",91,"0100"
"1001",56,"synthetic",91,"0100"
"1010",78,"synthetic",91,"0100"
"1011",58,"synthetic",91,"0100"
"1100",54,"synthetic",91,"0100"
"1101",44,"synthetic",91,"0100"
"1110",60,"synthetic",91,"0100"
"1111",43,"synthetic",91,"0100"
"0000",69,"original",91,"0100"
"0001",60,"original",91,"0100"
"0010",79,"original",91,"0100"
"0011",62,"original",91,"0100"
"0100",69,"original",91,"0100"
"0101",64,"original",91,"0100"
"0110",60,"original",91,"0100"
"0111",75,"original",91,"0100"
"1000",74,"original",91,"0100"
"1001",63,"original",91,"0100"
"1010",54,"original",91,"0100"
"1011",69,"original",91,"0100"
"1100",77,"original",91,"0100"
"1101",59,"original",91,"0100"
"1110",66,"original",91,"0100"
"0000",86,"synthetic",91,"1100"
"0001",80,"synthetic",91,"1100"
"0010",76,"synthetic",91,"1100"
"0011",62,"synthetic",91,"1100"
"0100",75,"synthetic",91,"1100"
"0101",61,"synthetic",91,"1100"
"0110",63,"synthetic",91,"1100"
"0111",38,"synthetic",91,"1100"
"1000",54,"synthetic",91,"1100"
"1001",66,"synthetic",91,"1100"
"1010",60,"synthetic",91,"1100"
"1011",59,"synthetic",91,"1100"
"1100",62,"synthetic",91,"1100"
"1101",55,"synthetic",91,"1100"
"1110",63,"synthetic",91,"1100"
"1111",40,"synthetic",91,"1100"
"0000",69,"original",91,"1100"
"0001",60,"original",91,"1100"
"0010",79,"original",91,"1100"
"0011",62,"original",91,"1100"
"0100",68,"original",91,"1100"
"0101",64,"original",91,"1100"
"0110",60,"original",91,"1100"
"0111",75,"original",91,"1100"
"1000",74,"original",91,"1100"
"1001",63,"original",91,"1100"
"1010",54,"original",91,"1100"
"1011",69,"original",91,"1100"
"1100",78,"original",91,"1100"
"1101",59,"original",91,"1100"
"1110",66,"original",91,"1100"
"0000",96,"synthetic",91,"0010"
"0001",66,"synthetic",91,"0010"
"0010",78,"synthetic",91,"0010"
"0011",54,"synthetic",91,"0010"
"0100",75,"synthetic",91,"0010"
"0101",66,"synthetic",91,"0010"
"0110",57,"synthetic",91,"0010"
"0111",58,"synthetic",91,"0010"
"1000",72,"synthetic",91,"0010"
"1001",64,"synthetic",91,"0010"
"1010",63,"synthetic",91,"0010"
"1011",48,"synthetic",91,"0010"
"1100",56,"synthetic",91,"0010"
"1101",60,"synthetic",91,"0010"
"1110",48,"synthetic",91,"0010"
"1111",39,"synthetic",91,"0010"
"0000",69,"original",91,"0010"
"0001",60,"original",91,"0010"
"0010",80,"original",91,"0010"
"0011",62,"original",91,"0010"
"0100",68,"original",91,"0010"
"0101",64,"original",91,"0010"
"0110",60,"original",91,"0010"
"0111",75,"original",91,"0010"
"1000",74,"original",91,"0010"
"1001",63,"original",91,"0010"
"1010",54,"original",91,"0010"
"1011",69,"original",91,"0010"
"1100",77,"original",91,"0010"
"1101",59,"original",91,"0010"
"1110",66,"original",91,"0010"
"0000",94,"synthetic",91,"1010"
"0001",51,"synthetic",91,"1010"
"0010",68,"synthetic",91,"1010"
"0011",69,"synthetic",91,"1010"
"0100",80,"synthetic",91,"1010"
"0101",68,"synthetic",91,"1010"
"0110",69,"synthetic",91,"1010"
"0111",59,"synthetic",91,"1010"
"1000",66,"synthetic",91,"1010"
"1001",52,"synthetic",91,"1010"
"1010",54,"synthetic",91,"1010"
"1011",53,"synthetic",91,"1010"
"1100",63,"synthetic",91,"1010"
"1101",45,"synthetic",91,"1010"
"1110",65,"synthetic",91,"1010"
"1111",44,"synthetic",91,"1010"
"0000",69,"original",91,"1010"
"0001",60,"original",91,"1010"
"0010",79,"original",91,"1010"
"0011",62,"original",91,"1010"
"0100",68,"original",91,"1010"
"0101",64,"original",91,"1010"
"0110",60,"original",91,"1010"
"0111",75,"original",91,"1010"
"1000",74,"original",91,"1010"
"1001",63,"original",91,"1010"
"1010",55,"original",91,"1010"
"1011",69,"original",91,"1010"
"1100",77,"original",91,"1010"
"1101",59,"original",91,"1010"
"1110",66,"original",91,"1010"
"0000",85,"synthetic",91,"0110"
"0001",68,"synthetic",91,"0110"
"0010",64,"synthetic",91,"0110"
"0011",68,"synthetic",91,"0110"
"0100",91,"synthetic",91,"0110"
"0101",61,"synthetic",91,"0110"
"0110",76,"synthetic",91,"0110"
"0111",45,"synthetic",91,"0110"
"1000",67,"synthetic",91,"0110"
"1001",62,"synthetic",91,"0110"
"1010",56,"synthetic",91,"0110"
"1011",61,"synthetic",91,"0110"
"1100",62,"synthetic",91,"0110"
"1101",43,"synthetic",91,"0110"
"1110",42,"synthetic",91,"0110"
"1111",49,"synthetic",91,"0110"
"0000",69,"original",91,"0110"
"0001",60,"original",91,"0110"
"0010",79,"original",91,"0110"
"0011",62,"original",91,"0110"
"0100",68,"original",91,"0110"
"0101",64,"original",91,"0110"
"0110",61,"original",91,"0110"
"0111",75,"original",91,"0110"
"1000",74,"original",91,"0110"
"1001",63,"original",91,"0110"
"1010",54,"original",91,"0110"
"1011",69,"original",91,"0110"
"1100",77,"original",91,"0110"
"1101",59,"original",91,"0110"
"1110",66,"original",91,"0110"
"0000",75,"synthetic",91,"1110"
"0001",66,"synthetic",91,"1110"
"0010",73,"synthetic",91,"1110"
"0011",57,"synthetic",91,"1110"
"0100",74,"synthetic",91,"1110"
"0101",64,"synthetic",91,"1110"
"0110",74,"synthetic",91,"1110"
"0111",45,"synthetic",91,"1110"
"1000",70,"synthetic",91,"1110"
"1001",47,"synthetic",91,"1110"
"1010",69,"synthetic",91,"1110"
"1011",62,"synthetic",91,"1110"
"1100",71,"synthetic",91,"1110"
"1101",62,"synthetic",91,"1110"
"1110",40,"synthetic",91,"1110"
"1111",51,"synthetic",91,"1110"
"0000",69,"original",91,"1110"
"0001",60,"original",91,"1110"
"0010",79,"original",91,"1110"
"0011",62,"original",91,"1110"
"0100",68,"original",91,"1110"
"0101",64,"original",91,"1110"
"0110",60,"original",91,"1110"
"0111",75,"original",91,"1110"
"1000",74,"original",91,"1110"
"1001",63,"original",91,"1110"
"1010",54,"original",91,"1110"
"1011",69,"original",91,"1110"
"1100",77,"original",91,"1110"
"1101",59,"original",91,"1110"
"1110",67,"original",91,"1110"
"0000",73,"synthetic",91,"0001"
"0001",74,"synthetic",91,"0001"
"0010",83,"synthetic",91,"0001"
"0011",68,"synthetic",91,"0001"
"0100",73,"synthetic",91,"0001"
"0101",56,"synthetic",91,"0001"
"0110",70,"synthetic",91,"0001"
"0111",42,"synthetic",91,"0001"
"1000",74,"synthetic",91,"0001"
"1001",58,"synthetic",91,"0001"
"1010",73,"synthetic",91,"0001"
"1011",45,"synthetic",91,"0001"
"1100",70,"synthetic",91,"0001"
"1101",49,"synthetic",91,"0001"
"1110",49,"synthetic",91,"0001"
"1111",43,"synthetic",91,"0001"
"0000",69,"original",91,"0001"
"0001",61,"original",91,"0001"
"0010",79,"original",91,"0001"
"0011",62,"original",91,"0001"
"0100",68,"original",91,"0001"
"0101",64,"original",91,"0001"
"0110",60,"original",91,"0001"
"0111",75,"original",91,"0001"
"1000",74,"original",91,"0001"
"1001",63,"original",91,"0001"
"1010",54,"original",91,"0001"
"1011",69,"original",91,"0001"
"1100",77,"original",91,"0001"
"1101",59,"original",91,"0001"
"1110",66,"original",91,"0001"
"0000",105,"synthetic",91,"1001"
"0001",75,"synthetic",91,"1001"
"0010",75,"synthetic",91,"1001"
"0011",70,"synthetic",91,"1001"
"0100",67,"synthetic",91,"1001"
"0101",63,"synthetic",91,"1001"
"0110",61,"synthetic",91,"1001"
"0111",48,"synthetic",91,"1001"
"1000",78,"synthetic",91,"1001"
"1001",60,"synthetic",91,"1001"
"1010",68,"synthetic",91,"1001"
"1011",48,"synthetic",91,"1001"
"1100",69,"synthetic",91,"1001"
"1101",38,"synthetic",91,"1001"
"1110",43,"synthetic",91,"1001"
"1111",32,"synthetic",91,"1001"
"0000",69,"original",91,"1001"
"0001",60,"original",91,"1001"
"0010",79,"original",91,"1001"
"0011",62,"original",91,"1001"
"0100",68,"original",91,"1001"
"0101",64,"original",91,"1001"
"0110",60,"original",91,"1001"
"0111",75,"original",91,"1001"
"1000",74,"original",91,"1001"
"1001",64,"original",91,"1001"
"1010",54,"original",91,"1001"
"1011",69,"original",91,"1001"
"1100",77,"original",91,"1001"
"1101",59,"original",91,"1001"
"1110",66,"original",91,"1001"
"0000",81,"synthetic",91,"0101"
"0001",74,"synthetic",91,"0101"
"0010",65,"synthetic",91,"0101"
"0011",49,"synthetic",91,"0101"
"0100",73,"synthetic",91,"0101"
"0101",70,"synthetic",91,"0101"
"0110",52,"synthetic",91,"0101"
"0111",48,"synthetic",91,"0101"
"1000",79,"synthetic",91,"0101"
"1001",65,"synthetic",91,"0101"
"1010",70,"synthetic",91,"0101"
"1011",60,"synthetic",91,"0101"
"1100",66,"synthetic",91,"0101"
"1101",46,"synthetic",91,"0101"
"1110",52,"synthetic",91,"0101"
"1111",50,"synthetic",91,"0101"
"0000",69,"original",91,"0101"
"0001",60,"original",91,"0101"
"0010",79,"original",91,"0101"
"0011",62,"original",91,"0101"
"0100",68,"original",91,"0101"
"0101",65,"original",91,"0101"
"0110",60,"original",91,"0101"
"0111",75,"original",91,"0101"
"1000",74,"original",91,"0101"
"1001",63,"original",91,"0101"
"1010",54,"original",91,"0101"
"1011",69,"original",91,"0101"
"1100",77,"original",91,"0101"
"1101",59,"original",91,"0101"
"1110",66,"original",91,"0101"
"0000",95,"synthetic",91,"1101"
"0001",62,"synthetic",91,"1101"
"0010",86,"synthetic",91,"1101"
"0011",51,"synthetic",91,"1101"
"0100",68,"synthetic",91,"1101"
"0101",46,"synthetic",91,"1101"
"0110",66,"synthetic",91,"1101"
"0111",53,"synthetic",91,"1101"
"1000",78,"synthetic",91,"1101"
"1001",73,"synthetic",91,"1101"
"1010",61,"synthetic",91,"1101"
"1011",42,"synthetic",91,"1101"
"1100",70,"synthetic",91,"1101"
"1101",53,"synthetic",91,"1101"
"1110",56,"synthetic",91,"1101"
"1111",40,"synthetic",91,"1101"
"0000",69,"original",91,"1101"
"0001",60,"original",91,"1101"
"0010",79,"original",91,"1101"
"0011",62,"original",91,"1101"
"0100",68,"original",91,"1101"
"0101",64,"original",91,"1101"
"0110",60,"original",91,"1101"
"0111",75,"original",91,"1101"
"1000",74,"original",91,"1101"
"1001",63,"original",91,"1101"
"1010",54,"original",91,"1101"
"1011",69,"original",91,"1101"
"1100",77,"original",91,"1101"
"1101",60,"original",91,"1101"
"1110",66,"original",91,"1101"
"0000",75,"synthetic",91,"0011"
"0001",79,"synthetic",91,"0011"
"0010",72,"synthetic",91,"0011"
"0011",56,"synthetic",91,"0011"
"0100",61,"synthetic",91,"0011"
"0101",68,"synthetic",91,"0011"
"0110",55,"synthetic",91,"0011"
"0111",41,"synthetic",91,"0011"
"1000",68,"synthetic",91,"0011"
"1001",75,"synthetic",91,"0011"
"1010",72,"synthetic",91,"0011"
"1011",48,"synthetic",91,"0011"
"1100",57,"synthetic",91,"0011"
"1101",61,"synthetic",91,"0011"
"1110",65,"synthetic",91,"0011"
"1111",47,"synthetic",91,"0011"
"0000",69,"original",91,"0011"
"0001",60,"original",91,"0011"
"0010",79,"original",91,"0011"
"0011",63,"original",91,"0011"
"0100",68,"original",91,"0011"
"0101",64,"original",91,"0011"
"0110",60,"original",91,"0011"
"0111",75,"original",91,"0011"
"1000",74,"original",91,"0011"
"1001",63,"original",91,"0011"
"1010",54,"original",91,"0011"
"1011",69,"original",91,"0011"
"1100",77,"original",91,"0011"
"1101",59,"original",91,"0011"
"1110",66,"original",91,"0011"
"0000",83,"synthetic",91,"1011"
"0001",57,"synthetic",91,"1011"
"0010",68,"synthetic",91,"1011"
"0011",72,"synthetic",91,"1011"
"0100",78,"synthetic",91,"1011"
"0101",57,"synthetic",91,"1011"
"0110",59,"synthetic",91,"1011"
"0111",67,"synthetic",91,"1011"
"1000",65,"synthetic",91,"1011"
"1001",57,"synthetic",91,"1011"
"1010",55,"synthetic",91,"1011"
"1011",48,"synthetic",91,"1011"
"1100",80,"synthetic",91,"1011"
"1101",50,"synthetic",91,"1011"
"1110",52,"synthetic",91,"1011"
"1111",52,"synthetic",91,"1011"
"0000",69,"original",91,"1011"
"0001",60,"original",91,"1011"
"0010",79,"original",91,"1011"
"0011",62,"original",91,"1011"
"0100",68,"original",91,"1011"
"0101",64,"original",91,"1011"
"0110",60,"original",91,"1011"
"0111",75,"original",91,"1011"
"1000",74,"original",91,"1011"
"1001",63,"original",91,"1011"
"1010",54,"original",91,"1011"
"1011",70,"original",91,"1011"
"1100",77,"original",91,"1011"
"1101",59,"original",91,"1011"
"1110",66,"original",91,"1011"
"0000",85,"synthetic",91,"0111"
"0001",74,"synthetic",91,"0111"
"0010",81,"synthetic",91,"0111"
"0011",50,"synthetic",91,"0111"
"0100",78,"synthetic",91,"0111"
"0101",55,"synthetic",91,"0111"
"0110",62,"synthetic",91,"0111"
"0111",38,"synthetic",91,"0111"
"1000",62,"synthetic",91,"0111"
"1001",62,"synthetic",91,"0111"
"1010",56,"synthetic",91,"0111"
"1011",47,"synthetic",91,"0111"
"1100",73,"synthetic",91,"0111"
"1101",74,"synthetic",91,"0111"
"1110",59,"synthetic",91,"0111"
"1111",44,"synthetic",91,"0111"
"0000",69,"original",91,"0111"
"0001",60,"original",91,"0111"
"0010",79,"original",91,"0111"
"0011",62,"original",91,"0111"
"0100",68,"original",91,"0111"
"0101",64,"original",91,"0111"
"0110",60,"original",91,"0111"
"0111",76,"original",91,"0111"
"1000",74,"original",91,"0111"
"1001",63,"original",91,"0111"
"1010",54,"original",91,"0111"
"1011",69,"original",91,"0111"
"1100",77,"original",91,"0111"
"1101",59,"original",91,"0111"
"1110",66,"original",91,"0111"
"0000",74,"synthetic",91,"1111"
"0001",63,"synthetic",91,"1111"
"0010",75,"synthetic",91,"1111"
"0011",61,"synthetic",91,"1111"
"0100",86,"synthetic",91,"1111"
"0101",68,"synthetic",91,"1111"
"0110",64,"synthetic",91,"1111"
"0111",55,"synthetic",91,"1111"
"1000",70,"synthetic",91,"1111"
"1001",60,"synthetic",91,"1111"
"1010",55,"synthetic",91,"1111"
"1011",48,"synthetic",91,"1111"
"1100",76,"synthetic",91,"1111"
"1101",40,"synthetic",91,"1111"
"1110",59,"synthetic",91,"1111"
"1111",46,"synthetic",91,"1111"
"0000",69,"original",91,"1111"
"0001",60,"original",91,"1111"
"0010",79,"original",91,"1111"
"0011",62,"original",91,"1111"
"0100",68,"original",91,"1111"
"0101",64,"original",91,"1111"
"0110",60,"original",91,"1111"
"0111",75,"original",91,"1111"
"1000",74,"original",91,"1111"
"1001",63,"original",91,"1111"
"1010",54,"original",91,"1111"
"1011",69,"original",91,"1111"
"1100",77,"original",91,"1111"
"1101",59,"original",91,"1111"
"1110",66,"original",91,"1111"
"1111",1,"original",91,"1111"
"0000",77,"synthetic",92,"0000"
"0001",64,"synthetic",92,"0000"
"0010",80,"synthetic",92,"0000"
"0011",65,"synthetic",92,"0000"
"0100",84,"synthetic",92,"0000"
"0101",71,"synthetic",92,"0000"
"0110",64,"synthetic",92,"0000"
"0111",48,"synthetic",92,"0000"
"1000",60,"synthetic",92,"0000"
"1001",53,"synthetic",92,"0000"
"1010",59,"synthetic",92,"0000"
"1011",51,"synthetic",92,"0000"
"1100",67,"synthetic",92,"0000"
"1101",56,"synthetic",92,"0000"
"1110",62,"synthetic",92,"0000"
"1111",39,"synthetic",92,"0000"
"0000",70,"original",92,"0000"
"0001",60,"original",92,"0000"
"0010",79,"original",92,"0000"
"0011",62,"original",92,"0000"
"0100",68,"original",92,"0000"
"0101",64,"original",92,"0000"
"0110",60,"original",92,"0000"
"0111",75,"original",92,"0000"
"1000",74,"original",92,"0000"
"1001",63,"original",92,"0000"
"1010",54,"original",92,"0000"
"1011",69,"original",92,"0000"
"1100",77,"original",92,"0000"
"1101",59,"original",92,"0000"
"1110",66,"original",92,"0000"
"0000",82,"synthetic",92,"1000"
"0001",80,"synthetic",92,"1000"
"0010",64,"synthetic",92,"1000"
"0011",62,"synthetic",92,"1000"
"0100",80,"synthetic",92,"1000"
"0101",62,"synthetic",92,"1000"
"0110",64,"synthetic",92,"1000"
"0111",46,"synthetic",92,"1000"
"1000",69,"synthetic",92,"1000"
"1001",62,"synthetic",92,"1000"
"1010",74,"synthetic",92,"1000"
"1011",59,"synthetic",92,"1000"
"1100",63,"synthetic",92,"1000"
"1101",45,"synthetic",92,"1000"
"1110",48,"synthetic",92,"1000"
"1111",40,"synthetic",92,"1000"
"0000",69,"original",92,"1000"
"0001",60,"original",92,"1000"
"0010",79,"original",92,"1000"
"0011",62,"original",92,"1000"
"0100",68,"original",92,"1000"
"0101",64,"original",92,"1000"
"0110",60,"original",92,"1000"
"0111",75,"original",92,"1000"
"1000",75,"original",92,"1000"
"1001",63,"original",92,"1000"
"1010",54,"original",92,"1000"
"1011",69,"original",92,"1000"
"1100",77,"original",92,"1000"
"1101",59,"original",92,"1000"
"1110",66,"original",92,"1000"
"0000",84,"synthetic",92,"0100"
"0001",69,"synthetic",92,"0100"
"0010",71,"synthetic",92,"0100"
"0011",56,"synthetic",92,"0100"
"0100",67,"synthetic",92,"0100"
"0101",65,"synthetic",92,"0100"
"0110",58,"synthetic",92,"0100"
"0111",49,"synthetic",92,"0100"
"1000",78,"synthetic",92,"0100"
"1001",60,"synthetic",92,"0100"
"1010",81,"synthetic",92,"0100"
"1011",46,"synthetic",92,"0100"
"1100",65,"synthetic",92,"0100"
"1101",47,"synthetic",92,"0100"
"1110",57,"synthetic",92,"0100"
"1111",47,"synthetic",92,"0100"
"0000",69,"original",92,"0100"
"0001",60,"original",92,"0100"
"0010",79,"original",92,"0100"
"0011",62,"original",92,"0100"
"0100",69,"original",92,"0100"
"0101",64,"original",92,"0100"
"0110",60,"original",92,"0100"
"0111",75,"original",92,"0100"
"1000",74,"original",92,"0100"
"1001",63,"original",92,"0100"
"1010",54,"original",92,"0100"
"1011",69,"original",92,"0100"
"1100",77,"original",92,"0100"
"1101",59,"original",92,"0100"
"1110",66,"original",92,"0100"
"0000",83,"synthetic",92,"1100"
