"combine","Freq","type","n","unique"
"1010",93,"original",91,"0011"
"1011",60,"original",91,"0011"
"1100",64,"original",91,"0011"
"1101",56,"original",91,"0011"
"1110",58,"original",91,"0011"
"0000",66,"synthetic",91,"1011"
"0001",64,"synthetic",91,"1011"
"0010",55,"synthetic",91,"1011"
"0011",63,"synthetic",91,"1011"
"0100",84,"synthetic",91,"1011"
"0101",81,"synthetic",91,"1011"
"0110",68,"synthetic",91,"1011"
"0111",77,"synthetic",91,"1011"
"1000",49,"synthetic",91,"1011"
"1001",76,"synthetic",91,"1011"
"1010",103,"synthetic",91,"1011"
"1011",41,"synthetic",91,"1011"
"1100",55,"synthetic",91,"1011"
"1101",39,"synthetic",91,"1011"
"1110",57,"synthetic",91,"1011"
"1111",22,"synthetic",91,"1011"
"0000",70,"original",91,"1011"
"0001",61,"original",91,"1011"
"0010",67,"original",91,"1011"
"0011",53,"original",91,"1011"
"0100",77,"original",91,"1011"
"0101",74,"original",91,"1011"
"0110",67,"original",91,"1011"
"0111",80,"original",91,"1011"
"1000",54,"original",91,"1011"
"1001",65,"original",91,"1011"
"1010",93,"original",91,"1011"
"1011",61,"original",91,"1011"
"1100",64,"original",91,"1011"
"1101",56,"original",91,"1011"
"1110",58,"original",91,"1011"
"0000",78,"synthetic",91,"0111"
"0001",78,"synthetic",91,"0111"
"0010",67,"synthetic",91,"0111"
"0011",59,"synthetic",91,"0111"
"0100",74,"synthetic",91,"0111"
"0101",87,"synthetic",91,"0111"
"0110",55,"synthetic",91,"0111"
"0111",62,"synthetic",91,"0111"
"1000",50,"synthetic",91,"0111"
"1001",70,"synthetic",91,"0111"
"1010",99,"synthetic",91,"0111"
"1011",42,"synthetic",91,"0111"
"1100",54,"synthetic",91,"0111"
"1101",41,"synthetic",91,"0111"
"1110",61,"synthetic",91,"0111"
"1111",23,"synthetic",91,"0111"
"0000",70,"original",91,"0111"
"0001",61,"original",91,"0111"
"0010",67,"original",91,"0111"
"0011",53,"original",91,"0111"
"0100",77,"original",91,"0111"
"0101",74,"original",91,"0111"
"0110",67,"original",91,"0111"
"0111",81,"original",91,"0111"
"1000",54,"original",91,"0111"
"1001",65,"original",91,"0111"
"1010",93,"original",91,"0111"
"1011",60,"original",91,"0111"
"1100",64,"original",91,"0111"
"1101",56,"original",91,"0111"
"1110",58,"original",91,"0111"
"0000",57,"synthetic",91,"1111"
"0001",79,"synthetic",91,"1111"
"0010",81,"synthetic",91,"1111"
"0011",51,"synthetic",91,"1111"
"0100",87,"synthetic",91,"1111"
"0101",88,"synthetic",91,"1111"
"0110",44,"synthetic",91,"1111"
"0111",67,"synthetic",91,"1111"
"1000",53,"synthetic",91,"1111"
"1001",79,"synthetic",91,"1111"
"1010",110,"synthetic",91,"1111"
"1011",43,"synthetic",91,"1111"
"1100",51,"synthetic",91,"1111"
"1101",52,"synthetic",91,"1111"
"1110",42,"synthetic",91,"1111"
"1111",16,"synthetic",91,"1111"
"0000",70,"original",91,"1111"
"0001",61,"original",91,"1111"
"0010",67,"original",91,"1111"
"0011",53,"original",91,"1111"
"0100",77,"original",91,"1111"
"0101",74,"original",91,"1111"
"0110",67,"original",91,"1111"
"0111",80,"original",91,"1111"
"1000",54,"original",91,"1111"
"1001",65,"original",91,"1111"
"1010",93,"original",91,"1111"
"1011",60,"original",91,"1111"
"1100",64,"original",91,"1111"
"1101",56,"original",91,"1111"
"1110",58,"original",91,"1111"
"1111",1,"original",91,"1111"
"0000",55,"synthetic",92,"0000"
"0001",81,"synthetic",92,"0000"
"0010",69,"synthetic",92,"0000"
"0011",60,"synthetic",92,"0000"
"0100",98,"synthetic",92,"0000"
"0101",87,"synthetic",92,"0000"
"0110",70,"synthetic",92,"0000"
"0111",61,"synthetic",92,"0000"
"1000",47,"synthetic",92,"0000"
"1001",62,"synthetic",92,"0000"
"1010",103,"synthetic",92,"0000"
"1011",40,"synthetic",92,"0000"
"1100",46,"synthetic",92,"0000"
"1101",40,"synthetic",92,"0000"
"1110",62,"synthetic",92,"0000"
"1111",19,"synthetic",92,"0000"
"0000",71,"original",92,"0000"
"0001",61,"original",92,"0000"
"0010",67,"original",92,"0000"
"0011",53,"original",92,"0000"
"0100",77,"original",92,"0000"
"0101",74,"original",92,"0000"
"0110",67,"original",92,"0000"
"0111",80,"original",92,"0000"
"1000",54,"original",92,"0000"
"1001",65,"original",92,"0000"
"1010",93,"original",92,"0000"
"1011",60,"original",92,"0000"
"1100",64,"original",92,"0000"
"1101",56,"original",92,"0000"
"1110",58,"original",92,"0000"
"0000",70,"synthetic",92,"1000"
"0001",56,"synthetic",92,"1000"
"0010",67,"synthetic",92,"1000"
"0011",54,"synthetic",92,"1000"
"0100",103,"synthetic",92,"1000"
"0101",82,"synthetic",92,"1000"
"0110",64,"synthetic",92,"1000"
"0111",54,"synthetic",92,"1000"
"1000",55,"synthetic",92,"1000"
"1001",67,"synthetic",92,"1000"
"1010",93,"synthetic",92,"1000"
"1011",41,"synthetic",92,"1000"
"1100",64,"synthetic",92,"1000"
"1101",53,"synthetic",92,"1000"
"1110",55,"synthetic",92,"1000"
"1111",22,"synthetic",92,"1000"
"0000",70,"original",92,"1000"
"0001",61,"original",92,"1000"
"0010",67,"original",92,"1000"
"0011",53,"original",92,"1000"
"0100",77,"original",92,"1000"
"0101",74,"original",92,"1000"
"0110",67,"original",92,"1000"
"0111",80,"original",92,"1000"
"1000",55,"original",92,"1000"
"1001",65,"original",92,"1000"
"1010",93,"original",92,"1000"
"1011",60,"original",92,"1000"
"1100",64,"original",92,"1000"
"1101",56,"original",92,"1000"
"1110",58,"original",92,"1000"
"0000",76,"synthetic",92,"0100"
"0001",63,"synthetic",92,"0100"
"0010",70,"synthetic",92,"0100"
"0011",53,"synthetic",92,"0100"
"0100",84,"synthetic",92,"0100"
"0101",75,"synthetic",92,"0100"
"0110",67,"synthetic",92,"0100"
"0111",74,"synthetic",92,"0100"
"1000",55,"synthetic",92,"0100"
"1001",64,"synthetic",92,"0100"
"1010",103,"synthetic",92,"0100"
"1011",47,"synthetic",92,"0100"
"1100",64,"synthetic",92,"0100"
"1101",30,"synthetic",92,"0100"
"1110",57,"synthetic",92,"0100"
"1111",18,"synthetic",92,"0100"
"0000",70,"original",92,"0100"
"0001",61,"original",92,"0100"
"0010",67,"original",92,"0100"
"0011",53,"original",92,"0100"
"0100",78,"original",92,"0100"
"0101",74,"original",92,"0100"
"0110",67,"original",92,"0100"
"0111",80,"original",92,"0100"
"1000",54,"original",92,"0100"
"1001",65,"original",92,"0100"
"1010",93,"original",92,"0100"
"1011",60,"original",92,"0100"
"1100",64,"original",92,"0100"
"1101",56,"original",92,"0100"
"1110",58,"original",92,"0100"
"0000",77,"synthetic",92,"1100"
"0001",51,"synthetic",92,"1100"
"0010",70,"synthetic",92,"1100"
"0011",58,"synthetic",92,"1100"
"0100",97,"synthetic",92,"1100"
"0101",83,"synthetic",92,"1100"
"0110",47,"synthetic",92,"1100"
"0111",56,"synthetic",92,"1100"
"1000",52,"synthetic",92,"1100"
"1001",63,"synthetic",92,"1100"
"1010",124,"synthetic",92,"1100"
"1011",43,"synthetic",92,"1100"
"1100",45,"synthetic",92,"1100"
"1101",43,"synthetic",92,"1100"
"1110",71,"synthetic",92,"1100"
"1111",20,"synthetic",92,"1100"
"0000",70,"original",92,"1100"
"0001",61,"original",92,"1100"
"0010",67,"original",92,"1100"
"0011",53,"original",92,"1100"
"0100",77,"original",92,"1100"
"0101",74,"original",92,"1100"
"0110",67,"original",92,"1100"
"0111",80,"original",92,"1100"
"1000",54,"original",92,"1100"
"1001",65,"original",92,"1100"
"1010",93,"original",92,"1100"
"1011",60,"original",92,"1100"
"1100",65,"original",92,"1100"
"1101",56,"original",92,"1100"
"1110",58,"original",92,"1100"
"0000",66,"synthetic",92,"0010"
"0001",66,"synthetic",92,"0010"
"0010",78,"synthetic",92,"0010"
"0011",58,"synthetic",92,"0010"
"0100",94,"synthetic",92,"0010"
"0101",65,"synthetic",92,"0010"
"0110",63,"synthetic",92,"0010"
"0111",92,"synthetic",92,"0010"
"1000",51,"synthetic",92,"0010"
"1001",50,"synthetic",92,"0010"
"1010",111,"synthetic",92,"0010"
"1011",45,"synthetic",92,"0010"
"1100",46,"synthetic",92,"0010"
"1101",45,"synthetic",92,"0010"
"1110",51,"synthetic",92,"0010"
"1111",19,"synthetic",92,"0010"
"0000",70,"original",92,"0010"
"0001",61,"original",92,"0010"
"0010",68,"original",92,"0010"
"0011",53,"original",92,"0010"
"0100",77,"original",92,"0010"
"0101",74,"original",92,"0010"
"0110",67,"original",92,"0010"
"0111",80,"original",92,"0010"
"1000",54,"original",92,"0010"
"1001",65,"original",92,"0010"
"1010",93,"original",92,"0010"
"1011",60,"original",92,"0010"
"1100",64,"original",92,"0010"
"1101",56,"original",92,"0010"
"1110",58,"original",92,"0010"
"0000",68,"synthetic",92,"1010"
"0001",70,"synthetic",92,"1010"
"0010",70,"synthetic",92,"1010"
"0011",52,"synthetic",92,"1010"
"0100",83,"synthetic",92,"1010"
"0101",86,"synthetic",92,"1010"
"0110",56,"synthetic",92,"1010"
"0111",61,"synthetic",92,"1010"
"1000",51,"synthetic",92,"1010"
"1001",68,"synthetic",92,"1010"
"1010",113,"synthetic",92,"1010"
"1011",50,"synthetic",92,"1010"
"1100",61,"synthetic",92,"1010"
"1101",38,"synthetic",92,"1010"
"1110",52,"synthetic",92,"1010"
"1111",21,"synthetic",92,"1010"
"0000",70,"original",92,"1010"
"0001",61,"original",92,"1010"
"0010",67,"original",92,"1010"
"0011",53,"original",92,"1010"
"0100",77,"original",92,"1010"
"0101",74,"original",92,"1010"
"0110",67,"original",92,"1010"
"0111",80,"original",92,"1010"
"1000",54,"original",92,"1010"
"1001",65,"original",92,"1010"
"1010",94,"original",92,"1010"
"1011",60,"original",92,"1010"
"1100",64,"original",92,"1010"
"1101",56,"original",92,"1010"
"1110",58,"original",92,"1010"
"0000",75,"synthetic",92,"0110"
"0001",61,"synthetic",92,"0110"
"0010",75,"synthetic",92,"0110"
"0011",52,"synthetic",92,"0110"
"0100",88,"synthetic",92,"0110"
"0101",66,"synthetic",92,"0110"
"0110",56,"synthetic",92,"0110"
"0111",70,"synthetic",92,"0110"
"1000",63,"synthetic",92,"0110"
"1001",57,"synthetic",92,"0110"
"1010",110,"synthetic",92,"0110"
"1011",36,"synthetic",92,"0110"
"1100",56,"synthetic",92,"0110"
"1101",52,"synthetic",92,"0110"
"1110",57,"synthetic",92,"0110"
"1111",26,"synthetic",92,"0110"
"0000",70,"original",92,"0110"
"0001",61,"original",92,"0110"
"0010",67,"original",92,"0110"
"0011",53,"original",92,"0110"
"0100",77,"original",92,"0110"
"0101",74,"original",92,"0110"
"0110",68,"original",92,"0110"
"0111",80,"original",92,"0110"
"1000",54,"original",92,"0110"
"1001",65,"original",92,"0110"
"1010",93,"original",92,"0110"
"1011",60,"original",92,"0110"
"1100",64,"original",92,"0110"
"1101",56,"original",92,"0110"
"1110",58,"original",92,"0110"
"0000",66,"synthetic",92,"1110"
"0001",55,"synthetic",92,"1110"
"0010",64,"synthetic",92,"1110"
"0011",55,"synthetic",92,"1110"
"0100",91,"synthetic",92,"1110"
"0101",96,"synthetic",92,"1110"
"0110",46,"synthetic",92,"1110"
"0111",72,"synthetic",92,"1110"
"1000",47,"synthetic",92,"1110"
"1001",70,"synthetic",92,"1110"
"1010",102,"synthetic",92,"1110"
"1011",52,"synthetic",92,"1110"
"1100",48,"synthetic",92,"1110"
"1101",54,"synthetic",92,"1110"
"1110",63,"synthetic",92,"1110"
"1111",19,"synthetic",92,"1110"
"0000",70,"original",92,"1110"
"0001",61,"original",92,"1110"
"0010",67,"original",92,"1110"
"0011",53,"original",92,"1110"
"0100",77,"original",92,"1110"
"0101",74,"original",92,"1110"
"0110",67,"original",92,"1110"
"0111",80,"original",92,"1110"
"1000",54,"original",92,"1110"
"1001",65,"original",92,"1110"
"1010",93,"original",92,"1110"
"1011",60,"original",92,"1110"
"1100",64,"original",92,"1110"
"1101",56,"original",92,"1110"
"1110",59,"original",92,"1110"
"0000",77,"synthetic",92,"0001"
"0001",51,"synthetic",92,"0001"
"0010",69,"synthetic",92,"0001"
"0011",62,"synthetic",92,"0001"
"0100",102,"synthetic",92,"0001"
"0101",76,"synthetic",92,"0001"
"0110",55,"synthetic",92,"0001"
"0111",55,"synthetic",92,"0001"
"1000",57,"synthetic",92,"0001"
"1001",61,"synthetic",92,"0001"
"1010",115,"synthetic",92,"0001"
"1011",42,"synthetic",92,"0001"
"1100",53,"synthetic",92,"0001"
"1101",50,"synthetic",92,"0001"
"1110",47,"synthetic",92,"0001"
"1111",28,"synthetic",92,"0001"
"0000",70,"original",92,"0001"
"0001",62,"original",92,"0001"
"0010",67,"original",92,"0001"
"0011",53,"original",92,"0001"
"0100",77,"original",92,"0001"
"0101",74,"original",92,"0001"
"0110",67,"original",92,"0001"
"0111",80,"original",92,"0001"
"1000",54,"original",92,"0001"
"1001",65,"original",92,"0001"
"1010",93,"original",92,"0001"
"1011",60,"original",92,"0001"
"1100",64,"original",92,"0001"
"1101",56,"original",92,"0001"
"1110",58,"original",92,"0001"
"0000",79,"synthetic",92,"1001"
"0001",63,"synthetic",92,"1001"
"0010",78,"synthetic",92,"1001"
"0011",52,"synthetic",92,"1001"
"0100",93,"synthetic",92,"1001"
"0101",73,"synthetic",92,"1001"
"0110",56,"synthetic",92,"1001"
"0111",53,"synthetic",92,"1001"
"1000",46,"synthetic",92,"1001"
"1001",63,"synthetic",92,"1001"
"1010",108,"synthetic",92,"1001"
"1011",52,"synthetic",92,"1001"
"1100",61,"synthetic",92,"1001"
"1101",55,"synthetic",92,"1001"
"1110",48,"synthetic",92,"1001"
"1111",20,"synthetic",92,"1001"
"0000",70,"original",92,"1001"
"0001",61,"original",92,"1001"
"0010",67,"original",92,"1001"
"0011",53,"original",92,"1001"
"0100",77,"original",92,"1001"
"0101",74,"original",92,"1001"
"0110",67,"original",92,"1001"
"0111",80,"original",92,"1001"
"1000",54,"original",92,"1001"
"1001",66,"original",92,"1001"
"1010",93,"original",92,"1001"
"1011",60,"original",92,"1001"
"1100",64,"original",92,"1001"
"1101",56,"original",92,"1001"
"1110",58,"original",92,"1001"
"0000",74,"synthetic",92,"0101"
"0001",59,"synthetic",92,"0101"
"0010",64,"synthetic",92,"0101"
"0011",37,"synthetic",92,"0101"
"0100",77,"synthetic",92,"0101"
"0101",98,"synthetic",92,"0101"
"0110",75,"synthetic",92,"0101"
"0111",60,"synthetic",92,"0101"
"1000",55,"synthetic",92,"0101"
"1001",68,"synthetic",92,"0101"
"1010",100,"synthetic",92,"0101"
"1011",40,"synthetic",92,"0101"
"1100",59,"synthetic",92,"0101"
"1101",54,"synthetic",92,"0101"
"1110",59,"synthetic",92,"0101"
"1111",21,"synthetic",92,"0101"
"0000",70,"original",92,"0101"
"0001",61,"original",92,"0101"
"0010",67,"original",92,"0101"
"0011",53,"original",92,"0101"
"0100",77,"original",92,"0101"
"0101",75,"original",92,"0101"
"0110",67,"original",92,"0101"
"0111",80,"original",92,"0101"
"1000",54,"original",92,"0101"
"1001",65,"original",92,"0101"
"1010",93,"original",92,"0101"
"1011",60,"original",92,"0101"
"1100",64,"original",92,"0101"
"1101",56,"original",92,"0101"
"1110",58,"original",92,"0101"
"0000",69,"synthetic",92,"1101"
"0001",60,"synthetic",92,"1101"
"0010",74,"synthetic",92,"1101"
"0011",49,"synthetic",92,"1101"
"0100",108,"synthetic",92,"1101"
"0101",91,"synthetic",92,"1101"
"0110",47,"synthetic",92,"1101"
"0111",80,"synthetic",92,"1101"
"1000",43,"synthetic",92,"1101"
"1001",65,"synthetic",92,"1101"
"1010",102,"synthetic",92,"1101"
"1011",44,"synthetic",92,"1101"
"1100",54,"synthetic",92,"1101"
"1101",36,"synthetic",92,"1101"
"1110",62,"synthetic",92,"1101"
"1111",16,"synthetic",92,"1101"
"0000",70,"original",92,"1101"
"0001",61,"original",92,"1101"
"0010",67,"original",92,"1101"
"0011",53,"original",92,"1101"
"0100",77,"original",92,"1101"
"0101",74,"original",92,"1101"
"0110",67,"original",92,"1101"
"0111",80,"original",92,"1101"
"1000",54,"original",92,"1101"
"1001",65,"original",92,"1101"
"1010",93,"original",92,"1101"
"1011",60,"original",92,"1101"
"1100",64,"original",92,"1101"
"1101",57,"original",92,"1101"
"1110",58,"original",92,"1101"
"0000",90,"synthetic",92,"0011"
"0001",53,"synthetic",92,"0011"
"0010",58,"synthetic",92,"0011"
"0011",55,"synthetic",92,"0011"
"0100",75,"synthetic",92,"0011"
"0101",80,"synthetic",92,"0011"
"0110",60,"synthetic",92,"0011"
"0111",77,"synthetic",92,"0011"
"1000",56,"synthetic",92,"0011"
"1001",67,"synthetic",92,"0011"
"1010",120,"synthetic",92,"0011"
"1011",40,"synthetic",92,"0011"
"1100",52,"synthetic",92,"0011"
"1101",49,"synthetic",92,"0011"
"1110",47,"synthetic",92,"0011"
"1111",21,"synthetic",92,"0011"
"0000",70,"original",92,"0011"
"0001",61,"original",92,"0011"
"0010",67,"original",92,"0011"
"0011",54,"original",92,"0011"
"0100",77,"original",92,"0011"
"0101",74,"original",92,"0011"
"0110",67,"original",92,"0011"
"0111",80,"original",92,"0011"
"1000",54,"original",92,"0011"
"1001",65,"original",92,"0011"
"1010",93,"original",92,"0011"
"1011",60,"original",92,"0011"
"1100",64,"original",92,"0011"
"1101",56,"original",92,"0011"
"1110",58,"original",92,"0011"
"0000",62,"synthetic",92,"1011"
"0001",60,"synthetic",92,"1011"
"0010",62,"synthetic",92,"1011"
"0011",52,"synthetic",92,"1011"
"0100",92,"synthetic",92,"1011"
"0101",86,"synthetic",92,"1011"
"0110",66,"synthetic",92,"1011"
"0111",61,"synthetic",92,"1011"
"1000",60,"synthetic",92,"1011"
"1001",63,"synthetic",92,"1011"
"1010",96,"synthetic",92,"1011"
"1011",51,"synthetic",92,"1011"
"1100",60,"synthetic",92,"1011"
"1101",46,"synthetic",92,"1011"
"1110",63,"synthetic",92,"1011"
"1111",20,"synthetic",92,"1011"
"0000",70,"original",92,"1011"
"0001",61,"original",92,"1011"
"0010",67,"original",92,"1011"
"0011",53,"original",92,"1011"
"0100",77,"original",92,"1011"
"0101",74,"original",92,"1011"
"0110",67,"original",92,"1011"
"0111",80,"original",92,"1011"
"1000",54,"original",92,"1011"
"1001",65,"original",92,"1011"
"1010",93,"original",92,"1011"
"1011",61,"original",92,"1011"
"1100",64,"original",92,"1011"
"1101",56,"original",92,"1011"
"1110",58,"original",92,"1011"
"0000",68,"synthetic",92,"0111"
"0001",48,"synthetic",92,"0111"
"0010",76,"synthetic",92,"0111"
"0011",56,"synthetic",92,"0111"
"0100",86,"synthetic",92,"0111"
"0101",91,"synthetic",92,"0111"
"0110",55,"synthetic",92,"0111"
"0111",71,"synthetic",92,"0111"
"1000",55,"synthetic",92,"0111"
"1001",56,"synthetic",92,"0111"
"1010",117,"synthetic",92,"0111"
"1011",36,"synthetic",92,"0111"
"1100",62,"synthetic",92,"0111"
"1101",45,"synthetic",92,"0111"
"1110",52,"synthetic",92,"0111"
"1111",26,"synthetic",92,"0111"
"0000",70,"original",92,"0111"
"0001",61,"original",92,"0111"
"0010",67,"original",92,"0111"
"0011",53,"original",92,"0111"
"0100",77,"original",92,"0111"
"0101",74,"original",92,"0111"
"0110",67,"original",92,"0111"
"0111",81,"original",92,"0111"
"1000",54,"original",92,"0111"
"1001",65,"original",92,"0111"
"1010",93,"original",92,"0111"
"1011",60,"original",92,"0111"
"1100",64,"original",92,"0111"
"1101",56,"original",92,"0111"
"1110",58,"original",92,"0111"
"0000",53,"synthetic",92,"1111"
"0001",59,"synthetic",92,"1111"
"0010",60,"synthetic",92,"1111"
"0011",47,"synthetic",92,"1111"
"0100",92,"synthetic",92,"1111"
"0101",93,"synthetic",92,"1111"
"0110",64,"synthetic",92,"1111"
"0111",67,"synthetic",92,"1111"
"1000",56,"synthetic",92,"1111"
"1001",58,"synthetic",92,"1111"
"1010",113,"synthetic",92,"1111"
"1011",66,"synthetic",92,"1111"
"1100",58,"synthetic",92,"1111"
"1101",47,"synthetic",92,"1111"
"1110",46,"synthetic",92,"1111"
"1111",21,"synthetic",92,"1111"
"0000",70,"original",92,"1111"
"0001",61,"original",92,"1111"
"0010",67,"original",92,"1111"
"0011",53,"original",92,"1111"
"0100",77,"original",92,"1111"
"0101",74,"original",92,"1111"
"0110",67,"original",92,"1111"
"0111",80,"original",92,"1111"
"1000",54,"original",92,"1111"
"1001",65,"original",92,"1111"
"1010",93,"original",92,"1111"
"1011",60,"original",92,"1111"
"1100",64,"original",92,"1111"
"1101",56,"original",92,"1111"
"1110",58,"original",92,"1111"
"1111",1,"original",92,"1111"
"0000",73,"synthetic",93,"0000"
"0001",59,"synthetic",93,"0000"
"0010",72,"synthetic",93,"0000"
"0011",31,"synthetic",93,"0000"
"0100",85,"synthetic",93,"0000"
"0101",88,"synthetic",93,"0000"
"0110",61,"synthetic",93,"0000"
"0111",70,"synthetic",93,"0000"
"1000",61,"synthetic",93,"0000"
"1001",66,"synthetic",93,"0000"
"1010",100,"synthetic",93,"0000"
"1011",31,"synthetic",93,"0000"
"1100",70,"synthetic",93,"0000"
"1101",50,"synthetic",93,"0000"
"1110",61,"synthetic",93,"0000"
"1111",22,"synthetic",93,"0000"
"0000",71,"original",93,"0000"
"0001",61,"original",93,"0000"
"0010",67,"original",93,"0000"
"0011",53,"original",93,"0000"
"0100",77,"original",93,"0000"
"0101",74,"original",93,"0000"
"0110",67,"original",93,"0000"
"0111",80,"original",93,"0000"
"1000",54,"original",93,"0000"
"1001",65,"original",93,"0000"
"1010",93,"original",93,"0000"
"1011",60,"original",93,"0000"
"1100",64,"original",93,"0000"
"1101",56,"original",93,"0000"
"1110",58,"original",93,"0000"
"0000",70,"synthetic",93,"1000"
"0001",56,"synthetic",93,"1000"
"0010",69,"synthetic",93,"1000"
"0011",50,"synthetic",93,"1000"
"0100",88,"synthetic",93,"1000"
"0101",81,"synthetic",93,"1000"
"0110",58,"synthetic",93,"1000"
"0111",69,"synthetic",93,"1000"
"1000",48,"synthetic",93,"1000"
"1001",70,"synthetic",93,"1000"
"1010",107,"synthetic",93,"1000"
"1011",42,"synthetic",93,"1000"
"1100",67,"synthetic",93,"1000"
"1101",39,"synthetic",93,"1000"
"1110",65,"synthetic",93,"1000"
"1111",21,"synthetic",93,"1000"
"0000",70,"original",93,"1000"
"0001",61,"original",93,"1000"
"0010",67,"original",93,"1000"
"0011",53,"original",93,"1000"
"0100",77,"original",93,"1000"
"0101",74,"original",93,"1000"
"0110",67,"original",93,"1000"
"0111",80,"original",93,"1000"
"1000",55,"original",93,"1000"
"1001",65,"original",93,"1000"
"1010",93,"original",93,"1000"
"1011",60,"original",93,"1000"
"1100",64,"original",93,"1000"
"1101",56,"original",93,"1000"
"1110",58,"original",93,"1000"
"0000",80,"synthetic",93,"0100"
"0001",47,"synthetic",93,"0100"
"0010",62,"synthetic",93,"0100"
"0011",58,"synthetic",93,"0100"
"0100",91,"synthetic",93,"0100"
"0101",90,"synthetic",93,"0100"
"0110",49,"synthetic",93,"0100"
"0111",68,"synthetic",93,"0100"
"1000",47,"synthetic",93,"0100"
"1001",75,"synthetic",93,"0100"
"1010",99,"synthetic",93,"0100"
"1011",39,"synthetic",93,"0100"
"1100",52,"synthetic",93,"0100"
"1101",50,"synthetic",93,"0100"
"1110",66,"synthetic",93,"0100"
"1111",27,"synthetic",93,"0100"
"0000",70,"original",93,"0100"
"0001",61,"original",93,"0100"
"0010",67,"original",93,"0100"
"0011",53,"original",93,"0100"
"0100",78,"original",93,"0100"
"0101",74,"original",93,"0100"
"0110",67,"original",93,"0100"
"0111",80,"original",93,"0100"
"1000",54,"original",93,"0100"
"1001",65,"original",93,"0100"
"1010",93,"original",93,"0100"
"1011",60,"original",93,"0100"
"1100",64,"original",93,"0100"
"1101",56,"original",93,"0100"
"1110",58,"original",93,"0100"
"0000",64,"synthetic",93,"1100"
"0001",57,"synthetic",93,"1100"
"0010",64,"synthetic",93,"1100"
"0011",65,"synthetic",93,"1100"
"0100",76,"synthetic",93,"1100"
"0101",81,"synthetic",93,"1100"
"0110",69,"synthetic",93,"1100"
"0111",70,"synthetic",93,"1100"
"1000",49,"synthetic",93,"1100"
"1001",74,"synthetic",93,"1100"
"1010",114,"synthetic",93,"1100"
"1011",38,"synthetic",93,"1100"
"1100",48,"synthetic",93,"1100"
"1101",49,"synthetic",93,"1100"
"1110",66,"synthetic",93,"1100"
"1111",16,"synthetic",93,"1100"
"0000",70,"original",93,"1100"
"0001",61,"original",93,"1100"
"0010",67,"original",93,"1100"
"0011",53,"original",93,"1100"
"0100",77,"original",93,"1100"
"0101",74,"original",93,"1100"
"0110",67,"original",93,"1100"
"0111",80,"original",93,"1100"
"1000",54,"original",93,"1100"
"1001",65,"original",93,"1100"
"1010",93,"original",93,"1100"
"1011",60,"original",93,"1100"
"1100",65,"original",93,"1100"
"1101",56,"original",93,"1100"
"1110",58,"original",93,"1100"
"0000",65,"synthetic",93,"0010"
"0001",61,"synthetic",93,"0010"
"0010",67,"synthetic",93,"0010"
"0011",42,"synthetic",93,"0010"
"0100",88,"synthetic",93,"0010"
"0101",87,"synthetic",93,"0010"
"0110",54,"synthetic",93,"0010"
"0111",91,"synthetic",93,"0010"
"1000",46,"synthetic",93,"0010"
"1001",70,"synthetic",93,"0010"
"1010",110,"synthetic",93,"0010"
"1011",50,"synthetic",93,"0010"
"1100",49,"synthetic",93,"0010"
"1101",41,"synthetic",93,"0010"
"1110",56,"synthetic",93,"0010"
"1111",23,"synthetic",93,"0010"
"0000",70,"original",93,"0010"
"0001",61,"original",93,"0010"
"0010",68,"original",93,"0010"
"0011",53,"original",93,"0010"
"0100",77,"original",93,"0010"
"0101",74,"original",93,"0010"
"0110",67,"original",93,"0010"
"0111",80,"original",93,"0010"
"1000",54,"original",93,"0010"
"1001",65,"original",93,"0010"
"1010",93,"original",93,"0010"
"1011",60,"original",93,"0010"
"1100",64,"original",93,"0010"
"1101",56,"original",93,"0010"
"1110",58,"original",93,"0010"
"0000",64,"synthetic",93,"1010"
"0001",63,"synthetic",93,"1010"
"0010",71,"synthetic",93,"1010"
"0011",59,"synthetic",93,"1010"
"0100",114,"synthetic",93,"1010"
"0101",84,"synthetic",93,"1010"
"0110",50,"synthetic",93,"1010"
"0111",68,"synthetic",93,"1010"
"1000",38,"synthetic",93,"1010"
"1001",65,"synthetic",93,"1010"
"1010",107,"synthetic",93,"1010"
"1011",45,"synthetic",93,"1010"
"1100",48,"synthetic",93,"1010"
"1101",49,"synthetic",93,"1010"
"1110",56,"synthetic",93,"1010"
"1111",19,"synthetic",93,"1010"
"0000",70,"original",93,"1010"
"0001",61,"original",93,"1010"
"0010",67,"original",93,"1010"
"0011",53,"original",93,"1010"
"0100",77,"original",93,"1010"
"0101",74,"original",93,"1010"
"0110",67,"original",93,"1010"
"0111",80,"original",93,"1010"
"1000",54,"original",93,"1010"
"1001",65,"original",93,"1010"
"1010",94,"original",93,"1010"
"1011",60,"original",93,"1010"
"1100",64,"original",93,"1010"
"1101",56,"original",93,"1010"
"1110",58,"original",93,"1010"
"0000",67,"synthetic",93,"0110"
"0001",56,"synthetic",93,"0110"
"0010",76,"synthetic",93,"0110"
"0011",50,"synthetic",93,"0110"
"0100",83,"synthetic",93,"0110"
"0101",84,"synthetic",93,"0110"
"0110",53,"synthetic",93,"0110"
"0111",84,"synthetic",93,"0110"
"1000",58,"synthetic",93,"0110"
"1001",62,"synthetic",93,"0110"
"1010",119,"synthetic",93,"0110"
"1011",55,"synthetic",93,"0110"
"1100",46,"synthetic",93,"0110"
"1101",46,"synthetic",93,"0110"
