"combine","Freq","type","n","last_record"
"1101",79,"synthetic data from attack",8,"1010"
"1110",55,"synthetic data from attack",8,"1010"
"0000",68,"released synthetic data",8,"1010"
"0001",60,"released synthetic data",8,"1010"
"0010",77,"released synthetic data",8,"1010"
"0011",70,"released synthetic data",8,"1010"
"0100",73,"released synthetic data",8,"1010"
"0101",60,"released synthetic data",8,"1010"
"0110",58,"released synthetic data",8,"1010"
"0111",72,"released synthetic data",8,"1010"
"1000",77,"released synthetic data",8,"1010"
"1001",69,"released synthetic data",8,"1010"
"1010",50,"released synthetic data",8,"1010"
"1011",61,"released synthetic data",8,"1010"
"1100",79,"released synthetic data",8,"1010"
"1101",65,"released synthetic data",8,"1010"
"1110",60,"released synthetic data",8,"1010"
"1111",1,"released synthetic data",8,"1010"
"0000",65,"synthetic data from attack",8,"0110"
"0001",73,"synthetic data from attack",8,"0110"
"0010",68,"synthetic data from attack",8,"0110"
"0011",51,"synthetic data from attack",8,"0110"
"0100",66,"synthetic data from attack",8,"0110"
"0101",70,"synthetic data from attack",8,"0110"
"0110",61,"synthetic data from attack",8,"0110"
"0111",76,"synthetic data from attack",8,"0110"
"1000",61,"synthetic data from attack",8,"0110"
"1001",65,"synthetic data from attack",8,"0110"
"1010",53,"synthetic data from attack",8,"0110"
"1011",64,"synthetic data from attack",8,"0110"
"1100",81,"synthetic data from attack",8,"0110"
"1101",66,"synthetic data from attack",8,"0110"
"1110",80,"synthetic data from attack",8,"0110"
"0000",68,"released synthetic data",8,"0110"
"0001",60,"released synthetic data",8,"0110"
"0010",77,"released synthetic data",8,"0110"
"0011",70,"released synthetic data",8,"0110"
"0100",73,"released synthetic data",8,"0110"
"0101",60,"released synthetic data",8,"0110"
"0110",58,"released synthetic data",8,"0110"
"0111",72,"released synthetic data",8,"0110"
"1000",77,"released synthetic data",8,"0110"
"1001",69,"released synthetic data",8,"0110"
"1010",50,"released synthetic data",8,"0110"
"1011",61,"released synthetic data",8,"0110"
"1100",79,"released synthetic data",8,"0110"
"1101",65,"released synthetic data",8,"0110"
"1110",60,"released synthetic data",8,"0110"
"1111",1,"released synthetic data",8,"0110"
"0000",69,"synthetic data from attack",8,"1110"
"0001",40,"synthetic data from attack",8,"1110"
"0010",76,"synthetic data from attack",8,"1110"
"0011",65,"synthetic data from attack",8,"1110"
"0100",75,"synthetic data from attack",8,"1110"
"0101",61,"synthetic data from attack",8,"1110"
"0110",45,"synthetic data from attack",8,"1110"
"0111",86,"synthetic data from attack",8,"1110"
"1000",87,"synthetic data from attack",8,"1110"
"1001",68,"synthetic data from attack",8,"1110"
"1010",48,"synthetic data from attack",8,"1110"
"1011",70,"synthetic data from attack",8,"1110"
"1100",96,"synthetic data from attack",8,"1110"
"1101",43,"synthetic data from attack",8,"1110"
"1110",71,"synthetic data from attack",8,"1110"
"0000",68,"released synthetic data",8,"1110"
"0001",60,"released synthetic data",8,"1110"
"0010",77,"released synthetic data",8,"1110"
"0011",70,"released synthetic data",8,"1110"
"0100",73,"released synthetic data",8,"1110"
"0101",60,"released synthetic data",8,"1110"
"0110",58,"released synthetic data",8,"1110"
"0111",72,"released synthetic data",8,"1110"
"1000",77,"released synthetic data",8,"1110"
"1001",69,"released synthetic data",8,"1110"
"1010",50,"released synthetic data",8,"1110"
"1011",61,"released synthetic data",8,"1110"
"1100",79,"released synthetic data",8,"1110"
"1101",65,"released synthetic data",8,"1110"
"1110",60,"released synthetic data",8,"1110"
"1111",1,"released synthetic data",8,"1110"
"0000",78,"synthetic data from attack",8,"0001"
"0001",53,"synthetic data from attack",8,"0001"
"0010",75,"synthetic data from attack",8,"0001"
"0011",72,"synthetic data from attack",8,"0001"
"0100",58,"synthetic data from attack",8,"0001"
"0101",61,"synthetic data from attack",8,"0001"
"0110",78,"synthetic data from attack",8,"0001"
"0111",72,"synthetic data from attack",8,"0001"
"1000",69,"synthetic data from attack",8,"0001"
"1001",62,"synthetic data from attack",8,"0001"
"1010",56,"synthetic data from attack",8,"0001"
"1011",72,"synthetic data from attack",8,"0001"
"1100",89,"synthetic data from attack",8,"0001"
"1101",47,"synthetic data from attack",8,"0001"
"1110",58,"synthetic data from attack",8,"0001"
"0000",68,"released synthetic data",8,"0001"
"0001",60,"released synthetic data",8,"0001"
"0010",77,"released synthetic data",8,"0001"
"0011",70,"released synthetic data",8,"0001"
"0100",73,"released synthetic data",8,"0001"
"0101",60,"released synthetic data",8,"0001"
"0110",58,"released synthetic data",8,"0001"
"0111",72,"released synthetic data",8,"0001"
"1000",77,"released synthetic data",8,"0001"
"1001",69,"released synthetic data",8,"0001"
"1010",50,"released synthetic data",8,"0001"
"1011",61,"released synthetic data",8,"0001"
"1100",79,"released synthetic data",8,"0001"
"1101",65,"released synthetic data",8,"0001"
"1110",60,"released synthetic data",8,"0001"
"1111",1,"released synthetic data",8,"0001"
"0000",68,"synthetic data from attack",8,"1001"
"0001",55,"synthetic data from attack",8,"1001"
"0010",100,"synthetic data from attack",8,"1001"
"0011",60,"synthetic data from attack",8,"1001"
"0100",61,"synthetic data from attack",8,"1001"
"0101",65,"synthetic data from attack",8,"1001"
"0110",59,"synthetic data from attack",8,"1001"
"0111",62,"synthetic data from attack",8,"1001"
"1000",80,"synthetic data from attack",8,"1001"
"1001",62,"synthetic data from attack",8,"1001"
"1010",46,"synthetic data from attack",8,"1001"
"1011",63,"synthetic data from attack",8,"1001"
"1100",76,"synthetic data from attack",8,"1001"
"1101",61,"synthetic data from attack",8,"1001"
"1110",82,"synthetic data from attack",8,"1001"
"0000",68,"released synthetic data",8,"1001"
"0001",60,"released synthetic data",8,"1001"
"0010",77,"released synthetic data",8,"1001"
"0011",70,"released synthetic data",8,"1001"
"0100",73,"released synthetic data",8,"1001"
"0101",60,"released synthetic data",8,"1001"
"0110",58,"released synthetic data",8,"1001"
"0111",72,"released synthetic data",8,"1001"
"1000",77,"released synthetic data",8,"1001"
"1001",69,"released synthetic data",8,"1001"
"1010",50,"released synthetic data",8,"1001"
"1011",61,"released synthetic data",8,"1001"
"1100",79,"released synthetic data",8,"1001"
"1101",65,"released synthetic data",8,"1001"
"1110",60,"released synthetic data",8,"1001"
"1111",1,"released synthetic data",8,"1001"
"0000",69,"synthetic data from attack",8,"0101"
"0001",62,"synthetic data from attack",8,"0101"
"0010",77,"synthetic data from attack",8,"0101"
"0011",60,"synthetic data from attack",8,"0101"
"0100",65,"synthetic data from attack",8,"0101"
"0101",64,"synthetic data from attack",8,"0101"
"0110",76,"synthetic data from attack",8,"0101"
"0111",78,"synthetic data from attack",8,"0101"
"1000",64,"synthetic data from attack",8,"0101"
"1001",55,"synthetic data from attack",8,"0101"
"1010",49,"synthetic data from attack",8,"0101"
"1011",64,"synthetic data from attack",8,"0101"
"1100",89,"synthetic data from attack",8,"0101"
"1101",63,"synthetic data from attack",8,"0101"
"1110",65,"synthetic data from attack",8,"0101"
"0000",68,"released synthetic data",8,"0101"
"0001",60,"released synthetic data",8,"0101"
"0010",77,"released synthetic data",8,"0101"
"0011",70,"released synthetic data",8,"0101"
"0100",73,"released synthetic data",8,"0101"
"0101",60,"released synthetic data",8,"0101"
"0110",58,"released synthetic data",8,"0101"
"0111",72,"released synthetic data",8,"0101"
"1000",77,"released synthetic data",8,"0101"
"1001",69,"released synthetic data",8,"0101"
"1010",50,"released synthetic data",8,"0101"
"1011",61,"released synthetic data",8,"0101"
"1100",79,"released synthetic data",8,"0101"
"1101",65,"released synthetic data",8,"0101"
"1110",60,"released synthetic data",8,"0101"
"1111",1,"released synthetic data",8,"0101"
"0000",69,"synthetic data from attack",8,"1101"
"0001",55,"synthetic data from attack",8,"1101"
"0010",70,"synthetic data from attack",8,"1101"
"0011",78,"synthetic data from attack",8,"1101"
"0100",68,"synthetic data from attack",8,"1101"
"0101",63,"synthetic data from attack",8,"1101"
"0110",58,"synthetic data from attack",8,"1101"
"0111",67,"synthetic data from attack",8,"1101"
"1000",63,"synthetic data from attack",8,"1101"
"1001",72,"synthetic data from attack",8,"1101"
"1010",52,"synthetic data from attack",8,"1101"
"1011",66,"synthetic data from attack",8,"1101"
"1100",88,"synthetic data from attack",8,"1101"
"1101",62,"synthetic data from attack",8,"1101"
"1110",69,"synthetic data from attack",8,"1101"
"0000",68,"released synthetic data",8,"1101"
"0001",60,"released synthetic data",8,"1101"
"0010",77,"released synthetic data",8,"1101"
"0011",70,"released synthetic data",8,"1101"
"0100",73,"released synthetic data",8,"1101"
"0101",60,"released synthetic data",8,"1101"
"0110",58,"released synthetic data",8,"1101"
"0111",72,"released synthetic data",8,"1101"
"1000",77,"released synthetic data",8,"1101"
"1001",69,"released synthetic data",8,"1101"
"1010",50,"released synthetic data",8,"1101"
"1011",61,"released synthetic data",8,"1101"
"1100",79,"released synthetic data",8,"1101"
"1101",65,"released synthetic data",8,"1101"
"1110",60,"released synthetic data",8,"1101"
"1111",1,"released synthetic data",8,"1101"
"0000",73,"synthetic data from attack",8,"0011"
"0001",63,"synthetic data from attack",8,"0011"
"0010",76,"synthetic data from attack",8,"0011"
"0011",68,"synthetic data from attack",8,"0011"
"0100",68,"synthetic data from attack",8,"0011"
"0101",61,"synthetic data from attack",8,"0011"
"0110",44,"synthetic data from attack",8,"0011"
"0111",78,"synthetic data from attack",8,"0011"
"1000",76,"synthetic data from attack",8,"0011"
"1001",57,"synthetic data from attack",8,"0011"
"1010",47,"synthetic data from attack",8,"0011"
"1011",80,"synthetic data from attack",8,"0011"
"1100",73,"synthetic data from attack",8,"0011"
"1101",71,"synthetic data from attack",8,"0011"
"1110",65,"synthetic data from attack",8,"0011"
"0000",68,"released synthetic data",8,"0011"
"0001",60,"released synthetic data",8,"0011"
"0010",77,"released synthetic data",8,"0011"
"0011",70,"released synthetic data",8,"0011"
"0100",73,"released synthetic data",8,"0011"
"0101",60,"released synthetic data",8,"0011"
"0110",58,"released synthetic data",8,"0011"
"0111",72,"released synthetic data",8,"0011"
"1000",77,"released synthetic data",8,"0011"
"1001",69,"released synthetic data",8,"0011"
"1010",50,"released synthetic data",8,"0011"
"1011",61,"released synthetic data",8,"0011"
"1100",79,"released synthetic data",8,"0011"
"1101",65,"released synthetic data",8,"0011"
"1110",60,"released synthetic data",8,"0011"
"1111",1,"released synthetic data",8,"0011"
"0000",67,"synthetic data from attack",8,"1011"
"0001",59,"synthetic data from attack",8,"1011"
"0010",88,"synthetic data from attack",8,"1011"
"0011",66,"synthetic data from attack",8,"1011"
"0100",65,"synthetic data from attack",8,"1011"
"0101",64,"synthetic data from attack",8,"1011"
"0110",59,"synthetic data from attack",8,"1011"
"0111",75,"synthetic data from attack",8,"1011"
"1000",63,"synthetic data from attack",8,"1011"
"1001",67,"synthetic data from attack",8,"1011"
"1010",57,"synthetic data from attack",8,"1011"
"1011",48,"synthetic data from attack",8,"1011"
"1100",82,"synthetic data from attack",8,"1011"
"1101",73,"synthetic data from attack",8,"1011"
"1110",67,"synthetic data from attack",8,"1011"
"0000",68,"released synthetic data",8,"1011"
"0001",60,"released synthetic data",8,"1011"
"0010",77,"released synthetic data",8,"1011"
"0011",70,"released synthetic data",8,"1011"
"0100",73,"released synthetic data",8,"1011"
"0101",60,"released synthetic data",8,"1011"
"0110",58,"released synthetic data",8,"1011"
"0111",72,"released synthetic data",8,"1011"
"1000",77,"released synthetic data",8,"1011"
"1001",69,"released synthetic data",8,"1011"
"1010",50,"released synthetic data",8,"1011"
"1011",61,"released synthetic data",8,"1011"
"1100",79,"released synthetic data",8,"1011"
"1101",65,"released synthetic data",8,"1011"
"1110",60,"released synthetic data",8,"1011"
"1111",1,"released synthetic data",8,"1011"
"0000",70,"synthetic data from attack",8,"0111"
"0001",50,"synthetic data from attack",8,"0111"
"0010",88,"synthetic data from attack",8,"0111"
"0011",57,"synthetic data from attack",8,"0111"
"0100",74,"synthetic data from attack",8,"0111"
"0101",58,"synthetic data from attack",8,"0111"
"0110",61,"synthetic data from attack",8,"0111"
"0111",71,"synthetic data from attack",8,"0111"
"1000",80,"synthetic data from attack",8,"0111"
"1001",70,"synthetic data from attack",8,"0111"
"1010",55,"synthetic data from attack",8,"0111"
"1011",60,"synthetic data from attack",8,"0111"
"1100",78,"synthetic data from attack",8,"0111"
"1101",59,"synthetic data from attack",8,"0111"
"1110",69,"synthetic data from attack",8,"0111"
"0000",68,"released synthetic data",8,"0111"
"0001",60,"released synthetic data",8,"0111"
"0010",77,"released synthetic data",8,"0111"
"0011",70,"released synthetic data",8,"0111"
"0100",73,"released synthetic data",8,"0111"
"0101",60,"released synthetic data",8,"0111"
"0110",58,"released synthetic data",8,"0111"
"0111",72,"released synthetic data",8,"0111"
"1000",77,"released synthetic data",8,"0111"
"1001",69,"released synthetic data",8,"0111"
"1010",50,"released synthetic data",8,"0111"
"1011",61,"released synthetic data",8,"0111"
"1100",79,"released synthetic data",8,"0111"
"1101",65,"released synthetic data",8,"0111"
"1110",60,"released synthetic data",8,"0111"
"1111",1,"released synthetic data",8,"0111"
"0000",67,"synthetic data from attack",8,"1111"
"0001",56,"synthetic data from attack",8,"1111"
"0010",83,"synthetic data from attack",8,"1111"
"0011",79,"synthetic data from attack",8,"1111"
"0100",81,"synthetic data from attack",8,"1111"
"0101",62,"synthetic data from attack",8,"1111"
"0110",64,"synthetic data from attack",8,"1111"
"0111",76,"synthetic data from attack",8,"1111"
"1000",65,"synthetic data from attack",8,"1111"
"1001",68,"synthetic data from attack",8,"1111"
"1010",49,"synthetic data from attack",8,"1111"
"1011",59,"synthetic data from attack",8,"1111"
"1100",68,"synthetic data from attack",8,"1111"
"1101",53,"synthetic data from attack",8,"1111"
"1110",70,"synthetic data from attack",8,"1111"
"0000",68,"released synthetic data",8,"1111"
"0001",60,"released synthetic data",8,"1111"
"0010",77,"released synthetic data",8,"1111"
"0011",70,"released synthetic data",8,"1111"
"0100",73,"released synthetic data",8,"1111"
"0101",60,"released synthetic data",8,"1111"
"0110",58,"released synthetic data",8,"1111"
"0111",72,"released synthetic data",8,"1111"
"1000",77,"released synthetic data",8,"1111"
"1001",69,"released synthetic data",8,"1111"
"1010",50,"released synthetic data",8,"1111"
"1011",61,"released synthetic data",8,"1111"
"1100",79,"released synthetic data",8,"1111"
"1101",65,"released synthetic data",8,"1111"
"1110",60,"released synthetic data",8,"1111"
"1111",1,"released synthetic data",8,"1111"
"0000",68,"synthetic data from attack",9,"0000"
"0001",68,"synthetic data from attack",9,"0000"
"0010",69,"synthetic data from attack",9,"0000"
"0011",60,"synthetic data from attack",9,"0000"
"0100",63,"synthetic data from attack",9,"0000"
"0101",70,"synthetic data from attack",9,"0000"
"0110",59,"synthetic data from attack",9,"0000"
"0111",72,"synthetic data from attack",9,"0000"
"1000",80,"synthetic data from attack",9,"0000"
"1001",62,"synthetic data from attack",9,"0000"
"1010",51,"synthetic data from attack",9,"0000"
"1011",67,"synthetic data from attack",9,"0000"
"1100",83,"synthetic data from attack",9,"0000"
"1101",59,"synthetic data from attack",9,"0000"
"1110",69,"synthetic data from attack",9,"0000"
"0000",68,"released synthetic data",9,"0000"
"0001",60,"released synthetic data",9,"0000"
"0010",77,"released synthetic data",9,"0000"
"0011",70,"released synthetic data",9,"0000"
"0100",73,"released synthetic data",9,"0000"
"0101",60,"released synthetic data",9,"0000"
"0110",58,"released synthetic data",9,"0000"
"0111",72,"released synthetic data",9,"0000"
"1000",77,"released synthetic data",9,"0000"
"1001",69,"released synthetic data",9,"0000"
"1010",50,"released synthetic data",9,"0000"
"1011",61,"released synthetic data",9,"0000"
"1100",79,"released synthetic data",9,"0000"
"1101",65,"released synthetic data",9,"0000"
"1110",60,"released synthetic data",9,"0000"
"1111",1,"released synthetic data",9,"0000"
"0000",66,"synthetic data from attack",9,"1000"
"0001",59,"synthetic data from attack",9,"1000"
"0010",68,"synthetic data from attack",9,"1000"
"0011",65,"synthetic data from attack",9,"1000"
"0100",66,"synthetic data from attack",9,"1000"
"0101",77,"synthetic data from attack",9,"1000"
"0110",67,"synthetic data from attack",9,"1000"
"0111",72,"synthetic data from attack",9,"1000"
"1000",71,"synthetic data from attack",9,"1000"
"1001",64,"synthetic data from attack",9,"1000"
"1010",48,"synthetic data from attack",9,"1000"
"1011",64,"synthetic data from attack",9,"1000"
"1100",86,"synthetic data from attack",9,"1000"
"1101",52,"synthetic data from attack",9,"1000"
"1110",75,"synthetic data from attack",9,"1000"
"0000",68,"released synthetic data",9,"1000"
"0001",60,"released synthetic data",9,"1000"
"0010",77,"released synthetic data",9,"1000"
"0011",70,"released synthetic data",9,"1000"
"0100",73,"released synthetic data",9,"1000"
"0101",60,"released synthetic data",9,"1000"
"0110",58,"released synthetic data",9,"1000"
"0111",72,"released synthetic data",9,"1000"
"1000",77,"released synthetic data",9,"1000"
"1001",69,"released synthetic data",9,"1000"
"1010",50,"released synthetic data",9,"1000"
"1011",61,"released synthetic data",9,"1000"
"1100",79,"released synthetic data",9,"1000"
"1101",65,"released synthetic data",9,"1000"
"1110",60,"released synthetic data",9,"1000"
"1111",1,"released synthetic data",9,"1000"
"0000",71,"synthetic data from attack",9,"0100"
"0001",58,"synthetic data from attack",9,"0100"
"0010",83,"synthetic data from attack",9,"0100"
"0011",64,"synthetic data from attack",9,"0100"
"0100",78,"synthetic data from attack",9,"0100"
"0101",54,"synthetic data from attack",9,"0100"
"0110",64,"synthetic data from attack",9,"0100"
"0111",71,"synthetic data from attack",9,"0100"
"1000",86,"synthetic data from attack",9,"0100"
"1001",57,"synthetic data from attack",9,"0100"
"1010",56,"synthetic data from attack",9,"0100"
"1011",69,"synthetic data from attack",9,"0100"
"1100",69,"synthetic data from attack",9,"0100"
"1101",65,"synthetic data from attack",9,"0100"
"1110",55,"synthetic data from attack",9,"0100"
"0000",68,"released synthetic data",9,"0100"
"0001",60,"released synthetic data",9,"0100"
"0010",77,"released synthetic data",9,"0100"
"0011",70,"released synthetic data",9,"0100"
"0100",73,"released synthetic data",9,"0100"
"0101",60,"released synthetic data",9,"0100"
"0110",58,"released synthetic data",9,"0100"
"0111",72,"released synthetic data",9,"0100"
"1000",77,"released synthetic data",9,"0100"
"1001",69,"released synthetic data",9,"0100"
"1010",50,"released synthetic data",9,"0100"
"1011",61,"released synthetic data",9,"0100"
"1100",79,"released synthetic data",9,"0100"
"1101",65,"released synthetic data",9,"0100"
"1110",60,"released synthetic data",9,"0100"
"1111",1,"released synthetic data",9,"0100"
"0000",65,"synthetic data from attack",9,"1100"
"0001",57,"synthetic data from attack",9,"1100"
"0010",96,"synthetic data from attack",9,"1100"
"0011",58,"synthetic data from attack",9,"1100"
"0100",68,"synthetic data from attack",9,"1100"
"0101",61,"synthetic data from attack",9,"1100"
"0110",54,"synthetic data from attack",9,"1100"
"0111",63,"synthetic data from attack",9,"1100"
"1000",79,"synthetic data from attack",9,"1100"
"1001",69,"synthetic data from attack",9,"1100"
"1010",50,"synthetic data from attack",9,"1100"
"1011",57,"synthetic data from attack",9,"1100"
"1100",86,"synthetic data from attack",9,"1100"
"1101",76,"synthetic data from attack",9,"1100"
"1110",61,"synthetic data from attack",9,"1100"
"0000",68,"released synthetic data",9,"1100"
"0001",60,"released synthetic data",9,"1100"
"0010",77,"released synthetic data",9,"1100"
"0011",70,"released synthetic data",9,"1100"
"0100",73,"released synthetic data",9,"1100"
"0101",60,"released synthetic data",9,"1100"
"0110",58,"released synthetic data",9,"1100"
"0111",72,"released synthetic data",9,"1100"
"1000",77,"released synthetic data",9,"1100"
"1001",69,"released synthetic data",9,"1100"
"1010",50,"released synthetic data",9,"1100"
"1011",61,"released synthetic data",9,"1100"
"1100",79,"released synthetic data",9,"1100"
"1101",65,"released synthetic data",9,"1100"
"1110",60,"released synthetic data",9,"1100"
"1111",1,"released synthetic data",9,"1100"
"0000",71,"synthetic data from attack",9,"0010"
"0001",52,"synthetic data from attack",9,"0010"
"0010",87,"synthetic data from attack",9,"0010"
"0011",59,"synthetic data from attack",9,"0010"
"0100",70,"synthetic data from attack",9,"0010"
"0101",67,"synthetic data from attack",9,"0010"
"0110",62,"synthetic data from attack",9,"0010"
"0111",82,"synthetic data from attack",9,"0010"
"1000",84,"synthetic data from attack",9,"0010"
"1001",68,"synthetic data from attack",9,"0010"
"1010",46,"synthetic data from attack",9,"0010"
"1011",55,"synthetic data from attack",9,"0010"
"1100",80,"synthetic data from attack",9,"0010"
"1101",55,"synthetic data from attack",9,"0010"
"1110",62,"synthetic data from attack",9,"0010"
"0000",68,"released synthetic data",9,"0010"
"0001",60,"released synthetic data",9,"0010"
"0010",77,"released synthetic data",9,"0010"
"0011",70,"released synthetic data",9,"0010"
"0100",73,"released synthetic data",9,"0010"
"0101",60,"released synthetic data",9,"0010"
"0110",58,"released synthetic data",9,"0010"
"0111",72,"released synthetic data",9,"0010"
"1000",77,"released synthetic data",9,"0010"
"1001",69,"released synthetic data",9,"0010"
"1010",50,"released synthetic data",9,"0010"
"1011",61,"released synthetic data",9,"0010"
"1100",79,"released synthetic data",9,"0010"
"1101",65,"released synthetic data",9,"0010"
"1110",60,"released synthetic data",9,"0010"
"1111",1,"released synthetic data",9,"0010"
"0000",65,"synthetic data from attack",9,"1010"
"0001",52,"synthetic data from attack",9,"1010"
"0010",82,"synthetic data from attack",9,"1010"
"0011",62,"synthetic data from attack",9,"1010"
"0100",56,"synthetic data from attack",9,"1010"
"0101",68,"synthetic data from attack",9,"1010"
"0110",63,"synthetic data from attack",9,"1010"
"0111",61,"synthetic data from attack",9,"1010"
"1000",74,"synthetic data from attack",9,"1010"
"1001",65,"synthetic data from attack",9,"1010"
"1010",58,"synthetic data from attack",9,"1010"
"1011",83,"synthetic data from attack",9,"1010"
"1100",80,"synthetic data from attack",9,"1010"
"1101",64,"synthetic data from attack",9,"1010"
"1110",67,"synthetic data from attack",9,"1010"
"0000",68,"released synthetic data",9,"1010"
"0001",60,"released synthetic data",9,"1010"
"0010",77,"released synthetic data",9,"1010"
"0011",70,"released synthetic data",9,"1010"
"0100",73,"released synthetic data",9,"1010"
"0101",60,"released synthetic data",9,"1010"
"0110",58,"released synthetic data",9,"1010"
"0111",72,"released synthetic data",9,"1010"
"1000",77,"released synthetic data",9,"1010"
"1001",69,"released synthetic data",9,"1010"
"1010",50,"released synthetic data",9,"1010"
"1011",61,"released synthetic data",9,"1010"
"1100",79,"released synthetic data",9,"1010"
"1101",65,"released synthetic data",9,"1010"
"1110",60,"released synthetic data",9,"1010"
"1111",1,"released synthetic data",9,"1010"
"0000",84,"synthetic data from attack",9,"0110"
"0001",62,"synthetic data from attack",9,"0110"
"0010",81,"synthetic data from attack",9,"0110"
"0011",68,"synthetic data from attack",9,"0110"
"0100",71,"synthetic data from attack",9,"0110"
"0101",59,"synthetic data from attack",9,"0110"
"0110",58,"synthetic data from attack",9,"0110"
"0111",75,"synthetic data from attack",9,"0110"
"1000",64,"synthetic data from attack",9,"0110"
"1001",70,"synthetic data from attack",9,"0110"
"1010",36,"synthetic data from attack",9,"0110"
"1011",71,"synthetic data from attack",9,"0110"
"1100",79,"synthetic data from attack",9,"0110"
"1101",59,"synthetic data from attack",9,"0110"
"1110",63,"synthetic data from attack",9,"0110"
"0000",68,"released synthetic data",9,"0110"
"0001",60,"released synthetic data",9,"0110"
"0010",77,"released synthetic data",9,"0110"
"0011",70,"released synthetic data",9,"0110"
"0100",73,"released synthetic data",9,"0110"
"0101",60,"released synthetic data",9,"0110"
"0110",58,"released synthetic data",9,"0110"
"0111",72,"released synthetic data",9,"0110"
"1000",77,"released synthetic data",9,"0110"
"1001",69,"released synthetic data",9,"0110"
"1010",50,"released synthetic data",9,"0110"
"1011",61,"released synthetic data",9,"0110"
"1100",79,"released synthetic data",9,"0110"
"1101",65,"released synthetic data",9,"0110"
"1110",60,"released synthetic data",9,"0110"
"1111",1,"released synthetic data",9,"0110"
"0000",72,"synthetic data from attack",9,"1110"
"0001",60,"synthetic data from attack",9,"1110"
"0010",70,"synthetic data from attack",9,"1110"
"0011",58,"synthetic data from attack",9,"1110"
"0100",64,"synthetic data from attack",9,"1110"
"0101",57,"synthetic data from attack",9,"1110"
"0110",72,"synthetic data from attack",9,"1110"
"0111",65,"synthetic data from attack",9,"1110"
"1000",72,"synthetic data from attack",9,"1110"
"1001",67,"synthetic data from attack",9,"1110"
"1010",54,"synthetic data from attack",9,"1110"
"1011",73,"synthetic data from attack",9,"1110"
"1100",86,"synthetic data from attack",9,"1110"
"1101",64,"synthetic data from attack",9,"1110"
"1110",66,"synthetic data from attack",9,"1110"
"0000",68,"released synthetic data",9,"1110"
"0001",60,"released synthetic data",9,"1110"
"0010",77,"released synthetic data",9,"1110"
"0011",70,"released synthetic data",9,"1110"
"0100",73,"released synthetic data",9,"1110"
"0101",60,"released synthetic data",9,"1110"
"0110",58,"released synthetic data",9,"1110"
"0111",72,"released synthetic data",9,"1110"
"1000",77,"released synthetic data",9,"1110"
"1001",69,"released synthetic data",9,"1110"
"1010",50,"released synthetic data",9,"1110"
"1011",61,"released synthetic data",9,"1110"
"1100",79,"released synthetic data",9,"1110"
"1101",65,"released synthetic data",9,"1110"
"1110",60,"released synthetic data",9,"1110"
"1111",1,"released synthetic data",9,"1110"
"0000",73,"synthetic data from attack",9,"0001"
"0001",47,"synthetic data from attack",9,"0001"
"0010",63,"synthetic data from attack",9,"0001"
"0011",58,"synthetic data from attack",9,"0001"
"0100",70,"synthetic data from attack",9,"0001"
"0101",72,"synthetic data from attack",9,"0001"
"0110",55,"synthetic data from attack",9,"0001"
"0111",97,"synthetic data from attack",9,"0001"
"1000",73,"synthetic data from attack",9,"0001"
"1001",61,"synthetic data from attack",9,"0001"
"1010",47,"synthetic data from attack",9,"0001"
"1011",70,"synthetic data from attack",9,"0001"
"1100",80,"synthetic data from attack",9,"0001"
"1101",64,"synthetic data from attack",9,"0001"
"1110",70,"synthetic data from attack",9,"0001"
"0000",68,"released synthetic data",9,"0001"
"0001",60,"released synthetic data",9,"0001"
"0010",77,"released synthetic data",9,"0001"
"0011",70,"released synthetic data",9,"0001"
"0100",73,"released synthetic data",9,"0001"
"0101",60,"released synthetic data",9,"0001"
"0110",58,"released synthetic data",9,"0001"
"0111",72,"released synthetic data",9,"0001"
"1000",77,"released synthetic data",9,"0001"
"1001",69,"released synthetic data",9,"0001"
"1010",50,"released synthetic data",9,"0001"
"1011",61,"released synthetic data",9,"0001"
"1100",79,"released synthetic data",9,"0001"
"1101",65,"released synthetic data",9,"0001"
"1110",60,"released synthetic data",9,"0001"
"1111",1,"released synthetic data",9,"0001"
"0000",78,"synthetic data from attack",9,"1001"
"0001",71,"synthetic data from attack",9,"1001"
"0010",83,"synthetic data from attack",9,"1001"
"0011",59,"synthetic data from attack",9,"1001"
"0100",89,"synthetic data from attack",9,"1001"
"0101",61,"synthetic data from attack",9,"1001"
"0110",60,"synthetic data from attack",9,"1001"
"0111",67,"synthetic data from attack",9,"1001"
"1000",67,"synthetic data from attack",9,"1001"
"1001",52,"synthetic data from attack",9,"1001"
"1010",50,"synthetic data from attack",9,"1001"
"1011",74,"synthetic data from attack",9,"1001"
"1100",66,"synthetic data from attack",9,"1001"
"1101",67,"synthetic data from attack",9,"1001"
"1110",56,"synthetic data from attack",9,"1001"
"0000",68,"released synthetic data",9,"1001"
"0001",60,"released synthetic data",9,"1001"
"0010",77,"released synthetic data",9,"1001"
"0011",70,"released synthetic data",9,"1001"
"0100",73,"released synthetic data",9,"1001"
"0101",60,"released synthetic data",9,"1001"
"0110",58,"released synthetic data",9,"1001"
"0111",72,"released synthetic data",9,"1001"
"1000",77,"released synthetic data",9,"1001"
"1001",69,"released synthetic data",9,"1001"
"1010",50,"released synthetic data",9,"1001"
"1011",61,"released synthetic data",9,"1001"
"1100",79,"released synthetic data",9,"1001"
"1101",65,"released synthetic data",9,"1001"
"1110",60,"released synthetic data",9,"1001"
