age,income,sex,region
47,,FEMALE,Slaskie
77,997.0,FEMALE,Podkarpackie
57,2417.0,MALE,Malopolskie
63,1264.0,MALE,Opolskie
19,1633.0,FEMALE,Podkarpackie
40,1694.0,FEMALE,Swietokrzyskie
56,499.0,FEMALE,Wielkopolskie
16,1211.0,FEMALE,Opolskie
58,1643.0,FEMALE,Zachodnio-pomorskie
48,1231.0,FEMALE,Podkarpackie
51,2500.0,FEMALE,Podkarpackie
36,3164.0,MALE,Dolnoslaskie
76,2760.0,MALE,Zachodnio-pomorskie
60,,MALE,Podlaskie
58,1668.0,MALE,Dolnoslaskie
36,6437.0,MALE,Zachodnio-pomorskie
49,1665.0,FEMALE,Wielkopolskie
54,971.0,MALE,Zachodnio-pomorskie
48,1645.0,MALE,Dolnoslaskie
90,1353.0,MALE,Mazowieckie
63,683.0,MALE,Slaskie
32,933.0,FEMALE,Dolnoslaskie
38,660.0,FEMALE,Podkarpackie
23,1188.0,MALE,Zachodnio-pomorskie
34,1206.0,FEMALE,Mazowieckie
84,2907.0,FEMALE,Mazowieckie
31,1247.0,FEMALE,Pomorskie
24,2852.0,MALE,Malopolskie
27,1656.0,FEMALE,Zachodnio-pomorskie
74,,MALE,Zachodnio-pomorskie
53,,MALE,Malopolskie
40,3124.0,FEMALE,Zachodnio-pomorskie
50,2636.0,MALE,Slaskie
92,,FEMALE,Wielkopolskie
76,583.0,MALE,Kujawsko-pomorskie
19,,FEMALE,Swietokrzyskie
35,1455.0,FEMALE,Podkarpackie
43,2079.0,MALE,Warminsko-mazurskie
43,1640.0,MALE,Zachodnio-pomorskie
85,1806.0,FEMALE,Dolnoslaskie
57,1444.0,FEMALE,Zachodnio-pomorskie
66,1665.0,FEMALE,Zachodnio-pomorskie
23,1985.0,MALE,Mazowieckie
61,1479.0,FEMALE,Lodzkie
46,,MALE,Lubelskie
62,,MALE,Zachodnio-pomorskie
52,,MALE,Slaskie
38,,MALE,Dolnoslaskie
30,2562.0,MALE,Dolnoslaskie
85,1658.0,FEMALE,Podkarpackie
39,,FEMALE,Opolskie
42,2929.0,MALE,Mazowieckie
66,1784.0,FEMALE,Opolskie
28,,MALE,Mazowieckie
16,1619.0,FEMALE,Slaskie
20,442.0,FEMALE,Slaskie
38,1703.0,FEMALE,Swietokrzyskie
38,1288.0,FEMALE,Podkarpackie
86,,MALE,Zachodnio-pomorskie
39,,MALE,Slaskie
51,1674.0,FEMALE,Mazowieckie
25,,MALE,Pomorskie
33,,MALE,Warminsko-mazurskie
68,1506.0,FEMALE,Wielkopolskie
16,1595.0,FEMALE,Podkarpackie
25,1598.0,FEMALE,Podlaskie
87,1792.0,MALE,Podlaskie
35,,FEMALE,Dolnoslaskie
69,751.0,MALE,Opolskie
19,1227.0,FEMALE,Podlaskie
61,,MALE,Opolskie
16,1970.0,MALE,Dolnoslaskie
29,1670.0,MALE,Slaskie
74,,MALE,Lodzkie
77,1651.0,FEMALE,Podlaskie
24,2546.0,MALE,Warminsko-mazurskie
49,1046.0,FEMALE,Mazowieckie
67,2055.0,FEMALE,Lodzkie
45,1447.0,FEMALE,Warminsko-mazurskie
68,,MALE,Dolnoslaskie
59,,MALE,Lodzkie
24,1198.0,MALE,Dolnoslaskie
41,1808.0,MALE,Kujawsko-pomorskie
66,2445.0,MALE,Zachodnio-pomorskie
26,1463.0,MALE,Malopolskie
54,807.0,MALE,Swietokrzyskie
20,,MALE,Dolnoslaskie
26,1568.0,MALE,Wielkopolskie
37,1005.0,FEMALE,Mazowieckie
83,,FEMALE,Podkarpackie
20,1113.0,FEMALE,Wielkopolskie
33,1902.0,MALE,Dolnoslaskie
64,1666.0,MALE,Lubelskie
81,1696.0,FEMALE,Mazowieckie
20,,FEMALE,Slaskie
68,1048.0,MALE,Kujawsko-pomorskie
79,2759.0,MALE,Kujawsko-pomorskie
61,2021.0,MALE,Mazowieckie
50,1528.0,MALE,Mazowieckie
18,,MALE,Lodzkie
60,1385.0,FEMALE,Wielkopolskie
47,1333.0,FEMALE,Zachodnio-pomorskie
46,1588.0,FEMALE,Swietokrzyskie
25,4882.0,MALE,Kujawsko-pomorskie
18,1619.0,MALE,Kujawsko-pomorskie
50,1351.0,FEMALE,Pomorskie
67,3233.0,FEMALE,Zachodnio-pomorskie
66,1279.0,MALE,Mazowieckie
49,1583.0,FEMALE,Dolnoslaskie
45,,MALE,Podlaskie
64,,MALE,Pomorskie
79,,FEMALE,Dolnoslaskie
24,1287.0,MALE,Slaskie
73,,MALE,Warminsko-mazurskie
53,2963.0,MALE,Wielkopolskie
51,1772.0,FEMALE,Wielkopolskie
88,485.0,FEMALE,Wielkopolskie
48,1689.0,MALE,Kujawsko-pomorskie
45,1415.0,FEMALE,Swietokrzyskie
40,1059.0,FEMALE,Swietokrzyskie
16,1724.0,FEMALE,Lodzkie
50,,MALE,Dolnoslaskie
33,1730.0,FEMALE,Swietokrzyskie
71,1601.0,MALE,Podlaskie
30,,MALE,Mazowieckie
43,1073.0,MALE,Lubelskie
80,2986.0,FEMALE,Dolnoslaskie
73,,FEMALE,Zachodnio-pomorskie
36,1643.0,FEMALE,Slaskie
52,1652.0,MALE,Warminsko-mazurskie
45,672.0,MALE,Zachodnio-pomorskie
61,2675.0,MALE,Dolnoslaskie
59,,FEMALE,Lubuskie
16,,MALE,Warminsko-mazurskie
68,1426.0,MALE,Swietokrzyskie
61,2373.0,MALE,Kujawsko-pomorskie
61,1921.0,MALE,Pomorskie
86,1282.0,MALE,Kujawsko-pomorskie
22,1237.0,FEMALE,Swietokrzyskie
76,1638.0,FEMALE,Podkarpackie
82,1301.0,FEMALE,Zachodnio-pomorskie
43,1679.0,MALE,Dolnoslaskie
65,2068.0,MALE,Zachodnio-pomorskie
51,1690.0,FEMALE,Mazowieckie
28,2012.0,MALE,Mazowieckie
39,,MALE,Mazowieckie
62,1211.0,MALE,Mazowieckie
69,1644.0,FEMALE,Zachodnio-pomorskie
39,799.0,FEMALE,Podkarpackie
19,942.0,FEMALE,Slaskie
79,2068.0,MALE,Pomorskie
23,,FEMALE,Slaskie
65,1317.0,FEMALE,Dolnoslaskie
28,,MALE,Dolnoslaskie
46,2978.0,FEMALE,Swietokrzyskie
55,1986.0,MALE,Warminsko-mazurskie
69,5502.0,MALE,Mazowieckie
78,1839.0,FEMALE,Mazowieckie
94,1532.0,MALE,Mazowieckie
16,,FEMALE,Slaskie
57,2099.0,MALE,Warminsko-mazurskie
24,1860.0,MALE,Dolnoslaskie
59,1605.0,MALE,Wielkopolskie
40,,FEMALE,Swietokrzyskie
37,1237.0,FEMALE,Podlaskie
56,1466.0,MALE,Dolnoslaskie
30,3307.0,MALE,Pomorskie
62,921.0,MALE,Mazowieckie
62,1082.0,FEMALE,Swietokrzyskie
53,,MALE,Lubelskie
29,687.0,FEMALE,Podkarpackie
65,1645.0,MALE,Slaskie
35,1958.0,MALE,Slaskie
23,688.0,FEMALE,Podkarpackie
35,1745.0,MALE,Dolnoslaskie
92,,MALE,Kujawsko-pomorskie
67,1953.0,MALE,Zachodnio-pomorskie
35,3488.0,MALE,Lodzkie
34,,FEMALE,Swietokrzyskie
70,1832.0,MALE,Dolnoslaskie
25,1658.0,FEMALE,Opolskie
30,2244.0,MALE,Lubuskie
51,3134.0,FEMALE,Mazowieckie
71,689.0,FEMALE,Podlaskie
22,1605.0,FEMALE,Podkarpackie
74,1204.0,FEMALE,Lodzkie
37,,FEMALE,Podlaskie
85,,MALE,Opolskie
34,1513.0,FEMALE,Mazowieckie
76,1628.0,MALE,Dolnoslaskie
32,,MALE,Kujawsko-pomorskie
22,2829.0,MALE,Kujawsko-pomorskie
56,1308.0,MALE,Wielkopolskie
20,1405.0,FEMALE,Lubelskie
72,1364.0,FEMALE,Mazowieckie
50,,MALE,Mazowieckie
32,,MALE,Zachodnio-pomorskie
16,,FEMALE,Podkarpackie
29,1646.0,FEMALE,Zachodnio-pomorskie
79,,MALE,Lodzkie
53,1654.0,FEMALE,Dolnoslaskie
25,1033.0,FEMALE,Mazowieckie
23,1261.0,FEMALE,Lubuskie
29,1226.0,FEMALE,Wielkopolskie
64,1029.0,MALE,Pomorskie
56,1358.0,FEMALE,Mazowieckie
41,1308.0,FEMALE,Mazowieckie
28,2035.0,MALE,Wielkopolskie
81,1301.0,MALE,Dolnoslaskie
23,1624.0,FEMALE,Pomorskie
56,2674.0,FEMALE,Podkarpackie
54,1677.0,MALE,Dolnoslaskie
54,2993.0,MALE,Lubelskie
40,,MALE,Kujawsko-pomorskie
84,,FEMALE,Podlaskie
77,1563.0,MALE,Kujawsko-pomorskie
48,1644.0,MALE,Dolnoslaskie
20,1329.0,FEMALE,Kujawsko-pomorskie
72,,FEMALE,Lodzkie
84,885.0,FEMALE,Lodzkie
67,1182.0,FEMALE,Podlaskie
18,1388.0,MALE,Pomorskie
41,2862.0,MALE,Kujawsko-pomorskie
16,1636.0,FEMALE,Podlaskie
66,,FEMALE,Swietokrzyskie
79,957.0,MALE,Wielkopolskie
29,1579.0,FEMALE,Podkarpackie
63,,FEMALE,Swietokrzyskie
26,1035.0,FEMALE,Podkarpackie
55,2000.0,FEMALE,Swietokrzyskie
27,1456.0,MALE,Opolskie
20,,FEMALE,Mazowieckie
57,1302.0,MALE,Dolnoslaskie
16,435.0,MALE,Warminsko-mazurskie
83,1664.0,FEMALE,Dolnoslaskie
44,,FEMALE,Swietokrzyskie
59,2631.0,MALE,Kujawsko-pomorskie
43,1585.0,MALE,Slaskie
42,1410.0,FEMALE,Dolnoslaskie
44,1677.0,MALE,Kujawsko-pomorskie
46,1088.0,FEMALE,Podlaskie
39,,FEMALE,Podkarpackie
34,1489.0,FEMALE,Kujawsko-pomorskie
48,860.0,MALE,Opolskie
23,1176.0,MALE,Mazowieckie
26,1630.0,FEMALE,Slaskie
23,,FEMALE,Zachodnio-pomorskie
87,,FEMALE,Mazowieckie
23,1237.0,FEMALE,Opolskie
35,1905.0,MALE,Opolskie
43,1654.0,FEMALE,Lubuskie
27,1621.0,MALE,Kujawsko-pomorskie
52,3916.0,FEMALE,Zachodnio-pomorskie
38,1361.0,FEMALE,Mazowieckie
27,2465.0,MALE,Zachodnio-pomorskie
43,2216.0,MALE,Dolnoslaskie
81,1934.0,MALE,Zachodnio-pomorskie
19,445.0,MALE,Lubelskie
23,1320.0,MALE,Zachodnio-pomorskie
37,1695.0,MALE,Swietokrzyskie
60,,FEMALE,Lubelskie
65,1781.0,MALE,Zachodnio-pomorskie
21,1294.0,FEMALE,Podlaskie
22,1721.0,FEMALE,Swietokrzyskie
63,1337.0,MALE,Swietokrzyskie
87,1671.0,FEMALE,Podlaskie
32,1473.0,FEMALE,Podkarpackie
23,,MALE,Lubelskie
62,,MALE,Malopolskie
38,,MALE,Pomorskie
49,1537.0,MALE,Dolnoslaskie
49,2984.0,MALE,Kujawsko-pomorskie
41,2858.0,FEMALE,Zachodnio-pomorskie
78,,FEMALE,Podkarpackie
75,386.0,FEMALE,Wielkopolskie
49,1361.0,FEMALE,Podkarpackie
44,1146.0,FEMALE,Warminsko-mazurskie
54,1497.0,MALE,Zachodnio-pomorskie
33,1631.0,MALE,Mazowieckie
21,2831.0,MALE,Kujawsko-pomorskie
65,,FEMALE,Mazowieckie
16,1671.0,FEMALE,Lodzkie
21,1122.0,MALE,Slaskie
72,1655.0,FEMALE,Podlaskie
44,708.0,MALE,Lodzkie
54,,FEMALE,Lubuskie
66,1814.0,MALE,Slaskie
25,,MALE,Slaskie
38,1703.0,MALE,Mazowieckie
47,1711.0,FEMALE,Wielkopolskie
43,1328.0,FEMALE,Mazowieckie
23,792.0,FEMALE,Swietokrzyskie
83,1147.0,FEMALE,Podkarpackie
45,1333.0,MALE,Mazowieckie
28,1051.0,FEMALE,Slaskie
18,,FEMALE,Pomorskie
26,950.0,FEMALE,Podlaskie
23,1223.0,MALE,Slaskie
57,,MALE,Malopolskie
58,1662.0,MALE,Mazowieckie
45,,FEMALE,Swietokrzyskie
55,,FEMALE,Swietokrzyskie
59,2767.0,MALE,Lubuskie
84,3073.0,MALE,Lubelskie
67,1348.0,FEMALE,Podlaskie
44,1603.0,FEMALE,Wielkopolskie
34,,MALE,Zachodnio-pomorskie
16,1631.0,FEMALE,Zachodnio-pomorskie
39,,FEMALE,Podlaskie
66,1573.0,FEMALE,Warminsko-mazurskie
56,,FEMALE,Dolnoslaskie
47,1957.0,FEMALE,Swietokrzyskie
16,1648.0,FEMALE,Slaskie
26,1604.0,FEMALE,Mazowieckie
39,,FEMALE,Zachodnio-pomorskie
47,1201.0,FEMALE,Zachodnio-pomorskie
52,1160.0,MALE,Slaskie
51,1524.0,FEMALE,Swietokrzyskie
44,1580.0,FEMALE,Mazowieckie
59,1568.0,MALE,Mazowieckie
54,1207.0,FEMALE,Slaskie
40,1075.0,MALE,Dolnoslaskie
91,1025.0,MALE,Dolnoslaskie
19,1787.0,FEMALE,Slaskie
80,2211.0,MALE,Dolnoslaskie
55,,FEMALE,Swietokrzyskie
37,2462.0,FEMALE,Zachodnio-pomorskie
64,1354.0,FEMALE,Podlaskie
62,1645.0,FEMALE,Swietokrzyskie
17,,FEMALE,Opolskie
47,,FEMALE,Lodzkie
79,2180.0,MALE,Lubelskie
24,1119.0,FEMALE,Dolnoslaskie
38,1438.0,FEMALE,Lodzkie
28,1269.0,MALE,Dolnoslaskie
42,,MALE,Pomorskie
26,996.0,FEMALE,Podkarpackie
23,1659.0,MALE,Swietokrzyskie
59,881.0,MALE,Lubuskie
85,2787.0,MALE,Lubelskie
22,,MALE,Mazowieckie
43,1661.0,FEMALE,Swietokrzyskie
64,1259.0,MALE,Podlaskie
96,1340.0,FEMALE,Wielkopolskie
56,793.0,FEMALE,Zachodnio-pomorskie
47,,MALE,Slaskie
29,919.0,MALE,Zachodnio-pomorskie
47,1950.0,MALE,Warminsko-mazurskie
28,,FEMALE,Swietokrzyskie
38,1398.0,FEMALE,Mazowieckie
54,1625.0,FEMALE,Slaskie
71,1661.0,FEMALE,Podkarpackie
53,1127.0,FEMALE,Swietokrzyskie
78,,FEMALE,Dolnoslaskie
23,,MALE,Wielkopolskie
76,2648.0,FEMALE,Zachodnio-pomorskie
53,1251.0,MALE,Dolnoslaskie
49,,MALE,Kujawsko-pomorskie
28,,FEMALE,Slaskie
17,,FEMALE,Podkarpackie
44,1481.0,FEMALE,Swietokrzyskie
20,941.0,FEMALE,Zachodnio-pomorskie
49,2895.0,MALE,Slaskie
29,1473.0,FEMALE,Wielkopolskie
70,1609.0,MALE,Pomorskie
44,1154.0,FEMALE,Pomorskie
90,914.0,MALE,Mazowieckie
17,1642.0,FEMALE,Wielkopolskie
67,1351.0,FEMALE,Zachodnio-pomorskie
26,1124.0,FEMALE,Dolnoslaskie
36,1673.0,MALE,Dolnoslaskie
52,1215.0,FEMALE,Lubelskie
41,,MALE,Mazowieckie
71,1067.0,FEMALE,Swietokrzyskie
54,,FEMALE,Slaskie
42,1037.0,MALE,Mazowieckie
73,1129.0,FEMALE,Swietokrzyskie
56,2518.0,MALE,Lodzkie
53,,FEMALE,Podlaskie
32,1842.0,MALE,Mazowieckie
68,3489.0,FEMALE,Pomorskie
22,,FEMALE,Zachodnio-pomorskie
63,555.0,FEMALE,Podkarpackie
85,1026.0,MALE,Podlaskie
57,1665.0,MALE,Wielkopolskie
37,863.0,FEMALE,Podlaskie
39,1961.0,FEMALE,Zachodnio-pomorskie
31,,FEMALE,Podlaskie
34,1470.0,FEMALE,Mazowieckie
77,1910.0,MALE,Dolnoslaskie
58,1643.0,FEMALE,Mazowieckie
83,716.0,FEMALE,Podlaskie
53,,MALE,Swietokrzyskie
59,1099.0,MALE,Pomorskie
83,1785.0,FEMALE,Podlaskie
86,1038.0,FEMALE,Wielkopolskie
81,1353.0,FEMALE,Pomorskie
71,805.0,MALE,Dolnoslaskie
56,2174.0,MALE,Kujawsko-pomorskie
20,1668.0,MALE,Pomorskie
54,1639.0,FEMALE,Lodzkie
47,1604.0,FEMALE,Swietokrzyskie
69,1289.0,FEMALE,Podkarpackie
64,1532.0,MALE,Dolnoslaskie
68,1346.0,FEMALE,Dolnoslaskie
68,1259.0,FEMALE,Wielkopolskie
39,,FEMALE,Mazowieckie
45,1908.0,FEMALE,Podlaskie
49,651.0,MALE,Swietokrzyskie
45,,MALE,Mazowieckie
23,3139.0,MALE,Slaskie
25,,FEMALE,Mazowieckie
16,2396.0,FEMALE,Kujawsko-pomorskie
56,1547.0,MALE,Wielkopolskie
69,2028.0,FEMALE,Swietokrzyskie
21,1669.0,MALE,Pomorskie
58,1006.0,MALE,Zachodnio-pomorskie
50,1675.0,FEMALE,Pomorskie
79,1653.0,FEMALE,Podkarpackie
23,1303.0,MALE,Mazowieckie
35,1214.0,FEMALE,Slaskie
26,1793.0,MALE,Mazowieckie
36,,MALE,Dolnoslaskie
40,410.0,FEMALE,Podkarpackie
35,591.0,MALE,Lubelskie
66,1296.0,FEMALE,Dolnoslaskie
78,,FEMALE,Podlaskie
18,1173.0,FEMALE,Opolskie
18,1379.0,FEMALE,Slaskie
70,1301.0,FEMALE,Mazowieckie
57,834.0,MALE,Lubelskie
51,,MALE,Swietokrzyskie
33,1969.0,MALE,Dolnoslaskie
41,1437.0,FEMALE,Podlaskie
31,,FEMALE,Swietokrzyskie
40,,FEMALE,Kujawsko-pomorskie
47,1718.0,FEMALE,Swietokrzyskie
51,,FEMALE,Wielkopolskie
64,2375.0,MALE,Kujawsko-pomorskie
64,422.0,MALE,Lodzkie
29,2120.0,MALE,Mazowieckie
16,1138.0,MALE,Zachodnio-pomorskie
87,1694.0,FEMALE,Mazowieckie
27,2607.0,MALE,Malopolskie
39,1034.0,FEMALE,Podkarpackie
20,,FEMALE,Podkarpackie
42,1653.0,FEMALE,Wielkopolskie
24,,MALE,Zachodnio-pomorskie
42,,MALE,Slaskie
62,435.0,MALE,Slaskie
64,,MALE,Wielkopolskie
50,,MALE,Swietokrzyskie
41,10471.0,MALE,Malopolskie
18,1833.0,FEMALE,Mazowieckie
88,,MALE,Mazowieckie
26,1762.0,FEMALE,Lodzkie
20,1190.0,MALE,Pomorskie
63,,MALE,Swietokrzyskie
45,1176.0,MALE,Dolnoslaskie
54,1771.0,FEMALE,Slaskie
27,3066.0,MALE,Lubelskie
23,,FEMALE,Slaskie
57,2732.0,MALE,Lubelskie
34,1767.0,MALE,Mazowieckie
82,1222.0,FEMALE,Swietokrzyskie
51,,FEMALE,Podkarpackie
62,1581.0,FEMALE,Swietokrzyskie
18,2091.0,MALE,Lubelskie
20,,MALE,Slaskie
51,1906.0,MALE,Opolskie
50,,FEMALE,Mazowieckie
16,1597.0,FEMALE,Lubuskie
46,1673.0,MALE,Mazowieckie
59,1590.0,MALE,Mazowieckie
16,1005.0,FEMALE,Slaskie
56,,FEMALE,Podkarpackie
22,1654.0,FEMALE,Podlaskie
37,,FEMALE,Slaskie
26,,FEMALE,Kujawsko-pomorskie
57,2528.0,MALE,Wielkopolskie
54,,MALE,Zachodnio-pomorskie
42,,FEMALE,Lubelskie
19,1571.0,MALE,Zachodnio-pomorskie
54,919.0,FEMALE,Slaskie
53,1054.0,FEMALE,Mazowieckie
71,616.0,MALE,Pomorskie
69,1389.0,FEMALE,Slaskie
29,1636.0,FEMALE,Podkarpackie
67,1626.0,MALE,Lodzkie
78,731.0,FEMALE,Pomorskie
63,,FEMALE,Pomorskie
65,,MALE,Opolskie
31,6666.0,MALE,Lodzkie
22,,MALE,Mazowieckie
34,1029.0,MALE,Dolnoslaskie
64,1238.0,FEMALE,Malopolskie
22,1285.0,FEMALE,Dolnoslaskie
39,7102.0,MALE,Mazowieckie
16,1613.0,MALE,Podlaskie
52,2119.0,MALE,Lubelskie
26,,FEMALE,Swietokrzyskie
24,1612.0,MALE,Pomorskie
22,,FEMALE,Wielkopolskie
48,2185.0,MALE,Dolnoslaskie
34,1568.0,FEMALE,Opolskie
28,2904.0,MALE,Malopolskie
51,1585.0,MALE,Opolskie
38,928.0,FEMALE,Pomorskie
21,1658.0,FEMALE,Zachodnio-pomorskie
83,1048.0,MALE,Wielkopolskie
49,2026.0,MALE,Zachodnio-pomorskie
40,1683.0,MALE,Mazowieckie
52,1469.0,MALE,Mazowieckie
46,958.0,FEMALE,Slaskie
63,2399.0,MALE,Podlaskie
21,921.0,MALE,Dolnoslaskie
82,1238.0,FEMALE,Podlaskie
57,1440.0,MALE,Zachodnio-pomorskie
29,652.0,FEMALE,Lodzkie
59,1319.0,MALE,Wielkopolskie
54,,FEMALE,Zachodnio-pomorskie
81,1234.0,FEMALE,Mazowieckie
83,1583.0,FEMALE,Zachodnio-pomorskie
66,1664.0,FEMALE,Kujawsko-pomorskie
40,2227.0,MALE,Lubelskie
30,2432.0,MALE,Dolnoslaskie
66,,MALE,Pomorskie
82,,MALE,Lodzkie
41,1363.0,FEMALE,Podkarpackie
54,934.0,FEMALE,Swietokrzyskie
71,,FEMALE,Kujawsko-pomorskie
39,1291.0,MALE,Dolnoslaskie
61,1601.0,FEMALE,Warminsko-mazurskie
60,1297.0,MALE,Warminsko-mazurskie
81,996.0,FEMALE,Zachodnio-pomorskie
35,993.0,FEMALE,Lubuskie
39,,MALE,Mazowieckie
17,1706.0,MALE,Podlaskie
31,2641.0,MALE,Wielkopolskie
29,1567.0,FEMALE,Podkarpackie
32,,FEMALE,Podkarpackie
62,,MALE,Kujawsko-pomorskie
61,,MALE,Dolnoslaskie
23,,MALE,Dolnoslaskie
49,1654.0,MALE,Opolskie
67,1512.0,MALE,Kujawsko-pomorskie
44,,MALE,Mazowieckie
33,,FEMALE,Pomorskie
57,,FEMALE,Dolnoslaskie
60,981.0,MALE,Zachodnio-pomorskie
49,2038.0,MALE,Lubelskie
63,1430.0,MALE,Lodzkie
46,1650.0,MALE,Slaskie
28,1523.0,MALE,Zachodnio-pomorskie
52,1908.0,FEMALE,Zachodnio-pomorskie
43,1942.0,FEMALE,Wielkopolskie
52,1385.0,MALE,Slaskie
21,2801.0,FEMALE,Swietokrzyskie
24,1198.0,MALE,Zachodnio-pomorskie
32,2483.0,FEMALE,Zachodnio-pomorskie
71,758.0,FEMALE,Opolskie
36,1260.0,FEMALE,Podkarpackie
16,1597.0,FEMALE,Podlaskie
54,2835.0,FEMALE,Mazowieckie
59,612.0,MALE,Mazowieckie
45,1515.0,MALE,Mazowieckie
54,,MALE,Zachodnio-pomorskie
64,1588.0,FEMALE,Swietokrzyskie
27,2939.0,MALE,Kujawsko-pomorskie
19,,MALE,Mazowieckie
23,,MALE,Slaskie
30,1632.0,MALE,Kujawsko-pomorskie
25,,MALE,Dolnoslaskie
26,,FEMALE,Pomorskie
55,,FEMALE,Slaskie
76,1158.0,FEMALE,Zachodnio-pomorskie
21,1128.0,FEMALE,Slaskie
20,1008.0,MALE,Zachodnio-pomorskie
27,,FEMALE,Slaskie
69,1614.0,MALE,Opolskie
52,1652.0,MALE,Slaskie
26,,FEMALE,Slaskie
84,,MALE,Dolnoslaskie
44,2139.0,FEMALE,Podlaskie
35,,FEMALE,Wielkopolskie
32,2712.0,MALE,Dolnoslaskie
22,,MALE,Malopolskie
35,1361.0,FEMALE,Lodzkie
50,,FEMALE,Swietokrzyskie
46,1588.0,FEMALE,Podlaskie
65,,MALE,Kujawsko-pomorskie
36,1767.0,FEMALE,Lubuskie
36,1330.0,MALE,Dolnoslaskie
40,1617.0,FEMALE,Mazowieckie
54,1247.0,MALE,Podlaskie
51,770.0,MALE,Dolnoslaskie
27,1419.0,MALE,Mazowieckie
53,644.0,FEMALE,Podkarpackie
66,,FEMALE,Wielkopolskie
50,1695.0,MALE,Swietokrzyskie
38,1664.0,MALE,Swietokrzyskie
57,,FEMALE,Dolnoslaskie
49,1633.0,MALE,Slaskie
57,2770.0,MALE,Zachodnio-pomorskie
36,,FEMALE,Podkarpackie
22,1176.0,MALE,Mazowieckie
28,956.0,FEMALE,Mazowieckie
87,1664.0,MALE,Podlaskie
23,,FEMALE,Wielkopolskie
61,962.0,MALE,Kujawsko-pomorskie
26,980.0,FEMALE,Dolnoslaskie
29,2054.0,MALE,Podkarpackie
48,1576.0,FEMALE,Swietokrzyskie
20,1346.0,FEMALE,Podlaskie
18,,MALE,Mazowieckie
87,1421.0,FEMALE,Podkarpackie
21,640.0,FEMALE,Opolskie
54,,MALE,Mazowieckie
19,641.0,MALE,Podlaskie
67,1584.0,FEMALE,Swietokrzyskie
61,2261.0,MALE,Lubelskie
68,1141.0,MALE,Malopolskie
51,1438.0,MALE,Swietokrzyskie
69,989.0,FEMALE,Mazowieckie
77,,MALE,Kujawsko-pomorskie
60,1580.0,MALE,Slaskie
58,3686.0,FEMALE,Mazowieckie
37,1258.0,FEMALE,Pomorskie
69,995.0,FEMALE,Lodzkie
53,5011.0,MALE,Dolnoslaskie
19,1881.0,FEMALE,Mazowieckie
45,1953.0,FEMALE,Mazowieckie
74,,FEMALE,Lodzkie
73,,MALE,Wielkopolskie
74,,MALE,Lodzkie
51,1391.0,FEMALE,Wielkopolskie
44,,FEMALE,Lodzkie
82,1435.0,MALE,Mazowieckie
53,1236.0,FEMALE,Podlaskie
60,1614.0,FEMALE,Zachodnio-pomorskie
45,1163.0,MALE,Dolnoslaskie
23,,MALE,Wielkopolskie
36,1444.0,MALE,Mazowieckie
75,1212.0,MALE,Lubelskie
49,742.0,FEMALE,Zachodnio-pomorskie
27,,MALE,Opolskie
66,2755.0,MALE,Kujawsko-pomorskie
34,1237.0,MALE,Dolnoslaskie
20,1592.0,MALE,Dolnoslaskie
60,,MALE,Dolnoslaskie
29,,MALE,Podlaskie
73,1340.0,FEMALE,Podkarpackie
61,1120.0,FEMALE,Wielkopolskie
40,,FEMALE,Podkarpackie
18,672.0,FEMALE,Podkarpackie
19,1213.0,MALE,Podkarpackie
41,2094.0,FEMALE,Mazowieckie
72,859.0,FEMALE,Swietokrzyskie
49,563.0,MALE,Warminsko-mazurskie
38,,MALE,Lodzkie
60,1375.0,MALE,Dolnoslaskie
48,2056.0,MALE,Lodzkie
27,1263.0,MALE,Pomorskie
87,1674.0,MALE,Mazowieckie
34,1370.0,FEMALE,Podlaskie
87,,FEMALE,Mazowieckie
67,1511.0,MALE,Mazowieckie
52,4140.0,MALE,Dolnoslaskie
32,,FEMALE,Lodzkie
54,576.0,FEMALE,Podlaskie
44,1677.0,MALE,Mazowieckie
45,,FEMALE,Wielkopolskie
25,1574.0,FEMALE,Podkarpackie
50,1765.0,FEMALE,Mazowieckie
33,1597.0,MALE,Opolskie
25,1107.0,MALE,Zachodnio-pomorskie
85,1695.0,FEMALE,Swietokrzyskie
36,,FEMALE,Podlaskie
38,,MALE,Zachodnio-pomorskie
80,1431.0,MALE,Mazowieckie
47,1619.0,FEMALE,Swietokrzyskie
29,1228.0,MALE,Dolnoslaskie
57,1198.0,FEMALE,Wielkopolskie
66,1612.0,MALE,Mazowieckie
47,,MALE,Mazowieckie
60,1275.0,FEMALE,Swietokrzyskie
46,1650.0,FEMALE,Swietokrzyskie
80,1178.0,MALE,Mazowieckie
83,1225.0,MALE,Dolnoslaskie
52,,FEMALE,Swietokrzyskie
87,1214.0,FEMALE,Lodzkie
21,1635.0,FEMALE,Lubuskie
57,2449.0,FEMALE,Podlaskie
57,1639.0,FEMALE,Wielkopolskie
86,1404.0,MALE,Dolnoslaskie
21,1274.0,MALE,Lubuskie
43,1492.0,MALE,Kujawsko-pomorskie
59,1299.0,MALE,Zachodnio-pomorskie
70,1697.0,MALE,Kujawsko-pomorskie
54,,FEMALE,Swietokrzyskie
45,3131.0,MALE,Kujawsko-pomorskie
89,,MALE,Mazowieckie
61,,FEMALE,Swietokrzyskie
60,1304.0,MALE,Lubelskie
21,1210.0,FEMALE,Podlaskie
46,,FEMALE,Zachodnio-pomorskie
