age,income,sex,region
49,747,MALE,Lubelskie
31,863,MALE,Zachodnio-pomorskie
69,2568,MALE,Mazowieckie
47,1013,FEMALE,Pomorskie
62,2159,MALE,Lodzkie
84,892,FEMALE,Opolskie
31,2170,FEMALE,Slaskie
82,4933,MALE,Wielkopolskie
57,1902,MALE,Zachodnio-pomorskie
43,562,FEMALE,Podkarpackie
57,1362,FEMALE,Podlaskie
81,1000,MALE,Dolnoslaskie
57,688,MALE,Podkarpackie
27,1557,FEMALE,Zachodnio-pomorskie
52,1741,MALE,Dolnoslaskie
23,1301,FEMALE,Swietokrzyskie
70,407,FEMALE,Lubelskie
73,1208,FEMALE,Lubelskie
48,434,FEMALE,Podlaskie
82,1195,FEMALE,Dolnoslaskie
40,1815,MALE,Lubelskie
80,2105,FEMALE,Swietokrzyskie
62,1720,MALE,Slaskie
69,591,FEMALE,Pomorskie
56,973,MALE,Slaskie
55,670,FEMALE,Kujawsko-pomorskie
43,914,FEMALE,Podkarpackie
34,968,MALE,Slaskie
61,1565,FEMALE,Wielkopolskie
24,332,FEMALE,Kujawsko-pomorskie
67,209,FEMALE,Dolnoslaskie
86,1082,FEMALE,Warminsko-mazurskie
32,2105,FEMALE,Slaskie
43,959,FEMALE,Wielkopolskie
48,2157,FEMALE,Dolnoslaskie
81,913,FEMALE,Lodzkie
51,1862,MALE,Slaskie
30,1011,MALE,Wielkopolskie
69,647,FEMALE,Dolnoslaskie
75,1219,FEMALE,Wielkopolskie
54,573,MALE,Mazowieckie
46,1508,FEMALE,Slaskie
57,3072,FEMALE,Lodzkie
68,966,MALE,Zachodnio-pomorskie
84,1464,MALE,Wielkopolskie
69,100,MALE,Podkarpackie
68,2694,MALE,Mazowieckie
64,1489,MALE,Mazowieckie
43,619,MALE,Podlaskie
49,2717,MALE,Malopolskie
58,842,FEMALE,Kujawsko-pomorskie
60,2739,MALE,Opolskie
45,2316,FEMALE,Mazowieckie
53,1424,FEMALE,Lubelskie
56,382,FEMALE,Zachodnio-pomorskie
66,1049,FEMALE,Pomorskie
37,792,FEMALE,Kujawsko-pomorskie
34,1284,MALE,Zachodnio-pomorskie
65,1665,FEMALE,Slaskie
66,1115,MALE,Mazowieckie
40,1493,MALE,Slaskie
75,1555,FEMALE,Podkarpackie
92,1291,FEMALE,Podkarpackie
40,492,FEMALE,Dolnoslaskie
74,1937,MALE,Opolskie
42,1699,MALE,Opolskie
60,5010,MALE,Slaskie
84,1456,MALE,Slaskie
38,1677,MALE,Lodzkie
49,163,FEMALE,Zachodnio-pomorskie
64,1923,MALE,Wielkopolskie
37,1378,FEMALE,Zachodnio-pomorskie
58,1999,FEMALE,Mazowieckie
34,1435,FEMALE,Dolnoslaskie
32,1251,MALE,Kujawsko-pomorskie
44,1131,FEMALE,Podlaskie
40,1229,FEMALE,Kujawsko-pomorskie
47,1328,FEMALE,Dolnoslaskie
81,841,FEMALE,Lubuskie
88,2189,MALE,Podlaskie
71,2123,MALE,Slaskie
48,1502,MALE,Warminsko-mazurskie
56,1309,MALE,Dolnoslaskie
41,1114,MALE,Warminsko-mazurskie
48,1085,FEMALE,Lubelskie
42,3056,MALE,Opolskie
44,1092,FEMALE,Mazowieckie
47,1757,FEMALE,Mazowieckie
70,1415,MALE,Opolskie
44,941,MALE,Mazowieckie
39,1705,MALE,Zachodnio-pomorskie
78,961,MALE,Zachodnio-pomorskie
64,1586,FEMALE,Zachodnio-pomorskie
63,1082,MALE,Dolnoslaskie
68,1058,MALE,Zachodnio-pomorskie
38,1288,FEMALE,Pomorskie
62,1131,FEMALE,Swietokrzyskie
77,1554,FEMALE,Lubelskie
26,2419,MALE,Mazowieckie
75,2204,MALE,Slaskie
82,2969,MALE,Podlaskie
33,1026,MALE,Opolskie
47,1289,MALE,Swietokrzyskie
60,753,FEMALE,Lodzkie
92,1135,FEMALE,Swietokrzyskie
90,847,MALE,Mazowieckie
66,1852,MALE,Opolskie
68,2201,MALE,Dolnoslaskie
60,2172,MALE,Podlaskie
62,1230,FEMALE,Lodzkie
75,989,FEMALE,Podlaskie
86,755,MALE,Malopolskie
97,2093,MALE,Mazowieckie
51,1329,FEMALE,Warminsko-mazurskie
79,706,FEMALE,Zachodnio-pomorskie
44,4626,MALE,Slaskie
53,377,MALE,Zachodnio-pomorskie
80,1920,MALE,Slaskie
80,1266,MALE,Kujawsko-pomorskie
33,3028,MALE,Dolnoslaskie
68,1371,FEMALE,Dolnoslaskie
48,422,FEMALE,Warminsko-mazurskie
53,371,FEMALE,Kujawsko-pomorskie
60,523,MALE,Podlaskie
37,710,FEMALE,Opolskie
35,1823,FEMALE,Swietokrzyskie
67,675,FEMALE,Lubuskie
92,1495,MALE,Zachodnio-pomorskie
56,1179,MALE,Podlaskie
66,1302,MALE,Mazowieckie
97,1854,FEMALE,Dolnoslaskie
29,1573,FEMALE,Dolnoslaskie
55,1805,FEMALE,Slaskie
55,1175,MALE,Podkarpackie
34,728,MALE,Wielkopolskie
27,3391,MALE,Podlaskie
86,1976,FEMALE,Dolnoslaskie
33,985,MALE,Podlaskie
55,1093,MALE,Lubelskie
65,412,FEMALE,Mazowieckie
85,1202,MALE,Dolnoslaskie
84,2085,MALE,Swietokrzyskie
50,1287,FEMALE,Podkarpackie
36,1829,MALE,Kujawsko-pomorskie
43,1198,MALE,Slaskie
85,1230,FEMALE,Zachodnio-pomorskie
61,1856,MALE,Wielkopolskie
73,1710,FEMALE,Dolnoslaskie
43,4083,MALE,Mazowieckie
43,1498,MALE,Swietokrzyskie
76,842,FEMALE,Dolnoslaskie
87,925,FEMALE,Podlaskie
72,1177,FEMALE,Dolnoslaskie
36,1692,FEMALE,Dolnoslaskie
71,1258,FEMALE,Lubelskie
34,1653,MALE,Malopolskie
78,776,FEMALE,Kujawsko-pomorskie
67,1579,MALE,Mazowieckie
62,1131,FEMALE,Opolskie
71,2184,FEMALE,Podlaskie
67,1926,MALE,Slaskie
47,618,FEMALE,Zachodnio-pomorskie
50,960,MALE,Dolnoslaskie
42,1476,FEMALE,Mazowieckie
78,1489,FEMALE,Lubuskie
45,1202,MALE,Mazowieckie
86,1437,FEMALE,Kujawsko-pomorskie
66,1028,FEMALE,Dolnoslaskie
53,1093,MALE,Swietokrzyskie
64,822,FEMALE,Dolnoslaskie
54,1804,MALE,Slaskie
72,544,FEMALE,Wielkopolskie
31,137,FEMALE,Warminsko-mazurskie
50,1906,MALE,Slaskie
59,449,FEMALE,Mazowieckie
74,853,FEMALE,Podlaskie
38,1359,FEMALE,Kujawsko-pomorskie
40,2192,MALE,Mazowieckie
75,1440,FEMALE,Dolnoslaskie
80,918,MALE,Mazowieckie
74,1123,FEMALE,Mazowieckie
70,856,FEMALE,Podkarpackie
85,1022,MALE,Slaskie
58,1041,MALE,Swietokrzyskie
46,1656,MALE,Lodzkie
54,1641,MALE,Lodzkie
64,5892,MALE,Malopolskie
41,1933,FEMALE,Zachodnio-pomorskie
78,1839,MALE,Opolskie
83,1468,MALE,Mazowieckie
48,1781,MALE,Slaskie
90,1912,FEMALE,Lodzkie
76,848,FEMALE,Lodzkie
31,1260,FEMALE,Podlaskie
39,889,MALE,Lodzkie
82,5829,FEMALE,Pomorskie
69,1730,FEMALE,Dolnoslaskie
82,1737,FEMALE,Opolskie
43,2335,MALE,Slaskie
78,700,FEMALE,Dolnoslaskie
62,1220,FEMALE,Warminsko-mazurskie
65,121,FEMALE,Zachodnio-pomorskie
87,1033,FEMALE,Zachodnio-pomorskie
19,1277,FEMALE,Opolskie
58,1176,FEMALE,Podkarpackie
26,799,FEMALE,Podlaskie
60,691,FEMALE,Podkarpackie
34,1238,MALE,Dolnoslaskie
82,1070,MALE,Swietokrzyskie
31,3229,MALE,Wielkopolskie
42,4789,MALE,Dolnoslaskie
51,1810,FEMALE,Lubelskie
87,261,FEMALE,Kujawsko-pomorskie
72,1352,FEMALE,Lodzkie
65,946,MALE,Slaskie
74,547,FEMALE,Kujawsko-pomorskie
74,1096,FEMALE,Zachodnio-pomorskie
65,1908,MALE,Opolskie
54,1175,FEMALE,Zachodnio-pomorskie
61,1926,FEMALE,Swietokrzyskie
55,600,MALE,Podkarpackie
92,1180,FEMALE,Zachodnio-pomorskie
47,2977,MALE,Lubelskie
52,709,FEMALE,Wielkopolskie
92,2029,MALE,Slaskie
45,1168,FEMALE,Lodzkie
49,1069,FEMALE,Lubelskie
53,778,FEMALE,Podkarpackie
53,872,FEMALE,Zachodnio-pomorskie
50,1388,FEMALE,Kujawsko-pomorskie
51,9090,MALE,Opolskie
83,1772,MALE,Malopolskie
57,2433,FEMALE,Lodzkie
82,1826,MALE,Opolskie
48,3197,MALE,Opolskie
34,1449,FEMALE,Lubelskie
77,1055,FEMALE,Dolnoslaskie
39,1676,MALE,Wielkopolskie
22,990,MALE,Dolnoslaskie
54,1014,FEMALE,Warminsko-mazurskie
68,1211,FEMALE,Opolskie
63,1963,MALE,Podkarpackie
39,1227,FEMALE,Warminsko-mazurskie
38,797,MALE,Slaskie
58,1150,MALE,Opolskie
77,2567,FEMALE,Mazowieckie
74,1573,FEMALE,Podlaskie
22,913,MALE,Mazowieckie
88,170,MALE,Kujawsko-pomorskie
92,3126,MALE,Mazowieckie
75,1076,FEMALE,Podlaskie
89,3726,MALE,Slaskie
66,513,FEMALE,Lubuskie
78,1700,FEMALE,Mazowieckie
87,1279,MALE,Malopolskie
74,1258,MALE,Lubelskie
85,1488,MALE,Slaskie
51,1465,MALE,Kujawsko-pomorskie
40,1240,MALE,Malopolskie
37,792,FEMALE,Lubuskie
56,419,FEMALE,Lubuskie
31,1030,FEMALE,Podkarpackie
48,1265,MALE,Dolnoslaskie
66,1579,FEMALE,Warminsko-mazurskie
83,478,FEMALE,Mazowieckie
70,978,FEMALE,Zachodnio-pomorskie
88,645,FEMALE,Dolnoslaskie
68,690,FEMALE,Lodzkie
92,3205,MALE,Podlaskie
73,2714,FEMALE,Pomorskie
56,970,MALE,Kujawsko-pomorskie
70,2196,MALE,Mazowieckie
61,1217,MALE,Zachodnio-pomorskie
66,1128,MALE,Opolskie
46,551,FEMALE,Wielkopolskie
85,2903,FEMALE,Podlaskie
26,372,FEMALE,Kujawsko-pomorskie
58,1281,MALE,Podkarpackie
86,314,FEMALE,Dolnoslaskie
60,100,FEMALE,Lodzkie
64,946,MALE,Kujawsko-pomorskie
42,2311,FEMALE,Wielkopolskie
69,843,FEMALE,Wielkopolskie
51,2177,MALE,Podlaskie
85,853,MALE,Dolnoslaskie
81,1095,FEMALE,Warminsko-mazurskie
60,1424,MALE,Dolnoslaskie
28,857,MALE,Zachodnio-pomorskie
28,1808,MALE,Lubuskie
64,1132,FEMALE,Warminsko-mazurskie
70,1401,MALE,Swietokrzyskie
88,1388,MALE,Podkarpackie
41,1643,MALE,Lodzkie
52,1608,MALE,Slaskie
66,1286,MALE,Lubuskie
68,1652,MALE,Slaskie
66,1399,FEMALE,Lubelskie
54,986,MALE,Zachodnio-pomorskie
40,1893,FEMALE,Podlaskie
73,708,MALE,Malopolskie
88,2851,MALE,Mazowieckie
35,642,FEMALE,Wielkopolskie
61,151,FEMALE,Kujawsko-pomorskie
71,1102,FEMALE,Malopolskie
21,6854,MALE,Wielkopolskie
45,591,MALE,Lodzkie
78,2314,MALE,Slaskie
36,1532,MALE,Wielkopolskie
50,1460,FEMALE,Warminsko-mazurskie
70,317,FEMALE,Kujawsko-pomorskie
79,893,FEMALE,Lodzkie
67,1168,FEMALE,Lodzkie
46,681,FEMALE,Mazowieckie
69,856,MALE,Mazowieckie
55,1075,FEMALE,Wielkopolskie
58,1302,FEMALE,Podlaskie
20,1318,FEMALE,Lodzkie
55,1664,MALE,Zachodnio-pomorskie
35,3408,FEMALE,Swietokrzyskie
82,2334,FEMALE,Swietokrzyskie
24,1764,MALE,Lubelskie
54,1638,MALE,Mazowieckie
86,998,FEMALE,Dolnoslaskie
54,995,MALE,Zachodnio-pomorskie
81,2715,MALE,Lubelskie
31,1340,MALE,Lodzkie
66,2308,MALE,Mazowieckie
54,4503,MALE,Slaskie
23,575,FEMALE,Wielkopolskie
29,1534,MALE,Podlaskie
51,1996,MALE,Zachodnio-pomorskie
52,1680,FEMALE,Podkarpackie
73,2767,MALE,Mazowieckie
80,1139,MALE,Podkarpackie
78,2081,FEMALE,Mazowieckie
57,1854,FEMALE,Lubuskie
46,572,MALE,Podlaskie
24,1190,MALE,Podlaskie
86,2198,FEMALE,Wielkopolskie
96,788,MALE,Zachodnio-pomorskie
46,870,MALE,Wielkopolskie
83,1001,MALE,Zachodnio-pomorskie
67,1563,MALE,Mazowieckie
66,883,FEMALE,Lodzkie
79,1739,FEMALE,Lubelskie
59,100,MALE,Zachodnio-pomorskie
49,891,FEMALE,Mazowieckie
76,1210,MALE,Zachodnio-pomorskie
54,2417,MALE,Lodzkie
40,1424,MALE,Dolnoslaskie
51,2284,MALE,Slaskie
31,1529,FEMALE,Dolnoslaskie
78,847,MALE,Slaskie
64,1111,FEMALE,Zachodnio-pomorskie
55,1797,FEMALE,Slaskie
69,1628,FEMALE,Lodzkie
39,1386,MALE,Podkarpackie
40,2416,MALE,Kujawsko-pomorskie
33,1660,MALE,Lubelskie
65,1136,FEMALE,Slaskie
35,4650,MALE,Zachodnio-pomorskie
32,405,FEMALE,Mazowieckie
30,2950,MALE,Mazowieckie
49,1027,FEMALE,Zachodnio-pomorskie
73,918,MALE,Lodzkie
47,312,FEMALE,Malopolskie
75,1247,MALE,Warminsko-mazurskie
60,1755,FEMALE,Mazowieckie
33,694,FEMALE,Lubelskie
74,3254,MALE,Kujawsko-pomorskie
44,2891,MALE,Zachodnio-pomorskie
51,1203,FEMALE,Dolnoslaskie
37,5723,MALE,Malopolskie
29,100,FEMALE,Kujawsko-pomorskie
85,2222,MALE,Mazowieckie
44,1013,MALE,Warminsko-mazurskie
33,1049,FEMALE,Swietokrzyskie
29,2963,FEMALE,Mazowieckie
53,1527,MALE,Slaskie
32,956,MALE,Zachodnio-pomorskie
85,1908,FEMALE,Dolnoslaskie
28,1044,MALE,Pomorskie
25,2097,FEMALE,Pomorskie
89,1590,MALE,Lubuskie
65,942,FEMALE,Swietokrzyskie
65,1056,MALE,Slaskie
59,877,FEMALE,Mazowieckie
76,1865,MALE,Slaskie
42,689,MALE,Slaskie
41,2337,MALE,Slaskie
80,1165,FEMALE,Kujawsko-pomorskie
70,1231,FEMALE,Dolnoslaskie
31,1610,FEMALE,Wielkopolskie
68,1086,FEMALE,Podkarpackie
95,1678,MALE,Lodzkie
55,1891,MALE,Wielkopolskie
59,1988,FEMALE,Kujawsko-pomorskie
80,1122,FEMALE,Dolnoslaskie
65,1382,MALE,Mazowieckie
44,2562,MALE,Podkarpackie
78,940,FEMALE,Dolnoslaskie
32,446,MALE,Mazowieckie
57,562,MALE,Mazowieckie
86,1359,MALE,Kujawsko-pomorskie
37,1905,MALE,Zachodnio-pomorskie
66,1084,MALE,Podlaskie
88,1514,FEMALE,Warminsko-mazurskie
39,3339,MALE,Slaskie
65,1339,FEMALE,Podlaskie
44,2188,MALE,Slaskie
39,1595,MALE,Slaskie
37,2068,FEMALE,Swietokrzyskie
44,2466,FEMALE,Lodzkie
67,1806,MALE,Swietokrzyskie
45,3302,MALE,Lubuskie
44,3938,MALE,Dolnoslaskie
47,1151,FEMALE,Wielkopolskie
52,882,FEMALE,Mazowieckie
27,818,FEMALE,Warminsko-mazurskie
23,2934,FEMALE,Zachodnio-pomorskie
35,2565,FEMALE,Dolnoslaskie
54,1218,FEMALE,Pomorskie
88,1512,MALE,Swietokrzyskie
28,2024,FEMALE,Kujawsko-pomorskie
54,2728,MALE,Dolnoslaskie
67,1507,MALE,Kujawsko-pomorskie
52,415,FEMALE,Kujawsko-pomorskie
82,654,MALE,Slaskie
36,1121,FEMALE,Opolskie
61,2706,FEMALE,Mazowieckie
78,2697,FEMALE,Wielkopolskie
66,516,FEMALE,Warminsko-mazurskie
82,1584,FEMALE,Kujawsko-pomorskie
42,2528,FEMALE,Dolnoslaskie
41,1349,MALE,Dolnoslaskie
68,1679,MALE,Zachodnio-pomorskie
83,1779,FEMALE,Mazowieckie
64,2195,FEMALE,Zachodnio-pomorskie
44,428,FEMALE,Dolnoslaskie
38,1324,MALE,Dolnoslaskie
20,1564,MALE,Mazowieckie
44,476,MALE,Podkarpackie
80,1762,MALE,Kujawsko-pomorskie
68,1783,MALE,Mazowieckie
33,403,MALE,Kujawsko-pomorskie
63,669,MALE,Wielkopolskie
82,1333,MALE,Kujawsko-pomorskie
76,3026,FEMALE,Mazowieckie
37,1148,FEMALE,Zachodnio-pomorskie
43,851,FEMALE,Dolnoslaskie
39,2316,MALE,Dolnoslaskie
62,621,FEMALE,Opolskie
59,4209,MALE,Podkarpackie
89,925,FEMALE,Opolskie
81,629,FEMALE,Kujawsko-pomorskie
61,803,FEMALE,Dolnoslaskie
68,7383,MALE,Slaskie
31,413,FEMALE,Mazowieckie
69,1456,FEMALE,Pomorskie
55,1856,MALE,Lubuskie
81,3196,MALE,Podlaskie
20,1868,FEMALE,Pomorskie
33,1709,FEMALE,Kujawsko-pomorskie
84,1122,FEMALE,Wielkopolskie
88,1781,MALE,Slaskie
60,3209,MALE,Dolnoslaskie
36,2162,MALE,Slaskie
48,582,FEMALE,Podlaskie
82,1606,MALE,Opolskie
50,1003,FEMALE,Kujawsko-pomorskie
52,2115,MALE,Slaskie
31,237,FEMALE,Zachodnio-pomorskie
35,1356,FEMALE,Dolnoslaskie
61,561,FEMALE,Slaskie
57,2882,MALE,Mazowieckie
70,1573,FEMALE,Wielkopolskie
34,1280,MALE,Wielkopolskie
43,1617,MALE,Slaskie
53,2991,FEMALE,Wielkopolskie
26,760,FEMALE,Zachodnio-pomorskie
45,1617,MALE,Dolnoslaskie
50,1552,MALE,Swietokrzyskie
39,1800,MALE,Wielkopolskie
65,1021,FEMALE,Podkarpackie
33,1729,MALE,Swietokrzyskie
83,7496,MALE,Lubelskie
77,1130,FEMALE,Lodzkie
22,388,FEMALE,Warminsko-mazurskie
67,1117,FEMALE,Dolnoslaskie
50,1173,MALE,Warminsko-mazurskie
93,1162,FEMALE,Wielkopolskie
39,2113,FEMALE,Wielkopolskie
83,1490,MALE,Podkarpackie
64,1908,MALE,Mazowieckie
77,2133,MALE,Podkarpackie
84,837,FEMALE,Pomorskie
84,3471,MALE,Slaskie
46,1690,FEMALE,Warminsko-mazurskie
66,1536,FEMALE,Dolnoslaskie
71,1849,MALE,Slaskie
93,1861,MALE,Slaskie
87,588,FEMALE,Zachodnio-pomorskie
43,1946,MALE,Slaskie
40,2661,MALE,Wielkopolskie
26,1874,MALE,Mazowieckie
29,2833,MALE,Mazowieckie
30,1169,FEMALE,Zachodnio-pomorskie
33,962,FEMALE,Kujawsko-pomorskie
72,1541,FEMALE,Podkarpackie
55,1238,FEMALE,Kujawsko-pomorskie
54,2917,MALE,Mazowieckie
67,1878,MALE,Opolskie
73,1867,MALE,Slaskie
60,907,MALE,Pomorskie
55,303,FEMALE,Slaskie
87,1451,FEMALE,Lubelskie
79,2193,FEMALE,Kujawsko-pomorskie
22,571,FEMALE,Wielkopolskie
85,2985,MALE,Zachodnio-pomorskie
19,735,FEMALE,Kujawsko-pomorskie
30,1433,FEMALE,Wielkopolskie
72,1780,FEMALE,Warminsko-mazurskie
65,3836,MALE,Slaskie
67,1524,FEMALE,Swietokrzyskie
61,512,MALE,Dolnoslaskie
75,455,FEMALE,Lodzkie
46,2281,MALE,Pomorskie
65,1655,FEMALE,Kujawsko-pomorskie
54,2399,FEMALE,Slaskie
38,1352,FEMALE,Pomorskie
67,771,FEMALE,Zachodnio-pomorskie
97,1066,FEMALE,Kujawsko-pomorskie
94,1018,MALE,Podkarpackie
24,3251,MALE,Swietokrzyskie
18,1144,MALE,Pomorskie
83,2029,MALE,Mazowieckie
53,9201,MALE,Wielkopolskie
73,1652,MALE,Mazowieckie
64,733,FEMALE,Slaskie
65,1668,FEMALE,Dolnoslaskie
87,1182,FEMALE,Podkarpackie
47,1278,MALE,Pomorskie
74,327,FEMALE,Kujawsko-pomorskie
58,596,FEMALE,Lodzkie
29,1366,MALE,Mazowieckie
44,2215,FEMALE,Kujawsko-pomorskie
79,926,FEMALE,Dolnoslaskie
54,1616,FEMALE,Pomorskie
30,2217,MALE,Pomorskie
35,4285,MALE,Slaskie
84,1845,FEMALE,Swietokrzyskie
46,3374,MALE,Zachodnio-pomorskie
60,1744,MALE,Kujawsko-pomorskie
85,1217,FEMALE,Malopolskie
49,637,FEMALE,Kujawsko-pomorskie
51,1179,FEMALE,Mazowieckie
75,1901,FEMALE,Zachodnio-pomorskie
59,900,FEMALE,Podlaskie
36,2992,FEMALE,Lodzkie
66,100,FEMALE,Mazowieckie
64,2217,FEMALE,Wielkopolskie
24,602,FEMALE,Warminsko-mazurskie
29,1173,MALE,Wielkopolskie
31,1508,FEMALE,Mazowieckie
43,3431,MALE,Mazowieckie
39,1027,FEMALE,Wielkopolskie
42,4678,MALE,Swietokrzyskie
45,1648,FEMALE,Dolnoslaskie
43,2656,MALE,Mazowieckie
34,1052,FEMALE,Lubuskie
85,1110,FEMALE,Lodzkie
77,3204,MALE,Mazowieckie
28,1794,MALE,Lodzkie
34,446,MALE,Lubuskie
48,1518,MALE,Lubelskie
84,806,MALE,Zachodnio-pomorskie
67,715,MALE,Podkarpackie
83,2789,FEMALE,Zachodnio-pomorskie
39,1618,MALE,Slaskie
57,1087,FEMALE,Pomorskie
34,1125,MALE,Kujawsko-pomorskie
91,2808,MALE,Zachodnio-pomorskie
68,1529,MALE,Slaskie
31,371,FEMALE,Zachodnio-pomorskie
58,1535,MALE,Slaskie
67,945,MALE,Podkarpackie
44,1743,MALE,Slaskie
26,1231,FEMALE,Wielkopolskie
82,651,FEMALE,Podkarpackie
81,705,FEMALE,Lodzkie
51,1798,MALE,Slaskie
83,825,FEMALE,Kujawsko-pomorskie
35,746,FEMALE,Wielkopolskie
41,1940,MALE,Kujawsko-pomorskie
57,1597,FEMALE,Lubuskie
46,1632,MALE,Warminsko-mazurskie
73,2385,FEMALE,Podkarpackie
52,1292,FEMALE,Lodzkie
83,789,MALE,Wielkopolskie
36,1556,FEMALE,Zachodnio-pomorskie
89,2109,FEMALE,Lodzkie
63,1412,FEMALE,Opolskie
46,1556,FEMALE,Wielkopolskie
59,1473,FEMALE,Dolnoslaskie
62,1091,FEMALE,Pomorskie
25,1615,MALE,Podkarpackie
70,957,FEMALE,Slaskie
37,1587,FEMALE,Swietokrzyskie
74,1310,MALE,Swietokrzyskie
52,1165,MALE,Kujawsko-pomorskie
43,1143,MALE,Lodzkie
37,461,MALE,Warminsko-mazurskie
39,2015,FEMALE,Dolnoslaskie
82,2767,MALE,Mazowieckie
80,1912,FEMALE,Slaskie
59,1101,FEMALE,Zachodnio-pomorskie
64,1334,FEMALE,Kujawsko-pomorskie
75,472,FEMALE,Lubelskie
66,2154,MALE,Dolnoslaskie
45,1386,FEMALE,Kujawsko-pomorskie
50,1705,MALE,Opolskie
39,1992,MALE,Opolskie
93,1145,FEMALE,Dolnoslaskie
41,1181,FEMALE,Wielkopolskie
63,1372,MALE,Dolnoslaskie
92,1235,FEMALE,Zachodnio-pomorskie
74,2012,MALE,Podlaskie
60,1486,FEMALE,Warminsko-mazurskie
85,1812,MALE,Mazowieckie
84,1113,MALE,Wielkopolskie
36,1813,FEMALE,Kujawsko-pomorskie
65,525,MALE,Malopolskie
47,1081,FEMALE,Kujawsko-pomorskie
78,1184,FEMALE,Warminsko-mazurskie
84,1688,FEMALE,Podlaskie
88,1604,FEMALE,Mazowieckie
67,2606,MALE,Podkarpackie
62,1516,MALE,Opolskie
79,1416,FEMALE,Mazowieckie
91,3305,FEMALE,Pomorskie
62,5980,MALE,Swietokrzyskie
81,1680,MALE,Zachodnio-pomorskie
65,908,FEMALE,Kujawsko-pomorskie
73,1206,FEMALE,Kujawsko-pomorskie
45,1368,MALE,Warminsko-mazurskie
50,827,FEMALE,Wielkopolskie
61,1377,MALE,Opolskie
40,1283,MALE,Swietokrzyskie
47,691,FEMALE,Pomorskie
49,2458,MALE,Wielkopolskie
79,932,FEMALE,Opolskie
61,1951,MALE,Warminsko-mazurskie
78,1181,FEMALE,Kujawsko-pomorskie
43,1143,MALE,Dolnoslaskie
36,1416,MALE,Zachodnio-pomorskie
89,1196,FEMALE,Wielkopolskie
77,1351,FEMALE,Podlaskie
61,1315,MALE,Mazowieckie
36,2899,MALE,Slaskie
83,1259,FEMALE,Opolskie
44,1895,MALE,Swietokrzyskie
79,320,FEMALE,Warminsko-mazurskie
33,2799,MALE,Dolnoslaskie
97,5581,MALE,Wielkopolskie
89,1388,FEMALE,Slaskie
39,860,FEMALE,Warminsko-mazurskie
38,1458,MALE,Podkarpackie
81,2140,FEMALE,Dolnoslaskie
43,1151,MALE,Pomorskie
60,1633,MALE,Opolskie
39,1408,FEMALE,Mazowieckie
61,3186,FEMALE,Wielkopolskie
28,909,FEMALE,Pomorskie
37,1553,MALE,Lubuskie
43,1552,MALE,Slaskie
91,1639,FEMALE,Mazowieckie
67,217,FEMALE,Lubuskie
57,1483,FEMALE,Swietokrzyskie
84,1332,FEMALE,Zachodnio-pomorskie
72,1274,MALE,Zachodnio-pomorskie
30,1481,MALE,Slaskie
44,3243,FEMALE,Zachodnio-pomorskie
67,1892,FEMALE,Dolnoslaskie
66,751,FEMALE,Zachodnio-pomorskie
36,2557,MALE,Mazowieckie
69,972,MALE,Warminsko-mazurskie
59,736,FEMALE,Podkarpackie
25,3521,MALE,Opolskie
47,1025,FEMALE,Podkarpackie
19,1550,FEMALE,Dolnoslaskie
83,994,FEMALE,Zachodnio-pomorskie
55,1319,FEMALE,Opolskie
63,770,FEMALE,Dolnoslaskie
84,1803,MALE,Opolskie
29,1260,MALE,Podlaskie
79,1267,MALE,Lubuskie
33,1685,FEMALE,Opolskie
42,1756,MALE,Wielkopolskie
65,422,MALE,Wielkopolskie
87,1451,FEMALE,Podlaskie
74,824,MALE,Dolnoslaskie
74,1901,FEMALE,Warminsko-mazurskie
89,1240,FEMALE,Warminsko-mazurskie
58,3936,MALE,Lodzkie
32,952,MALE,Kujawsko-pomorskie
71,2477,MALE,Opolskie
57,3180,FEMALE,Warminsko-mazurskie
53,1176,FEMALE,Malopolskie
90,1569,FEMALE,Lodzkie
66,2495,MALE,Slaskie
70,754,FEMALE,Dolnoslaskie
82,1015,FEMALE,Lodzkie
25,612,FEMALE,Lubelskie
19,1590,FEMALE,Mazowieckie
79,1333,FEMALE,Pomorskie
43,1587,FEMALE,Dolnoslaskie
57,3283,MALE,Mazowieckie
44,1933,MALE,Slaskie
69,1162,MALE,Zachodnio-pomorskie
21,993,FEMALE,Pomorskie
62,6335,MALE,Malopolskie
85,1382,MALE,Dolnoslaskie
66,1552,FEMALE,Dolnoslaskie
56,1378,FEMALE,Lubelskie
48,1198,FEMALE,Lodzkie
64,1401,MALE,Mazowieckie
64,518,MALE,Podkarpackie
26,1571,MALE,Lubuskie
80,2290,FEMALE,Mazowieckie
57,1501,MALE,Podlaskie
54,2856,MALE,Swietokrzyskie
66,1029,FEMALE,Dolnoslaskie
56,5421,MALE,Podkarpackie
68,1151,FEMALE,Kujawsko-pomorskie
78,1304,FEMALE,Lubelskie
77,234,FEMALE,Dolnoslaskie
86,1829,FEMALE,Mazowieckie
30,3249,MALE,Slaskie
38,822,FEMALE,Mazowieckie
52,232,MALE,Zachodnio-pomorskie
55,795,FEMALE,Opolskie
71,1369,FEMALE,Lodzkie
82,826,FEMALE,Kujawsko-pomorskie
87,10752,FEMALE,Swietokrzyskie
71,3699,MALE,Lodzkie
55,1357,MALE,Mazowieckie
34,704,FEMALE,Kujawsko-pomorskie
45,1940,FEMALE,Lodzkie
