sex,placesize,region,edu,socprof,marital,ls,trust,trustfam,trustneigh,sport,smoke,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,eduspec
MALE,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,NO,NO,NO,YES,YES,YES,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 200,000-500,000",Lubelskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Opolskie,VOCATIONAL/GRAMMAR,RETIRED,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,"URBAN 200,000-500,000",Kujawsko-pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
MALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,physical sciences
MALE,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,PASSIVE,no specialisation
MALE,"URBAN 500,000 AND OVER",Slaskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Slaskie,SECONDARY,SELF-EMPLOYED,MARRIED,MIXED,,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
FEMALE,RURAL AREAS,Pomorskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",,GREAT BRITAIN,NONE,no specialisation
FEMALE,"URBAN 200,000-500,000",Lubuskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,economy and administration
MALE,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,RETIRED,MARRIED,DELIGHTED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,pedagogics
MALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GERMANY,NONE,technical science
FEMALE,"URBAN 500,000 AND OVER",Slaskie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,NO,YES,NO,NO,,NO,,,ACTIVE,liberal arts
MALE,"URBAN BELOW 20,000",Pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,NO,YES,NO,,NO,,,NONE,technical science
MALE,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,"URBAN 20,000-100,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,NO,,NO,,,PASSIVE,economy and administration
FEMALE,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,YES,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,no specialisation
MALE,"URBAN 500,000 AND OVER",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,NO,,,ACTIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Opolskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,YES,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,NO,NO,NO,NO,,"YES, TO NON-EU COUNTRY",LESS THAN 1 YEAR,GREAT BRITAIN,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Slaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,DENMARK,NONE,no specialisation
FEMALE,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,NO,YES,YES,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Slaskie,SECONDARY,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,NO,NO OPINION,NO,YES,YES,YES,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,social sciences
MALE,"URBAN 500,000 AND OVER",Wielkopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,NO,,,ACTIVE,healthcare
FEMALE,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,YES,YES,YES,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN BELOW 20,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,"URBAN 20,000-100,000",Warminsko-mazurskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,NO,,,ACTIVE,social sciences
FEMALE,"URBAN 100,000-200,000",Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DE FACTO SEPARATED,MIXED,IT`S DIFFICULT TO TELL,YES,NO,YES,NO,YES,YES,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 500,000 AND OVER",Podkarpackie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,UNEMPLOYED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,liberal arts
MALE,"URBAN 100,000-200,000",Opolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,,NO,,,NONE,production and processing
MALE,"URBAN BELOW 20,000",Opolskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,NO,YES,YES,YES,,NO,,,NONE,production and processing
FEMALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,NO,,,ACTIVE,no specialisation
MALE,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,YES,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY DISSATISFIED,,YES,NO,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,"URBAN 20,000-100,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MIXED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,14.0,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,technical science
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,YES,YES,YES,NO,14.0,NO,,,NONE,no specialisation
FEMALE,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,YES,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,PASSIVE,pedagogics
MALE,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,PASSIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,pedagogics
MALE,"URBAN 200,000-500,000",Podkarpackie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN BELOW 20,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,DIVORCED,PLEASED,IT`S DIFFICULT TO TELL,NO,YES,YES,NO,YES,YES,NO,,NO,,,NONE,production and processing
FEMALE,"URBAN 200,000-500,000",Mazowieckie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,NO,YES,YES,NO,NO,NO,,NO,,,NONE,technical science
MALE,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,services for the population and transport services
FEMALE,RURAL AREAS,Swietokrzyskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,,,NO,,,ACTIVE,no specialisation
MALE,"URBAN 100,000-200,000",Opolskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,YES,,NO,,,NONE,computer science
FEMALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Warminsko-mazurskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,,NO,,NO,,,PASSIVE,healthcare
FEMALE,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,UNEMPLOYED,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Malopolskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,NO,,,PASSIVE,biological sciences
MALE,"URBAN BELOW 20,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,YES,YES,,,NO,,,NONE,technical science
FEMALE,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN BELOW 20,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,UNHAPPY,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,NO,NO,NO,NO,,NO,,,NONE,pedagogics
MALE,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,NO,NO,NO,,NO,,,ACTIVE,pedagogics
FEMALE,"URBAN 100,000-200,000",Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,PASSIVE,architecture and construction
FEMALE,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,,,NO,,,PASSIVE,no specialisation
FEMALE,"URBAN 200,000-500,000",Malopolskie,SECONDARY,RETIRED,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Swietokrzyskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,production and processing
MALE,"URBAN BELOW 20,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,architecture and construction
MALE,"URBAN 20,000-100,000",Wielkopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,,MIXED,IT`S DIFFICULT TO TELL,NO,NO,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,PASSIVE,production and processing
FEMALE,RURAL AREAS,Pomorskie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,,,,NO,IT DEPENDS,,ACTIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,,NO,,NO,,,PASSIVE,other
FEMALE,RURAL AREAS,Lubuskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,UNHAPPY,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,NO,NO,NO,NO,,,,,NONE,mathematics and statistics
FEMALE,"URBAN BELOW 20,000",Malopolskie,SECONDARY,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,,NO,NO,NO,NO,,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lodzkie,SECONDARY,OTHER ECONOMICALLY INACTIVE,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,"URBAN BELOW 20,000",Zachodnio-pomorskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 200,000-500,000",Kujawsko-pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Pomorskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,YES,NO,NO,,NO,,,ACTIVE,biological sciences
FEMALE,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,NO,,NO,,,PASSIVE,social sciences
FEMALE,"URBAN 100,000-200,000",Lubelskie,POST-SECONDARY OR HIGHER,OTHER ECONOMICALLY INACTIVE,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MIXED,IT`S DIFFICULT TO TELL,NO OPINION,NO,NO,NO,NO,NO,,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,pedagogics
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,RETIRED,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Wielkopolskie,POST-SECONDARY OR HIGHER,LONG-TERM SICK/DISABLED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN BELOW 20,000",Lodzkie,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,SINGLE,DELIGHTED,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,NO,NO,NO,NO,NO,,NO,,,PASSIVE,no specialisation
FEMALE,"URBAN 20,000-100,000",Mazowieckie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,NO,NO,YES,,"YES, TO EU COUNTRY",FOREVER,,NONE,technical science
FEMALE,"URBAN 200,000-500,000",Lodzkie,SECONDARY,RETIRED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,ACTIVE,technical science
MALE,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,,,"YES, TO EU COUNTRY",FOREVER,GERMANY,ACTIVE,no specialisation
MALE,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,YES,,NO,,,NONE,technical science
FEMALE,"URBAN BELOW 20,000",Pomorskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,DIVORCED,MIXED,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,architecture and construction
FEMALE,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,social sciences
FEMALE,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
