"X1","X2","val","copies","epochs","data"
"31.englang","06.eduspec",12.7800597568636,5,600,"sd2011_clean_small"
"32.height","06.eduspec",10.1473404901748,5,600,"sd2011_clean_small"
"33.weight","06.eduspec",9.04764147832042,5,600,"sd2011_clean_small"
"08.unempdur","07.socprof",61.8192477531865,5,600,"sd2011_clean_small"
"09.income","07.socprof",56.9185568947456,5,600,"sd2011_clean_small"
"10.marital","07.socprof",12.5238985200449,5,600,"sd2011_clean_small"
"11.mmarr","07.socprof",60.33688583303,5,600,"sd2011_clean_small"
"12.ymarr","07.socprof",63.1827073133642,5,600,"sd2011_clean_small"
"13.msepdiv","07.socprof",46.5619733486123,5,600,"sd2011_clean_small"
"14.ysepdiv","07.socprof",54.7057493747705,5,600,"sd2011_clean_small"
"15.ls","07.socprof",18.4041019838649,5,600,"sd2011_clean_small"
"16.depress","07.socprof",17.7649682617588,5,600,"sd2011_clean_small"
"17.trust","07.socprof",21.5707120443431,5,600,"sd2011_clean_small"
"18.trustfam","07.socprof",20.8677637875015,5,600,"sd2011_clean_small"
"19.trustneigh","07.socprof",21.1773524955124,5,600,"sd2011_clean_small"
"20.sport","07.socprof",30.1992241225787,5,600,"sd2011_clean_small"
"21.nofriend","07.socprof",21.3277839854869,5,600,"sd2011_clean_small"
"22.smoke","07.socprof",23.6267473699915,5,600,"sd2011_clean_small"
"23.nociga","07.socprof",37.1322574101663,5,600,"sd2011_clean_small"
"24.alcabuse","07.socprof",27.7394287917388,5,600,"sd2011_clean_small"
"25.alcsol","07.socprof",23.0467889337978,5,600,"sd2011_clean_small"
"26.workab","07.socprof",34.9443585297944,5,600,"sd2011_clean_small"
"27.wkabdur","07.socprof",21.678553200201,5,600,"sd2011_clean_small"
"28.wkabint","07.socprof",28.0464744679053,5,600,"sd2011_clean_small"
"29.wkabintdur","07.socprof",24.5180321648579,5,600,"sd2011_clean_small"
"30.emcc","07.socprof",11.0820724660053,5,600,"sd2011_clean_small"
"31.englang","07.socprof",23.7789511160226,5,600,"sd2011_clean_small"
"32.height","07.socprof",22.687476492399,5,600,"sd2011_clean_small"
"33.weight","07.socprof",20.230394175865,5,600,"sd2011_clean_small"
"09.income","08.unempdur",92.7148611564073,5,600,"sd2011_clean_small"
"10.marital","08.unempdur",47.2881126820528,5,600,"sd2011_clean_small"
"11.mmarr","08.unempdur",153.161728476109,5,600,"sd2011_clean_small"
"12.ymarr","08.unempdur",141.260720903819,5,600,"sd2011_clean_small"
"13.msepdiv","08.unempdur",156.324156712521,5,600,"sd2011_clean_small"
"14.ysepdiv","08.unempdur",216.162670269112,5,600,"sd2011_clean_small"
"15.ls","08.unempdur",59.833921297843,5,600,"sd2011_clean_small"
"16.depress","08.unempdur",66.7005158226672,5,600,"sd2011_clean_small"
"17.trust","08.unempdur",86.5565696968337,5,600,"sd2011_clean_small"
"18.trustfam","08.unempdur",82.2915018960767,5,600,"sd2011_clean_small"
"19.trustneigh","08.unempdur",82.3823927035592,5,600,"sd2011_clean_small"
"20.sport","08.unempdur",112.846016761959,5,600,"sd2011_clean_small"
"21.nofriend","08.unempdur",81.5746176282719,5,600,"sd2011_clean_small"
"22.smoke","08.unempdur",92.8954767692237,5,600,"sd2011_clean_small"
"23.nociga","08.unempdur",126.295597546465,5,600,"sd2011_clean_small"
"24.alcabuse","08.unempdur",111.775789132574,5,600,"sd2011_clean_small"
"25.alcsol","08.unempdur",98.8588331640772,5,600,"sd2011_clean_small"
"26.workab","08.unempdur",155.423322587702,5,600,"sd2011_clean_small"
"27.wkabdur","08.unempdur",102.420428717285,5,600,"sd2011_clean_small"
"28.wkabint","08.unempdur",102.05224903787,5,600,"sd2011_clean_small"
"29.wkabintdur","08.unempdur",79.4195388009409,5,600,"sd2011_clean_small"
"30.emcc","08.unempdur",26.5498212965709,5,600,"sd2011_clean_small"
"31.englang","08.unempdur",98.1351160142089,5,600,"sd2011_clean_small"
"32.height","08.unempdur",79.2674458323745,5,600,"sd2011_clean_small"
"33.weight","08.unempdur",65.3246089125704,5,600,"sd2011_clean_small"
"10.marital","09.income",44.802001392634,5,600,"sd2011_clean_small"
"11.mmarr","09.income",91.9540832652345,5,600,"sd2011_clean_small"
"12.ymarr","09.income",87.8055202710158,5,600,"sd2011_clean_small"
"13.msepdiv","09.income",101.501648301414,5,600,"sd2011_clean_small"
"14.ysepdiv","09.income",118.760722066006,5,600,"sd2011_clean_small"
"15.ls","09.income",40.2604435175146,5,600,"sd2011_clean_small"
"16.depress","09.income",52.9792900997222,5,600,"sd2011_clean_small"
"17.trust","09.income",60.4102785234208,5,600,"sd2011_clean_small"
"18.trustfam","09.income",59.9573232951097,5,600,"sd2011_clean_small"
"19.trustneigh","09.income",57.9390835208492,5,600,"sd2011_clean_small"
"20.sport","09.income",83.0161353156581,5,600,"sd2011_clean_small"
"21.nofriend","09.income",50.0013784273717,5,600,"sd2011_clean_small"
"22.smoke","09.income",71.7601173824081,5,600,"sd2011_clean_small"
"23.nociga","09.income",75.6933501319073,5,600,"sd2011_clean_small"
"24.alcabuse","09.income",84.7817520313736,5,600,"sd2011_clean_small"
"25.alcsol","09.income",72.8643817044824,5,600,"sd2011_clean_small"
"26.workab","09.income",111.357479289118,5,600,"sd2011_clean_small"
"27.wkabdur","09.income",71.2201255372148,5,600,"sd2011_clean_small"
"28.wkabint","09.income",67.6534576340058,5,600,"sd2011_clean_small"
"29.wkabintdur","09.income",50.9077464358805,5,600,"sd2011_clean_small"
"30.emcc","09.income",19.8129279802843,5,600,"sd2011_clean_small"
"31.englang","09.income",70.3969031558405,5,600,"sd2011_clean_small"
"32.height","09.income",50.1607101440005,5,600,"sd2011_clean_small"
"33.weight","09.income",47.0591710365968,5,600,"sd2011_clean_small"
"11.mmarr","10.marital",157.888123319741,5,600,"sd2011_clean_small"
"12.ymarr","10.marital",137.595351390152,5,600,"sd2011_clean_small"
"13.msepdiv","10.marital",179.595500057009,5,600,"sd2011_clean_small"
"14.ysepdiv","10.marital",150.676745550274,5,600,"sd2011_clean_small"
"15.ls","10.marital",25.6655639145325,5,600,"sd2011_clean_small"
"16.depress","10.marital",17.8983882630039,5,600,"sd2011_clean_small"
"17.trust","10.marital",26.8060334398554,5,600,"sd2011_clean_small"
"18.trustfam","10.marital",25.989442740559,5,600,"sd2011_clean_small"
"19.trustneigh","10.marital",24.7555972579983,5,600,"sd2011_clean_small"
"20.sport","10.marital",32.1464096824625,5,600,"sd2011_clean_small"
"21.nofriend","10.marital",29.5264588114417,5,600,"sd2011_clean_small"
"22.smoke","10.marital",25.0733967529628,5,600,"sd2011_clean_small"
"23.nociga","10.marital",44.4964319093408,5,600,"sd2011_clean_small"
"24.alcabuse","10.marital",32.2193410130195,5,600,"sd2011_clean_small"
"25.alcsol","10.marital",28.4766624732731,5,600,"sd2011_clean_small"
"26.workab","10.marital",36.1257316059664,5,600,"sd2011_clean_small"
"27.wkabdur","10.marital",31.2581815552302,5,600,"sd2011_clean_small"
"28.wkabint","10.marital",35.8464471970291,5,600,"sd2011_clean_small"
"29.wkabintdur","10.marital",33.0328329300868,5,600,"sd2011_clean_small"
"30.emcc","10.marital",14.8009784138826,5,600,"sd2011_clean_small"
"31.englang","10.marital",23.7790792443118,5,600,"sd2011_clean_small"
"32.height","10.marital",27.6229550670909,5,600,"sd2011_clean_small"
"33.weight","10.marital",22.5882366272113,5,600,"sd2011_clean_small"
"12.ymarr","11.mmarr",254.205515410299,5,600,"sd2011_clean_small"
"13.msepdiv","11.mmarr",158.939740836957,5,600,"sd2011_clean_small"
"14.ysepdiv","11.mmarr",163.522761946311,5,600,"sd2011_clean_small"
"15.ls","11.mmarr",57.4590165873452,5,600,"sd2011_clean_small"
"16.depress","11.mmarr",98.0543908426705,5,600,"sd2011_clean_small"
"17.trust","11.mmarr",97.3561903137171,5,600,"sd2011_clean_small"
"18.trustfam","11.mmarr",95.5044240721659,5,600,"sd2011_clean_small"
"19.trustneigh","11.mmarr",94.760119093407,5,600,"sd2011_clean_small"
"20.sport","11.mmarr",152.717944883921,5,600,"sd2011_clean_small"
"21.nofriend","11.mmarr",76.2047854153059,5,600,"sd2011_clean_small"
"22.smoke","11.mmarr",117.535209936668,5,600,"sd2011_clean_small"
"23.nociga","11.mmarr",116.277382701822,5,600,"sd2011_clean_small"
"24.alcabuse","11.mmarr",127.28782064566,5,600,"sd2011_clean_small"
"25.alcsol","11.mmarr",121.408663536396,5,600,"sd2011_clean_small"
"26.workab","11.mmarr",156.76625257875,5,600,"sd2011_clean_small"
"27.wkabdur","11.mmarr",120.997245546753,5,600,"sd2011_clean_small"
"28.wkabint","11.mmarr",103.155819273971,5,600,"sd2011_clean_small"
"29.wkabintdur","11.mmarr",73.933424234153,5,600,"sd2011_clean_small"
"30.emcc","11.mmarr",27.9232172018302,5,600,"sd2011_clean_small"
"31.englang","11.mmarr",124.015041823488,5,600,"sd2011_clean_small"
"32.height","11.mmarr",75.4317103524872,5,600,"sd2011_clean_small"
"33.weight","11.mmarr",74.5444038144975,5,600,"sd2011_clean_small"
"13.msepdiv","12.ymarr",160.345901665381,5,600,"sd2011_clean_small"
"14.ysepdiv","12.ymarr",147.947009014388,5,600,"sd2011_clean_small"
"15.ls","12.ymarr",53.9731929474976,5,600,"sd2011_clean_small"
"16.depress","12.ymarr",87.1127372418687,5,600,"sd2011_clean_small"
"17.trust","12.ymarr",88.948957220089,5,600,"sd2011_clean_small"
"18.trustfam","12.ymarr",86.6591427256345,5,600,"sd2011_clean_small"
"19.trustneigh","12.ymarr",86.7633379008938,5,600,"sd2011_clean_small"
"20.sport","12.ymarr",135.038643296894,5,600,"sd2011_clean_small"
"21.nofriend","12.ymarr",70.6057338672591,5,600,"sd2011_clean_small"
"22.smoke","12.ymarr",110.413644461338,5,600,"sd2011_clean_small"
"23.nociga","12.ymarr",109.644680890404,5,600,"sd2011_clean_small"
"24.alcabuse","12.ymarr",116.374883011771,5,600,"sd2011_clean_small"
"25.alcsol","12.ymarr",111.280983929947,5,600,"sd2011_clean_small"
"26.workab","12.ymarr",138.401449118831,5,600,"sd2011_clean_small"
"27.wkabdur","12.ymarr",113.797171524737,5,600,"sd2011_clean_small"
"28.wkabint","12.ymarr",98.4001629649634,5,600,"sd2011_clean_small"
"29.wkabintdur","12.ymarr",70.01924402125,5,600,"sd2011_clean_small"
"30.emcc","12.ymarr",28.3950342096235,5,600,"sd2011_clean_small"
"31.englang","12.ymarr",115.223611578999,5,600,"sd2011_clean_small"
"32.height","12.ymarr",69.9925214593662,5,600,"sd2011_clean_small"
"33.weight","12.ymarr",68.2215664076909,5,600,"sd2011_clean_small"
"14.ysepdiv","13.msepdiv",339.456533749158,5,600,"sd2011_clean_small"
"15.ls","13.msepdiv",70.0913111900838,5,600,"sd2011_clean_small"
"16.depress","13.msepdiv",83.3322245754603,5,600,"sd2011_clean_small"
"17.trust","13.msepdiv",93.4225022435339,5,600,"sd2011_clean_small"
"18.trustfam","13.msepdiv",95.7874624316151,5,600,"sd2011_clean_small"
"19.trustneigh","13.msepdiv",90.2358027892315,5,600,"sd2011_clean_small"
"20.sport","13.msepdiv",121.773612131783,5,600,"sd2011_clean_small"
"21.nofriend","13.msepdiv",82.1140898817561,5,600,"sd2011_clean_small"
"22.smoke","13.msepdiv",110.148196502067,5,600,"sd2011_clean_small"
"23.nociga","13.msepdiv",124.841503880163,5,600,"sd2011_clean_small"
"24.alcabuse","13.msepdiv",133.840278318287,5,600,"sd2011_clean_small"
"25.alcsol","13.msepdiv",106.001011715801,5,600,"sd2011_clean_small"
"26.workab","13.msepdiv",135.033516916091,5,600,"sd2011_clean_small"
"27.wkabdur","13.msepdiv",104.133567681718,5,600,"sd2011_clean_small"
"28.wkabint","13.msepdiv",113.200557588143,5,600,"sd2011_clean_small"
"29.wkabintdur","13.msepdiv",78.9889198162902,5,600,"sd2011_clean_small"
"30.emcc","13.msepdiv",33.1712202717974,5,600,"sd2011_clean_small"
"31.englang","13.msepdiv",95.1480612677644,5,600,"sd2011_clean_small"
"32.height","13.msepdiv",84.3339969587821,5,600,"sd2011_clean_small"
"33.weight","13.msepdiv",67.8468676988123,5,600,"sd2011_clean_small"
"15.ls","14.ysepdiv",89.0654163381856,5,600,"sd2011_clean_small"
"16.depress","14.ysepdiv",106.893470515788,5,600,"sd2011_clean_small"
"17.trust","14.ysepdiv",142.028582324414,5,600,"sd2011_clean_small"
"18.trustfam","14.ysepdiv",140.648658940348,5,600,"sd2011_clean_small"
"19.trustneigh","14.ysepdiv",137.266084062132,5,600,"sd2011_clean_small"
"20.sport","14.ysepdiv",184.490484042287,5,600,"sd2011_clean_small"
"21.nofriend","14.ysepdiv",105.973220008002,5,600,"sd2011_clean_small"
"22.smoke","14.ysepdiv",202.295239021978,5,600,"sd2011_clean_small"
"23.nociga","14.ysepdiv",165.126384245518,5,600,"sd2011_clean_small"
"24.alcabuse","14.ysepdiv",192.093083312842,5,600,"sd2011_clean_small"
"25.alcsol","14.ysepdiv",179.023255779655,5,600,"sd2011_clean_small"
"26.workab","14.ysepdiv",194.635901431598,5,600,"sd2011_clean_small"
"27.wkabdur","14.ysepdiv",202.136945733875,5,600,"sd2011_clean_small"
"28.wkabint","14.ysepdiv",164.357494657384,5,600,"sd2011_clean_small"
"29.wkabintdur","14.ysepdiv",115.284180789938,5,600,"sd2011_clean_small"
"30.emcc","14.ysepdiv",51.1263936974706,5,600,"sd2011_clean_small"
"31.englang","14.ysepdiv",135.075181849848,5,600,"sd2011_clean_small"
"32.height","14.ysepdiv",100.525669462496,5,600,"sd2011_clean_small"
"33.weight","14.ysepdiv",97.5057920043491,5,600,"sd2011_clean_small"
"16.depress","15.ls",31.6123666740842,5,600,"sd2011_clean_small"
"17.trust","15.ls",40.6986039254087,5,600,"sd2011_clean_small"
"18.trustfam","15.ls",42.1332915527355,5,600,"sd2011_clean_small"
"19.trustneigh","15.ls",42.9303282171444,5,600,"sd2011_clean_small"
"20.sport","15.ls",53.5600190618336,5,600,"sd2011_clean_small"
"21.nofriend","15.ls",36.3706347414523,5,600,"sd2011_clean_small"
"22.smoke","15.ls",50.8100064969346,5,600,"sd2011_clean_small"
"23.nociga","15.ls",56.4460579972219,5,600,"sd2011_clean_small"
"24.alcabuse","15.ls",52.3576144884033,5,600,"sd2011_clean_small"
"25.alcsol","15.ls",48.3174156612514,5,600,"sd2011_clean_small"
"26.workab","15.ls",59.2860642378401,5,600,"sd2011_clean_small"
"27.wkabdur","15.ls",50.711798059287,5,600,"sd2011_clean_small"
"28.wkabint","15.ls",49.4227645441082,5,600,"sd2011_clean_small"
"29.wkabintdur","15.ls",39.4714882439184,5,600,"sd2011_clean_small"
"30.emcc","15.ls",19.1106400126626,5,600,"sd2011_clean_small"
"31.englang","15.ls",47.1411432285375,5,600,"sd2011_clean_small"
"32.height","15.ls",34.3619605072692,5,600,"sd2011_clean_small"
"33.weight","15.ls",31.3980061940814,5,600,"sd2011_clean_small"
"17.trust","16.depress",34.1226020318803,5,600,"sd2011_clean_small"
"18.trustfam","16.depress",33.4916769326406,5,600,"sd2011_clean_small"
"19.trustneigh","16.depress",32.8954104488575,5,600,"sd2011_clean_small"
"20.sport","16.depress",42.7480519939874,5,600,"sd2011_clean_small"
"21.nofriend","16.depress",37.0236253099709,5,600,"sd2011_clean_small"
"22.smoke","16.depress",32.9597764789576,5,600,"sd2011_clean_small"
"23.nociga","16.depress",55.7650680488962,5,600,"sd2011_clean_small"
"24.alcabuse","16.depress",44.1689420220867,5,600,"sd2011_clean_small"
"25.alcsol","16.depress",35.8658980204942,5,600,"sd2011_clean_small"
"26.workab","16.depress",54.6996558094611,5,600,"sd2011_clean_small"
"27.wkabdur","16.depress",37.0983581797854,5,600,"sd2011_clean_small"
"28.wkabint","16.depress",44.8735312878288,5,600,"sd2011_clean_small"
"29.wkabintdur","16.depress",39.7450252772816,5,600,"sd2011_clean_small"
"30.emcc","16.depress",16.3516071644569,5,600,"sd2011_clean_small"
"31.englang","16.depress",34.6397433017072,5,600,"sd2011_clean_small"
"32.height","16.depress",36.352829042437,5,600,"sd2011_clean_small"
"33.weight","16.depress",29.4620027980104,5,600,"sd2011_clean_small"
"18.trustfam","17.trust",50.8766673296328,5,600,"sd2011_clean_small"
"19.trustneigh","17.trust",53.4980776514776,5,600,"sd2011_clean_small"
"20.sport","17.trust",63.4680631598744,5,600,"sd2011_clean_small"
"21.nofriend","17.trust",53.774687100413,5,600,"sd2011_clean_small"
"22.smoke","17.trust",57.9549369417651,5,600,"sd2011_clean_small"
"23.nociga","17.trust",81.3372650506903,5,600,"sd2011_clean_small"
"24.alcabuse","17.trust",67.660490748032,5,600,"sd2011_clean_small"
"25.alcsol","17.trust",56.5869234698484,5,600,"sd2011_clean_small"
"26.workab","17.trust",79.8573524034164,5,600,"sd2011_clean_small"
"27.wkabdur","17.trust",55.5431209582717,5,600,"sd2011_clean_small"
"28.wkabint","17.trust",67.1680010011162,5,600,"sd2011_clean_small"
"29.wkabintdur","17.trust",58.1529846012434,5,600,"sd2011_clean_small"
"30.emcc","17.trust",23.5513822470152,5,600,"sd2011_clean_small"
"31.englang","17.trust",54.5574048543221,5,600,"sd2011_clean_small"
"32.height","17.trust",47.3054860790742,5,600,"sd2011_clean_small"
"33.weight","17.trust",40.5665600894782,5,600,"sd2011_clean_small"
"19.trustneigh","18.trustfam",93.923297191333,5,600,"sd2011_clean_small"
"20.sport","18.trustfam",59.9581201856835,5,600,"sd2011_clean_small"
"21.nofriend","18.trustfam",52.8775670445854,5,600,"sd2011_clean_small"
"22.smoke","18.trustfam",55.4089451302598,5,600,"sd2011_clean_small"
"23.nociga","18.trustfam",85.2933228833733,5,600,"sd2011_clean_small"
"24.alcabuse","18.trustfam",59.3483420504061,5,600,"sd2011_clean_small"
"25.alcsol","18.trustfam",49.6217146956353,5,600,"sd2011_clean_small"
"26.workab","18.trustfam",81.8811531757783,5,600,"sd2011_clean_small"
"27.wkabdur","18.trustfam",56.9431345860784,5,600,"sd2011_clean_small"
"28.wkabint","18.trustfam",66.6920432708257,5,600,"sd2011_clean_small"
"29.wkabintdur","18.trustfam",56.011081025519,5,600,"sd2011_clean_small"
"30.emcc","18.trustfam",23.4214661958998,5,600,"sd2011_clean_small"
"31.englang","18.trustfam",56.7159269849113,5,600,"sd2011_clean_small"
"32.height","18.trustfam",45.9479510549253,5,600,"sd2011_clean_small"
"33.weight","18.trustfam",40.2972485831147,5,600,"sd2011_clean_small"
"20.sport","19.trustneigh",59.8097279543255,5,600,"sd2011_clean_small"
"21.nofriend","19.trustneigh",52.3400082750061,5,600,"sd2011_clean_small"
"22.smoke","19.trustneigh",56.4756738669227,5,600,"sd2011_clean_small"
"23.nociga","19.trustneigh",79.2938102998496,5,600,"sd2011_clean_small"
"24.alcabuse","19.trustneigh",61.9106933047894,5,600,"sd2011_clean_small"
"25.alcsol","19.trustneigh",51.6571598203392,5,600,"sd2011_clean_small"
"26.workab","19.trustneigh",80.0040035170608,5,600,"sd2011_clean_small"
"27.wkabdur","19.trustneigh",57.7356246498458,5,600,"sd2011_clean_small"
"28.wkabint","19.trustneigh",61.4390358680158,5,600,"sd2011_clean_small"
"29.wkabintdur","19.trustneigh",57.0971055848685,5,600,"sd2011_clean_small"
"30.emcc","19.trustneigh",20.7146592832547,5,600,"sd2011_clean_small"
"31.englang","19.trustneigh",51.1382847836809,5,600,"sd2011_clean_small"
"32.height","19.trustneigh",45.8840398365625,5,600,"sd2011_clean_small"
"33.weight","19.trustneigh",39.8766737420565,5,600,"sd2011_clean_small"
"21.nofriend","20.sport",67.7419385217478,5,600,"sd2011_clean_small"
"22.smoke","20.sport",69.952558030909,5,600,"sd2011_clean_small"
"23.nociga","20.sport",99.9037228928399,5,600,"sd2011_clean_small"
"24.alcabuse","20.sport",76.112974792635,5,600,"sd2011_clean_small"
"25.alcsol","20.sport",84.308610411024,5,600,"sd2011_clean_small"
"26.workab","20.sport",97.5610898389316,5,600,"sd2011_clean_small"
"27.wkabdur","20.sport",61.8241651711633,5,600,"sd2011_clean_small"
"28.wkabint","20.sport",74.7549167990257,5,600,"sd2011_clean_small"
"29.wkabintdur","20.sport",71.0426024247717,5,600,"sd2011_clean_small"
"30.emcc","20.sport",25.4497256180126,5,600,"sd2011_clean_small"
"31.englang","20.sport",66.5281971869529,5,600,"sd2011_clean_small"
"32.height","20.sport",61.0217596227058,5,600,"sd2011_clean_small"
"33.weight","20.sport",49.5145563408435,5,600,"sd2011_clean_small"
"22.smoke","21.nofriend",60.7459871356498,5,600,"sd2011_clean_small"
"23.nociga","21.nofriend",66.9526948008216,5,600,"sd2011_clean_small"
"24.alcabuse","21.nofriend",69.7111342588246,5,600,"sd2011_clean_small"
"25.alcsol","21.nofriend",63.2833603200422,5,600,"sd2011_clean_small"
"26.workab","21.nofriend",74.7829583146746,5,600,"sd2011_clean_small"
"27.wkabdur","21.nofriend",65.5744646816606,5,600,"sd2011_clean_small"
"28.wkabint","21.nofriend",62.2564258229138,5,600,"sd2011_clean_small"
"29.wkabintdur","21.nofriend",48.2255742194491,5,600,"sd2011_clean_small"
"30.emcc","21.nofriend",19.2742473012116,5,600,"sd2011_clean_small"
"31.englang","21.nofriend",53.9433213907382,5,600,"sd2011_clean_small"
"32.height","21.nofriend",40.8836840550253,5,600,"sd2011_clean_small"
"33.weight","21.nofriend",38.8683463557819,5,600,"sd2011_clean_small"
"23.nociga","22.smoke",569.385398192959,5,600,"sd2011_clean_small"
"24.alcabuse","22.smoke",63.444298875448,5,600,"sd2011_clean_small"
"25.alcsol","22.smoke",51.298441514349,5,600,"sd2011_clean_small"
"26.workab","22.smoke",84.612070741254,5,600,"sd2011_clean_small"
"27.wkabdur","22.smoke",61.7337634525536,5,600,"sd2011_clean_small"
"28.wkabint","22.smoke",71.9263811491861,5,600,"sd2011_clean_small"
"29.wkabintdur","22.smoke",69.2822867132473,5,600,"sd2011_clean_small"
"30.emcc","22.smoke",23.7782091411897,5,600,"sd2011_clean_small"
"31.englang","22.smoke",55.9392447401216,5,600,"sd2011_clean_small"
"32.height","22.smoke",54.0461304225025,5,600,"sd2011_clean_small"
"33.weight","22.smoke",45.3254068012133,5,600,"sd2011_clean_small"
"24.alcabuse","23.nociga",129.322970491436,5,600,"sd2011_clean_small"
"25.alcsol","23.nociga",107.686057854838,5,600,"sd2011_clean_small"
"26.workab","23.nociga",121.828223392728,5,600,"sd2011_clean_small"
"27.wkabdur","23.nociga",99.6612867730455,5,600,"sd2011_clean_small"
"28.wkabint","23.nociga",106.20244237596,5,600,"sd2011_clean_small"
"29.wkabintdur","23.nociga",71.3210156332928,5,600,"sd2011_clean_small"
"30.emcc","23.nociga",30.7243168929309,5,600,"sd2011_clean_small"
"31.englang","23.nociga",86.6354236250313,5,600,"sd2011_clean_small"
"32.height","23.nociga",65.5256198942987,5,600,"sd2011_clean_small"
"33.weight","23.nociga",57.9385210118874,5,600,"sd2011_clean_small"
"25.alcsol","24.alcabuse",81.4340873165739,5,600,"sd2011_clean_small"
"26.workab","24.alcabuse",106.506469414795,5,600,"sd2011_clean_small"
"27.wkabdur","24.alcabuse",87.8370750289656,5,600,"sd2011_clean_small"
"28.wkabint","24.alcabuse",90.910436705329,5,600,"sd2011_clean_small"
"29.wkabintdur","24.alcabuse",80.3107114006644,5,600,"sd2011_clean_small"
"30.emcc","24.alcabuse",31.5426786025039,5,600,"sd2011_clean_small"
"31.englang","24.alcabuse",77.2084563852851,5,600,"sd2011_clean_small"
"32.height","24.alcabuse",58.585841177846,5,600,"sd2011_clean_small"
"33.weight","24.alcabuse",54.2431175862829,5,600,"sd2011_clean_small"
"26.workab","25.alcsol",90.5939106924595,5,600,"sd2011_clean_small"
"27.wkabdur","25.alcsol",55.7537405657127,5,600,"sd2011_clean_small"
"28.wkabint","25.alcsol",70.9050968253135,5,600,"sd2011_clean_small"
"29.wkabintdur","25.alcsol",64.5845768742136,5,600,"sd2011_clean_small"
"30.emcc","25.alcsol",28.2891521050646,5,600,"sd2011_clean_small"
"31.englang","25.alcsol",69.9982682573298,5,600,"sd2011_clean_small"
"32.height","25.alcsol",55.2077265721418,5,600,"sd2011_clean_small"
"33.weight","25.alcsol",45.6812361523569,5,600,"sd2011_clean_small"
"27.wkabdur","26.workab",198.369080105433,5,600,"sd2011_clean_small"
"28.wkabint","26.workab",78.6420900939687,5,600,"sd2011_clean_small"
"29.wkabintdur","26.workab",62.3643383587379,5,600,"sd2011_clean_small"
"30.emcc","26.workab",21.7473984130611,5,600,"sd2011_clean_small"
"31.englang","26.workab",71.4383935513271,5,600,"sd2011_clean_small"
"32.height","26.workab",69.0209337320172,5,600,"sd2011_clean_small"
"33.weight","26.workab",61.7214294262999,5,600,"sd2011_clean_small"
"28.wkabint","27.wkabdur",90.9843182749075,5,600,"sd2011_clean_small"
"29.wkabintdur","27.wkabdur",69.610130987586,5,600,"sd2011_clean_small"
"30.emcc","27.wkabdur",30.9039630738005,5,600,"sd2011_clean_small"
"31.englang","27.wkabdur",65.4592338154786,5,600,"sd2011_clean_small"
"32.height","27.wkabdur",59.160786694764,5,600,"sd2011_clean_small"
"33.weight","27.wkabdur",45.7743463455038,5,600,"sd2011_clean_small"
"29.wkabintdur","28.wkabint",65.2760429337133,5,600,"sd2011_clean_small"
"30.emcc","28.wkabint",26.618498277062,5,600,"sd2011_clean_small"
"31.englang","28.wkabint",63.0054394482197,5,600,"sd2011_clean_small"
"32.height","28.wkabint",56.2149738363164,5,600,"sd2011_clean_small"
"33.weight","28.wkabint",46.3229198175613,5,600,"sd2011_clean_small"
"30.emcc","29.wkabintdur",17.7013546694103,5,600,"sd2011_clean_small"
"31.englang","29.wkabintdur",54.287286291312,5,600,"sd2011_clean_small"
"32.height","29.wkabintdur",44.2994186928875,5,600,"sd2011_clean_small"
"33.weight","29.wkabintdur",41.0888377366622,5,600,"sd2011_clean_small"
"31.englang","30.emcc",20.4365165482233,5,600,"sd2011_clean_small"
"32.height","30.emcc",18.416274303837,5,600,"sd2011_clean_small"
"33.weight","30.emcc",15.1578918616318,5,600,"sd2011_clean_small"
"32.height","31.englang",50.9542294354086,5,600,"sd2011_clean_small"
"33.weight","31.englang",40.613415110537,5,600,"sd2011_clean_small"
"33.weight","32.height",54.1263363123964,5,600,"sd2011_clean_small"
"01.sex","02.age",40.5162510054214,5,900,"sd2011_clean_small"
"01.sex","03.placesize",73.6576294624678,5,900,"sd2011_clean_small"
"01.sex","04.region",38.7876041785994,5,900,"sd2011_clean_small"
"01.sex","05.edu",50.8218400319818,5,900,"sd2011_clean_small"
"01.sex","06.eduspec",11.7179614918561,5,900,"sd2011_clean_small"
"01.sex","07.socprof",28.879013182511,5,900,"sd2011_clean_small"
"01.sex","08.unempdur",207.360454982148,5,900,"sd2011_clean_small"
"01.sex","09.income",154.746301845315,5,900,"sd2011_clean_small"
"01.sex","10.marital",15.4110363303169,5,900,"sd2011_clean_small"
"01.sex","11.mmarr",130.551400577616,5,900,"sd2011_clean_small"
"01.sex","12.ymarr",148.586252904364,5,900,"sd2011_clean_small"
"01.sex","13.msepdiv",167.684478055309,5,900,"sd2011_clean_small"
"01.sex","14.ysepdiv",126.851341586313,5,900,"sd2011_clean_small"
"01.sex","15.ls",30.8011140466021,5,900,"sd2011_clean_small"
"01.sex","16.depress",38.8926744014382,5,900,"sd2011_clean_small"
"01.sex","17.trust",41.1093310211028,5,900,"sd2011_clean_small"
"01.sex","18.trustfam",30.2182069398409,5,900,"sd2011_clean_small"
"01.sex","19.trustneigh",58.1065659875735,5,900,"sd2011_clean_small"
"01.sex","20.sport",50.6699309913396,5,900,"sd2011_clean_small"
"01.sex","21.nofriend",72.8164204264717,5,900,"sd2011_clean_small"
"01.sex","22.smoke",19.9239646835381,5,900,"sd2011_clean_small"
