"age","income","sex","region"
69,700,"FEMALE","Malopolskie"
46,2000,"MALE","Podkarpackie"
59,690,"MALE","Lubelskie"
43,3700,"FEMALE","Pomorskie"
75,1000,"FEMALE","Podkarpackie"
59,1500,"MALE","Dolnoslaskie"
58,1500,"FEMALE","Wielkopolskie"
87,1700,"MALE","Lubuskie"
26,3700,"FEMALE","Slaskie"
65,3000,"MALE","Swietokrzyskie"
25,1000,"MALE","Mazowieckie"
43,2250,"MALE","Lubelskie"
82,920,"MALE","Swietokrzyskie"
32,2200,"FEMALE","Mazowieckie"
32,3200,"MALE","Mazowieckie"
69,1012,"MALE","Malopolskie"
23,1000,"FEMALE","Kujawsko-pomorskie"
27,1181,"MALE","Wielkopolskie"
54,2000,"MALE","Wielkopolskie"
79,1600,"MALE","Warminsko-mazurskie"
81,910,"FEMALE","Lubelskie"
43,1900,"FEMALE","Mazowieckie"
47,1200,"MALE","Kujawsko-pomorskie"
79,1600,"FEMALE","Podlaskie"
38,2500,"MALE","Pomorskie"
25,1700,"MALE","Slaskie"
36,1750,"MALE","Podkarpackie"
23,1000,"FEMALE","Mazowieckie"
38,960,"MALE","Warminsko-mazurskie"
72,780,"FEMALE","Slaskie"
55,1900,"FEMALE","Dolnoslaskie"
54,700,"FEMALE","Lubuskie"
35,1500,"MALE","Lubelskie"
33,1000,"FEMALE","Lubuskie"
64,2100,"MALE","Pomorskie"
37,4000,"FEMALE","Podkarpackie"
60,1400,"MALE","Pomorskie"
64,1180,"FEMALE","Mazowieckie"
22,150,"MALE","Kujawsko-pomorskie"
37,1000,"FEMALE","Lodzkie"
72,2800,"FEMALE","Slaskie"
51,620,"FEMALE","Malopolskie"
38,2500,"MALE","Dolnoslaskie"
76,1500,"MALE","Warminsko-mazurskie"
30,1050,"FEMALE","Lubelskie"
80,1000,"FEMALE","Lodzkie"
72,1700,"FEMALE","Dolnoslaskie"
63,4000,"MALE","Slaskie"
42,1000,"FEMALE","Slaskie"
59,1500,"MALE","Podkarpackie"
45,3500,"MALE","Dolnoslaskie"
54,2100,"FEMALE","Swietokrzyskie"
29,1200,"FEMALE","Malopolskie"
58,1000,"MALE","Lodzkie"
18,330,"FEMALE","Zachodnio-pomorskie"
59,3500,"FEMALE","Slaskie"
58,1037,"FEMALE","Warminsko-mazurskie"
42,3000,"MALE","Mazowieckie"
60,1800,"MALE","Mazowieckie"
68,1200,"MALE","Warminsko-mazurskie"
65,1700,"MALE","Warminsko-mazurskie"
31,1100,"MALE","Wielkopolskie"
43,1200,"FEMALE","Podkarpackie"
71,820,"FEMALE","Mazowieckie"
74,850,"FEMALE","Kujawsko-pomorskie"
25,1064,"MALE","Pomorskie"
77,890,"FEMALE","Pomorskie"
74,1400,"MALE","Mazowieckie"
35,2700,"MALE","Slaskie"
65,2700,"MALE","Wielkopolskie"
73,940,"FEMALE","Warminsko-mazurskie"
57,900,"MALE","Warminsko-mazurskie"
48,930,"FEMALE","Lubelskie"
43,2000,"FEMALE","Malopolskie"
50,1600,"FEMALE","Podlaskie"
55,1500,"FEMALE","Pomorskie"
76,1500,"MALE","Lodzkie"
26,1500,"FEMALE","Lodzkie"
62,2200,"MALE","Slaskie"
29,1100,"MALE","Wielkopolskie"
45,3300,"MALE","Dolnoslaskie"
49,800,"FEMALE","Malopolskie"
40,1500,"FEMALE","Lodzkie"
40,2200,"FEMALE","Podlaskie"
21,260,"MALE","Lodzkie"
49,580,"MALE","Mazowieckie"
59,952,"FEMALE","Malopolskie"
22,2300,"MALE","Lubelskie"
43,1000,"FEMALE","Swietokrzyskie"
42,3000,"FEMALE","Wielkopolskie"
33,2000,"MALE","Slaskie"
66,2000,"MALE","Slaskie"
53,300,"MALE","Kujawsko-pomorskie"
28,12000,"MALE","Pomorskie"
24,2500,"FEMALE","Mazowieckie"
57,1500,"FEMALE","Dolnoslaskie"
40,2200,"FEMALE","Lubelskie"
63,1900,"MALE","Pomorskie"
50,2000,"MALE","Malopolskie"
60,756,"MALE","Podlaskie"
22,470,"FEMALE","Podkarpackie"
81,1520,"MALE","Malopolskie"
48,600,"MALE","Mazowieckie"
68,700,"FEMALE","Malopolskie"
31,1180,"FEMALE","Opolskie"
38,803,"FEMALE","Mazowieckie"
65,1500,"FEMALE","Slaskie"
68,650,"FEMALE","Mazowieckie"
44,4500,"MALE","Zachodnio-pomorskie"
53,1200,"FEMALE","Malopolskie"
73,1030,"MALE","Podkarpackie"
77,1300,"FEMALE","Mazowieckie"
69,700,"FEMALE","Swietokrzyskie"
60,1400,"FEMALE","Warminsko-mazurskie"
61,900,"FEMALE","Malopolskie"
62,3000,"MALE","Pomorskie"
54,2300,"MALE","Mazowieckie"
60,1200,"FEMALE","Malopolskie"
47,2000,"MALE","Lubelskie"
57,5000,"FEMALE","Malopolskie"
77,820,"FEMALE","Kujawsko-pomorskie"
35,2000,"FEMALE","Lodzkie"
55,1040,"FEMALE","Lubuskie"
37,3000,"MALE","Mazowieckie"
78,2006,"MALE","Lodzkie"
23,1300,"FEMALE","Pomorskie"
83,1250,"FEMALE","Kujawsko-pomorskie"
33,1300,"FEMALE","Slaskie"
44,2500,"FEMALE","Mazowieckie"
43,1000,"FEMALE","Lubelskie"
68,2500,"MALE","Malopolskie"
53,1150,"FEMALE","Malopolskie"
59,1600,"FEMALE","Wielkopolskie"
82,1900,"MALE","Pomorskie"
49,1620,"FEMALE","Wielkopolskie"
33,2200,"FEMALE","Pomorskie"
41,1300,"FEMALE","Slaskie"
69,1300,"FEMALE","Pomorskie"
49,580,"FEMALE","Mazowieckie"
36,300,"FEMALE","Malopolskie"
43,1300,"MALE","Slaskie"
31,3000,"MALE","Dolnoslaskie"
44,1500,"MALE","Zachodnio-pomorskie"
38,7000,"MALE","Pomorskie"
65,700,"FEMALE","Lodzkie"
24,1600,"MALE","Lodzkie"
69,1380,"FEMALE","Malopolskie"
26,3000,"FEMALE","Swietokrzyskie"
56,1000,"MALE","Wielkopolskie"
33,5500,"MALE","Wielkopolskie"
31,1600,"FEMALE","Dolnoslaskie"
64,1202,"FEMALE","Kujawsko-pomorskie"
24,1100,"FEMALE","Warminsko-mazurskie"
70,890,"FEMALE","Swietokrzyskie"
55,2000,"MALE","Mazowieckie"
53,1200,"FEMALE","Mazowieckie"
47,3500,"MALE","Dolnoslaskie"
74,1000,"FEMALE","Pomorskie"
65,4200,"MALE","Zachodnio-pomorskie"
54,3000,"MALE","Pomorskie"
38,1000,"FEMALE","Mazowieckie"
49,690,"MALE","Wielkopolskie"
58,1500,"MALE","Podkarpackie"
79,1000,"FEMALE","Zachodnio-pomorskie"
25,300,"FEMALE","Podlaskie"
59,540,"FEMALE","Slaskie"
55,5000,"MALE","Mazowieckie"
42,2200,"MALE","Lubuskie"
32,600,"FEMALE","Lubelskie"
23,1600,"MALE","Mazowieckie"
32,1300,"MALE","Warminsko-mazurskie"
64,1260,"FEMALE","Kujawsko-pomorskie"
57,800,"FEMALE","Lubuskie"
66,1000,"MALE","Opolskie"
62,802,"FEMALE","Mazowieckie"
57,900,"FEMALE","Podkarpackie"
35,1300,"FEMALE","Slaskie"
60,900,"MALE","Podlaskie"
23,1500,"MALE","Mazowieckie"
58,3800,"MALE","Mazowieckie"
35,4000,"MALE","Pomorskie"
34,3000,"FEMALE","Zachodnio-pomorskie"
74,1000,"FEMALE","Pomorskie"
77,860,"FEMALE","Kujawsko-pomorskie"
33,1500,"FEMALE","Wielkopolskie"
27,1100,"MALE","Wielkopolskie"
82,2300,"MALE","Mazowieckie"
43,1000,"FEMALE","Swietokrzyskie"
46,3000,"FEMALE","Slaskie"
65,740,"MALE","Slaskie"
63,1400,"FEMALE","Zachodnio-pomorskie"
33,1200,"FEMALE","Opolskie"
29,2600,"FEMALE","Wielkopolskie"
33,2000,"FEMALE","Kujawsko-pomorskie"
50,520,"FEMALE","Lubuskie"
58,1000,"MALE","Mazowieckie"
75,1300,"MALE","Dolnoslaskie"
64,580,"FEMALE","Podkarpackie"
65,2500,"MALE","Wielkopolskie"
25,1500,"FEMALE","Lodzkie"
69,1700,"FEMALE","Slaskie"
46,5000,"MALE","Lubelskie"
59,2300,"MALE","Lodzkie"
32,1400,"FEMALE","Slaskie"
50,2000,"MALE","Wielkopolskie"
31,1300,"FEMALE","Zachodnio-pomorskie"
40,3260,"MALE","Kujawsko-pomorskie"
64,1600,"FEMALE","Podlaskie"
59,2300,"MALE","Slaskie"
61,700,"FEMALE","Podlaskie"
34,600,"MALE","Kujawsko-pomorskie"
40,1600,"FEMALE","Wielkopolskie"
19,1000,"FEMALE","Swietokrzyskie"
27,1200,"FEMALE","Podkarpackie"
68,697,"FEMALE","Podkarpackie"
23,1600,"MALE","Lodzkie"
60,2500,"MALE","Mazowieckie"
28,900,"FEMALE","Lodzkie"
37,1050,"MALE","Podkarpackie"
24,1300,"MALE","Podkarpackie"
47,2000,"MALE","Opolskie"
83,1500,"MALE","Swietokrzyskie"
80,1300,"FEMALE","Pomorskie"
28,1200,"MALE","Lubelskie"
27,1076,"MALE","Pomorskie"
84,2000,"FEMALE","Slaskie"
64,1000,"MALE","Zachodnio-pomorskie"
40,4000,"MALE","Mazowieckie"
51,500,"MALE","Pomorskie"
63,699,"FEMALE","Kujawsko-pomorskie"
73,1100,"FEMALE","Lodzkie"
53,3500,"MALE","Malopolskie"
85,2000,"MALE","Opolskie"
82,1800,"FEMALE","Pomorskie"
41,3500,"FEMALE","Kujawsko-pomorskie"
70,1100,"FEMALE","Lodzkie"
29,2000,"MALE","Warminsko-mazurskie"
51,1200,"FEMALE","Warminsko-mazurskie"
58,1037,"FEMALE","Opolskie"
52,4500,"MALE","Lodzkie"
35,3000,"MALE","Podlaskie"
68,1500,"MALE","Lodzkie"
41,1200,"FEMALE","Malopolskie"
45,1400,"FEMALE","Slaskie"
68,3600,"MALE","Kujawsko-pomorskie"
40,1250,"FEMALE","Mazowieckie"
42,2500,"MALE","Mazowieckie"
58,450,"FEMALE","Mazowieckie"
40,1500,"FEMALE","Zachodnio-pomorskie"
45,1000,"FEMALE","Swietokrzyskie"
50,4000,"MALE","Podlaskie"
61,1100,"MALE","Slaskie"
26,1000,"FEMALE","Opolskie"
68,1000,"MALE","Mazowieckie"
50,2000,"MALE","Podlaskie"
52,3600,"FEMALE","Mazowieckie"
72,950,"FEMALE","Slaskie"
72,800,"MALE","Lubelskie"
67,1100,"FEMALE","Wielkopolskie"
53,2800,"FEMALE","Lodzkie"
47,2200,"FEMALE","Wielkopolskie"
41,1500,"FEMALE","Podlaskie"
38,2200,"FEMALE","Podlaskie"
46,2000,"MALE","Kujawsko-pomorskie"
34,1000,"FEMALE","Wielkopolskie"
55,600,"FEMALE","Wielkopolskie"
37,4000,"MALE","Malopolskie"
78,900,"FEMALE","Wielkopolskie"
61,2100,"MALE","Slaskie"
55,1500,"FEMALE","Mazowieckie"
61,1500,"FEMALE","Swietokrzyskie"
26,150,"FEMALE","Opolskie"
46,2500,"FEMALE","Kujawsko-pomorskie"
56,890,"FEMALE","Lodzkie"
73,1000,"MALE","Podkarpackie"
52,1250,"MALE","Lodzkie"
57,1130,"FEMALE","Wielkopolskie"
63,1940,"MALE","Slaskie"
89,1200,"FEMALE","Malopolskie"
46,3000,"MALE","Malopolskie"
58,1037,"FEMALE","Warminsko-mazurskie"
26,560,"FEMALE","Lubelskie"
60,1900,"MALE","Warminsko-mazurskie"
45,1500,"MALE","Wielkopolskie"
71,800,"FEMALE","Slaskie"
56,2100,"MALE","Swietokrzyskie"
60,853,"FEMALE","Lodzkie"
27,2400,"FEMALE","Podlaskie"
54,1250,"MALE","Zachodnio-pomorskie"
35,1500,"FEMALE","Pomorskie"
35,4500,"MALE","Mazowieckie"
68,870,"MALE","Lodzkie"
25,300,"FEMALE","Malopolskie"
37,2000,"MALE","Kujawsko-pomorskie"
25,2300,"FEMALE","Slaskie"
74,2100,"MALE","Slaskie"
36,1350,"FEMALE","Pomorskie"
32,1500,"FEMALE","Podlaskie"
34,2100,"FEMALE","Zachodnio-pomorskie"
30,1500,"FEMALE","Dolnoslaskie"
39,1600,"MALE","Kujawsko-pomorskie"
45,900,"FEMALE","Pomorskie"
53,1700,"MALE","Mazowieckie"
68,1200,"FEMALE","Dolnoslaskie"
27,1500,"MALE","Swietokrzyskie"
38,1200,"FEMALE","Podlaskie"
63,1204,"FEMALE","Lubelskie"
65,920,"FEMALE","Dolnoslaskie"
65,1200,"FEMALE","Swietokrzyskie"
43,1800,"MALE","Swietokrzyskie"
61,1200,"FEMALE","Kujawsko-pomorskie"
21,640,"MALE","Lodzkie"
31,1300,"FEMALE","Swietokrzyskie"
55,1000,"MALE","Kujawsko-pomorskie"
62,1400,"MALE","Podkarpackie"
78,3900,"FEMALE","Malopolskie"
40,1600,"MALE","Lubuskie"
76,1685,"FEMALE","Dolnoslaskie"
46,620,"FEMALE","Malopolskie"
27,2000,"MALE","Malopolskie"
49,3500,"MALE","Mazowieckie"
70,2000,"MALE","Lubelskie"
34,2000,"FEMALE","Lubuskie"
39,1400,"FEMALE","Zachodnio-pomorskie"
79,2883,"FEMALE","Pomorskie"
91,1300,"FEMALE","Swietokrzyskie"
41,1200,"FEMALE","Warminsko-mazurskie"
53,1000,"MALE","Zachodnio-pomorskie"
52,400,"MALE","Warminsko-mazurskie"
29,2000,"MALE","Pomorskie"
64,2000,"FEMALE","Opolskie"
74,850,"MALE","Lubelskie"
81,2000,"FEMALE","Mazowieckie"
27,3000,"FEMALE","Malopolskie"
83,800,"MALE","Lubelskie"
49,2000,"FEMALE","Slaskie"
44,1350,"FEMALE","Zachodnio-pomorskie"
65,1540,"FEMALE","Slaskie"
48,3000,"FEMALE","Swietokrzyskie"
25,1064,"MALE","Podlaskie"
33,2000,"MALE","Wielkopolskie"
70,1200,"MALE","Lodzkie"
70,800,"MALE","Lubelskie"
64,1500,"FEMALE","Lodzkie"
44,1600,"MALE","Warminsko-mazurskie"
73,800,"MALE","Lubelskie"
28,7500,"FEMALE","Podlaskie"
57,1300,"FEMALE","Slaskie"
60,1000,"FEMALE","Lubelskie"
76,650,"FEMALE","Mazowieckie"
77,1400,"FEMALE","Swietokrzyskie"
51,1000,"FEMALE","Slaskie"
69,1500,"MALE","Wielkopolskie"
52,1000,"FEMALE","Wielkopolskie"
35,1300,"MALE","Mazowieckie"
54,2000,"MALE","Malopolskie"
58,1600,"MALE","Dolnoslaskie"
73,1400,"MALE","Warminsko-mazurskie"
47,2500,"FEMALE","Opolskie"
59,1337,"FEMALE","Opolskie"
35,1500,"MALE","Slaskie"
27,1276,"MALE","Podkarpackie"
41,1000,"FEMALE","Lodzkie"
30,2000,"MALE","Mazowieckie"
27,700,"MALE","Malopolskie"
53,1500,"MALE","Lubelskie"
74,698,"FEMALE","Kujawsko-pomorskie"
43,1000,"MALE","Slaskie"
45,3000,"FEMALE","Kujawsko-pomorskie"
55,600,"FEMALE","Podkarpackie"
31,1900,"FEMALE","Podlaskie"
36,500,"FEMALE","Kujawsko-pomorskie"
79,1050,"MALE","Lodzkie"
57,720,"MALE","Malopolskie"
20,395,"MALE","Slaskie"
57,2000,"MALE","Kujawsko-pomorskie"
36,1000,"FEMALE","Lodzkie"
63,699,"MALE","Lubelskie"
64,2100,"MALE","Warminsko-mazurskie"
33,2500,"MALE","Dolnoslaskie"
92,950,"FEMALE","Slaskie"
21,1300,"MALE","Podlaskie"
54,630,"MALE","Lubuskie"
68,2300,"MALE","Dolnoslaskie"
27,1000,"MALE","Pomorskie"
56,3300,"FEMALE","Pomorskie"
51,600,"FEMALE","Lubelskie"
76,1200,"FEMALE","Malopolskie"
45,1600,"MALE","Wielkopolskie"
45,1500,"FEMALE","Swietokrzyskie"
73,1100,"FEMALE","Slaskie"
56,1600,"MALE","Wielkopolskie"
52,3300,"MALE","Wielkopolskie"
47,1700,"MALE","Pomorskie"
42,1000,"FEMALE","Podkarpackie"
38,2500,"MALE","Pomorskie"
72,1300,"FEMALE","Lodzkie"
82,1200,"MALE","Lubelskie"
59,780,"FEMALE","Podlaskie"
50,2500,"FEMALE","Kujawsko-pomorskie"
62,900,"MALE","Slaskie"
69,1500,"FEMALE","Wielkopolskie"
42,2000,"MALE","Malopolskie"
58,750,"MALE","Malopolskie"
38,1600,"FEMALE","Kujawsko-pomorskie"
74,1700,"MALE","Slaskie"
55,1800,"FEMALE","Warminsko-mazurskie"
64,920,"FEMALE","Swietokrzyskie"
36,400,"FEMALE","Lodzkie"
31,1050,"FEMALE","Podkarpackie"
71,2100,"FEMALE","Podkarpackie"
53,1800,"FEMALE","Opolskie"
55,600,"FEMALE","Zachodnio-pomorskie"
60,1500,"FEMALE","Slaskie"
45,1100,"MALE","Mazowieckie"
65,1200,"MALE","Swietokrzyskie"
37,2200,"MALE","Mazowieckie"
71,3000,"FEMALE","Kujawsko-pomorskie"
58,900,"MALE","Mazowieckie"
45,2000,"FEMALE","Podkarpackie"
80,1600,"FEMALE","Wielkopolskie"
37,2200,"MALE","Kujawsko-pomorskie"
50,1000,"FEMALE","Lodzkie"
58,900,"FEMALE","Podkarpackie"
41,1200,"MALE","Warminsko-mazurskie"
44,2000,"MALE","Mazowieckie"
51,400,"FEMALE","Lodzkie"
38,1500,"MALE","Wielkopolskie"
55,1000,"FEMALE","Swietokrzyskie"
56,1100,"FEMALE","Malopolskie"
31,500,"MALE","Podlaskie"
50,2000,"FEMALE","Dolnoslaskie"
27,1100,"MALE","Wielkopolskie"
69,1600,"FEMALE","Mazowieckie"
75,1700,"MALE","Slaskie"
32,2200,"MALE","Lodzkie"
58,750,"MALE","Lubuskie"
47,560,"MALE","Slaskie"
84,1020,"FEMALE","Malopolskie"
46,2000,"MALE","Kujawsko-pomorskie"
54,1600,"FEMALE","Slaskie"
55,2500,"FEMALE","Slaskie"
64,760,"FEMALE","Swietokrzyskie"
53,1200,"MALE","Wielkopolskie"
29,4000,"FEMALE","Wielkopolskie"
68,425,"MALE","Pomorskie"
65,1702,"MALE","Zachodnio-pomorskie"
83,1560,"MALE","Malopolskie"
50,500,"MALE","Zachodnio-pomorskie"
29,300,"FEMALE","Malopolskie"
74,950,"FEMALE","Lodzkie"
46,2000,"FEMALE","Slaskie"
71,736,"FEMALE","Mazowieckie"
47,1800,"FEMALE","Podlaskie"
77,1118,"FEMALE","Podlaskie"
71,3900,"FEMALE","Zachodnio-pomorskie"
52,1800,"FEMALE","Podkarpackie"
54,800,"MALE","Podkarpackie"
82,760,"MALE","Mazowieckie"
73,940,"FEMALE","Warminsko-mazurskie"
28,3000,"FEMALE","Pomorskie"
38,1400,"MALE","Podlaskie"
48,1500,"MALE","Podlaskie"
26,1200,"FEMALE","Lubuskie"
49,1500,"MALE","Lubelskie"
25,980,"MALE","Wielkopolskie"
21,200,"MALE","Wielkopolskie"
38,5000,"MALE","Slaskie"
60,3000,"MALE","Zachodnio-pomorskie"
42,950,"FEMALE","Mazowieckie"
74,2500,"FEMALE","Mazowieckie"
39,604,"FEMALE","Podkarpackie"
53,2800,"MALE","Mazowieckie"
61,1900,"MALE","Pomorskie"
64,1500,"FEMALE","Lodzkie"
58,1000,"MALE","Opolskie"
28,2500,"MALE","Dolnoslaskie"
25,1500,"MALE","Kujawsko-pomorskie"
33,1320,"FEMALE","Lubelskie"
21,1500,"MALE","Wielkopolskie"
97,950,"FEMALE","Lodzkie"
50,3000,"MALE","Pomorskie"
65,750,"FEMALE","Mazowieckie"
60,1300,"FEMALE","Podkarpackie"
21,1600,"MALE","Kujawsko-pomorskie"
50,2000,"MALE","Swietokrzyskie"
79,1000,"FEMALE","Warminsko-mazurskie"
28,3200,"MALE","Mazowieckie"
50,980,"FEMALE","Lubelskie"
47,2500,"MALE","Mazowieckie"
47,2000,"MALE","Slaskie"
38,1300,"FEMALE","Malopolskie"
25,200,"FEMALE","Lubelskie"
75,2900,"MALE","Mazowieckie"
31,700,"FEMALE","Mazowieckie"
39,4500,"MALE","Dolnoslaskie"
53,1461,"MALE","Warminsko-mazurskie"
33,2000,"MALE","Malopolskie"
35,1000,"FEMALE","Wielkopolskie"
61,690,"FEMALE","Slaskie"
33,3000,"MALE","Lubelskie"
46,2000,"MALE","Kujawsko-pomorskie"
54,1031,"FEMALE","Pomorskie"
24,1050,"FEMALE","Lodzkie"
22,640,"FEMALE","Mazowieckie"
55,3000,"FEMALE","Lodzkie"
58,1600,"FEMALE","Warminsko-mazurskie"
64,2200,"FEMALE","Zachodnio-pomorskie"
70,925,"FEMALE","Zachodnio-pomorskie"
40,2200,"FEMALE","Mazowieckie"
80,750,"MALE","Malopolskie"
36,1600,"FEMALE","Lodzkie"
28,1500,"MALE","Lodzkie"
56,3300,"FEMALE","Dolnoslaskie"
47,1500,"MALE","Podkarpackie"
59,1200,"FEMALE","Wielkopolskie"
28,900,"FEMALE","Warminsko-mazurskie"
64,670,"FEMALE","Malopolskie"
51,650,"FEMALE","Mazowieckie"
81,1020,"FEMALE","Lodzkie"
62,1500,"MALE","Swietokrzyskie"
51,3000,"MALE","Lubelskie"
23,1200,"FEMALE","Zachodnio-pomorskie"
75,901,"MALE","Podkarpackie"
48,2200,"FEMALE","Mazowieckie"
78,1500,"MALE","Mazowieckie"
21,600,"FEMALE","Mazowieckie"
45,2200,"MALE","Pomorskie"
67,1920,"MALE","Slaskie"
60,853,"FEMALE","Lubelskie"
41,1100,"MALE","Podkarpackie"
36,1500,"MALE","Podkarpackie"
57,250,"FEMALE","Slaskie"
64,1330,"FEMALE","Zachodnio-pomorskie"
72,1600,"FEMALE","Mazowieckie"
81,910,"FEMALE","Lubelskie"
46,2400,"FEMALE","Zachodnio-pomorskie"
29,1100,"MALE","Wielkopolskie"
38,2200,"MALE","Swietokrzyskie"
29,1100,"FEMALE","Lodzkie"
56,1100,"FEMALE","Lubuskie"
58,1000,"MALE","Wielkopolskie"
32,1000,"FEMALE","Mazowieckie"
58,900,"FEMALE","Podkarpackie"
25,1116,"FEMALE","Kujawsko-pomorskie"
83,800,"MALE","Podlaskie"
61,2100,"MALE","Pomorskie"
76,900,"FEMALE","Lubelskie"
53,1800,"FEMALE","Opolskie"
56,920,"FEMALE","Dolnoslaskie"
70,1100,"MALE","Podkarpackie"
42,1800,"MALE","Lodzkie"
72,800,"FEMALE","Dolnoslaskie"
36,1500,"FEMALE","Lodzkie"
37,1350,"FEMALE","Pomorskie"
69,2000,"MALE","Lodzkie"
68,700,"FEMALE","Kujawsko-pomorskie"
74,700,"FEMALE","Podlaskie"
62,900,"FEMALE","Podlaskie"
58,1200,"FEMALE","Dolnoslaskie"
55,1000,"MALE","Warminsko-mazurskie"
57,1547,"MALE","Mazowieckie"
71,680,"MALE","Malopolskie"
39,540,"MALE","Zachodnio-pomorskie"
85,820,"MALE","Podlaskie"
77,1170,"FEMALE","Kujawsko-pomorskie"
23,1500,"FEMALE","Pomorskie"
72,800,"FEMALE","Mazowieckie"
68,2600,"MALE","Opolskie"
26,3900,"MALE","Mazowieckie"
21,1000,"FEMALE","Kujawsko-pomorskie"
88,800,"FEMALE","Podlaskie"
54,700,"FEMALE","Zachodnio-pomorskie"
46,2400,"MALE","Podlaskie"
36,1350,"MALE","Mazowieckie"
49,2000,"FEMALE","Slaskie"
63,1000,"FEMALE","Dolnoslaskie"
29,1500,"MALE","Zachodnio-pomorskie"
74,698,"FEMALE","Lodzkie"
89,1000,"FEMALE","Malopolskie"
87,800,"FEMALE","Opolskie"
70,1000,"FEMALE","Podlaskie"
28,2500,"FEMALE","Dolnoslaskie"
46,3500,"MALE","Lubelskie"
35,3500,"MALE","Wielkopolskie"
60,1330,"FEMALE","Wielkopolskie"
63,852,"MALE","Podkarpackie"
80,870,"FEMALE","Lubelskie"
54,3000,"FEMALE","Lodzkie"
78,1450,"MALE","Mazowieckie"
67,610,"FEMALE","Mazowieckie"
69,800,"FEMALE","Podkarpackie"
64,766,"FEMALE","Swietokrzyskie"
62,700,"FEMALE","Mazowieckie"
76,1700,"FEMALE","Mazowieckie"
46,2100,"MALE","Swietokrzyskie"
59,1500,"FEMALE","Zachodnio-pomorskie"
63,980,"FEMALE","Slaskie"
58,800,"MALE","Swietokrzyskie"
43,1600,"FEMALE","Pomorskie"
73,750,"FEMALE","Lubelskie"
29,2500,"MALE","Slaskie"
53,1000,"MALE","Lubelskie"
68,2874,"FEMALE","Malopolskie"
67,610,"FEMALE","Malopolskie"
53,1000,"MALE","Podlaskie"
78,1300,"FEMALE","Swietokrzyskie"
58,3800,"MALE","Malopolskie"
46,1300,"MALE","Opolskie"
39,900,"FEMALE","Mazowieckie"
62,1660,"MALE","Zachodnio-pomorskie"
50,560,"FEMALE","Lodzkie"
36,500,"FEMALE","Wielkopolskie"
57,1300,"MALE","Mazowieckie"
78,1200,"FEMALE","Lodzkie"
71,680,"FEMALE","Podkarpackie"
60,750,"MALE","Slaskie"
31,1500,"MALE","Pomorskie"
46,1540,"MALE","Kujawsko-pomorskie"
29,500,"FEMALE","Malopolskie"
42,2700,"FEMALE","Wielkopolskie"
49,730,"MALE","Slaskie"
73,2050,"MALE","Pomorskie"
68,1200,"MALE","Podkarpackie"
66,1600,"MALE","Zachodnio-pomorskie"
64,1000,"FEMALE","Kujawsko-pomorskie"
40,450,"FEMALE","Mazowieckie"
64,1180,"FEMALE","Kujawsko-pomorskie"
56,1000,"MALE","Podkarpackie"
31,1600,"MALE","Zachodnio-pomorskie"
21,2400,"MALE","Slaskie"
22,1500,"MALE","Lubuskie"
54,1800,"MALE","Malopolskie"
23,2000,"MALE","Lodzkie"
43,700,"FEMALE","Warminsko-mazurskie"
58,1110,"FEMALE","Lubelskie"
24,300,"MALE","Zachodnio-pomorskie"
28,2800,"FEMALE","Wielkopolskie"
45,1000,"FEMALE","Lubelskie"
88,890,"FEMALE","Warminsko-mazurskie"
32,3000,"FEMALE","Dolnoslaskie"
86,2700,"FEMALE","Podkarpackie"
48,1500,"MALE","Slaskie"
35,1680,"FEMALE","Dolnoslaskie"
49,5000,"MALE","Wielkopolskie"
61,730,"FEMALE","Pomorskie"
83,1100,"FEMALE","Mazowieckie"
60,665,"FEMALE","Malopolskie"
43,1000,"FEMALE","Lubelskie"
67,1500,"FEMALE","Slaskie"
88,2000,"MALE","Malopolskie"
71,860,"MALE","Zachodnio-pomorskie"
63,4800,"MALE","Lodzkie"
52,1700,"MALE","Mazowieckie"
31,1900,"FEMALE","Wielkopolskie"
54,300,"MALE","Zachodnio-pomorskie"
57,1450,"FEMALE","Podlaskie"
35,1000,"FEMALE","Warminsko-mazurskie"
70,900,"FEMALE","Pomorskie"
29,1200,"FEMALE","Podlaskie"
25,2500,"MALE","Dolnoslaskie"
64,870,"FEMALE","Lubuskie"
59,1500,"FEMALE","Podkarpackie"
81,1200,"FEMALE","Warminsko-mazurskie"
31,2000,"MALE","Pomorskie"
59,1500,"MALE","Mazowieckie"
36,1600,"MALE","Mazowieckie"
65,1300,"FEMALE","Podlaskie"
62,620,"FEMALE","Podlaskie"
72,1600,"MALE","Wielkopolskie"
52,2800,"MALE","Lubelskie"
78,1150,"FEMALE","Lodzkie"
53,1000,"FEMALE","Opolskie"
47,600,"FEMALE","Kujawsko-pomorskie"
90,2200,"FEMALE","Warminsko-mazurskie"
37,700,"FEMALE","Warminsko-mazurskie"
77,160,"FEMALE","Slaskie"
34,4000,"MALE","Kujawsko-pomorskie"
50,1200,"FEMALE","Warminsko-mazurskie"
62,1000,"MALE","Malopolskie"
42,950,"FEMALE","Swietokrzyskie"
35,3000,"MALE","Dolnoslaskie"
76,1680,"MALE","Warminsko-mazurskie"
23,1000,"FEMALE","Podlaskie"
46,1500,"FEMALE","Pomorskie"
25,1121,"FEMALE","Warminsko-mazurskie"
28,1900,"MALE","Mazowieckie"
28,2000,"FEMALE","Wielkopolskie"
49,1000,"FEMALE","Kujawsko-pomorskie"
