"age","income","sex","region"
23,2000,"FEMALE","Malopolskie"
46,NA,"FEMALE","Slaskie"
17,NA,"MALE","Zachodnio-pomorskie"
20,NA,"MALE","Lubelskie"
51,1900,"FEMALE","Pomorskie"
54,550,"MALE","Pomorskie"
36,NA,"FEMALE","Pomorskie"
39,1500,"FEMALE","Lodzkie"
26,1000,"MALE","Pomorskie"
43,NA,"FEMALE","Slaskie"
73,1600,"MALE","Slaskie"
43,1000,"FEMALE","Swietokrzyskie"
35,NA,"FEMALE","Dolnoslaskie"
42,511,"FEMALE","Lubelskie"
30,NA,"FEMALE","Wielkopolskie"
45,1100,"MALE","Pomorskie"
41,600,"MALE","Warminsko-mazurskie"
47,1700,"FEMALE","Wielkopolskie"
26,3000,"FEMALE","Malopolskie"
17,NA,"FEMALE","Lubelskie"
37,806,"FEMALE","Lodzkie"
18,NA,"MALE","Podkarpackie"
53,NA,"FEMALE","Mazowieckie"
59,1300,"MALE","Mazowieckie"
27,1100,"MALE","Wielkopolskie"
42,1000,"FEMALE","Slaskie"
36,NA,"FEMALE","Pomorskie"
76,1150,"FEMALE","Malopolskie"
58,3800,"MALE","Dolnoslaskie"
36,4000,"FEMALE","Dolnoslaskie"
53,2000,"MALE","Lubuskie"
58,1750,"MALE","Opolskie"
54,1700,"MALE","Mazowieckie"
54,NA,"MALE","Slaskie"
56,770,"MALE","Lubuskie"
20,NA,"MALE","Wielkopolskie"
46,1500,"FEMALE","Mazowieckie"
62,630,"FEMALE","Lubelskie"
43,1500,"MALE","Opolskie"
31,1050,"MALE","Podlaskie"
42,2200,"FEMALE","Lubuskie"
58,830,"MALE","Kujawsko-pomorskie"
28,NA,"FEMALE","Warminsko-mazurskie"
80,1876,"MALE","Podlaskie"
63,500,"MALE","Swietokrzyskie"
58,1200,"MALE","Wielkopolskie"
54,800,"MALE","Podkarpackie"
52,2000,"MALE","Slaskie"
19,NA,"FEMALE","Podkarpackie"
59,NA,"FEMALE","Slaskie"
50,1800,"MALE","Dolnoslaskie"
40,600,"FEMALE","Dolnoslaskie"
72,NA,"FEMALE","Pomorskie"
31,630,"FEMALE","Malopolskie"
47,1000,"FEMALE","Lubelskie"
42,1700,"FEMALE","Zachodnio-pomorskie"
54,1400,"MALE","Podlaskie"
57,900,"FEMALE","Podlaskie"
61,NA,"MALE","Podkarpackie"
70,1200,"FEMALE","Podkarpackie"
31,2000,"MALE","Lodzkie"
38,980,"FEMALE","Warminsko-mazurskie"
74,1200,"FEMALE","Swietokrzyskie"
21,NA,"MALE","Pomorskie"
35,2000,"MALE","Kujawsko-pomorskie"
68,1800,"MALE","Malopolskie"
18,330,"FEMALE","Podkarpackie"
27,NA,"MALE","Slaskie"
25,NA,"MALE","Zachodnio-pomorskie"
42,800,"MALE","Wielkopolskie"
56,460,"FEMALE","Swietokrzyskie"
33,1460,"FEMALE","Podlaskie"
34,1300,"FEMALE","Mazowieckie"
54,2300,"FEMALE","Mazowieckie"
55,2000,"FEMALE","Mazowieckie"
25,400,"FEMALE","Podlaskie"
65,1890,"FEMALE","Wielkopolskie"
54,150,"MALE","Kujawsko-pomorskie"
59,1200,"FEMALE","Wielkopolskie"
58,NA,"MALE","Mazowieckie"
34,2200,"FEMALE","Zachodnio-pomorskie"
22,NA,"MALE","Slaskie"
62,900,"FEMALE","Opolskie"
42,1300,"FEMALE","Mazowieckie"
54,NA,"MALE","Opolskie"
43,NA,"FEMALE","Warminsko-mazurskie"
65,NA,"FEMALE","Slaskie"
43,3000,"FEMALE","Podlaskie"
74,1200,"FEMALE","Dolnoslaskie"
30,NA,"MALE","Mazowieckie"
19,2000,"MALE","Opolskie"
69,800,"FEMALE","Mazowieckie"
50,2000,"FEMALE","Dolnoslaskie"
55,2000,"MALE","Mazowieckie"
42,3000,"FEMALE","Slaskie"
23,1600,"MALE","Dolnoslaskie"
44,2000,"FEMALE","Lodzkie"
73,NA,"FEMALE","Dolnoslaskie"
36,1500,"FEMALE","Pomorskie"
29,1000,"FEMALE","Opolskie"
78,NA,"FEMALE","Slaskie"
19,NA,"MALE","Warminsko-mazurskie"
63,1200,"FEMALE","Kujawsko-pomorskie"
71,736,"FEMALE","Mazowieckie"
74,870,"FEMALE","Pomorskie"
68,980,"FEMALE","Slaskie"
75,1100,"FEMALE","Wielkopolskie"
24,1100,"FEMALE","Opolskie"
22,1800,"MALE","Lubuskie"
58,3000,"MALE","Slaskie"
55,2000,"FEMALE","Wielkopolskie"
21,NA,"MALE","Malopolskie"
31,1650,"FEMALE","Dolnoslaskie"
33,6000,"MALE","Dolnoslaskie"
24,1800,"FEMALE","Pomorskie"
52,2000,"MALE","Dolnoslaskie"
36,3000,"MALE","Mazowieckie"
40,NA,"MALE","Lodzkie"
24,2000,"MALE","Zachodnio-pomorskie"
48,1600,"MALE","Podlaskie"
43,3000,"MALE","Lubuskie"
37,1050,"MALE","Pomorskie"
17,NA,"MALE","Wielkopolskie"
26,1500,"MALE","Wielkopolskie"
63,1150,"FEMALE","Pomorskie"
44,1280,"FEMALE","Malopolskie"
21,200,"MALE","Zachodnio-pomorskie"
58,5000,"FEMALE","Pomorskie"
48,2000,"MALE","Mazowieckie"
80,1000,"MALE","Warminsko-mazurskie"
73,1000,"FEMALE","Podkarpackie"
27,1300,"MALE","Mazowieckie"
74,153,"FEMALE","Pomorskie"
42,3000,"FEMALE","Warminsko-mazurskie"
79,2883,"MALE","Pomorskie"
20,NA,"FEMALE","Podkarpackie"
60,713,"FEMALE","Podkarpackie"
22,NA,"MALE","Lubuskie"
77,910,"FEMALE","Malopolskie"
63,5000,"MALE","Wielkopolskie"
54,NA,"FEMALE","Pomorskie"
60,490,"FEMALE","Malopolskie"
61,1600,"MALE","Dolnoslaskie"
36,1300,"MALE","Mazowieckie"
27,700,"FEMALE","Mazowieckie"
43,1000,"FEMALE","Dolnoslaskie"
19,NA,"FEMALE","Podkarpackie"
58,620,"FEMALE","Lubuskie"
31,1800,"FEMALE","Kujawsko-pomorskie"
38,3000,"MALE","Malopolskie"
38,1000,"FEMALE","Lubelskie"
58,1290,"FEMALE","Dolnoslaskie"
23,1000,"MALE","Lodzkie"
44,1600,"MALE","Mazowieckie"
30,1300,"FEMALE","Wielkopolskie"
33,NA,"FEMALE","Wielkopolskie"
43,1000,"FEMALE","Mazowieckie"
52,1300,"FEMALE","Malopolskie"
51,1500,"FEMALE","Warminsko-mazurskie"
37,2500,"MALE","Lodzkie"
19,420,"FEMALE","Wielkopolskie"
55,1000,"MALE","Zachodnio-pomorskie"
25,NA,"FEMALE","Mazowieckie"
72,1200,"FEMALE","Lodzkie"
49,1000,"FEMALE","Lodzkie"
70,NA,"FEMALE","Pomorskie"
52,3600,"FEMALE","Lubelskie"
65,500,"FEMALE","Slaskie"
30,NA,"FEMALE","Dolnoslaskie"
59,1150,"FEMALE","Wielkopolskie"
30,3500,"MALE","Mazowieckie"
64,620,"FEMALE","Lubuskie"
33,NA,"FEMALE","Lodzkie"
18,1000,"FEMALE","Mazowieckie"
42,2200,"MALE","Lubuskie"
53,2200,"MALE","Pomorskie"
65,NA,"FEMALE","Slaskie"
19,336,"FEMALE","Swietokrzyskie"
27,1200,"FEMALE","Lubuskie"
60,1160,"FEMALE","Lubelskie"
53,1100,"FEMALE","Zachodnio-pomorskie"
78,1600,"FEMALE","Podlaskie"
70,NA,"FEMALE","Pomorskie"
57,850,"FEMALE","Podkarpackie"
63,2500,"FEMALE","Slaskie"
66,1300,"MALE","Lodzkie"
65,1000,"FEMALE","Opolskie"
43,440,"MALE","Kujawsko-pomorskie"
84,1300,"FEMALE","Slaskie"
59,460,"MALE","Slaskie"
66,1200,"FEMALE","Zachodnio-pomorskie"
20,400,"MALE","Lubuskie"
63,2800,"MALE","Zachodnio-pomorskie"
38,NA,"FEMALE","Lubelskie"
17,NA,"FEMALE","Opolskie"
57,1150,"FEMALE","Kujawsko-pomorskie"
61,1185,"FEMALE","Malopolskie"
42,4000,"MALE","Mazowieckie"
53,700,"FEMALE","Wielkopolskie"
86,1000,"FEMALE","Warminsko-mazurskie"
34,2600,"FEMALE","Lubelskie"
20,NA,"MALE","Wielkopolskie"
50,1280,"FEMALE","Malopolskie"
26,1300,"FEMALE","Dolnoslaskie"
39,NA,"FEMALE","Lodzkie"
20,NA,"FEMALE","Podkarpackie"
60,NA,"FEMALE","Mazowieckie"
65,1100,"FEMALE","Zachodnio-pomorskie"
46,1700,"FEMALE","Swietokrzyskie"
48,6500,"FEMALE","Malopolskie"
52,1100,"FEMALE","Pomorskie"
45,NA,"FEMALE","Mazowieckie"
78,NA,"MALE","Wielkopolskie"
52,1700,"MALE","Lubelskie"
64,NA,"MALE","Slaskie"
72,NA,"FEMALE","Lubelskie"
17,NA,"MALE","Wielkopolskie"
73,1100,"FEMALE","Lodzkie"
33,1320,"FEMALE","Lubelskie"
29,2000,"MALE","Warminsko-mazurskie"
63,1300,"FEMALE","Zachodnio-pomorskie"
25,1300,"FEMALE","Warminsko-mazurskie"
74,600,"FEMALE","Mazowieckie"
19,NA,"FEMALE","Swietokrzyskie"
51,NA,"MALE","Lodzkie"
68,1300,"FEMALE","Pomorskie"
42,1300,"FEMALE","Kujawsko-pomorskie"
55,1000,"MALE","Zachodnio-pomorskie"
63,950,"FEMALE","Malopolskie"
32,2500,"MALE","Zachodnio-pomorskie"
25,980,"MALE","Zachodnio-pomorskie"
63,1900,"MALE","Pomorskie"
78,650,"FEMALE","Swietokrzyskie"
46,2000,"MALE","Podkarpackie"
35,1200,"MALE","Wielkopolskie"
45,400,"FEMALE","Slaskie"
55,2000,"MALE","Slaskie"
28,2000,"MALE","Warminsko-mazurskie"
65,NA,"FEMALE","Slaskie"
29,1300,"FEMALE","Wielkopolskie"
26,2500,"FEMALE","Dolnoslaskie"
39,1500,"MALE","Kujawsko-pomorskie"
61,NA,"FEMALE","Wielkopolskie"
55,NA,"FEMALE","Lubuskie"
30,900,"FEMALE","Lodzkie"
51,800,"MALE","Lubelskie"
68,1200,"MALE","Mazowieckie"
34,700,"FEMALE","Lodzkie"
44,2700,"FEMALE","Wielkopolskie"
37,3000,"FEMALE","Lubelskie"
92,1500,"MALE","Slaskie"
33,1200,"MALE","Slaskie"
63,NA,"FEMALE","Mazowieckie"
44,1500,"FEMALE","Slaskie"
61,NA,"FEMALE","Kujawsko-pomorskie"
45,3500,"MALE","Dolnoslaskie"
39,2200,"MALE","Mazowieckie"
54,2000,"MALE","Malopolskie"
20,NA,"MALE","Mazowieckie"
60,1300,"FEMALE","Podkarpackie"
71,1080,"MALE","Podkarpackie"
81,826,"FEMALE","Lubuskie"
16,NA,"MALE","Warminsko-mazurskie"
51,NA,"FEMALE","Wielkopolskie"
34,1800,"MALE","Podkarpackie"
35,1900,"FEMALE","Dolnoslaskie"
19,NA,"MALE","Warminsko-mazurskie"
21,NA,"MALE","Lodzkie"
61,NA,"MALE","Dolnoslaskie"
30,4000,"MALE","Slaskie"
53,1500,"FEMALE","Wielkopolskie"
63,1150,"FEMALE","Podkarpackie"
58,1000,"FEMALE","Lubelskie"
59,1035,"FEMALE","Zachodnio-pomorskie"
40,450,"FEMALE","Lubelskie"
41,1500,"MALE","Kujawsko-pomorskie"
58,1100,"MALE","Lubuskie"
79,890,"FEMALE","Lodzkie"
22,NA,"FEMALE","Warminsko-mazurskie"
59,2000,"MALE","Podkarpackie"
55,750,"MALE","Malopolskie"
63,3100,"FEMALE","Slaskie"
64,700,"FEMALE","Wielkopolskie"
55,310,"MALE","Mazowieckie"
54,2000,"FEMALE","Pomorskie"
23,NA,"MALE","Kujawsko-pomorskie"
37,1350,"FEMALE","Pomorskie"
76,1685,"FEMALE","Pomorskie"
53,1000,"FEMALE","Podkarpackie"
20,NA,"FEMALE","Warminsko-mazurskie"
50,1500,"MALE","Opolskie"
51,1300,"FEMALE","Lodzkie"
50,1200,"FEMALE","Warminsko-mazurskie"
25,NA,"FEMALE","Lubelskie"
32,2000,"MALE","Lodzkie"
57,2900,"MALE","Dolnoslaskie"
37,NA,"FEMALE","Wielkopolskie"
59,3500,"FEMALE","Slaskie"
71,NA,"FEMALE","Slaskie"
62,900,"FEMALE","Warminsko-mazurskie"
21,NA,"FEMALE","Podkarpackie"
37,1600,"FEMALE","Warminsko-mazurskie"
22,NA,"MALE","Slaskie"
24,NA,"MALE","Lodzkie"
19,NA,"FEMALE","Lubelskie"
25,1500,"MALE","Podkarpackie"
59,1100,"FEMALE","Lubelskie"
60,1000,"MALE","Pomorskie"
63,852,"MALE","Swietokrzyskie"
55,1500,"MALE","Wielkopolskie"
41,NA,"FEMALE","Kujawsko-pomorskie"
78,1600,"FEMALE","Podkarpackie"
58,4000,"FEMALE","Wielkopolskie"
24,1050,"FEMALE","Warminsko-mazurskie"
83,1000,"MALE","Opolskie"
32,1800,"FEMALE","Podlaskie"
70,2000,"FEMALE","Lodzkie"
33,1200,"FEMALE","Dolnoslaskie"
63,2700,"FEMALE","Slaskie"
56,1600,"FEMALE","Mazowieckie"
85,NA,"FEMALE","Podlaskie"
70,1300,"MALE","Dolnoslaskie"
75,670,"FEMALE","Wielkopolskie"
52,4700,"FEMALE","Mazowieckie"
23,NA,"MALE","Zachodnio-pomorskie"
59,780,"MALE","Lubelskie"
33,NA,"MALE","Malopolskie"
38,2300,"FEMALE","Podlaskie"
16,1000,"FEMALE","Lodzkie"
53,1000,"FEMALE","Lodzkie"
61,1300,"MALE","Malopolskie"
61,7500,"MALE","Lodzkie"
36,1800,"MALE","Malopolskie"
59,760,"MALE","Podlaskie"
36,1500,"FEMALE","Dolnoslaskie"
63,5000,"MALE","Malopolskie"
50,495,"FEMALE","Pomorskie"
70,1500,"FEMALE","Slaskie"
52,1760,"MALE","Warminsko-mazurskie"
60,665,"FEMALE","Malopolskie"
42,3000,"FEMALE","Mazowieckie"
56,1300,"MALE","Lubelskie"
31,2000,"MALE","Lodzkie"
17,NA,"MALE","Mazowieckie"
23,1800,"MALE","Malopolskie"
45,2200,"MALE","Dolnoslaskie"
39,2000,"MALE","Malopolskie"
20,NA,"MALE","Warminsko-mazurskie"
80,1600,"FEMALE","Podkarpackie"
18,139,"MALE","Pomorskie"
52,1800,"FEMALE","Pomorskie"
39,3000,"FEMALE","Lubelskie"
61,2000,"MALE","Slaskie"
58,620,"FEMALE","Wielkopolskie"
71,700,"FEMALE","Lubelskie"
56,3000,"MALE","Dolnoslaskie"
27,1200,"FEMALE","Lubuskie"
51,NA,"FEMALE","Lubelskie"
75,NA,"FEMALE","Zachodnio-pomorskie"
17,700,"MALE","Dolnoslaskie"
56,900,"FEMALE","Dolnoslaskie"
61,1300,"FEMALE","Pomorskie"
41,3300,"MALE","Kujawsko-pomorskie"
55,750,"MALE","Malopolskie"
51,3200,"MALE","Podlaskie"
65,NA,"MALE","Zachodnio-pomorskie"
61,7500,"MALE","Mazowieckie"
63,490,"FEMALE","Slaskie"
49,600,"FEMALE","Podkarpackie"
83,1230,"FEMALE","Lubelskie"
20,NA,"FEMALE","Lodzkie"
19,2000,"MALE","Dolnoslaskie"
68,700,"FEMALE","Lodzkie"
61,1800,"MALE","Mazowieckie"
74,NA,"MALE","Lodzkie"
64,1000,"FEMALE","Kujawsko-pomorskie"
22,NA,"MALE","Dolnoslaskie"
37,2200,"MALE","Slaskie"
47,600,"MALE","Swietokrzyskie"
48,1000,"FEMALE","Slaskie"
56,1370,"FEMALE","Lodzkie"
50,1000,"MALE","Dolnoslaskie"
59,1200,"FEMALE","Wielkopolskie"
58,1000,"MALE","Zachodnio-pomorskie"
55,2000,"FEMALE","Wielkopolskie"
48,1500,"MALE","Lodzkie"
61,NA,"FEMALE","Lubuskie"
49,600,"MALE","Podkarpackie"
48,NA,"MALE","Wielkopolskie"
87,NA,"FEMALE","Mazowieckie"
24,NA,"MALE","Lubuskie"
61,1600,"FEMALE","Mazowieckie"
27,NA,"FEMALE","Slaskie"
39,16000,"MALE","Mazowieckie"
60,1300,"FEMALE","Podkarpackie"
78,640,"MALE","Malopolskie"
77,1300,"MALE","Slaskie"
58,1900,"MALE","Podkarpackie"
25,1600,"MALE","Kujawsko-pomorskie"
45,NA,"FEMALE","Pomorskie"
72,900,"FEMALE","Pomorskie"
53,NA,"MALE","Lodzkie"
18,360,"MALE","Lubuskie"
83,1100,"MALE","Lubelskie"
29,1385,"FEMALE","Slaskie"
70,915,"MALE","Lubuskie"
31,1800,"MALE","Pomorskie"
58,4000,"MALE","Malopolskie"
70,1200,"FEMALE","Lubuskie"
27,1500,"MALE","Swietokrzyskie"
27,700,"FEMALE","Slaskie"
17,NA,"MALE","Lodzkie"
61,2600,"MALE","Opolskie"
37,3000,"MALE","Kujawsko-pomorskie"
75,1480,"FEMALE","Malopolskie"
52,2000,"FEMALE","Dolnoslaskie"
48,2000,"MALE","Pomorskie"
57,1150,"FEMALE","Dolnoslaskie"
68,3000,"MALE","Swietokrzyskie"
75,1500,"FEMALE","Mazowieckie"
47,3000,"FEMALE","Warminsko-mazurskie"
50,1587,"FEMALE","Mazowieckie"
40,2800,"MALE","Podkarpackie"
57,860,"FEMALE","Wielkopolskie"
60,1200,"FEMALE","Dolnoslaskie"
76,1300,"FEMALE","Warminsko-mazurskie"
20,400,"FEMALE","Lodzkie"
61,1000,"FEMALE","Kujawsko-pomorskie"
61,1600,"MALE","Dolnoslaskie"
52,1700,"MALE","Lubelskie"
36,1000,"FEMALE","Kujawsko-pomorskie"
47,3000,"FEMALE","Slaskie"
23,1600,"MALE","Pomorskie"
64,NA,"MALE","Zachodnio-pomorskie"
42,1850,"MALE","Mazowieckie"
50,1500,"FEMALE","Pomorskie"
80,NA,"FEMALE","Malopolskie"
49,620,"FEMALE","Kujawsko-pomorskie"
54,1750,"MALE","Podlaskie"
45,NA,"FEMALE","Kujawsko-pomorskie"
22,NA,"MALE","Pomorskie"
52,1300,"FEMALE","Slaskie"
25,500,"MALE","Opolskie"
45,1500,"MALE","Slaskie"
48,500,"FEMALE","Pomorskie"
65,1500,"FEMALE","Wielkopolskie"
35,NA,"FEMALE","Dolnoslaskie"
42,1420,"FEMALE","Mazowieckie"
38,2800,"MALE","Podlaskie"
22,NA,"MALE","Dolnoslaskie"
35,3000,"MALE","Podlaskie"
74,1200,"FEMALE","Dolnoslaskie"
92,1300,"FEMALE","Pomorskie"
25,500,"FEMALE","Podkarpackie"
41,4500,"MALE","Dolnoslaskie"
84,2000,"FEMALE","Podlaskie"
59,2000,"MALE","Wielkopolskie"
22,1000,"MALE","Kujawsko-pomorskie"
60,NA,"MALE","Dolnoslaskie"
68,NA,"FEMALE","Slaskie"
37,NA,"MALE","Dolnoslaskie"
58,1300,"FEMALE","Slaskie"
75,1450,"FEMALE","Malopolskie"
34,6000,"MALE","Zachodnio-pomorskie"
81,NA,"MALE","Wielkopolskie"
55,2025,"FEMALE","Mazowieckie"
41,1100,"MALE","Zachodnio-pomorskie"
75,1180,"FEMALE","Kujawsko-pomorskie"
62,500,"FEMALE","Malopolskie"
17,200,"MALE","Lodzkie"
74,1230,"FEMALE","Slaskie"
70,3600,"FEMALE","Slaskie"
41,3500,"FEMALE","Zachodnio-pomorskie"
32,2200,"FEMALE","Slaskie"
69,2000,"FEMALE","Lodzkie"
52,NA,"MALE","Lodzkie"
72,1120,"FEMALE","Pomorskie"
63,490,"FEMALE","Pomorskie"
81,2617,"FEMALE","Mazowieckie"
37,2200,"FEMALE","Zachodnio-pomorskie"
81,1020,"MALE","Zachodnio-pomorskie"
57,2500,"MALE","Slaskie"
62,1000,"MALE","Pomorskie"
32,1650,"MALE","Podkarpackie"
54,2000,"MALE","Malopolskie"
27,2000,"FEMALE","Podlaskie"
76,1057,"MALE","Podkarpackie"
46,1200,"MALE","Podkarpackie"
81,1600,"FEMALE","Pomorskie"
69,1200,"FEMALE","Warminsko-mazurskie"
26,3500,"FEMALE","Dolnoslaskie"
55,800,"FEMALE","Wielkopolskie"
30,3000,"MALE","Mazowieckie"
33,2000,"FEMALE","Slaskie"
43,3000,"MALE","Kujawsko-pomorskie"
42,780,"FEMALE","Malopolskie"
71,2400,"FEMALE","Mazowieckie"
73,1600,"MALE","Dolnoslaskie"
49,2500,"FEMALE","Pomorskie"
36,1800,"MALE","Mazowieckie"
19,300,"FEMALE","Lodzkie"
57,360,"FEMALE","Mazowieckie"
30,900,"FEMALE","Podlaskie"
37,3000,"MALE","Kujawsko-pomorskie"
25,1200,"MALE","Mazowieckie"
20,NA,"MALE","Lubuskie"
58,816,"FEMALE","Wielkopolskie"
80,750,"MALE","Podkarpackie"
54,1400,"MALE","Podlaskie"
49,3000,"MALE","Podlaskie"
39,NA,"FEMALE","Malopolskie"
34,2500,"MALE","Zachodnio-pomorskie"
41,NA,"FEMALE","Malopolskie"
79,200,"FEMALE","Podlaskie"
78,1400,"MALE","Kujawsko-pomorskie"
23,460,"FEMALE","Malopolskie"
43,NA,"MALE","Slaskie"
19,NA,"MALE","Kujawsko-pomorskie"
46,1600,"MALE","Kujawsko-pomorskie"
55,1500,"MALE","Wielkopolskie"
39,1000,"FEMALE","Wielkopolskie"
40,NA,"FEMALE","Podlaskie"
56,700,"MALE","Podkarpackie"
63,1600,"MALE","Pomorskie"
23,1600,"MALE","Mazowieckie"
21,NA,"FEMALE","Malopolskie"
33,960,"FEMALE","Lodzkie"
56,1600,"MALE","Slaskie"
30,2600,"FEMALE","Kujawsko-pomorskie"
71,1500,"FEMALE","Mazowieckie"
21,NA,"FEMALE","Dolnoslaskie"
58,NA,"MALE","Podkarpackie"
62,NA,"MALE","Mazowieckie"
47,600,"FEMALE","Kujawsko-pomorskie"
46,3200,"MALE","Pomorskie"
52,3000,"MALE","Dolnoslaskie"
23,1500,"FEMALE","Mazowieckie"
39,500,"FEMALE","Lubelskie"
40,1700,"FEMALE","Wielkopolskie"
86,NA,"FEMALE","Podlaskie"
73,2920,"MALE","Slaskie"
35,1350,"MALE","Lubelskie"
20,NA,"FEMALE","Slaskie"
52,2000,"MALE","Zachodnio-pomorskie"
17,NA,"MALE","Swietokrzyskie"
42,1850,"FEMALE","Mazowieckie"
70,NA,"FEMALE","Pomorskie"
30,1000,"FEMALE","Pomorskie"
73,1200,"MALE","Opolskie"
58,850,"FEMALE","Wielkopolskie"
44,2700,"FEMALE","Lodzkie"
63,1150,"MALE","Mazowieckie"
21,1500,"MALE","Lubelskie"
33,5500,"FEMALE","Wielkopolskie"
20,NA,"MALE","Zachodnio-pomorskie"
63,490,"FEMALE","Pomorskie"
18,NA,"FEMALE","Mazowieckie"
65,2450,"MALE","Slaskie"
59,1300,"FEMALE","Zachodnio-pomorskie"
35,1200,"MALE","Mazowieckie"
36,400,"FEMALE","Zachodnio-pomorskie"
58,1800,"MALE","Swietokrzyskie"
22,2400,"MALE","Slaskie"
42,NA,"FEMALE","Slaskie"
57,980,"MALE","Wielkopolskie"
27,380,"FEMALE","Podkarpackie"
52,NA,"MALE","Opolskie"
51,1000,"FEMALE","Kujawsko-pomorskie"
90,NA,"MALE","Lodzkie"
45,1100,"MALE","Warminsko-mazurskie"
29,1100,"FEMALE","Warminsko-mazurskie"
60,640,"FEMALE","Lubelskie"
74,548,"FEMALE","Lubuskie"
51,1000,"FEMALE","Lodzkie"
58,900,"FEMALE","Lubuskie"
32,600,"FEMALE","Lubelskie"
25,600,"FEMALE","Lubelskie"
69,1370,"FEMALE","Pomorskie"
35,1500,"MALE","Slaskie"
68,2100,"FEMALE","Lodzkie"
36,1600,"FEMALE","Lodzkie"
49,520,"FEMALE","Lubuskie"
62,1500,"MALE","Lubelskie"
16,NA,"MALE","Wielkopolskie"
18,NA,"MALE","Mazowieckie"
70,700,"FEMALE","Lubelskie"
63,1700,"MALE","Zachodnio-pomorskie"
40,4000,"FEMALE","Slaskie"
42,600,"FEMALE","Kujawsko-pomorskie"
23,1000,"MALE","Lodzkie"
34,2600,"MALE","Lodzkie"
62,NA,"MALE","Warminsko-mazurskie"
24,1100,"FEMALE","Warminsko-mazurskie"
22,1500,"FEMALE","Lubuskie"
56,1300,"FEMALE","Lodzkie"
18,NA,"FEMALE","Lodzkie"
72,950,"FEMALE","Slaskie"
66,NA,"MALE","Pomorskie"
27,6500,"MALE","Slaskie"
41,1700,"MALE","Zachodnio-pomorskie"
76,NA,"FEMALE","Slaskie"
53,1900,"FEMALE","Slaskie"
80,1600,"FEMALE","Malopolskie"
74,NA,"FEMALE","Mazowieckie"
46,2000,"MALE","Pomorskie"
17,NA,"MALE","Zachodnio-pomorskie"
52,NA,"FEMALE","Podkarpackie"
69,720,"MALE","Mazowieckie"
31,1118,"MALE","Swietokrzyskie"
42,4000,"FEMALE","Wielkopolskie"
57,450,"MALE","Mazowieckie"
50,NA,"MALE","Mazowieckie"
82,1200,"FEMALE","Opolskie"
19,NA,"MALE","Dolnoslaskie"
77,NA,"FEMALE","Warminsko-mazurskie"
36,2200,"MALE","Slaskie"
81,1200,"FEMALE","Warminsko-mazurskie"
65,610,"FEMALE","Mazowieckie"
72,1100,"MALE","Zachodnio-pomorskie"
30,2000,"FEMALE","Slaskie"
27,1600,"FEMALE","Warminsko-mazurskie"
67,840,"FEMALE","Lodzkie"
32,800,"FEMALE","Lubuskie"
64,NA,"MALE","Kujawsko-pomorskie"
43,1500,"MALE","Dolnoslaskie"
79,1600,"FEMALE","Dolnoslaskie"
30,525,"FEMALE","Podkarpackie"
24,1000,"FEMALE","Slaskie"
33,NA,"MALE","Wielkopolskie"
65,750,"FEMALE","Swietokrzyskie"
38,500,"FEMALE","Lubelskie"
29,500,"MALE","Zachodnio-pomorskie"
18,NA,"FEMALE","Mazowieckie"
69,700,"FEMALE","Wielkopolskie"
51,3200,"MALE","Podlaskie"
21,NA,"FEMALE","Mazowieckie"
58,630,"FEMALE","Podkarpackie"
91,1500,"FEMALE","Slaskie"
75,630,"FEMALE","Lubuskie"
21,NA,"FEMALE","Dolnoslaskie"
49,600,"FEMALE","Podkarpackie"
47,2000,"FEMALE","Mazowieckie"
74,1050,"FEMALE","Wielkopolskie"
76,1150,"FEMALE","Wielkopolskie"
46,9000,"MALE","Wielkopolskie"
41,NA,"FEMALE","Slaskie"
49,3500,"FEMALE","Zachodnio-pomorskie"
52,1800,"MALE","Dolnoslaskie"
35,1400,"FEMALE","Podlaskie"
55,3000,"MALE","Lodzkie"
62,NA,"MALE","Podlaskie"
20,1000,"MALE","Podkarpackie"
78,1100,"FEMALE","Kujawsko-pomorskie"
50,NA,"MALE","Mazowieckie"
39,3000,"MALE","Malopolskie"
66,NA,"FEMALE","Slaskie"
79,NA,"FEMALE","Warminsko-mazurskie"
21,NA,"MALE","Mazowieckie"
70,1200,"FEMALE","Zachodnio-pomorskie"
59,NA,"FEMALE","Malopolskie"
86,NA,"FEMALE","Lubelskie"
52,750,"MALE","Lubuskie"
31,NA,"FEMALE","Dolnoslaskie"
23,1000,"MALE","Lodzkie"
64,NA,"FEMALE","Dolnoslaskie"
81,3300,"MALE","Swietokrzyskie"
17,NA,"FEMALE","Lubelskie"
64,1300,"FEMALE","Lodzkie"
64,940,"MALE","Zachodnio-pomorskie"
64,1450,"FEMALE","Lodzkie"
47,1200,"MALE","Podkarpackie"
41,2000,"FEMALE","Mazowieckie"
49,730,"FEMALE","Wielkopolskie"
45,2645,"MALE","Wielkopolskie"
33,1000,"MALE","Mazowieckie"
55,5000,"MALE","Malopolskie"
52,1800,"MALE","Kujawsko-pomorskie"
61,NA,"FEMALE","Lodzkie"
80,1700,"FEMALE","Pomorskie"
20,NA,"MALE","Wielkopolskie"
63,NA,"FEMALE","Dolnoslaskie"
54,NA,"FEMALE","Dolnoslaskie"
50,1600,"MALE","Zachodnio-pomorskie"
27,NA,"MALE","Kujawsko-pomorskie"
62,3500,"MALE","Pomorskie"
56,1700,"FEMALE","Malopolskie"
