"combine","Freq","type","n","unique"
"0011",62,"original",5,"1111"
"0100",68,"original",5,"1111"
"0101",64,"original",5,"1111"
"0110",60,"original",5,"1111"
"0111",75,"original",5,"1111"
"1000",74,"original",5,"1111"
"1001",63,"original",5,"1111"
"1010",54,"original",5,"1111"
"1011",69,"original",5,"1111"
"1100",77,"original",5,"1111"
"1101",59,"original",5,"1111"
"1110",66,"original",5,"1111"
"1111",1,"original",5,"1111"
"0000",70,"synthetic",6,"0000"
"0001",56,"synthetic",6,"0000"
"0010",70,"synthetic",6,"0000"
"0011",63,"synthetic",6,"0000"
"0100",73,"synthetic",6,"0000"
"0101",56,"synthetic",6,"0000"
"0110",74,"synthetic",6,"0000"
"0111",59,"synthetic",6,"0000"
"1000",61,"synthetic",6,"0000"
"1001",84,"synthetic",6,"0000"
"1010",70,"synthetic",6,"0000"
"1011",68,"synthetic",6,"0000"
"1100",66,"synthetic",6,"0000"
"1101",68,"synthetic",6,"0000"
"1110",62,"synthetic",6,"0000"
"0000",70,"original",6,"0000"
"0001",60,"original",6,"0000"
"0010",79,"original",6,"0000"
"0011",62,"original",6,"0000"
"0100",68,"original",6,"0000"
"0101",64,"original",6,"0000"
"0110",60,"original",6,"0000"
"0111",75,"original",6,"0000"
"1000",74,"original",6,"0000"
"1001",63,"original",6,"0000"
"1010",54,"original",6,"0000"
"1011",69,"original",6,"0000"
"1100",77,"original",6,"0000"
"1101",59,"original",6,"0000"
"1110",66,"original",6,"0000"
"0000",73,"synthetic",6,"1000"
"0001",65,"synthetic",6,"1000"
"0010",55,"synthetic",6,"1000"
"0011",69,"synthetic",6,"1000"
"0100",73,"synthetic",6,"1000"
"0101",54,"synthetic",6,"1000"
"0110",66,"synthetic",6,"1000"
"0111",58,"synthetic",6,"1000"
"1000",76,"synthetic",6,"1000"
"1001",77,"synthetic",6,"1000"
"1010",58,"synthetic",6,"1000"
"1011",53,"synthetic",6,"1000"
"1100",88,"synthetic",6,"1000"
"1101",66,"synthetic",6,"1000"
"1110",69,"synthetic",6,"1000"
"0000",69,"original",6,"1000"
"0001",60,"original",6,"1000"
"0010",79,"original",6,"1000"
"0011",62,"original",6,"1000"
"0100",68,"original",6,"1000"
"0101",64,"original",6,"1000"
"0110",60,"original",6,"1000"
"0111",75,"original",6,"1000"
"1000",75,"original",6,"1000"
"1001",63,"original",6,"1000"
"1010",54,"original",6,"1000"
"1011",69,"original",6,"1000"
"1100",77,"original",6,"1000"
"1101",59,"original",6,"1000"
"1110",66,"original",6,"1000"
"0000",66,"synthetic",6,"0100"
"0001",56,"synthetic",6,"0100"
"0010",67,"synthetic",6,"0100"
"0011",73,"synthetic",6,"0100"
"0100",62,"synthetic",6,"0100"
"0101",66,"synthetic",6,"0100"
"0110",75,"synthetic",6,"0100"
"0111",65,"synthetic",6,"0100"
"1000",54,"synthetic",6,"0100"
"1001",70,"synthetic",6,"0100"
"1010",61,"synthetic",6,"0100"
"1011",82,"synthetic",6,"0100"
"1100",79,"synthetic",6,"0100"
"1101",61,"synthetic",6,"0100"
"1110",63,"synthetic",6,"0100"
"0000",69,"original",6,"0100"
"0001",60,"original",6,"0100"
"0010",79,"original",6,"0100"
"0011",62,"original",6,"0100"
"0100",69,"original",6,"0100"
"0101",64,"original",6,"0100"
"0110",60,"original",6,"0100"
"0111",75,"original",6,"0100"
"1000",74,"original",6,"0100"
"1001",63,"original",6,"0100"
"1010",54,"original",6,"0100"
"1011",69,"original",6,"0100"
"1100",77,"original",6,"0100"
"1101",59,"original",6,"0100"
"1110",66,"original",6,"0100"
"0000",89,"synthetic",6,"1100"
"0001",66,"synthetic",6,"1100"
"0010",70,"synthetic",6,"1100"
"0011",67,"synthetic",6,"1100"
"0100",66,"synthetic",6,"1100"
"0101",56,"synthetic",6,"1100"
"0110",61,"synthetic",6,"1100"
"0111",72,"synthetic",6,"1100"
"1000",63,"synthetic",6,"1100"
"1001",65,"synthetic",6,"1100"
"1010",45,"synthetic",6,"1100"
"1011",61,"synthetic",6,"1100"
"1100",91,"synthetic",6,"1100"
"1101",61,"synthetic",6,"1100"
"1110",67,"synthetic",6,"1100"
"0000",69,"original",6,"1100"
"0001",60,"original",6,"1100"
"0010",79,"original",6,"1100"
"0011",62,"original",6,"1100"
"0100",68,"original",6,"1100"
"0101",64,"original",6,"1100"
"0110",60,"original",6,"1100"
"0111",75,"original",6,"1100"
"1000",74,"original",6,"1100"
"1001",63,"original",6,"1100"
"1010",54,"original",6,"1100"
"1011",69,"original",6,"1100"
"1100",78,"original",6,"1100"
"1101",59,"original",6,"1100"
"1110",66,"original",6,"1100"
"0000",66,"synthetic",6,"0010"
"0001",59,"synthetic",6,"0010"
"0010",74,"synthetic",6,"0010"
"0011",68,"synthetic",6,"0010"
"0100",59,"synthetic",6,"0010"
"0101",69,"synthetic",6,"0010"
"0110",69,"synthetic",6,"0010"
"0111",67,"synthetic",6,"0010"
"1000",64,"synthetic",6,"0010"
"1001",60,"synthetic",6,"0010"
"1010",58,"synthetic",6,"0010"
"1011",70,"synthetic",6,"0010"
"1100",90,"synthetic",6,"0010"
"1101",62,"synthetic",6,"0010"
"1110",65,"synthetic",6,"0010"
"0000",69,"original",6,"0010"
"0001",60,"original",6,"0010"
"0010",80,"original",6,"0010"
"0011",62,"original",6,"0010"
"0100",68,"original",6,"0010"
"0101",64,"original",6,"0010"
"0110",60,"original",6,"0010"
"0111",75,"original",6,"0010"
"1000",74,"original",6,"0010"
"1001",63,"original",6,"0010"
"1010",54,"original",6,"0010"
"1011",69,"original",6,"0010"
"1100",77,"original",6,"0010"
"1101",59,"original",6,"0010"
"1110",66,"original",6,"0010"
"0000",71,"synthetic",6,"1010"
"0001",62,"synthetic",6,"1010"
"0010",74,"synthetic",6,"1010"
"0011",76,"synthetic",6,"1010"
"0100",71,"synthetic",6,"1010"
"0101",65,"synthetic",6,"1010"
"0110",76,"synthetic",6,"1010"
"0111",71,"synthetic",6,"1010"
"1000",64,"synthetic",6,"1010"
"1001",74,"synthetic",6,"1010"
"1010",48,"synthetic",6,"1010"
"1011",49,"synthetic",6,"1010"
"1100",76,"synthetic",6,"1010"
"1101",49,"synthetic",6,"1010"
"1110",74,"synthetic",6,"1010"
"0000",69,"original",6,"1010"
"0001",60,"original",6,"1010"
"0010",79,"original",6,"1010"
"0011",62,"original",6,"1010"
"0100",68,"original",6,"1010"
"0101",64,"original",6,"1010"
"0110",60,"original",6,"1010"
"0111",75,"original",6,"1010"
"1000",74,"original",6,"1010"
"1001",63,"original",6,"1010"
"1010",55,"original",6,"1010"
"1011",69,"original",6,"1010"
"1100",77,"original",6,"1010"
"1101",59,"original",6,"1010"
"1110",66,"original",6,"1010"
"0000",73,"synthetic",6,"0110"
"0001",78,"synthetic",6,"0110"
"0010",72,"synthetic",6,"0110"
"0011",64,"synthetic",6,"0110"
"0100",72,"synthetic",6,"0110"
"0101",63,"synthetic",6,"0110"
"0110",72,"synthetic",6,"0110"
"0111",71,"synthetic",6,"0110"
"1000",59,"synthetic",6,"0110"
"1001",70,"synthetic",6,"0110"
"1010",59,"synthetic",6,"0110"
"1011",51,"synthetic",6,"0110"
"1100",74,"synthetic",6,"0110"
"1101",53,"synthetic",6,"0110"
"1110",69,"synthetic",6,"0110"
"0000",69,"original",6,"0110"
"0001",60,"original",6,"0110"
"0010",79,"original",6,"0110"
"0011",62,"original",6,"0110"
"0100",68,"original",6,"0110"
"0101",64,"original",6,"0110"
"0110",61,"original",6,"0110"
"0111",75,"original",6,"0110"
"1000",74,"original",6,"0110"
"1001",63,"original",6,"0110"
"1010",54,"original",6,"0110"
"1011",69,"original",6,"0110"
"1100",77,"original",6,"0110"
"1101",59,"original",6,"0110"
"1110",66,"original",6,"0110"
"0000",56,"synthetic",6,"1110"
"0001",79,"synthetic",6,"1110"
"0010",78,"synthetic",6,"1110"
"0011",60,"synthetic",6,"1110"
"0100",69,"synthetic",6,"1110"
"0101",66,"synthetic",6,"1110"
"0110",69,"synthetic",6,"1110"
"0111",79,"synthetic",6,"1110"
"1000",62,"synthetic",6,"1110"
"1001",56,"synthetic",6,"1110"
"1010",53,"synthetic",6,"1110"
"1011",58,"synthetic",6,"1110"
"1100",85,"synthetic",6,"1110"
"1101",55,"synthetic",6,"1110"
"1110",75,"synthetic",6,"1110"
"0000",69,"original",6,"1110"
"0001",60,"original",6,"1110"
"0010",79,"original",6,"1110"
"0011",62,"original",6,"1110"
"0100",68,"original",6,"1110"
"0101",64,"original",6,"1110"
"0110",60,"original",6,"1110"
"0111",75,"original",6,"1110"
"1000",74,"original",6,"1110"
"1001",63,"original",6,"1110"
"1010",54,"original",6,"1110"
"1011",69,"original",6,"1110"
"1100",77,"original",6,"1110"
"1101",59,"original",6,"1110"
"1110",67,"original",6,"1110"
"0000",77,"synthetic",6,"0001"
"0001",72,"synthetic",6,"0001"
"0010",62,"synthetic",6,"0001"
"0011",62,"synthetic",6,"0001"
"0100",60,"synthetic",6,"0001"
"0101",76,"synthetic",6,"0001"
"0110",61,"synthetic",6,"0001"
"0111",81,"synthetic",6,"0001"
"1000",67,"synthetic",6,"0001"
"1001",65,"synthetic",6,"0001"
"1010",51,"synthetic",6,"0001"
"1011",69,"synthetic",6,"0001"
"1100",79,"synthetic",6,"0001"
"1101",59,"synthetic",6,"0001"
"1110",59,"synthetic",6,"0001"
"0000",69,"original",6,"0001"
"0001",61,"original",6,"0001"
"0010",79,"original",6,"0001"
"0011",62,"original",6,"0001"
"0100",68,"original",6,"0001"
"0101",64,"original",6,"0001"
"0110",60,"original",6,"0001"
"0111",75,"original",6,"0001"
"1000",74,"original",6,"0001"
"1001",63,"original",6,"0001"
"1010",54,"original",6,"0001"
"1011",69,"original",6,"0001"
"1100",77,"original",6,"0001"
"1101",59,"original",6,"0001"
"1110",66,"original",6,"0001"
"0000",65,"synthetic",6,"1001"
"0001",75,"synthetic",6,"1001"
"0010",59,"synthetic",6,"1001"
"0011",70,"synthetic",6,"1001"
"0100",60,"synthetic",6,"1001"
"0101",58,"synthetic",6,"1001"
"0110",70,"synthetic",6,"1001"
"0111",73,"synthetic",6,"1001"
"1000",72,"synthetic",6,"1001"
"1001",80,"synthetic",6,"1001"
"1010",60,"synthetic",6,"1001"
"1011",50,"synthetic",6,"1001"
"1100",65,"synthetic",6,"1001"
"1101",70,"synthetic",6,"1001"
"1110",73,"synthetic",6,"1001"
"0000",69,"original",6,"1001"
"0001",60,"original",6,"1001"
"0010",79,"original",6,"1001"
"0011",62,"original",6,"1001"
"0100",68,"original",6,"1001"
"0101",64,"original",6,"1001"
"0110",60,"original",6,"1001"
"0111",75,"original",6,"1001"
"1000",74,"original",6,"1001"
"1001",64,"original",6,"1001"
"1010",54,"original",6,"1001"
"1011",69,"original",6,"1001"
"1100",77,"original",6,"1001"
"1101",59,"original",6,"1001"
"1110",66,"original",6,"1001"
"0000",61,"synthetic",6,"0101"
"0001",61,"synthetic",6,"0101"
"0010",72,"synthetic",6,"0101"
"0011",79,"synthetic",6,"0101"
"0100",57,"synthetic",6,"0101"
"0101",55,"synthetic",6,"0101"
"0110",72,"synthetic",6,"0101"
"0111",80,"synthetic",6,"0101"
"1000",70,"synthetic",6,"0101"
"1001",72,"synthetic",6,"0101"
"1010",58,"synthetic",6,"0101"
"1011",59,"synthetic",6,"0101"
"1100",82,"synthetic",6,"0101"
"1101",65,"synthetic",6,"0101"
"1110",57,"synthetic",6,"0101"
"0000",69,"original",6,"0101"
"0001",60,"original",6,"0101"
"0010",79,"original",6,"0101"
"0011",62,"original",6,"0101"
"0100",68,"original",6,"0101"
"0101",65,"original",6,"0101"
"0110",60,"original",6,"0101"
"0111",75,"original",6,"0101"
"1000",74,"original",6,"0101"
"1001",63,"original",6,"0101"
"1010",54,"original",6,"0101"
"1011",69,"original",6,"0101"
"1100",77,"original",6,"0101"
"1101",59,"original",6,"0101"
"1110",66,"original",6,"0101"
"0000",59,"synthetic",6,"1101"
"0001",54,"synthetic",6,"1101"
"0010",54,"synthetic",6,"1101"
"0011",67,"synthetic",6,"1101"
"0100",64,"synthetic",6,"1101"
"0101",64,"synthetic",6,"1101"
"0110",76,"synthetic",6,"1101"
"0111",64,"synthetic",6,"1101"
"1000",70,"synthetic",6,"1101"
"1001",78,"synthetic",6,"1101"
"1010",59,"synthetic",6,"1101"
"1011",62,"synthetic",6,"1101"
"1100",77,"synthetic",6,"1101"
"1101",66,"synthetic",6,"1101"
"1110",86,"synthetic",6,"1101"
"0000",69,"original",6,"1101"
"0001",60,"original",6,"1101"
"0010",79,"original",6,"1101"
"0011",62,"original",6,"1101"
"0100",68,"original",6,"1101"
"0101",64,"original",6,"1101"
"0110",60,"original",6,"1101"
"0111",75,"original",6,"1101"
"1000",74,"original",6,"1101"
"1001",63,"original",6,"1101"
"1010",54,"original",6,"1101"
"1011",69,"original",6,"1101"
"1100",77,"original",6,"1101"
"1101",60,"original",6,"1101"
"1110",66,"original",6,"1101"
"0000",66,"synthetic",6,"0011"
"0001",59,"synthetic",6,"0011"
"0010",63,"synthetic",6,"0011"
"0011",57,"synthetic",6,"0011"
"0100",58,"synthetic",6,"0011"
"0101",69,"synthetic",6,"0011"
"0110",66,"synthetic",6,"0011"
"0111",76,"synthetic",6,"0011"
"1000",62,"synthetic",6,"0011"
"1001",90,"synthetic",6,"0011"
"1010",61,"synthetic",6,"0011"
"1011",80,"synthetic",6,"0011"
"1100",67,"synthetic",6,"0011"
"1101",69,"synthetic",6,"0011"
"1110",57,"synthetic",6,"0011"
"0000",69,"original",6,"0011"
"0001",60,"original",6,"0011"
"0010",79,"original",6,"0011"
"0011",63,"original",6,"0011"
"0100",68,"original",6,"0011"
"0101",64,"original",6,"0011"
"0110",60,"original",6,"0011"
"0111",75,"original",6,"0011"
"1000",74,"original",6,"0011"
"1001",63,"original",6,"0011"
"1010",54,"original",6,"0011"
"1011",69,"original",6,"0011"
"1100",77,"original",6,"0011"
"1101",59,"original",6,"0011"
"1110",66,"original",6,"0011"
"0000",81,"synthetic",6,"1011"
"0001",69,"synthetic",6,"1011"
"0010",65,"synthetic",6,"1011"
"0011",73,"synthetic",6,"1011"
"0100",55,"synthetic",6,"1011"
"0101",63,"synthetic",6,"1011"
"0110",73,"synthetic",6,"1011"
"0111",61,"synthetic",6,"1011"
"1000",69,"synthetic",6,"1011"
"1001",69,"synthetic",6,"1011"
"1010",48,"synthetic",6,"1011"
"1011",76,"synthetic",6,"1011"
"1100",71,"synthetic",6,"1011"
"1101",63,"synthetic",6,"1011"
"1110",64,"synthetic",6,"1011"
"0000",69,"original",6,"1011"
"0001",60,"original",6,"1011"
"0010",79,"original",6,"1011"
"0011",62,"original",6,"1011"
"0100",68,"original",6,"1011"
"0101",64,"original",6,"1011"
"0110",60,"original",6,"1011"
"0111",75,"original",6,"1011"
"1000",74,"original",6,"1011"
"1001",63,"original",6,"1011"
"1010",54,"original",6,"1011"
"1011",70,"original",6,"1011"
"1100",77,"original",6,"1011"
"1101",59,"original",6,"1011"
"1110",66,"original",6,"1011"
"0000",65,"synthetic",6,"0111"
"0001",64,"synthetic",6,"0111"
"0010",71,"synthetic",6,"0111"
"0011",70,"synthetic",6,"0111"
"0100",73,"synthetic",6,"0111"
"0101",67,"synthetic",6,"0111"
"0110",56,"synthetic",6,"0111"
"0111",62,"synthetic",6,"0111"
"1000",69,"synthetic",6,"0111"
"1001",56,"synthetic",6,"0111"
"1010",77,"synthetic",6,"0111"
"1011",64,"synthetic",6,"0111"
"1100",85,"synthetic",6,"0111"
"1101",54,"synthetic",6,"0111"
"1110",67,"synthetic",6,"0111"
"0000",69,"original",6,"0111"
"0001",60,"original",6,"0111"
"0010",79,"original",6,"0111"
"0011",62,"original",6,"0111"
"0100",68,"original",6,"0111"
"0101",64,"original",6,"0111"
"0110",60,"original",6,"0111"
"0111",76,"original",6,"0111"
"1000",74,"original",6,"0111"
"1001",63,"original",6,"0111"
"1010",54,"original",6,"0111"
"1011",69,"original",6,"0111"
"1100",77,"original",6,"0111"
"1101",59,"original",6,"0111"
"1110",66,"original",6,"0111"
"0000",78,"synthetic",6,"1111"
"0001",73,"synthetic",6,"1111"
"0010",77,"synthetic",6,"1111"
"0011",66,"synthetic",6,"1111"
"0100",74,"synthetic",6,"1111"
"0101",51,"synthetic",6,"1111"
"0110",73,"synthetic",6,"1111"
"0111",68,"synthetic",6,"1111"
"1000",58,"synthetic",6,"1111"
"1001",88,"synthetic",6,"1111"
"1010",56,"synthetic",6,"1111"
"1011",60,"synthetic",6,"1111"
"1100",57,"synthetic",6,"1111"
"1101",51,"synthetic",6,"1111"
"1110",68,"synthetic",6,"1111"
"1111",2,"synthetic",6,"1111"
"0000",69,"original",6,"1111"
"0001",60,"original",6,"1111"
"0010",79,"original",6,"1111"
"0011",62,"original",6,"1111"
"0100",68,"original",6,"1111"
"0101",64,"original",6,"1111"
"0110",60,"original",6,"1111"
"0111",75,"original",6,"1111"
"1000",74,"original",6,"1111"
"1001",63,"original",6,"1111"
"1010",54,"original",6,"1111"
"1011",69,"original",6,"1111"
"1100",77,"original",6,"1111"
"1101",59,"original",6,"1111"
"1110",66,"original",6,"1111"
"1111",1,"original",6,"1111"
"0000",66,"synthetic",7,"0000"
"0001",66,"synthetic",7,"0000"
"0010",94,"synthetic",7,"0000"
"0011",75,"synthetic",7,"0000"
"0100",71,"synthetic",7,"0000"
"0101",75,"synthetic",7,"0000"
"0110",75,"synthetic",7,"0000"
"0111",71,"synthetic",7,"0000"
"1000",64,"synthetic",7,"0000"
"1001",52,"synthetic",7,"0000"
"1010",48,"synthetic",7,"0000"
"1011",74,"synthetic",7,"0000"
"1100",51,"synthetic",7,"0000"
"1101",57,"synthetic",7,"0000"
"1110",61,"synthetic",7,"0000"
"0000",70,"original",7,"0000"
"0001",60,"original",7,"0000"
"0010",79,"original",7,"0000"
"0011",62,"original",7,"0000"
"0100",68,"original",7,"0000"
"0101",64,"original",7,"0000"
"0110",60,"original",7,"0000"
"0111",75,"original",7,"0000"
"1000",74,"original",7,"0000"
"1001",63,"original",7,"0000"
"1010",54,"original",7,"0000"
"1011",69,"original",7,"0000"
"1100",77,"original",7,"0000"
"1101",59,"original",7,"0000"
"1110",66,"original",7,"0000"
"0000",68,"synthetic",7,"1000"
"0001",55,"synthetic",7,"1000"
"0010",77,"synthetic",7,"1000"
"0011",63,"synthetic",7,"1000"
"0100",69,"synthetic",7,"1000"
"0101",61,"synthetic",7,"1000"
"0110",73,"synthetic",7,"1000"
"0111",80,"synthetic",7,"1000"
"1000",76,"synthetic",7,"1000"
"1001",78,"synthetic",7,"1000"
"1010",41,"synthetic",7,"1000"
"1011",63,"synthetic",7,"1000"
"1100",77,"synthetic",7,"1000"
"1101",64,"synthetic",7,"1000"
"1110",55,"synthetic",7,"1000"
"0000",69,"original",7,"1000"
"0001",60,"original",7,"1000"
"0010",79,"original",7,"1000"
"0011",62,"original",7,"1000"
"0100",68,"original",7,"1000"
"0101",64,"original",7,"1000"
"0110",60,"original",7,"1000"
"0111",75,"original",7,"1000"
"1000",75,"original",7,"1000"
"1001",63,"original",7,"1000"
"1010",54,"original",7,"1000"
"1011",69,"original",7,"1000"
"1100",77,"original",7,"1000"
"1101",59,"original",7,"1000"
"1110",66,"original",7,"1000"
"0000",76,"synthetic",7,"0100"
"0001",66,"synthetic",7,"0100"
"0010",62,"synthetic",7,"0100"
"0011",71,"synthetic",7,"0100"
"0100",64,"synthetic",7,"0100"
"0101",65,"synthetic",7,"0100"
"0110",71,"synthetic",7,"0100"
"0111",72,"synthetic",7,"0100"
"1000",64,"synthetic",7,"0100"
"1001",65,"synthetic",7,"0100"
"1010",61,"synthetic",7,"0100"
"1011",56,"synthetic",7,"0100"
"1100",66,"synthetic",7,"0100"
"1101",69,"synthetic",7,"0100"
"1110",72,"synthetic",7,"0100"
"0000",69,"original",7,"0100"
"0001",60,"original",7,"0100"
"0010",79,"original",7,"0100"
"0011",62,"original",7,"0100"
"0100",69,"original",7,"0100"
"0101",64,"original",7,"0100"
"0110",60,"original",7,"0100"
"0111",75,"original",7,"0100"
"1000",74,"original",7,"0100"
"1001",63,"original",7,"0100"
"1010",54,"original",7,"0100"
"1011",69,"original",7,"0100"
"1100",77,"original",7,"0100"
"1101",59,"original",7,"0100"
"1110",66,"original",7,"0100"
"0000",64,"synthetic",7,"1100"
"0001",56,"synthetic",7,"1100"
"0010",85,"synthetic",7,"1100"
"0011",67,"synthetic",7,"1100"
"0100",43,"synthetic",7,"1100"
"0101",71,"synthetic",7,"1100"
"0110",50,"synthetic",7,"1100"
"0111",73,"synthetic",7,"1100"
"1000",77,"synthetic",7,"1100"
"1001",81,"synthetic",7,"1100"
"1010",54,"synthetic",7,"1100"
"1011",68,"synthetic",7,"1100"
"1100",80,"synthetic",7,"1100"
"1101",60,"synthetic",7,"1100"
"1110",71,"synthetic",7,"1100"
"0000",69,"original",7,"1100"
"0001",60,"original",7,"1100"
"0010",79,"original",7,"1100"
"0011",62,"original",7,"1100"
"0100",68,"original",7,"1100"
"0101",64,"original",7,"1100"
"0110",60,"original",7,"1100"
"0111",75,"original",7,"1100"
"1000",74,"original",7,"1100"
"1001",63,"original",7,"1100"
"1010",54,"original",7,"1100"
"1011",69,"original",7,"1100"
"1100",78,"original",7,"1100"
"1101",59,"original",7,"1100"
"1110",66,"original",7,"1100"
"0000",58,"synthetic",7,"0010"
"0001",55,"synthetic",7,"0010"
"0010",69,"synthetic",7,"0010"
"0011",78,"synthetic",7,"0010"
"0100",59,"synthetic",7,"0010"
"0101",59,"synthetic",7,"0010"
"0110",69,"synthetic",7,"0010"
"0111",85,"synthetic",7,"0010"
"1000",73,"synthetic",7,"0010"
"1001",67,"synthetic",7,"0010"
"1010",63,"synthetic",7,"0010"
"1011",66,"synthetic",7,"0010"
"1100",88,"synthetic",7,"0010"
"1101",55,"synthetic",7,"0010"
"1110",56,"synthetic",7,"0010"
"0000",69,"original",7,"0010"
"0001",60,"original",7,"0010"
"0010",80,"original",7,"0010"
"0011",62,"original",7,"0010"
"0100",68,"original",7,"0010"
"0101",64,"original",7,"0010"
"0110",60,"original",7,"0010"
"0111",75,"original",7,"0010"
"1000",74,"original",7,"0010"
"1001",63,"original",7,"0010"
"1010",54,"original",7,"0010"
"1011",69,"original",7,"0010"
"1100",77,"original",7,"0010"
"1101",59,"original",7,"0010"
"1110",66,"original",7,"0010"
"0000",78,"synthetic",7,"1010"
"0001",63,"synthetic",7,"1010"
"0010",73,"synthetic",7,"1010"
"0011",65,"synthetic",7,"1010"
"0100",76,"synthetic",7,"1010"
"0101",56,"synthetic",7,"1010"
"0110",73,"synthetic",7,"1010"
"0111",63,"synthetic",7,"1010"
"1000",70,"synthetic",7,"1010"
"1001",69,"synthetic",7,"1010"
"1010",58,"synthetic",7,"1010"
"1011",61,"synthetic",7,"1010"
"1100",71,"synthetic",7,"1010"
"1101",56,"synthetic",7,"1010"
"1110",68,"synthetic",7,"1010"
"0000",69,"original",7,"1010"
"0001",60,"original",7,"1010"
"0010",79,"original",7,"1010"
"0011",62,"original",7,"1010"
"0100",68,"original",7,"1010"
"0101",64,"original",7,"1010"
"0110",60,"original",7,"1010"
"0111",75,"original",7,"1010"
"1000",74,"original",7,"1010"
"1001",63,"original",7,"1010"
"1010",55,"original",7,"1010"
"1011",69,"original",7,"1010"
"1100",77,"original",7,"1010"
"1101",59,"original",7,"1010"
"1110",66,"original",7,"1010"
"0000",60,"synthetic",7,"0110"
"0001",63,"synthetic",7,"0110"
"0010",67,"synthetic",7,"0110"
"0011",59,"synthetic",7,"0110"
"0100",66,"synthetic",7,"0110"
"0101",66,"synthetic",7,"0110"
"0110",78,"synthetic",7,"0110"
"0111",70,"synthetic",7,"0110"
"1000",68,"synthetic",7,"0110"
"1001",65,"synthetic",7,"0110"
"1010",58,"synthetic",7,"0110"
"1011",65,"synthetic",7,"0110"
"1100",84,"synthetic",7,"0110"
"1101",52,"synthetic",7,"0110"
"1110",79,"synthetic",7,"0110"
"0000",69,"original",7,"0110"
"0001",60,"original",7,"0110"
"0010",79,"original",7,"0110"
"0011",62,"original",7,"0110"
"0100",68,"original",7,"0110"
"0101",64,"original",7,"0110"
"0110",61,"original",7,"0110"
"0111",75,"original",7,"0110"
"1000",74,"original",7,"0110"
"1001",63,"original",7,"0110"
"1010",54,"original",7,"0110"
"1011",69,"original",7,"0110"
"1100",77,"original",7,"0110"
"1101",59,"original",7,"0110"
"1110",66,"original",7,"0110"
"0000",64,"synthetic",7,"1110"
"0001",63,"synthetic",7,"1110"
"0010",62,"synthetic",7,"1110"
"0011",56,"synthetic",7,"1110"
"0100",65,"synthetic",7,"1110"
"0101",67,"synthetic",7,"1110"
"0110",61,"synthetic",7,"1110"
"0111",53,"synthetic",7,"1110"
"1000",70,"synthetic",7,"1110"
"1001",82,"synthetic",7,"1110"
"1010",56,"synthetic",7,"1110"
"1011",75,"synthetic",7,"1110"
"1100",88,"synthetic",7,"1110"
"1101",51,"synthetic",7,"1110"
"1110",87,"synthetic",7,"1110"
"0000",69,"original",7,"1110"
"0001",60,"original",7,"1110"
"0010",79,"original",7,"1110"
"0011",62,"original",7,"1110"
"0100",68,"original",7,"1110"
"0101",64,"original",7,"1110"
"0110",60,"original",7,"1110"
"0111",75,"original",7,"1110"
"1000",74,"original",7,"1110"
"1001",63,"original",7,"1110"
"1010",54,"original",7,"1110"
"1011",69,"original",7,"1110"
"1100",77,"original",7,"1110"
"1101",59,"original",7,"1110"
"1110",67,"original",7,"1110"
"0000",66,"synthetic",7,"0001"
"0001",53,"synthetic",7,"0001"
"0010",77,"synthetic",7,"0001"
"0011",64,"synthetic",7,"0001"
"0100",74,"synthetic",7,"0001"
"0101",68,"synthetic",7,"0001"
"0110",63,"synthetic",7,"0001"
"0111",78,"synthetic",7,"0001"
"1000",81,"synthetic",7,"0001"
"1001",76,"synthetic",7,"0001"
"1010",55,"synthetic",7,"0001"
"1011",57,"synthetic",7,"0001"
"1100",69,"synthetic",7,"0001"
"1101",49,"synthetic",7,"0001"
"1110",70,"synthetic",7,"0001"
"0000",69,"original",7,"0001"
"0001",61,"original",7,"0001"
"0010",79,"original",7,"0001"
"0011",62,"original",7,"0001"
"0100",68,"original",7,"0001"
"0101",64,"original",7,"0001"
"0110",60,"original",7,"0001"
"0111",75,"original",7,"0001"
"1000",74,"original",7,"0001"
"1001",63,"original",7,"0001"
"1010",54,"original",7,"0001"
"1011",69,"original",7,"0001"
"1100",77,"original",7,"0001"
"1101",59,"original",7,"0001"
"1110",66,"original",7,"0001"
"0000",76,"synthetic",7,"1001"
"0001",66,"synthetic",7,"1001"
"0010",59,"synthetic",7,"1001"
"0011",70,"synthetic",7,"1001"
"0100",66,"synthetic",7,"1001"
"0101",58,"synthetic",7,"1001"
"0110",77,"synthetic",7,"1001"
"0111",68,"synthetic",7,"1001"
"1000",54,"synthetic",7,"1001"
"1001",71,"synthetic",7,"1001"
"1010",62,"synthetic",7,"1001"
"1011",73,"synthetic",7,"1001"
"1100",74,"synthetic",7,"1001"
"1101",73,"synthetic",7,"1001"
"1110",53,"synthetic",7,"1001"
"0000",69,"original",7,"1001"
"0001",60,"original",7,"1001"
"0010",79,"original",7,"1001"
"0011",62,"original",7,"1001"
"0100",68,"original",7,"1001"
"0101",64,"original",7,"1001"
"0110",60,"original",7,"1001"
"0111",75,"original",7,"1001"
"1000",74,"original",7,"1001"
"1001",64,"original",7,"1001"
"1010",54,"original",7,"1001"
"1011",69,"original",7,"1001"
"1100",77,"original",7,"1001"
"1101",59,"original",7,"1001"
"1110",66,"original",7,"1001"
"0000",59,"synthetic",7,"0101"
"0001",69,"synthetic",7,"0101"
"0010",69,"synthetic",7,"0101"
"0011",54,"synthetic",7,"0101"
