"combine","Freq","type","n","unique"
"1010",54,"synthetic",85,"1000"
"1011",68,"synthetic",85,"1000"
"1100",54,"synthetic",85,"1000"
"1101",69,"synthetic",85,"1000"
"1110",64,"synthetic",85,"1000"
"1111",49,"synthetic",85,"1000"
"0000",70,"original",85,"1000"
"0001",61,"original",85,"1000"
"0010",67,"original",85,"1000"
"0011",53,"original",85,"1000"
"0100",77,"original",85,"1000"
"0101",74,"original",85,"1000"
"0110",67,"original",85,"1000"
"0111",80,"original",85,"1000"
"1000",54,"original",85,"1000"
"1001",65,"original",85,"1000"
"1010",93,"original",85,"1000"
"1011",60,"original",85,"1000"
"1100",64,"original",85,"1000"
"1101",56,"original",85,"1000"
"1110",58,"original",85,"1000"
"1111",1,"original",85,"1000"
"0000",53,"synthetic",85,"0100"
"0001",75,"synthetic",85,"0100"
"0010",50,"synthetic",85,"0100"
"0011",80,"synthetic",85,"0100"
"0100",22,"synthetic",85,"0100"
"0101",49,"synthetic",85,"0100"
"0110",79,"synthetic",85,"0100"
"0111",61,"synthetic",85,"0100"
"1000",53,"synthetic",85,"0100"
"1001",93,"synthetic",85,"0100"
"1010",76,"synthetic",85,"0100"
"1011",59,"synthetic",85,"0100"
"1100",59,"synthetic",85,"0100"
"1101",64,"synthetic",85,"0100"
"1110",71,"synthetic",85,"0100"
"1111",55,"synthetic",85,"0100"
"0000",70,"original",85,"0100"
"0001",61,"original",85,"0100"
"0010",67,"original",85,"0100"
"0011",53,"original",85,"0100"
"0100",77,"original",85,"0100"
"0101",74,"original",85,"0100"
"0110",67,"original",85,"0100"
"0111",80,"original",85,"0100"
"1000",54,"original",85,"0100"
"1001",65,"original",85,"0100"
"1010",93,"original",85,"0100"
"1011",60,"original",85,"0100"
"1100",64,"original",85,"0100"
"1101",56,"original",85,"0100"
"1110",58,"original",85,"0100"
"1111",1,"original",85,"0100"
"0000",57,"synthetic",85,"1100"
"0001",81,"synthetic",85,"1100"
"0010",66,"synthetic",85,"1100"
"0011",91,"synthetic",85,"1100"
"0100",51,"synthetic",85,"1100"
"0101",38,"synthetic",85,"1100"
"0110",80,"synthetic",85,"1100"
"0111",74,"synthetic",85,"1100"
"1000",82,"synthetic",85,"1100"
"1001",79,"synthetic",85,"1100"
"1010",78,"synthetic",85,"1100"
"1011",53,"synthetic",85,"1100"
"1100",22,"synthetic",85,"1100"
"1101",43,"synthetic",85,"1100"
"1110",27,"synthetic",85,"1100"
"1111",77,"synthetic",85,"1100"
"0000",70,"original",85,"1100"
"0001",61,"original",85,"1100"
"0010",67,"original",85,"1100"
"0011",53,"original",85,"1100"
"0100",77,"original",85,"1100"
"0101",74,"original",85,"1100"
"0110",67,"original",85,"1100"
"0111",80,"original",85,"1100"
"1000",54,"original",85,"1100"
"1001",65,"original",85,"1100"
"1010",93,"original",85,"1100"
"1011",60,"original",85,"1100"
"1100",64,"original",85,"1100"
"1101",56,"original",85,"1100"
"1110",58,"original",85,"1100"
"1111",1,"original",85,"1100"
"0000",47,"synthetic",85,"0010"
"0001",61,"synthetic",85,"0010"
"0010",24,"synthetic",85,"0010"
"0011",51,"synthetic",85,"0010"
"0100",67,"synthetic",85,"0010"
"0101",97,"synthetic",85,"0010"
"0110",36,"synthetic",85,"0010"
"0111",65,"synthetic",85,"0010"
"1000",88,"synthetic",85,"0010"
"1001",84,"synthetic",85,"0010"
"1010",66,"synthetic",85,"0010"
"1011",66,"synthetic",85,"0010"
"1100",69,"synthetic",85,"0010"
"1101",67,"synthetic",85,"0010"
"1110",52,"synthetic",85,"0010"
"1111",59,"synthetic",85,"0010"
"0000",70,"original",85,"0010"
"0001",61,"original",85,"0010"
"0010",67,"original",85,"0010"
"0011",53,"original",85,"0010"
"0100",77,"original",85,"0010"
"0101",74,"original",85,"0010"
"0110",67,"original",85,"0010"
"0111",80,"original",85,"0010"
"1000",54,"original",85,"0010"
"1001",65,"original",85,"0010"
"1010",93,"original",85,"0010"
"1011",60,"original",85,"0010"
"1100",64,"original",85,"0010"
"1101",56,"original",85,"0010"
"1110",58,"original",85,"0010"
"1111",1,"original",85,"0010"
"0000",62,"synthetic",85,"1010"
"0001",59,"synthetic",85,"1010"
"0010",69,"synthetic",85,"1010"
"0011",64,"synthetic",85,"1010"
"0100",71,"synthetic",85,"1010"
"0101",89,"synthetic",85,"1010"
"0110",67,"synthetic",85,"1010"
"0111",65,"synthetic",85,"1010"
"1000",33,"synthetic",85,"1010"
"1001",89,"synthetic",85,"1010"
"1010",25,"synthetic",85,"1010"
"1011",49,"synthetic",85,"1010"
"1100",59,"synthetic",85,"1010"
"1101",62,"synthetic",85,"1010"
"1110",72,"synthetic",85,"1010"
"1111",64,"synthetic",85,"1010"
"0000",70,"original",85,"1010"
"0001",61,"original",85,"1010"
"0010",67,"original",85,"1010"
"0011",53,"original",85,"1010"
"0100",77,"original",85,"1010"
"0101",74,"original",85,"1010"
"0110",67,"original",85,"1010"
"0111",80,"original",85,"1010"
"1000",54,"original",85,"1010"
"1001",65,"original",85,"1010"
"1010",93,"original",85,"1010"
"1011",60,"original",85,"1010"
"1100",64,"original",85,"1010"
"1101",56,"original",85,"1010"
"1110",58,"original",85,"1010"
"1111",1,"original",85,"1010"
"0000",73,"synthetic",85,"0110"
"0001",79,"synthetic",85,"0110"
"0010",69,"synthetic",85,"0110"
"0011",56,"synthetic",85,"0110"
"0100",41,"synthetic",85,"0110"
"0101",71,"synthetic",85,"0110"
"0110",34,"synthetic",85,"0110"
"0111",80,"synthetic",85,"0110"
"1000",57,"synthetic",85,"0110"
"1001",77,"synthetic",85,"0110"
"1010",58,"synthetic",85,"0110"
"1011",50,"synthetic",85,"0110"
"1100",77,"synthetic",85,"0110"
"1101",71,"synthetic",85,"0110"
"1110",31,"synthetic",85,"0110"
"1111",75,"synthetic",85,"0110"
"0000",70,"original",85,"0110"
"0001",61,"original",85,"0110"
"0010",67,"original",85,"0110"
"0011",53,"original",85,"0110"
"0100",77,"original",85,"0110"
"0101",74,"original",85,"0110"
"0110",67,"original",85,"0110"
"0111",80,"original",85,"0110"
"1000",54,"original",85,"0110"
"1001",65,"original",85,"0110"
"1010",93,"original",85,"0110"
"1011",60,"original",85,"0110"
"1100",64,"original",85,"0110"
"1101",56,"original",85,"0110"
"1110",58,"original",85,"0110"
"1111",1,"original",85,"0110"
"0000",58,"synthetic",85,"1110"
"0001",77,"synthetic",85,"1110"
"0010",54,"synthetic",85,"1110"
"0011",63,"synthetic",85,"1110"
"0100",99,"synthetic",85,"1110"
"0101",60,"synthetic",85,"1110"
"0110",71,"synthetic",85,"1110"
"0111",60,"synthetic",85,"1110"
"1000",95,"synthetic",85,"1110"
"1001",61,"synthetic",85,"1110"
"1010",68,"synthetic",85,"1110"
"1011",50,"synthetic",85,"1110"
"1100",48,"synthetic",85,"1110"
"1101",51,"synthetic",85,"1110"
"1111",84,"synthetic",85,"1110"
"0000",70,"original",85,"1110"
"0001",61,"original",85,"1110"
"0010",67,"original",85,"1110"
"0011",53,"original",85,"1110"
"0100",77,"original",85,"1110"
"0101",74,"original",85,"1110"
"0110",67,"original",85,"1110"
"0111",80,"original",85,"1110"
"1000",54,"original",85,"1110"
"1001",65,"original",85,"1110"
"1010",93,"original",85,"1110"
"1011",60,"original",85,"1110"
"1100",64,"original",85,"1110"
"1101",56,"original",85,"1110"
"1110",58,"original",85,"1110"
"1111",1,"original",85,"1110"
"0000",60,"synthetic",85,"0001"
"0001",37,"synthetic",85,"0001"
"0010",61,"synthetic",85,"0001"
"0011",56,"synthetic",85,"0001"
"0100",60,"synthetic",85,"0001"
"0101",76,"synthetic",85,"0001"
"0110",63,"synthetic",85,"0001"
"0111",73,"synthetic",85,"0001"
"1000",69,"synthetic",85,"0001"
"1001",59,"synthetic",85,"0001"
"1010",89,"synthetic",85,"0001"
"1011",79,"synthetic",85,"0001"
"1100",41,"synthetic",85,"0001"
"1101",46,"synthetic",85,"0001"
"1110",70,"synthetic",85,"0001"
"1111",60,"synthetic",85,"0001"
"0000",70,"original",85,"0001"
"0001",61,"original",85,"0001"
"0010",67,"original",85,"0001"
"0011",53,"original",85,"0001"
"0100",77,"original",85,"0001"
"0101",74,"original",85,"0001"
"0110",67,"original",85,"0001"
"0111",80,"original",85,"0001"
"1000",54,"original",85,"0001"
"1001",65,"original",85,"0001"
"1010",93,"original",85,"0001"
"1011",60,"original",85,"0001"
"1100",64,"original",85,"0001"
"1101",56,"original",85,"0001"
"1110",58,"original",85,"0001"
"1111",1,"original",85,"0001"
"0000",64,"synthetic",85,"1001"
"0001",67,"synthetic",85,"1001"
"0010",48,"synthetic",85,"1001"
"0011",63,"synthetic",85,"1001"
"0100",80,"synthetic",85,"1001"
"0101",53,"synthetic",85,"1001"
"0110",64,"synthetic",85,"1001"
"0111",58,"synthetic",85,"1001"
"1000",90,"synthetic",85,"1001"
"1010",46,"synthetic",85,"1001"
"1011",50,"synthetic",85,"1001"
"1100",62,"synthetic",85,"1001"
"1101",65,"synthetic",85,"1001"
"1110",88,"synthetic",85,"1001"
"1111",101,"synthetic",85,"1001"
"0000",70,"original",85,"1001"
"0001",61,"original",85,"1001"
"0010",67,"original",85,"1001"
"0011",53,"original",85,"1001"
"0100",77,"original",85,"1001"
"0101",74,"original",85,"1001"
"0110",67,"original",85,"1001"
"0111",80,"original",85,"1001"
"1000",54,"original",85,"1001"
"1001",65,"original",85,"1001"
"1010",93,"original",85,"1001"
"1011",60,"original",85,"1001"
"1100",64,"original",85,"1001"
"1101",56,"original",85,"1001"
"1110",58,"original",85,"1001"
"1111",1,"original",85,"1001"
"0000",52,"synthetic",85,"0101"
"0001",61,"synthetic",85,"0101"
"0010",70,"synthetic",85,"0101"
"0011",54,"synthetic",85,"0101"
"0100",65,"synthetic",85,"0101"
"0101",50,"synthetic",85,"0101"
"0110",76,"synthetic",85,"0101"
"0111",51,"synthetic",85,"0101"
"1000",65,"synthetic",85,"0101"
"1001",77,"synthetic",85,"0101"
"1010",63,"synthetic",85,"0101"
"1011",76,"synthetic",85,"0101"
"1100",83,"synthetic",85,"0101"
"1101",42,"synthetic",85,"0101"
"1110",66,"synthetic",85,"0101"
"1111",48,"synthetic",85,"0101"
"0000",70,"original",85,"0101"
"0001",61,"original",85,"0101"
"0010",67,"original",85,"0101"
"0011",53,"original",85,"0101"
"0100",77,"original",85,"0101"
"0101",74,"original",85,"0101"
"0110",67,"original",85,"0101"
"0111",80,"original",85,"0101"
"1000",54,"original",85,"0101"
"1001",65,"original",85,"0101"
"1010",93,"original",85,"0101"
"1011",60,"original",85,"0101"
"1100",64,"original",85,"0101"
"1101",56,"original",85,"0101"
"1110",58,"original",85,"0101"
"1111",1,"original",85,"0101"
"0000",57,"synthetic",85,"1101"
"0001",45,"synthetic",85,"1101"
"0010",87,"synthetic",85,"1101"
"0011",72,"synthetic",85,"1101"
"0100",97,"synthetic",85,"1101"
"0101",57,"synthetic",85,"1101"
"0110",46,"synthetic",85,"1101"
"0111",59,"synthetic",85,"1101"
"1000",77,"synthetic",85,"1101"
"1001",33,"synthetic",85,"1101"
"1010",83,"synthetic",85,"1101"
"1011",76,"synthetic",85,"1101"
"1100",58,"synthetic",85,"1101"
"1101",18,"synthetic",85,"1101"
"1110",72,"synthetic",85,"1101"
"1111",62,"synthetic",85,"1101"
"0000",70,"original",85,"1101"
"0001",61,"original",85,"1101"
"0010",67,"original",85,"1101"
"0011",53,"original",85,"1101"
"0100",77,"original",85,"1101"
"0101",74,"original",85,"1101"
"0110",67,"original",85,"1101"
"0111",80,"original",85,"1101"
"1000",54,"original",85,"1101"
"1001",65,"original",85,"1101"
"1010",93,"original",85,"1101"
"1011",60,"original",85,"1101"
"1100",64,"original",85,"1101"
"1101",56,"original",85,"1101"
"1110",58,"original",85,"1101"
"1111",1,"original",85,"1101"
"0000",47,"synthetic",85,"0011"
"0001",55,"synthetic",85,"0011"
"0010",45,"synthetic",85,"0011"
"0011",37,"synthetic",85,"0011"
"0100",79,"synthetic",85,"0011"
"0101",62,"synthetic",85,"0011"
"0110",81,"synthetic",85,"0011"
"0111",51,"synthetic",85,"0011"
"1000",67,"synthetic",85,"0011"
"1001",82,"synthetic",85,"0011"
"1010",72,"synthetic",85,"0011"
"1011",59,"synthetic",85,"0011"
"1100",77,"synthetic",85,"0011"
"1101",63,"synthetic",85,"0011"
"1110",72,"synthetic",85,"0011"
"1111",50,"synthetic",85,"0011"
"0000",70,"original",85,"0011"
"0001",61,"original",85,"0011"
"0010",67,"original",85,"0011"
"0011",53,"original",85,"0011"
"0100",77,"original",85,"0011"
"0101",74,"original",85,"0011"
"0110",67,"original",85,"0011"
"0111",80,"original",85,"0011"
"1000",54,"original",85,"0011"
"1001",65,"original",85,"0011"
"1010",93,"original",85,"0011"
"1011",60,"original",85,"0011"
"1100",64,"original",85,"0011"
"1101",56,"original",85,"0011"
"1110",58,"original",85,"0011"
"1111",1,"original",85,"0011"
"0000",64,"synthetic",85,"1011"
"0001",68,"synthetic",85,"1011"
"0010",69,"synthetic",85,"1011"
"0011",60,"synthetic",85,"1011"
"0100",83,"synthetic",85,"1011"
"0101",68,"synthetic",85,"1011"
"0110",67,"synthetic",85,"1011"
"0111",70,"synthetic",85,"1011"
"1000",69,"synthetic",85,"1011"
"1001",44,"synthetic",85,"1011"
"1010",55,"synthetic",85,"1011"
"1011",29,"synthetic",85,"1011"
"1100",86,"synthetic",85,"1011"
"1101",74,"synthetic",85,"1011"
"1110",48,"synthetic",85,"1011"
"1111",45,"synthetic",85,"1011"
"0000",70,"original",85,"1011"
"0001",61,"original",85,"1011"
"0010",67,"original",85,"1011"
"0011",53,"original",85,"1011"
"0100",77,"original",85,"1011"
"0101",74,"original",85,"1011"
"0110",67,"original",85,"1011"
"0111",80,"original",85,"1011"
"1000",54,"original",85,"1011"
"1001",65,"original",85,"1011"
"1010",93,"original",85,"1011"
"1011",60,"original",85,"1011"
"1100",64,"original",85,"1011"
"1101",56,"original",85,"1011"
"1110",58,"original",85,"1011"
"1111",1,"original",85,"1011"
"0000",73,"synthetic",85,"0111"
"0001",90,"synthetic",85,"0111"
"0010",85,"synthetic",85,"0111"
"0011",61,"synthetic",85,"0111"
"0100",95,"synthetic",85,"0111"
"0101",40,"synthetic",85,"0111"
"0110",64,"synthetic",85,"0111"
"0111",24,"synthetic",85,"0111"
"1000",59,"synthetic",85,"0111"
"1001",55,"synthetic",85,"0111"
"1010",61,"synthetic",85,"0111"
"1011",81,"synthetic",85,"0111"
"1100",47,"synthetic",85,"0111"
"1101",75,"synthetic",85,"0111"
"1110",38,"synthetic",85,"0111"
"1111",51,"synthetic",85,"0111"
"0000",70,"original",85,"0111"
"0001",61,"original",85,"0111"
"0010",67,"original",85,"0111"
"0011",53,"original",85,"0111"
"0100",77,"original",85,"0111"
"0101",74,"original",85,"0111"
"0110",67,"original",85,"0111"
"0111",80,"original",85,"0111"
"1000",54,"original",85,"0111"
"1001",65,"original",85,"0111"
"1010",93,"original",85,"0111"
"1011",60,"original",85,"0111"
"1100",64,"original",85,"0111"
"1101",56,"original",85,"0111"
"1110",58,"original",85,"0111"
"1111",1,"original",85,"0111"
"0000",55,"synthetic",85,"1111"
"0001",71,"synthetic",85,"1111"
"0010",46,"synthetic",85,"1111"
"0011",84,"synthetic",85,"1111"
"0100",50,"synthetic",85,"1111"
"0101",79,"synthetic",85,"1111"
"0110",106,"synthetic",85,"1111"
"0111",46,"synthetic",85,"1111"
"1000",72,"synthetic",85,"1111"
"1001",83,"synthetic",85,"1111"
"1010",60,"synthetic",85,"1111"
"1011",67,"synthetic",85,"1111"
"1100",49,"synthetic",85,"1111"
"1101",44,"synthetic",85,"1111"
"1110",56,"synthetic",85,"1111"
"1111",31,"synthetic",85,"1111"
"0000",70,"original",85,"1111"
"0001",61,"original",85,"1111"
"0010",67,"original",85,"1111"
"0011",53,"original",85,"1111"
"0100",77,"original",85,"1111"
"0101",74,"original",85,"1111"
"0110",67,"original",85,"1111"
"0111",80,"original",85,"1111"
"1000",54,"original",85,"1111"
"1001",65,"original",85,"1111"
"1010",93,"original",85,"1111"
"1011",60,"original",85,"1111"
"1100",64,"original",85,"1111"
"1101",56,"original",85,"1111"
"1110",58,"original",85,"1111"
"1111",1,"original",85,"1111"
"0000",20,"synthetic",86,"0000"
"0001",68,"synthetic",86,"0000"
"0010",76,"synthetic",86,"0000"
"0011",33,"synthetic",86,"0000"
"0100",28,"synthetic",86,"0000"
"0101",73,"synthetic",86,"0000"
"0110",82,"synthetic",86,"0000"
"0111",62,"synthetic",86,"0000"
"1000",65,"synthetic",86,"0000"
"1001",48,"synthetic",86,"0000"
"1010",55,"synthetic",86,"0000"
"1011",57,"synthetic",86,"0000"
"1100",97,"synthetic",86,"0000"
"1101",82,"synthetic",86,"0000"
"1110",70,"synthetic",86,"0000"
"1111",83,"synthetic",86,"0000"
"0000",70,"original",86,"0000"
"0001",61,"original",86,"0000"
"0010",67,"original",86,"0000"
"0011",53,"original",86,"0000"
"0100",77,"original",86,"0000"
"0101",74,"original",86,"0000"
"0110",67,"original",86,"0000"
"0111",80,"original",86,"0000"
"1000",54,"original",86,"0000"
"1001",65,"original",86,"0000"
"1010",93,"original",86,"0000"
"1011",60,"original",86,"0000"
"1100",64,"original",86,"0000"
"1101",56,"original",86,"0000"
"1110",58,"original",86,"0000"
"1111",1,"original",86,"0000"
"0000",35,"synthetic",86,"1000"
"0001",67,"synthetic",86,"1000"
"0010",61,"synthetic",86,"1000"
"0011",85,"synthetic",86,"1000"
"0100",65,"synthetic",86,"1000"
"0101",49,"synthetic",86,"1000"
"0110",69,"synthetic",86,"1000"
"0111",88,"synthetic",86,"1000"
"1000",24,"synthetic",86,"1000"
"1001",51,"synthetic",86,"1000"
"1010",69,"synthetic",86,"1000"
"1011",65,"synthetic",86,"1000"
"1100",72,"synthetic",86,"1000"
"1101",70,"synthetic",86,"1000"
"1110",69,"synthetic",86,"1000"
"1111",60,"synthetic",86,"1000"
"0000",70,"original",86,"1000"
"0001",61,"original",86,"1000"
"0010",67,"original",86,"1000"
"0011",53,"original",86,"1000"
"0100",77,"original",86,"1000"
"0101",74,"original",86,"1000"
"0110",67,"original",86,"1000"
"0111",80,"original",86,"1000"
"1000",54,"original",86,"1000"
"1001",65,"original",86,"1000"
"1010",93,"original",86,"1000"
"1011",60,"original",86,"1000"
"1100",64,"original",86,"1000"
"1101",56,"original",86,"1000"
"1110",58,"original",86,"1000"
"1111",1,"original",86,"1000"
"0000",54,"synthetic",86,"0100"
"0001",83,"synthetic",86,"0100"
"0010",51,"synthetic",86,"0100"
"0011",64,"synthetic",86,"0100"
"0100",32,"synthetic",86,"0100"
"0101",39,"synthetic",86,"0100"
"0110",78,"synthetic",86,"0100"
"0111",74,"synthetic",86,"0100"
"1000",55,"synthetic",86,"0100"
"1001",70,"synthetic",86,"0100"
"1010",77,"synthetic",86,"0100"
"1011",64,"synthetic",86,"0100"
"1100",52,"synthetic",86,"0100"
"1101",85,"synthetic",86,"0100"
"1110",67,"synthetic",86,"0100"
"1111",54,"synthetic",86,"0100"
"0000",70,"original",86,"0100"
"0001",61,"original",86,"0100"
"0010",67,"original",86,"0100"
"0011",53,"original",86,"0100"
"0100",77,"original",86,"0100"
"0101",74,"original",86,"0100"
"0110",67,"original",86,"0100"
"0111",80,"original",86,"0100"
"1000",54,"original",86,"0100"
"1001",65,"original",86,"0100"
"1010",93,"original",86,"0100"
"1011",60,"original",86,"0100"
"1100",64,"original",86,"0100"
"1101",56,"original",86,"0100"
"1110",58,"original",86,"0100"
"1111",1,"original",86,"0100"
"0000",40,"synthetic",86,"1100"
"0001",77,"synthetic",86,"1100"
"0010",55,"synthetic",86,"1100"
"0011",77,"synthetic",86,"1100"
"0100",56,"synthetic",86,"1100"
"0101",53,"synthetic",86,"1100"
"0110",71,"synthetic",86,"1100"
"0111",86,"synthetic",86,"1100"
"1000",94,"synthetic",86,"1100"
"1001",70,"synthetic",86,"1100"
"1010",68,"synthetic",86,"1100"
"1011",52,"synthetic",86,"1100"
"1100",22,"synthetic",86,"1100"
"1101",57,"synthetic",86,"1100"
"1110",45,"synthetic",86,"1100"
"1111",76,"synthetic",86,"1100"
"0000",70,"original",86,"1100"
"0001",61,"original",86,"1100"
"0010",67,"original",86,"1100"
"0011",53,"original",86,"1100"
"0100",77,"original",86,"1100"
"0101",74,"original",86,"1100"
"0110",67,"original",86,"1100"
"0111",80,"original",86,"1100"
"1000",54,"original",86,"1100"
"1001",65,"original",86,"1100"
"1010",93,"original",86,"1100"
"1011",60,"original",86,"1100"
"1100",64,"original",86,"1100"
"1101",56,"original",86,"1100"
"1110",58,"original",86,"1100"
"1111",1,"original",86,"1100"
"0000",48,"synthetic",86,"0010"
"0001",75,"synthetic",86,"0010"
"0010",33,"synthetic",86,"0010"
"0011",45,"synthetic",86,"0010"
"0100",71,"synthetic",86,"0010"
"0101",77,"synthetic",86,"0010"
"0110",47,"synthetic",86,"0010"
"0111",59,"synthetic",86,"0010"
"1000",84,"synthetic",86,"0010"
"1001",94,"synthetic",86,"0010"
"1010",61,"synthetic",86,"0010"
"1011",80,"synthetic",86,"0010"
"1100",75,"synthetic",86,"0010"
"1101",53,"synthetic",86,"0010"
"1110",44,"synthetic",86,"0010"
"1111",53,"synthetic",86,"0010"
"0000",70,"original",86,"0010"
"0001",61,"original",86,"0010"
"0010",67,"original",86,"0010"
"0011",53,"original",86,"0010"
"0100",77,"original",86,"0010"
"0101",74,"original",86,"0010"
"0110",67,"original",86,"0010"
"0111",80,"original",86,"0010"
"1000",54,"original",86,"0010"
"1001",65,"original",86,"0010"
"1010",93,"original",86,"0010"
"1011",60,"original",86,"0010"
"1100",64,"original",86,"0010"
"1101",56,"original",86,"0010"
"1110",58,"original",86,"0010"
"1111",1,"original",86,"0010"
"0000",79,"synthetic",86,"1010"
"0001",55,"synthetic",86,"1010"
"0010",58,"synthetic",86,"1010"
"0011",61,"synthetic",86,"1010"
"0100",63,"synthetic",86,"1010"
"0101",75,"synthetic",86,"1010"
"0110",54,"synthetic",86,"1010"
"0111",63,"synthetic",86,"1010"
"1000",50,"synthetic",86,"1010"
"1001",105,"synthetic",86,"1010"
"1010",26,"synthetic",86,"1010"
"1011",45,"synthetic",86,"1010"
"1100",51,"synthetic",86,"1010"
"1101",60,"synthetic",86,"1010"
"1110",88,"synthetic",86,"1010"
"1111",66,"synthetic",86,"1010"
"0000",70,"original",86,"1010"
"0001",61,"original",86,"1010"
"0010",67,"original",86,"1010"
"0011",53,"original",86,"1010"
"0100",77,"original",86,"1010"
"0101",74,"original",86,"1010"
"0110",67,"original",86,"1010"
"0111",80,"original",86,"1010"
"1000",54,"original",86,"1010"
"1001",65,"original",86,"1010"
"1010",93,"original",86,"1010"
"1011",60,"original",86,"1010"
"1100",64,"original",86,"1010"
"1101",56,"original",86,"1010"
"1110",58,"original",86,"1010"
"1111",1,"original",86,"1010"
"0000",69,"synthetic",86,"0110"
"0001",96,"synthetic",86,"0110"
"0010",58,"synthetic",86,"0110"
"0011",66,"synthetic",86,"0110"
"0100",58,"synthetic",86,"0110"
"0101",53,"synthetic",86,"0110"
"0110",20,"synthetic",86,"0110"
"0111",54,"synthetic",86,"0110"
"1000",76,"synthetic",86,"0110"
"1001",66,"synthetic",86,"0110"
"1010",54,"synthetic",86,"0110"
"1011",47,"synthetic",86,"0110"
"1100",86,"synthetic",86,"0110"
"1101",76,"synthetic",86,"0110"
"1110",28,"synthetic",86,"0110"
"1111",92,"synthetic",86,"0110"
"0000",70,"original",86,"0110"
"0001",61,"original",86,"0110"
"0010",67,"original",86,"0110"
"0011",53,"original",86,"0110"
"0100",77,"original",86,"0110"
"0101",74,"original",86,"0110"
"0110",67,"original",86,"0110"
"0111",80,"original",86,"0110"
"1000",54,"original",86,"0110"
"1001",65,"original",86,"0110"
"1010",93,"original",86,"0110"
"1011",60,"original",86,"0110"
"1100",64,"original",86,"0110"
"1101",56,"original",86,"0110"
"1110",58,"original",86,"0110"
"1111",1,"original",86,"0110"
"0000",81,"synthetic",86,"1110"
"0001",75,"synthetic",86,"1110"
"0010",49,"synthetic",86,"1110"
"0011",74,"synthetic",86,"1110"
"0100",82,"synthetic",86,"1110"
"0101",71,"synthetic",86,"1110"
"0110",67,"synthetic",86,"1110"
"0111",53,"synthetic",86,"1110"
"1000",73,"synthetic",86,"1110"
"1001",62,"synthetic",86,"1110"
"1010",77,"synthetic",86,"1110"
"1011",54,"synthetic",86,"1110"
"1100",54,"synthetic",86,"1110"
"1101",47,"synthetic",86,"1110"
"1111",80,"synthetic",86,"1110"
"0000",70,"original",86,"1110"
"0001",61,"original",86,"1110"
"0010",67,"original",86,"1110"
"0011",53,"original",86,"1110"
"0100",77,"original",86,"1110"
"0101",74,"original",86,"1110"
"0110",67,"original",86,"1110"
"0111",80,"original",86,"1110"
"1000",54,"original",86,"1110"
"1001",65,"original",86,"1110"
"1010",93,"original",86,"1110"
"1011",60,"original",86,"1110"
"1100",64,"original",86,"1110"
"1101",56,"original",86,"1110"
"1110",58,"original",86,"1110"
"1111",1,"original",86,"1110"
"0000",53,"synthetic",86,"0001"
"0001",33,"synthetic",86,"0001"
"0010",60,"synthetic",86,"0001"
"0011",35,"synthetic",86,"0001"
"0100",58,"synthetic",86,"0001"
"0101",66,"synthetic",86,"0001"
"0110",69,"synthetic",86,"0001"
"0111",73,"synthetic",86,"0001"
"1000",82,"synthetic",86,"0001"
"1001",55,"synthetic",86,"0001"
"1010",92,"synthetic",86,"0001"
"1011",77,"synthetic",86,"0001"
"1100",52,"synthetic",86,"0001"
"1101",62,"synthetic",86,"0001"
"1110",74,"synthetic",86,"0001"
"1111",58,"synthetic",86,"0001"
"0000",70,"original",86,"0001"
"0001",61,"original",86,"0001"
"0010",67,"original",86,"0001"
"0011",53,"original",86,"0001"
"0100",77,"original",86,"0001"
"0101",74,"original",86,"0001"
"0110",67,"original",86,"0001"
"0111",80,"original",86,"0001"
"1000",54,"original",86,"0001"
"1001",65,"original",86,"0001"
"1010",93,"original",86,"0001"
"1011",60,"original",86,"0001"
"1100",64,"original",86,"0001"
"1101",56,"original",86,"0001"
"1110",58,"original",86,"0001"
"1111",1,"original",86,"0001"
"0000",64,"synthetic",86,"1001"
"0001",80,"synthetic",86,"1001"
"0010",58,"synthetic",86,"1001"
"0011",65,"synthetic",86,"1001"
"0100",54,"synthetic",86,"1001"
"0101",59,"synthetic",86,"1001"
"0110",66,"synthetic",86,"1001"
"0111",51,"synthetic",86,"1001"
"1000",99,"synthetic",86,"1001"
"1010",48,"synthetic",86,"1001"
"1011",62,"synthetic",86,"1001"
"1100",48,"synthetic",86,"1001"
"1101",76,"synthetic",86,"1001"
"1110",87,"synthetic",86,"1001"
"1111",82,"synthetic",86,"1001"
"0000",70,"original",86,"1001"
"0001",61,"original",86,"1001"
"0010",67,"original",86,"1001"
"0011",53,"original",86,"1001"
"0100",77,"original",86,"1001"
"0101",74,"original",86,"1001"
"0110",67,"original",86,"1001"
"0111",80,"original",86,"1001"
"1000",54,"original",86,"1001"
"1001",65,"original",86,"1001"
"1010",93,"original",86,"1001"
"1011",60,"original",86,"1001"
"1100",64,"original",86,"1001"
"1101",56,"original",86,"1001"
"1110",58,"original",86,"1001"
"1111",1,"original",86,"1001"
"0000",48,"synthetic",86,"0101"
"0001",69,"synthetic",86,"0101"
"0010",59,"synthetic",86,"0101"
"0011",58,"synthetic",86,"0101"
"0100",75,"synthetic",86,"0101"
"0101",36,"synthetic",86,"0101"
"0110",74,"synthetic",86,"0101"
"0111",59,"synthetic",86,"0101"
"1000",66,"synthetic",86,"0101"
"1001",71,"synthetic",86,"0101"
"1010",64,"synthetic",86,"0101"
"1011",84,"synthetic",86,"0101"
"1100",72,"synthetic",86,"0101"
