"age","income","sex","region"
69,NA,"FEMALE","Kujawsko-pomorskie"
78,1000,"FEMALE","Mazowieckie"
43,2300,"MALE","Mazowieckie"
35,1500,"MALE","Wielkopolskie"
59,1500,"MALE","Podkarpackie"
17,NA,"FEMALE","Wielkopolskie"
62,1400,"MALE","Slaskie"
62,1000,"FEMALE","Podkarpackie"
57,800,"FEMALE","Podkarpackie"
18,NA,"FEMALE","Dolnoslaskie"
35,NA,"FEMALE","Slaskie"
34,NA,"FEMALE","Opolskie"
73,1600,"MALE","Mazowieckie"
37,806,"FEMALE","Zachodnio-pomorskie"
23,1280,"FEMALE","Pomorskie"
18,NA,"FEMALE","Malopolskie"
69,NA,"MALE","Dolnoslaskie"
83,800,"FEMALE","Lubuskie"
70,700,"MALE","Malopolskie"
55,600,"FEMALE","Podkarpackie"
70,NA,"FEMALE","Slaskie"
71,680,"FEMALE","Wielkopolskie"
91,950,"FEMALE","Warminsko-mazurskie"
25,1400,"MALE","Swietokrzyskie"
57,1229,"FEMALE","Lubelskie"
48,1000,"FEMALE","Podkarpackie"
63,1313,"FEMALE","Mazowieckie"
49,1620,"MALE","Zachodnio-pomorskie"
58,NA,"MALE","Podkarpackie"
64,1200,"FEMALE","Pomorskie"
80,880,"FEMALE","Dolnoslaskie"
77,1300,"FEMALE","Lubelskie"
34,1818,"MALE","Mazowieckie"
56,NA,"FEMALE","Wielkopolskie"
50,1000,"FEMALE","Wielkopolskie"
65,700,"FEMALE","Lodzkie"
57,800,"FEMALE","Wielkopolskie"
56,2000,"MALE","Dolnoslaskie"
80,1000,"FEMALE","Zachodnio-pomorskie"
28,3650,"MALE","Kujawsko-pomorskie"
26,NA,"MALE","Lodzkie"
45,925,"FEMALE","Lubuskie"
39,1600,"FEMALE","Wielkopolskie"
36,2400,"FEMALE","Lodzkie"
19,NA,"MALE","Malopolskie"
33,2500,"FEMALE","Wielkopolskie"
31,500,"FEMALE","Wielkopolskie"
60,490,"FEMALE","Malopolskie"
26,1300,"FEMALE","Zachodnio-pomorskie"
75,700,"FEMALE","Malopolskie"
45,NA,"FEMALE","Mazowieckie"
21,NA,"MALE","Mazowieckie"
54,NA,"MALE","Podkarpackie"
19,NA,"FEMALE","Wielkopolskie"
21,NA,"FEMALE","Lubelskie"
25,1000,"FEMALE","Wielkopolskie"
74,2500,"MALE","Lubuskie"
55,2500,"MALE","Podkarpackie"
42,1500,"MALE","Kujawsko-pomorskie"
28,2000,"MALE","Lubuskie"
62,620,"FEMALE","Podlaskie"
85,1500,"MALE","Lodzkie"
19,NA,"FEMALE","Podkarpackie"
48,NA,"FEMALE","Wielkopolskie"
41,NA,"FEMALE","Mazowieckie"
53,2500,"MALE","Mazowieckie"
55,500,"FEMALE","Podkarpackie"
37,1200,"MALE","Mazowieckie"
48,NA,"FEMALE","Lubuskie"
23,NA,"MALE","Pomorskie"
55,1500,"MALE","Podlaskie"
32,1400,"MALE","Mazowieckie"
65,1100,"FEMALE","Swietokrzyskie"
23,NA,"FEMALE","Dolnoslaskie"
58,NA,"FEMALE","Opolskie"
50,600,"FEMALE","Mazowieckie"
19,NA,"FEMALE","Lubelskie"
55,560,"MALE","Podkarpackie"
51,NA,"MALE","Kujawsko-pomorskie"
47,2000,"FEMALE","Lodzkie"
53,NA,"MALE","Wielkopolskie"
52,1000,"MALE","Lubelskie"
38,1100,"MALE","Podkarpackie"
65,1860,"MALE","Warminsko-mazurskie"
52,1700,"FEMALE","Podkarpackie"
90,1800,"MALE","Mazowieckie"
26,1000,"FEMALE","Dolnoslaskie"
75,670,"FEMALE","Lodzkie"
25,2400,"MALE","Slaskie"
34,600,"FEMALE","Lubelskie"
37,2500,"MALE","Mazowieckie"
25,4500,"FEMALE","Pomorskie"
57,1500,"MALE","Pomorskie"
47,830,"MALE","Lodzkie"
39,2000,"MALE","Malopolskie"
56,NA,"MALE","Swietokrzyskie"
49,600,"FEMALE","Lubelskie"
35,NA,"MALE","Dolnoslaskie"
40,NA,"MALE","Slaskie"
40,2800,"MALE","Podkarpackie"
78,1200,"MALE","Lubelskie"
57,1060,"FEMALE","Zachodnio-pomorskie"
54,2300,"FEMALE","Swietokrzyskie"
35,2500,"MALE","Lubuskie"
26,NA,"MALE","Kujawsko-pomorskie"
63,1300,"FEMALE","Slaskie"
50,NA,"FEMALE","Lodzkie"
37,NA,"FEMALE","Slaskie"
32,1000,"FEMALE","Lodzkie"
56,1350,"FEMALE","Lodzkie"
80,1876,"MALE","Podlaskie"
44,6000,"MALE","Zachodnio-pomorskie"
57,NA,"FEMALE","Malopolskie"
73,1200,"MALE","Dolnoslaskie"
76,1200,"MALE","Kujawsko-pomorskie"
30,2000,"FEMALE","Slaskie"
63,1150,"FEMALE","Mazowieckie"
77,1300,"FEMALE","Kujawsko-pomorskie"
54,1300,"MALE","Lubuskie"
57,NA,"MALE","Lubelskie"
26,2500,"MALE","Pomorskie"
70,1200,"MALE","Warminsko-mazurskie"
69,1200,"FEMALE","Warminsko-mazurskie"
50,1800,"MALE","Podkarpackie"
28,1500,"MALE","Kujawsko-pomorskie"
41,NA,"FEMALE","Slaskie"
33,2000,"FEMALE","Zachodnio-pomorskie"
40,600,"FEMALE","Slaskie"
35,NA,"MALE","Dolnoslaskie"
45,NA,"FEMALE","Wielkopolskie"
46,2000,"MALE","Dolnoslaskie"
35,1350,"FEMALE","Slaskie"
56,750,"MALE","Malopolskie"
18,NA,"FEMALE","Swietokrzyskie"
33,NA,"FEMALE","Dolnoslaskie"
45,1300,"FEMALE","Malopolskie"
42,NA,"FEMALE","Warminsko-mazurskie"
68,800,"FEMALE","Wielkopolskie"
45,1600,"FEMALE","Podkarpackie"
57,3300,"FEMALE","Mazowieckie"
25,1100,"MALE","Lodzkie"
42,2000,"FEMALE","Slaskie"
51,NA,"MALE","Lodzkie"
33,NA,"MALE","Malopolskie"
63,950,"FEMALE","Malopolskie"
39,NA,"MALE","Warminsko-mazurskie"
75,1250,"FEMALE","Swietokrzyskie"
36,2500,"FEMALE","Lodzkie"
55,NA,"FEMALE","Slaskie"
55,1000,"FEMALE","Dolnoslaskie"
51,1000,"FEMALE","Mazowieckie"
67,1500,"FEMALE","Wielkopolskie"
49,2900,"MALE","Zachodnio-pomorskie"
41,1500,"FEMALE","Mazowieckie"
32,2000,"FEMALE","Dolnoslaskie"
28,1300,"MALE","Mazowieckie"
40,1600,"MALE","Kujawsko-pomorskie"
39,3000,"MALE","Dolnoslaskie"
21,NA,"FEMALE","Dolnoslaskie"
54,2200,"MALE","Mazowieckie"
48,1000,"FEMALE","Pomorskie"
31,2000,"FEMALE","Malopolskie"
27,NA,"MALE","Kujawsko-pomorskie"
46,2600,"MALE","Slaskie"
18,NA,"MALE","Dolnoslaskie"
25,NA,"MALE","Mazowieckie"
59,1800,"MALE","Lubelskie"
63,950,"FEMALE","Kujawsko-pomorskie"
44,1600,"MALE","Swietokrzyskie"
54,1000,"FEMALE","Malopolskie"
34,4000,"MALE","Malopolskie"
69,800,"FEMALE","Podkarpackie"
27,1500,"FEMALE","Warminsko-mazurskie"
29,NA,"FEMALE","Dolnoslaskie"
41,NA,"FEMALE","Lubelskie"
60,1300,"FEMALE","Slaskie"
50,1000,"MALE","Swietokrzyskie"
64,NA,"MALE","Dolnoslaskie"
34,6000,"FEMALE","Podlaskie"
19,NA,"FEMALE","Swietokrzyskie"
77,1118,"FEMALE","Pomorskie"
60,756,"FEMALE","Warminsko-mazurskie"
77,1100,"FEMALE","Opolskie"
26,6000,"MALE","Wielkopolskie"
43,1500,"MALE","Mazowieckie"
61,1600,"MALE","Lubelskie"
36,1500,"FEMALE","Pomorskie"
54,540,"MALE","Malopolskie"
23,NA,"MALE","Dolnoslaskie"
62,10000,"MALE","Lodzkie"
69,1520,"FEMALE","Slaskie"
18,NA,"FEMALE","Zachodnio-pomorskie"
16,NA,"FEMALE","Wielkopolskie"
62,1600,"FEMALE","Lodzkie"
57,2700,"MALE","Opolskie"
17,NA,"MALE","Lubelskie"
87,810,"MALE","Lodzkie"
50,5000,"MALE","Mazowieckie"
57,520,"MALE","Mazowieckie"
86,1000,"MALE","Podkarpackie"
50,4000,"MALE","Pomorskie"
60,1200,"FEMALE","Podlaskie"
57,2800,"FEMALE","Mazowieckie"
45,2500,"FEMALE","Mazowieckie"
54,NA,"MALE","Mazowieckie"
72,1700,"FEMALE","Dolnoslaskie"
51,2000,"FEMALE","Pomorskie"
61,1500,"MALE","Malopolskie"
18,NA,"MALE","Slaskie"
34,1000,"FEMALE","Podlaskie"
20,NA,"MALE","Lubelskie"
49,1000,"MALE","Podlaskie"
66,1428,"MALE","Wielkopolskie"
41,2000,"MALE","Wielkopolskie"
49,3000,"MALE","Kujawsko-pomorskie"
21,300,"FEMALE","Mazowieckie"
51,1040,"FEMALE","Swietokrzyskie"
26,1300,"FEMALE","Dolnoslaskie"
27,1600,"FEMALE","Malopolskie"
57,10000,"MALE","Mazowieckie"
63,1200,"FEMALE","Dolnoslaskie"
56,2000,"FEMALE","Wielkopolskie"
50,1043,"FEMALE","Pomorskie"
36,NA,"FEMALE","Wielkopolskie"
34,NA,"FEMALE","Zachodnio-pomorskie"
20,1000,"FEMALE","Lodzkie"
69,975,"FEMALE","Kujawsko-pomorskie"
47,780,"MALE","Mazowieckie"
27,1300,"FEMALE","Podlaskie"
32,650,"FEMALE","Swietokrzyskie"
52,NA,"MALE","Lubuskie"
45,3000,"FEMALE","Wielkopolskie"
62,630,"FEMALE","Lubelskie"
33,3000,"MALE","Mazowieckie"
72,1200,"MALE","Slaskie"
25,700,"FEMALE","Slaskie"
56,2800,"MALE","Pomorskie"
82,760,"FEMALE","Warminsko-mazurskie"
75,1100,"FEMALE","Wielkopolskie"
49,1700,"FEMALE","Zachodnio-pomorskie"
82,1000,"FEMALE","Swietokrzyskie"
56,900,"FEMALE","Pomorskie"
71,680,"FEMALE","Podkarpackie"
74,815,"FEMALE","Dolnoslaskie"
27,2500,"FEMALE","Lodzkie"
50,NA,"FEMALE","Slaskie"
72,1800,"MALE","Lubuskie"
58,NA,"MALE","Slaskie"
37,4000,"FEMALE","Slaskie"
57,660,"FEMALE","Podkarpackie"
35,3000,"FEMALE","Warminsko-mazurskie"
41,1500,"MALE","Slaskie"
16,NA,"MALE","Wielkopolskie"
61,3000,"FEMALE","Podkarpackie"
36,400,"FEMALE","Mazowieckie"
72,1100,"FEMALE","Wielkopolskie"
38,1100,"FEMALE","Dolnoslaskie"
76,800,"MALE","Opolskie"
30,NA,"FEMALE","Mazowieckie"
76,1600,"FEMALE","Swietokrzyskie"
62,2000,"MALE","Wielkopolskie"
59,1500,"FEMALE","Podkarpackie"
58,1300,"MALE","Mazowieckie"
42,511,"MALE","Wielkopolskie"
23,1500,"MALE","Dolnoslaskie"
19,NA,"MALE","Lodzkie"
59,1200,"MALE","Wielkopolskie"
18,NA,"MALE","Wielkopolskie"
44,2000,"MALE","Mazowieckie"
39,2000,"FEMALE","Opolskie"
49,NA,"FEMALE","Swietokrzyskie"
52,700,"MALE","Lodzkie"
32,204,"FEMALE","Swietokrzyskie"
17,NA,"MALE","Malopolskie"
44,2000,"MALE","Podlaskie"
55,1000,"MALE","Kujawsko-pomorskie"
62,2000,"FEMALE","Wielkopolskie"
73,800,"MALE","Mazowieckie"
61,1700,"MALE","Zachodnio-pomorskie"
26,NA,"FEMALE","Slaskie"
52,2200,"FEMALE","Lubelskie"
70,1100,"FEMALE","Swietokrzyskie"
22,900,"FEMALE","Wielkopolskie"
45,640,"MALE","Malopolskie"
57,980,"MALE","Podkarpackie"
66,1450,"FEMALE","Slaskie"
59,1300,"MALE","Mazowieckie"
60,700,"FEMALE","Wielkopolskie"
63,NA,"FEMALE","Pomorskie"
24,500,"FEMALE","Malopolskie"
60,1300,"MALE","Podkarpackie"
26,1000,"MALE","Warminsko-mazurskie"
32,NA,"FEMALE","Slaskie"
35,1900,"FEMALE","Wielkopolskie"
76,800,"FEMALE","Lubelskie"
64,870,"FEMALE","Warminsko-mazurskie"
31,NA,"FEMALE","Pomorskie"
74,1300,"FEMALE","Mazowieckie"
43,2000,"MALE","Dolnoslaskie"
21,1200,"MALE","Lubuskie"
32,NA,"MALE","Wielkopolskie"
55,NA,"FEMALE","Slaskie"
19,NA,"MALE","Mazowieckie"
66,860,"FEMALE","Lodzkie"
24,1300,"MALE","Wielkopolskie"
36,200,"MALE","Zachodnio-pomorskie"
44,2500,"MALE","Wielkopolskie"
17,NA,"FEMALE","Podlaskie"
52,NA,"FEMALE","Podkarpackie"
25,2100,"MALE","Zachodnio-pomorskie"
77,1900,"MALE","Lubuskie"
23,1500,"FEMALE","Mazowieckie"
32,NA,"MALE","Mazowieckie"
20,395,"MALE","Lubelskie"
45,1000,"MALE","Slaskie"
28,NA,"FEMALE","Malopolskie"
55,3000,"MALE","Malopolskie"
62,800,"FEMALE","Zachodnio-pomorskie"
64,890,"FEMALE","Warminsko-mazurskie"
51,1800,"MALE","Warminsko-mazurskie"
61,1700,"FEMALE","Malopolskie"
54,2500,"MALE","Slaskie"
26,NA,"MALE","Lubelskie"
64,990,"FEMALE","Slaskie"
40,2800,"MALE","Slaskie"
35,1800,"MALE","Lubuskie"
65,NA,"FEMALE","Slaskie"
82,850,"MALE","Malopolskie"
61,NA,"MALE","Slaskie"
41,1500,"FEMALE","Slaskie"
30,NA,"FEMALE","Wielkopolskie"
87,1050,"FEMALE","Pomorskie"
52,1800,"MALE","Kujawsko-pomorskie"
59,1100,"MALE","Lubuskie"
27,4500,"FEMALE","Wielkopolskie"
49,NA,"FEMALE","Mazowieckie"
32,NA,"FEMALE","Malopolskie"
71,1400,"MALE","Podkarpackie"
78,920,"FEMALE","Slaskie"
60,700,"FEMALE","Slaskie"
66,1100,"MALE","Lubelskie"
33,NA,"FEMALE","Pomorskie"
19,NA,"FEMALE","Warminsko-mazurskie"
17,NA,"FEMALE","Kujawsko-pomorskie"
73,1000,"FEMALE","Podkarpackie"
53,2000,"MALE","Slaskie"
51,2540,"FEMALE","Lubelskie"
33,1500,"FEMALE","Wielkopolskie"
34,3100,"MALE","Mazowieckie"
38,2500,"MALE","Pomorskie"
37,1500,"FEMALE","Warminsko-mazurskie"
64,1330,"FEMALE","Kujawsko-pomorskie"
47,1200,"MALE","Podkarpackie"
61,1500,"MALE","Podlaskie"
18,NA,"MALE","Podkarpackie"
85,2180,"MALE","Lubelskie"
41,1700,"FEMALE","Warminsko-mazurskie"
73,1150,"MALE","Slaskie"
51,3000,"MALE","Pomorskie"
52,3000,"MALE","Malopolskie"
63,2800,"MALE","Dolnoslaskie"
60,NA,"FEMALE","Wielkopolskie"
25,1116,"FEMALE","Malopolskie"
52,NA,"FEMALE","Podkarpackie"
74,1200,"FEMALE","Swietokrzyskie"
25,500,"MALE","Podkarpackie"
58,800,"FEMALE","Pomorskie"
23,NA,"FEMALE","Lodzkie"
57,1030,"FEMALE","Lubelskie"
20,NA,"MALE","Zachodnio-pomorskie"
19,NA,"MALE","Warminsko-mazurskie"
59,1150,"FEMALE","Dolnoslaskie"
53,1800,"FEMALE","Malopolskie"
50,600,"FEMALE","Mazowieckie"
51,900,"MALE","Dolnoslaskie"
22,1300,"MALE","Slaskie"
23,3000,"MALE","Malopolskie"
72,1100,"FEMALE","Dolnoslaskie"
60,NA,"MALE","Kujawsko-pomorskie"
46,NA,"MALE","Warminsko-mazurskie"
56,900,"FEMALE","Mazowieckie"
84,1700,"MALE","Lodzkie"
45,2200,"MALE","Dolnoslaskie"
74,950,"FEMALE","Lubelskie"
52,2000,"MALE","Dolnoslaskie"
31,1800,"FEMALE","Podlaskie"
69,1370,"FEMALE","Malopolskie"
86,1050,"FEMALE","Malopolskie"
55,1300,"FEMALE","Swietokrzyskie"
51,1500,"MALE","Warminsko-mazurskie"
59,737,"MALE","Malopolskie"
26,3700,"FEMALE","Mazowieckie"
63,1250,"FEMALE","Kujawsko-pomorskie"
51,900,"MALE","Malopolskie"
63,490,"MALE","Mazowieckie"
32,500,"FEMALE","Slaskie"
53,NA,"FEMALE","Slaskie"
50,1400,"MALE","Malopolskie"
38,NA,"FEMALE","Kujawsko-pomorskie"
43,1200,"MALE","Slaskie"
72,1300,"MALE","Wielkopolskie"
22,780,"MALE","Dolnoslaskie"
49,1000,"FEMALE","Lodzkie"
33,NA,"FEMALE","Wielkopolskie"
79,1320,"FEMALE","Warminsko-mazurskie"
22,631,"MALE","Swietokrzyskie"
24,2000,"MALE","Kujawsko-pomorskie"
47,600,"MALE","Lubelskie"
58,2400,"FEMALE","Mazowieckie"
29,1200,"FEMALE","Dolnoslaskie"
20,NA,"MALE","Lubelskie"
51,550,"MALE","Pomorskie"
28,NA,"MALE","Mazowieckie"
22,NA,"MALE","Pomorskie"
58,1500,"FEMALE","Pomorskie"
22,600,"FEMALE","Zachodnio-pomorskie"
36,2300,"FEMALE","Lubuskie"
65,1200,"MALE","Swietokrzyskie"
29,1100,"FEMALE","Opolskie"
56,NA,"FEMALE","Lubelskie"
32,1500,"FEMALE","Zachodnio-pomorskie"
21,630,"FEMALE","Podkarpackie"
48,2000,"MALE","Opolskie"
60,6000,"MALE","Malopolskie"
25,NA,"MALE","Lubelskie"
60,640,"FEMALE","Podkarpackie"
20,NA,"FEMALE","Malopolskie"
54,800,"FEMALE","Malopolskie"
54,NA,"FEMALE","Dolnoslaskie"
27,NA,"FEMALE","Mazowieckie"
19,300,"FEMALE","Dolnoslaskie"
18,300,"MALE","Zachodnio-pomorskie"
30,1600,"FEMALE","Dolnoslaskie"
48,NA,"MALE","Lubelskie"
72,1760,"MALE","Kujawsko-pomorskie"
68,870,"FEMALE","Swietokrzyskie"
45,3000,"FEMALE","Zachodnio-pomorskie"
57,2000,"MALE","Opolskie"
65,1400,"FEMALE","Lubelskie"
64,1600,"MALE","Malopolskie"
60,1400,"MALE","Podlaskie"
68,2300,"MALE","Lodzkie"
28,420,"MALE","Mazowieckie"
52,NA,"FEMALE","Dolnoslaskie"
55,640,"FEMALE","Wielkopolskie"
70,800,"MALE","Malopolskie"
45,3000,"FEMALE","Zachodnio-pomorskie"
46,2100,"MALE","Dolnoslaskie"
76,1150,"FEMALE","Lodzkie"
26,NA,"MALE","Swietokrzyskie"
64,1200,"FEMALE","Mazowieckie"
20,NA,"MALE","Slaskie"
49,580,"FEMALE","Mazowieckie"
72,820,"FEMALE","Lodzkie"
57,NA,"FEMALE","Dolnoslaskie"
61,3000,"MALE","Pomorskie"
17,NA,"FEMALE","Podkarpackie"
70,925,"FEMALE","Zachodnio-pomorskie"
61,1920,"MALE","Mazowieckie"
32,525,"MALE","Kujawsko-pomorskie"
63,1000,"FEMALE","Pomorskie"
40,582,"FEMALE","Slaskie"
46,2500,"MALE","Mazowieckie"
64,NA,"MALE","Zachodnio-pomorskie"
22,NA,"FEMALE","Slaskie"
22,2000,"MALE","Opolskie"
74,900,"FEMALE","Kujawsko-pomorskie"
62,760,"MALE","Wielkopolskie"
22,600,"MALE","Swietokrzyskie"
31,2000,"MALE","Lodzkie"
41,NA,"FEMALE","Warminsko-mazurskie"
17,NA,"MALE","Mazowieckie"
61,5800,"MALE","Wielkopolskie"
58,500,"FEMALE","Mazowieckie"
61,1420,"MALE","Mazowieckie"
58,NA,"FEMALE","Slaskie"
60,900,"FEMALE","Lubuskie"
52,600,"MALE","Lubelskie"
68,2500,"FEMALE","Mazowieckie"
50,1200,"MALE","Warminsko-mazurskie"
57,1130,"MALE","Podkarpackie"
52,1200,"FEMALE","Malopolskie"
21,200,"MALE","Wielkopolskie"
31,1800,"FEMALE","Wielkopolskie"
92,1600,"FEMALE","Podlaskie"
37,4000,"FEMALE","Dolnoslaskie"
62,500,"MALE","Podlaskie"
22,NA,"MALE","Podlaskie"
47,1700,"MALE","Lodzkie"
18,NA,"MALE","Wielkopolskie"
44,NA,"FEMALE","Lubelskie"
21,NA,"FEMALE","Lubelskie"
75,1800,"FEMALE","Zachodnio-pomorskie"
35,1920,"MALE","Podkarpackie"
82,1180,"FEMALE","Warminsko-mazurskie"
60,1200,"FEMALE","Kujawsko-pomorskie"
20,NA,"FEMALE","Lodzkie"
56,770,"FEMALE","Kujawsko-pomorskie"
59,1900,"FEMALE","Podkarpackie"
36,4300,"MALE","Dolnoslaskie"
47,1700,"MALE","Kujawsko-pomorskie"
54,1600,"FEMALE","Slaskie"
36,NA,"MALE","Lodzkie"
49,1200,"FEMALE","Kujawsko-pomorskie"
64,1700,"FEMALE","Lubelskie"
61,710,"FEMALE","Podlaskie"
35,NA,"MALE","Mazowieckie"
61,1600,"FEMALE","Mazowieckie"
83,1250,"FEMALE","Mazowieckie"
21,1500,"FEMALE","Mazowieckie"
33,2500,"MALE","Warminsko-mazurskie"
17,NA,"MALE","Swietokrzyskie"
52,4200,"MALE","Wielkopolskie"
41,3000,"FEMALE","Malopolskie"
17,NA,"FEMALE","Podlaskie"
18,NA,"FEMALE","Lodzkie"
41,1000,"FEMALE","Lodzkie"
49,690,"MALE","Wielkopolskie"
60,2500,"MALE","Mazowieckie"
58,850,"FEMALE","Wielkopolskie"
49,NA,"MALE","Dolnoslaskie"
55,1100,"MALE","Malopolskie"
68,1200,"MALE","Slaskie"
19,NA,"FEMALE","Kujawsko-pomorskie"
89,1000,"FEMALE","Malopolskie"
50,1096,"FEMALE","Dolnoslaskie"
46,2400,"FEMALE","Lodzkie"
56,2800,"FEMALE","Malopolskie"
82,1470,"FEMALE","Wielkopolskie"
74,2100,"FEMALE","Lubelskie"
45,1200,"FEMALE","Malopolskie"
53,1500,"FEMALE","Opolskie"
22,NA,"FEMALE","Slaskie"
68,900,"MALE","Swietokrzyskie"
55,NA,"FEMALE","Warminsko-mazurskie"
36,2900,"MALE","Wielkopolskie"
60,1000,"FEMALE","Opolskie"
19,NA,"FEMALE","Mazowieckie"
33,4500,"MALE","Mazowieckie"
35,300,"FEMALE","Lubelskie"
60,NA,"MALE","Malopolskie"
51,900,"FEMALE","Lubuskie"
17,NA,"MALE","Kujawsko-pomorskie"
68,875,"FEMALE","Pomorskie"
53,2000,"MALE","Slaskie"
52,1900,"FEMALE","Podlaskie"
40,2200,"FEMALE","Kujawsko-pomorskie"
35,1000,"MALE","Wielkopolskie"
16,NA,"MALE","Lubelskie"
22,1100,"FEMALE","Dolnoslaskie"
44,NA,"MALE","Lodzkie"
64,4650,"MALE","Mazowieckie"
20,NA,"FEMALE","Podkarpackie"
50,485,"MALE","Lubuskie"
32,3000,"MALE","Mazowieckie"
73,1290,"FEMALE","Dolnoslaskie"
48,480,"FEMALE","Opolskie"
59,952,"FEMALE","Opolskie"
71,700,"FEMALE","Lubelskie"
31,1500,"FEMALE","Lubuskie"
43,3000,"FEMALE","Malopolskie"
85,1900,"FEMALE","Slaskie"
24,300,"MALE","Wielkopolskie"
71,2100,"MALE","Podkarpackie"
21,NA,"MALE","Wielkopolskie"
50,NA,"MALE","Zachodnio-pomorskie"
23,NA,"MALE","Podkarpackie"
43,2000,"FEMALE","Kujawsko-pomorskie"
54,NA,"MALE","Opolskie"
61,930,"FEMALE","Pomorskie"
85,1500,"FEMALE","Slaskie"
44,2000,"MALE","Mazowieckie"
56,1400,"FEMALE","Dolnoslaskie"
59,1500,"FEMALE","Wielkopolskie"
45,1500,"FEMALE","Podkarpackie"
27,1100,"FEMALE","Warminsko-mazurskie"
63,960,"FEMALE","Podkarpackie"
46,NA,"FEMALE","Slaskie"
58,600,"MALE","Zachodnio-pomorskie"
18,NA,"MALE","Swietokrzyskie"
22,690,"FEMALE","Dolnoslaskie"
44,8000,"FEMALE","Mazowieckie"
62,1728,"MALE","Warminsko-mazurskie"
36,2200,"MALE","Kujawsko-pomorskie"
56,1100,"FEMALE","Zachodnio-pomorskie"
73,1500,"MALE","Mazowieckie"
23,1700,"MALE","Swietokrzyskie"
43,3000,"FEMALE","Slaskie"
74,1800,"MALE","Mazowieckie"
54,1000,"FEMALE","Lodzkie"
72,NA,"FEMALE","Mazowieckie"
41,NA,"FEMALE","Warminsko-mazurskie"
24,1600,"FEMALE","Lubuskie"
69,620,"FEMALE","Mazowieckie"
61,1800,"FEMALE","Warminsko-mazurskie"
87,1380,"MALE","Mazowieckie"
41,3500,"FEMALE","Kujawsko-pomorskie"
58,2800,"MALE","Warminsko-mazurskie"
53,1200,"MALE","Podkarpackie"
61,1000,"MALE","Pomorskie"
59,1290,"FEMALE","Opolskie"
55,550,"FEMALE","Wielkopolskie"
55,780,"FEMALE","Malopolskie"
55,750,"MALE","Malopolskie"
73,NA,"MALE","Slaskie"
82,1200,"MALE","Podkarpackie"
60,726,"MALE","Kujawsko-pomorskie"
38,NA,"MALE","Swietokrzyskie"
25,NA,"FEMALE","Lubelskie"
49,600,"MALE","Mazowieckie"
18,NA,"MALE","Mazowieckie"
36,1800,"MALE","Pomorskie"
72,1300,"FEMALE","Mazowieckie"
59,1800,"FEMALE","Podkarpackie"
28,900,"FEMALE","Lodzkie"
19,NA,"FEMALE","Zachodnio-pomorskie"
45,NA,"FEMALE","Podkarpackie"
25,2000,"FEMALE","Podlaskie"
20,NA,"MALE","Kujawsko-pomorskie"
63,377,"MALE","Lubuskie"
87,1300,"FEMALE","Mazowieckie"
30,1182,"FEMALE","Pomorskie"
28,900,"FEMALE","Kujawsko-pomorskie"
27,NA,"MALE","Slaskie"
30,760,"MALE","Slaskie"
50,1300,"MALE","Opolskie"
37,4000,"FEMALE","Dolnoslaskie"
17,NA,"FEMALE","Lodzkie"
84,1020,"FEMALE","Kujawsko-pomorskie"
18,NA,"FEMALE","Mazowieckie"
57,2000,"MALE","Pomorskie"
32,1000,"FEMALE","Mazowieckie"
54,720,"FEMALE","Dolnoslaskie"
56,NA,"FEMALE","Lodzkie"
77,720,"MALE","Slaskie"
67,840,"MALE","Swietokrzyskie"
63,700,"FEMALE","Opolskie"
59,2000,"FEMALE","Dolnoslaskie"
36,1000,"FEMALE","Warminsko-mazurskie"
60,1900,"FEMALE","Mazowieckie"
32,1500,"MALE","Kujawsko-pomorskie"
63,2800,"MALE","Zachodnio-pomorskie"
38,1900,"FEMALE","Dolnoslaskie"
31,1800,"MALE","Mazowieckie"
68,1200,"MALE","Podkarpackie"
25,NA,"MALE","Swietokrzyskie"
53,2500,"FEMALE","Mazowieckie"
40,1000,"MALE","Lodzkie"
61,NA,"FEMALE","Dolnoslaskie"
65,1890,"FEMALE","Wielkopolskie"
57,600,"FEMALE","Opolskie"
54,900,"FEMALE","Pomorskie"
17,NA,"MALE","Dolnoslaskie"
37,1500,"FEMALE","Podlaskie"
32,1200,"MALE","Podkarpackie"
46,NA,"MALE","Malopolskie"
52,NA,"MALE","Lodzkie"
88,2300,"MALE","Slaskie"
37,2500,"MALE","Wielkopolskie"
55,1200,"FEMALE","Wielkopolskie"
39,NA,"FEMALE","Podkarpackie"
40,1200,"MALE","Mazowieckie"
74,850,"MALE","Lubelskie"
63,1204,"FEMALE","Pomorskie"
24,NA,"FEMALE","Slaskie"
52,2400,"FEMALE","Malopolskie"
31,500,"FEMALE","Podkarpackie"
57,NA,"FEMALE","Zachodnio-pomorskie"
28,2500,"FEMALE","Dolnoslaskie"
40,600,"FEMALE","Mazowieckie"
57,2900,"FEMALE","Podkarpackie"
50,550,"FEMALE","Lodzkie"
44,1400,"FEMALE","Zachodnio-pomorskie"
81,1300,"MALE","Malopolskie"
27,700,"MALE","Podlaskie"
41,NA,"MALE","Malopolskie"
50,2000,"FEMALE","Kujawsko-pomorskie"
39,3500,"FEMALE","Lodzkie"
64,1500,"FEMALE","Wielkopolskie"
22,NA,"MALE","Wielkopolskie"
17,NA,"MALE","Wielkopolskie"
22,150,"FEMALE","Kujawsko-pomorskie"
27,NA,"MALE","Malopolskie"
56,1700,"MALE","Lubuskie"
61,4000,"MALE","Lubelskie"
